nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
51019;7880;Vloesberg;550;Ronse;AZ Glorieux;0.5785953177257525;598
51019;7880;Vloesberg;724;Aat;Centre Hospitalier ÉpiCURA;0.0802675585284281;598
51065;7910;Frasnes-lez-Anvaing;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.3969099627064465;1877
51065;7910;Frasnes-lez-Anvaing;550;Ronse;AZ Glorieux;0.337773042088439;1877
51065;7910;Frasnes-lez-Anvaing;724;Aat;Centre Hospitalier ÉpiCURA;0.1012253596164092;1877
52010;7160;Chapelle-lez-Herlaimont;96;La Louvière;CHU Tivoli;0.3988326848249028;2570
52010;7160;Chapelle-lez-Herlaimont;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3680933852140078;2570
52011;6000;Charleroi;10;Charleroi;Grand hôpital de Charleroi;0.1687802012974878;37457
52011;6000;Charleroi;27;Charleroi;Grand Hôpital de Charleroi;0.2260458659262621;37457
52011;6000;Charleroi;325;Montigny-le-Tilleul;CHU André Vésale;0.1377312651840777;37457
52011;6000;Charleroi;409;Charleroi;Clinique Notre-Dame de Grâce;0.1017700296339803;37457
52011;6000;Charleroi;718;Charleroi;CHU de Charleroi;0.2560002135782364;37457
52012;6200;Châtelet;10;Charleroi;Grand hôpital de Charleroi;0.3819728447570751;6113
52012;6200;Châtelet;27;Charleroi;Grand Hôpital de Charleroi;0.2587927367904466;6113
52012;6200;Châtelet;325;Montigny-le-Tilleul;CHU André Vésale;0.06690659250777033;6113
52012;6200;Châtelet;718;Charleroi;CHU de Charleroi;0.1289056109929658;6113
52015;6180;Courcelles;27;Charleroi;Grand Hôpital de Charleroi;0.1163522012578616;5406
52015;6180;Courcelles;96;La Louvière;CHU Tivoli;0.06437291897891231;5406
52015;6180;Courcelles;325;Montigny-le-Tilleul;CHU André Vésale;0.1368849426563078;5406
52015;6180;Courcelles;409;Charleroi;Clinique Notre-Dame de Grâce;0.2991120976692564;5406
52015;6180;Courcelles;718;Charleroi;CHU de Charleroi;0.1655567887532371;5406
52018;6240;Farciennes;10;Charleroi;Grand hôpital de Charleroi;0.354679802955665;2030
52018;6240;Farciennes;27;Charleroi;Grand Hôpital de Charleroi;0.2369458128078818;2030
52018;6240;Farciennes;103;Sambreville;CHR Val de Sambre;0.08472906403940887;2030
52018;6240;Farciennes;325;Montigny-le-Tilleul;CHU André Vésale;0.05073891625615764;2030
52018;6240;Farciennes;718;Charleroi;CHU de Charleroi;0.1300492610837438;2030
52021;6220;Fleurus;10;Charleroi;Grand hôpital de Charleroi;0.2458928090492863;3713
52021;6220;Fleurus;27;Charleroi;Grand Hôpital de Charleroi;0.165903582009157;3713
52021;6220;Fleurus;103;Sambreville;CHR Val de Sambre;0.1602477780770267;3713
52021;6220;Fleurus;325;Montigny-le-Tilleul;CHU André Vésale;0.05332615136008619;3713
52021;6220;Fleurus;409;Charleroi;Clinique Notre-Dame de Grâce;0.08806894694317263;3713
52021;6220;Fleurus;718;Charleroi;CHU de Charleroi;0.1115001346619984;3713
52022;6140;Fontaine-l'Évêque;27;Charleroi;Grand Hôpital de Charleroi;0.1091716915264995;3151
52022;6140;Fontaine-l'Évêque;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.09425579181212314;3151
52022;6140;Fontaine-l'Évêque;325;Montigny-le-Tilleul;CHU André Vésale;0.3589336718502063;3151
52022;6140;Fontaine-l'Évêque;718;Charleroi;CHU de Charleroi;0.2139003490955252;3151
52025;6280;Gerpinnes;10;Charleroi;Grand hôpital de Charleroi;0.3744903902154921;1717
52025;6280;Gerpinnes;27;Charleroi;Grand Hôpital de Charleroi;0.2114152591729761;1717
52025;6280;Gerpinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.07920792079207921;1717
52025;6280;Gerpinnes;718;Charleroi;CHU de Charleroi;0.1205591147350029;1717
52043;7170;Manage;96;La Louvière;CHU Tivoli;0.4179717586649551;3895
52043;7170;Manage;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4251604621309371;3895
52048;6110;Montigny-le-Tilleul;27;Charleroi;Grand Hôpital de Charleroi;0.08396946564885496;1703
52048;6110;Montigny-le-Tilleul;325;Montigny-le-Tilleul;CHU André Vésale;0.5455079271873166;1703
52048;6110;Montigny-le-Tilleul;718;Charleroi;CHU de Charleroi;0.1714621256605989;1703
52055;6230;Pont-à-Celles;10;Charleroi;Grand hôpital de Charleroi;0.05417779473483404;2621
52055;6230;Pont-à-Celles;27;Charleroi;Grand Hôpital de Charleroi;0.08813429988553988;2621
52055;6230;Pont-à-Celles;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.08164822586798931;2621
52055;6230;Pont-à-Celles;409;Charleroi;Clinique Notre-Dame de Grâce;0.4105303319343762;2621
52055;6230;Pont-à-Celles;718;Charleroi;CHU de Charleroi;0.0686760778328882;2621
52063;7180;Seneffe;96;La Louvière;CHU Tivoli;0.1956656346749226;1615
52063;7180;Seneffe;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2563467492260062;1615
52063;7180;Seneffe;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05758513931888545;1615
52063;7180;Seneffe;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.2804953560371517;1615
52074;6250;Aiseau-Presles;10;Charleroi;Grand hôpital de Charleroi;0.2684931506849315;1825
52074;6250;Aiseau-Presles;27;Charleroi;Grand Hôpital de Charleroi;0.1824657534246575;1825
52074;6250;Aiseau-Presles;103;Sambreville;CHR Val de Sambre;0.2504109589041096;1825
52074;6250;Aiseau-Presles;718;Charleroi;CHU de Charleroi;0.09479452054794521;1825
52075;6210;Les Bons Villers;10;Charleroi;Grand hôpital de Charleroi;0.08898614150255288;1371
52075;6210;Les Bons Villers;27;Charleroi;Grand Hôpital de Charleroi;0.07585703865791393;1371
52075;6210;Les Bons Villers;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.06345733041575492;1371
52075;6210;Les Bons Villers;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05616338439095551;1371
52075;6210;Les Bons Villers;409;Charleroi;Clinique Notre-Dame de Grâce;0.3967906637490883;1371
52075;6210;Les Bons Villers;718;Charleroi;CHU de Charleroi;0.06564551422319474;1371
53014;7300;Boussu;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1078511274110296;3681
53014;7300;Boussu;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.05922303721814724;3681
53014;7300;Boussu;266;Bergen;CHR Mons-Hainaut;0.3213800597663679;3681
53014;7300;Boussu;410;Boussu;Centre Hospitalier ÉpiCURA;0.3700081499592502;3681
53020;7370;Dour;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1309882747068677;2985
53020;7370;Dour;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.0680067001675042;2985
53020;7370;Dour;266;Bergen;CHR Mons-Hainaut;0.3638190954773869;2985
53020;7370;Dour;410;Boussu;Centre Hospitalier ÉpiCURA;0.2948073701842546;2985
53028;7080;Frameries;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.09632692775480418;4111
53028;7080;Frameries;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.2383848212113841;4111
53028;7080;Frameries;266;Bergen;CHR Mons-Hainaut;0.1950863536852347;4111
53028;7080;Frameries;410;Boussu;Centre Hospitalier ÉpiCURA;0.3111165166626125;4111
53039;7350;Hensies;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1587429492344883;1241
53039;7350;Hensies;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.0717163577759871;1241
53039;7350;Hensies;266;Bergen;CHR Mons-Hainaut;0.3134568896051571;1241
53039;7350;Hensies;410;Boussu;Centre Hospitalier ÉpiCURA;0.3013698630136986;1241
53044;7050;Jurbeke;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1697612732095491;1508
53044;7050;Jurbeke;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.243368700265252;1508
53044;7050;Jurbeke;266;Bergen;CHR Mons-Hainaut;0.2606100795755968;1508
53046;7870;Lens;7;Zinnik;CHR de la Haute Senne;0.1327433628318584;678
53046;7870;Lens;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.0855457227138643;678
53046;7870;Lens;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.1209439528023599;678
53046;7870;Lens;266;Bergen;CHR Mons-Hainaut;0.2389380530973451;678
53046;7870;Lens;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06047197640117994;678
53046;7870;Lens;724;Aat;Centre Hospitalier ÉpiCURA;0.1710914454277286;678
53053;7000;Bergen;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.06156673558465426;17412
53053;7000;Bergen;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.3965655869515277;17412
53053;7000;Bergen;266;Bergen;CHR Mons-Hainaut;0.3012864691017689;17412
53053;7000;Bergen;410;Boussu;Centre Hospitalier ÉpiCURA;0.07155984378589479;17412
53065;7390;Quaregnon;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.2677506775067751;3690
53065;7390;Quaregnon;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.1075880758807588;3690
53065;7390;Quaregnon;266;Bergen;CHR Mons-Hainaut;0.1626016260162602;3690
53065;7390;Quaregnon;410;Boussu;Centre Hospitalier ÉpiCURA;0.3306233062330624;3690
53068;7380;Quiévrain;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1075896580483736;1199
53068;7380;Quiévrain;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.0567139282735613;1199
53068;7380;Quiévrain;266;Bergen;CHR Mons-Hainaut;0.3286071726438699;1199
53068;7380;Quiévrain;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05921601334445371;1199
53068;7380;Quiévrain;410;Boussu;Centre Hospitalier ÉpiCURA;0.3152627189324437;1199
53070;7330;Saint-Ghislain;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.3940467753366407;4233
53070;7330;Saint-Ghislain;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.09473186865107489;4233
53070;7330;Saint-Ghislain;266;Bergen;CHR Mons-Hainaut;0.1289865343727853;4233
53070;7330;Saint-Ghislain;410;Boussu;Centre Hospitalier ÉpiCURA;0.2010394519253484;4233
53082;7340;Colfontaine;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1305988928032209;3974
53082;7340;Colfontaine;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.10694514343231;3974
53082;7340;Colfontaine;266;Bergen;CHR Mons-Hainaut;0.2528938097634625;3974
53082;7340;Colfontaine;410;Boussu;Centre Hospitalier ÉpiCURA;0.3492702566683442;3974
53083;7387;Honnelles;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1510695187165775;748
53083;7387;Honnelles;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.08021390374331551;748
53083;7387;Honnelles;266;Bergen;CHR Mons-Hainaut;0.375668449197861;748
53083;7387;Honnelles;410;Boussu;Centre Hospitalier ÉpiCURA;0.2259358288770053;748
53084;7040;Quévy;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.3398643556895252;1327
53084;7040;Quévy;266;Bergen;CHR Mons-Hainaut;0.3330821401657875;1327
53084;7040;Quévy;410;Boussu;Centre Hospitalier ÉpiCURA;0.1250941974378297;1327
54007;7700;Moeskroen;247;Moeskroen;Centre Hospitalier de Mouscron;0.8291821392989766;11041
54010;7780;Komen;57;Ieper;Jan Yperman Ziekenhuis;0.5530278756808715;3121
54010;7780;Komen;117;Roeselare;AZ Delta;0.1906440243511695;3121
54010;7780;Komen;247;Moeskroen;Centre Hospitalier de Mouscron;0.1419416853572573;3121
55004;7090;'s Gravenbrakel;7;Zinnik;CHR de la Haute Senne;0.4419571474256476;3127
55004;7090;'s Gravenbrakel;96;La Louvière;CHU Tivoli;0.05756315957787016;3127
55004;7090;'s Gravenbrakel;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.05596418292292932;3127
55004;7090;'s Gravenbrakel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.06108090821874001;3127
55004;7090;'s Gravenbrakel;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.08826351135273425;3127
55004;7090;'s Gravenbrakel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.08218740006395907;3127
55010;7850;Edingen;7;Zinnik;CHR de la Haute Senne;0.2666666666666667;1920
55010;7850;Edingen;106;Halle;AZ Sint-Maria;0.115625;1920
55010;7850;Edingen;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1348958333333333;1920
55010;7850;Edingen;724;Aat;Centre Hospitalier ÉpiCURA;0.103125;1920
55022;7100;La Louvière;96;La Louvière;CHU Tivoli;0.4327267807616857;14783
55022;7100;La Louvière;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3958601095853345;14783
55023;7860;Lessen;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.1756127831213155;3223
55023;7860;Lessen;550;Ronse;AZ Glorieux;0.2463543282655911;3223
55023;7860;Lessen;724;Aat;Centre Hospitalier ÉpiCURA;0.2950667080359913;3223
55035;7070;Le Rœulx;7;Zinnik;CHR de la Haute Senne;0.1002260738507913;1327
55035;7070;Le Rœulx;96;La Louvière;CHU Tivoli;0.2554634513941221;1327
55035;7070;Le Rœulx;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3082140165787491;1327
55035;7070;Le Rœulx;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.08816880180859081;1327
55035;7070;Le Rœulx;266;Bergen;CHR Mons-Hainaut;0.07686510926902788;1327
55039;7830;Opzullik;7;Zinnik;CHR de la Haute Senne;0.2278156996587031;1172
55039;7830;Opzullik;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05631399317406143;1172
55039;7830;Opzullik;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1083617747440273;1172
55039;7830;Opzullik;724;Aat;Centre Hospitalier ÉpiCURA;0.2713310580204778;1172
55040;7060;Zinnik;7;Zinnik;CHR de la Haute Senne;0.5106123444742621;4099
55040;7060;Zinnik;96;La Louvière;CHU Tivoli;0.05464747499390095;4099
55040;7060;Zinnik;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.05659917052939741;4099
55040;7060;Zinnik;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.06074652354232739;4099
55040;7060;Zinnik;266;Bergen;CHR Mons-Hainaut;0.06879726762625031;4099
55040;7060;Zinnik;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06367406684557209;4099
55050;7190;Écaussinnes;7;Zinnik;CHR de la Haute Senne;0.3661394258933802;1707
55050;7190;Écaussinnes;96;La Louvière;CHU Tivoli;0.200937316930287;1707
55050;7190;Écaussinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1751611013473931;1707
55050;7190;Écaussinnes;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05682483889865261;1707
56001;6150;Anderlues;96;La Louvière;CHU Tivoli;0.1200533570475767;2249
56001;6150;Anderlues;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5042240995998222;2249
56001;6150;Anderlues;325;Montigny-le-Tilleul;CHU André Vésale;0.1196087149844375;2249
56001;6150;Anderlues;718;Charleroi;CHU de Charleroi;0.06669630947087594;2249
56005;6500;Beaumont;27;Charleroi;Grand Hôpital de Charleroi;0.06432748538011696;1197
56005;6500;Beaumont;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3425229741019215;1197
56005;6500;Beaumont;249;Chimay;Centre de Santé des Fagnes;0.05346700083542189;1197
56005;6500;Beaumont;325;Montigny-le-Tilleul;CHU André Vésale;0.2974101921470342;1197
56005;6500;Beaumont;718;Charleroi;CHU de Charleroi;0.08187134502923976;1197
56011;7130;Binche;96;La Louvière;CHU Tivoli;0.3457080463631783;5953
56011;7130;Binche;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4093734251637829;5953
56016;6460;Chimay;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.06182643221781055;1763
56016;6460;Chimay;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.05899035734543392;1763
56016;6460;Chimay;249;Chimay;Centre de Santé des Fagnes;0.6812251843448667;1763
56016;6460;Chimay;325;Montigny-le-Tilleul;CHU André Vésale;0.05388542257515598;1763
56022;6560;Erquelinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5379426644182125;1779
56022;6560;Erquelinnes;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.08263069139966273;1779
56022;6560;Erquelinnes;266;Bergen;CHR Mons-Hainaut;0.09162450815064643;1779
56022;6560;Erquelinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.08094435075885328;1779
56029;6440;Froidchapelle;27;Charleroi;Grand Hôpital de Charleroi;0.06611570247933884;726
56029;6440;Froidchapelle;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.081267217630854;726
56029;6440;Froidchapelle;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1033057851239669;726
56029;6440;Froidchapelle;249;Chimay;Centre de Santé des Fagnes;0.3292011019283747;726
56029;6440;Froidchapelle;325;Montigny-le-Tilleul;CHU André Vésale;0.1942148760330578;726
56029;6440;Froidchapelle;718;Charleroi;CHU de Charleroi;0.07713498622589532;726
56044;6540;Lobbes;27;Charleroi;Grand Hôpital de Charleroi;0.06208425720620843;902
56044;6540;Lobbes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5709534368070953;902
56044;6540;Lobbes;325;Montigny-le-Tilleul;CHU André Vésale;0.130820399113082;902
56049;6567;Merbes-le-Château;96;La Louvière;CHU Tivoli;0.05294117647058823;680
56049;6567;Merbes-le-Château;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4911764705882353;680
56049;6567;Merbes-le-Château;325;Montigny-le-Tilleul;CHU André Vésale;0.1455882352941177;680
56049;6567;Merbes-le-Château;718;Charleroi;CHU de Charleroi;0.05882352941176471;680
56051;6590;Momignies;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.07046332046332046;1036
56051;6590;Momignies;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.06081081081081081;1036
56051;6590;Momignies;249;Chimay;Centre de Santé des Fagnes;0.6727799227799228;1036
56051;6590;Momignies;325;Montigny-le-Tilleul;CHU André Vésale;0.05694980694980695;1036
56078;6530;Thuin;27;Charleroi;Grand Hôpital de Charleroi;0.06748466257668712;2445
56078;6530;Thuin;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2809815950920245;2445
56078;6530;Thuin;325;Montigny-le-Tilleul;CHU André Vésale;0.3897750511247444;2445
56078;6530;Thuin;718;Charleroi;CHU de Charleroi;0.1010224948875256;2445
56085;7120;Estinnes;96;La Louvière;CHU Tivoli;0.1933701657458564;1267
56085;7120;Estinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.324388318863457;1267
56085;7120;Estinnes;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.1681136543014996;1267
56085;7120;Estinnes;266;Bergen;CHR Mons-Hainaut;0.1689029202841358;1267
56086;6120;Ham-sur-Heure-Nalinnes;10;Charleroi;Grand hôpital de Charleroi;0.2146389713155292;2022
56086;6120;Ham-sur-Heure-Nalinnes;27;Charleroi;Grand Hôpital de Charleroi;0.1829871414441147;2022
56086;6120;Ham-sur-Heure-Nalinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.2878338278931751;2022
56086;6120;Ham-sur-Heure-Nalinnes;718;Charleroi;CHU de Charleroi;0.1508407517309595;2022
56087;7140;Morlanwelz;96;La Louvière;CHU Tivoli;0.3960729312762973;3565
56087;7140;Morlanwelz;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4345021037868163;3565
56088;6470;Sivry-Rance;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.05819477434679335;842
56088;6470;Sivry-Rance;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2090261282660333;842
56088;6470;Sivry-Rance;249;Chimay;Centre de Santé des Fagnes;0.3919239904988123;842
56088;6470;Sivry-Rance;325;Montigny-le-Tilleul;CHU André Vésale;0.1377672209026128;842
57003;7640;Antoing;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.8456040028591851;1399
57018;7760;Celles (Henegouwen);247;Moeskroen;Centre Hospitalier de Mouscron;0.1030805687203791;844
57018;7760;Celles (Henegouwen);534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.6255924170616114;844
57018;7760;Celles (Henegouwen);550;Ronse;AZ Glorieux;0.08293838862559241;844
57027;7730;Estaimpuis;247;Moeskroen;Centre Hospitalier de Mouscron;0.4957780458383595;1658
57027;7730;Estaimpuis;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.3860072376357057;1658
57062;7740;Pecq;247;Moeskroen;Centre Hospitalier de Mouscron;0.2032085561497326;935
57062;7740;Pecq;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.667379679144385;935
57064;7600;Péruwelz;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.7766765774694417;3027
57072;7610;Rumes;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.8525345622119815;868
57081;7500;Doornik;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.8188516260162602;11808
57093;7620;Brunehaut;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.8316602316602316;1295
57094;7900;Leuze-en-Hainaut;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.5978176149649259;2566
57094;7900;Leuze-en-Hainaut;724;Aat;Centre Hospitalier ÉpiCURA;0.1855027279812938;2566
57095;7750;Mont-de-l'Enclus;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.1721611721611722;546
57095;7750;Mont-de-l'Enclus;550;Ronse;AZ Glorieux;0.5622710622710623;546
61003;4540;Amay;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.09328358208955224;2412
61003;4540;Amay;68;Hoei;CHR de Huy;0.552653399668325;2412
61003;4540;Amay;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.05679933665008292;2412
61003;4540;Amay;412;Luik;CHR de la Citadelle;0.0912106135986733;2412
61003;4540;Amay;707;Luik;CHU Sart Tilman;0.1048922056384743;2412
61010;4210;Burdinne;6;Namen;CHR Sambre et Meuse;0.1547619047619048;420
61010;4210;Burdinne;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.07380952380952381;420
61010;4210;Burdinne;68;Hoei;CHR de Huy;0.2047619047619048;420
61010;4210;Burdinne;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.08571428571428572;420
61010;4210;Burdinne;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.1023809523809524;420
61010;4210;Burdinne;706;Namen;Clinique Saint-Luc;0.1404761904761905;420
61012;4560;Clavier;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1131805157593123;698
61012;4560;Clavier;68;Hoei;CHR de Huy;0.2507163323782235;698
61012;4560;Clavier;164;Marche-en-Famenne;Vivalia - IFAC;0.07736389684813753;698
61012;4560;Clavier;412;Luik;CHR de la Citadelle;0.07593123209169055;698
61012;4560;Clavier;707;Luik;CHU Sart Tilman;0.2349570200573066;698
61019;4190;Ferrières;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.06060606060606061;693
61019;4190;Ferrières;412;Luik;CHR de la Citadelle;0.113997113997114;693
61019;4190;Ferrières;707;Luik;CHU Sart Tilman;0.5800865800865801;693
61024;4180;Hamoir;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.09807355516637478;571
61024;4180;Hamoir;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.06654991243432574;571
61024;4180;Hamoir;412;Luik;CHR de la Citadelle;0.08581436077057793;571
61024;4180;Hamoir;707;Luik;CHU Sart Tilman;0.5761821366024519;571
61028;4217;Héron;6;Namen;CHR Sambre et Meuse;0.1607898448519041;709
61028;4217;Héron;68;Hoei;CHR de Huy;0.3342736248236953;709
61028;4217;Héron;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.07757404795486601;709
61028;4217;Héron;706;Namen;Clinique Saint-Luc;0.1438645980253879;709
61031;4500;Hoei;68;Hoei;CHR de Huy;0.7003185493751531;4081
61031;4500;Hoei;707;Luik;CHU Sart Tilman;0.06616025483950012;4081
61039;4570;Marchin;68;Hoei;CHR de Huy;0.6530386740331492;905
61039;4570;Marchin;707;Luik;CHU Sart Tilman;0.09392265193370165;905
61041;4577;Modave;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1117533718689788;519
61041;4577;Modave;68;Hoei;CHR de Huy;0.4701348747591522;519
61041;4577;Modave;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05780346820809248;519
61041;4577;Modave;412;Luik;CHR de la Citadelle;0.05973025048169557;519
61041;4577;Modave;707;Luik;CHU Sart Tilman;0.1657032755298651;519
61043;4550;Nandrin;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2496782496782497;777
61043;4550;Nandrin;68;Hoei;CHR de Huy;0.0990990990990991;777
61043;4550;Nandrin;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.06692406692406692;777
61043;4550;Nandrin;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05405405405405406;777
61043;4550;Nandrin;412;Luik;CHR de la Citadelle;0.102960102960103;777
61043;4550;Nandrin;707;Luik;CHU Sart Tilman;0.3745173745173745;777
61048;4590;Ouffet;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1855203619909502;442
61048;4590;Ouffet;68;Hoei;CHR de Huy;0.1447963800904978;442
61048;4590;Ouffet;412;Luik;CHR de la Citadelle;0.07918552036199095;442
61048;4590;Ouffet;707;Luik;CHU Sart Tilman;0.4208144796380091;442
61063;4537;Verlaine;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.185121107266436;578
61063;4537;Verlaine;68;Hoei;CHR de Huy;0.1193771626297578;578
61063;4537;Verlaine;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.2750865051903114;578
61063;4537;Verlaine;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.06747404844290658;578
61063;4537;Verlaine;412;Luik;CHR de la Citadelle;0.143598615916955;578
61063;4537;Verlaine;707;Luik;CHU Sart Tilman;0.1453287197231834;578
61068;4530;Villers-le-Bouillet;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1205211726384365;921
61068;4530;Villers-le-Bouillet;68;Hoei;CHR de Huy;0.4104234527687297;921
61068;4530;Villers-le-Bouillet;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.1454940282301846;921
61068;4530;Villers-le-Bouillet;412;Luik;CHR de la Citadelle;0.1074918566775244;921
61068;4530;Villers-le-Bouillet;707;Luik;CHU Sart Tilman;0.0998914223669924;921
61072;4520;Wanze;68;Hoei;CHR de Huy;0.6041666666666666;2160
61072;4520;Wanze;412;Luik;CHR de la Citadelle;0.05138888888888889;2160
61072;4520;Wanze;707;Luik;CHU Sart Tilman;0.08472222222222223;2160
