nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
25031;1470;Genepiën;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07005426739023186;2027
25031;1470;Genepiën;723;Anderlecht;CHIREC - Sare;0.136655155402072;2027
25037;1390;Graven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5723905723905723;1782
25037;1390;Graven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1251402918069585;1782
25043;1315;Incourt;6;Namen;CHR Sambre et Meuse;0.05405405405405406;703
25043;1315;Incourt;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3712660028449502;703
25043;1315;Incourt;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06970128022759602;703
25043;1315;Incourt;706;Namen;Clinique Saint-Luc;0.2048364153627311;703
25044;1460;Itter;7;Zinnik;CHR de la Haute Senne;0.05077720207253886;965
25044;1460;Itter;146;La Louvière;Centres hospitaliers Jolimont;0.06321243523316063;965
25044;1460;Itter;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.3647668393782383;965
25044;1460;Itter;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06010362694300518;965
25044;1460;Itter;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06113989637305699;965
25044;1460;Itter;723;Anderlecht;CHIREC - Sare;0.1937823834196891;965
25048;1370;Geldenaken;6;Namen;CHR Sambre et Meuse;0.05289672544080604;1985
25048;1370;Geldenaken;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2342569269521411;1985
25048;1370;Geldenaken;109;Tienen;Regionaal ziekenhuis Heilig Hart Tienen;0.2256926952141058;1985
25048;1370;Geldenaken;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07002518891687658;1985
25048;1370;Geldenaken;706;Namen;Clinique Saint-Luc;0.182367758186398;1985
25050;1310;Terhulpen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3541666666666667;1008
25050;1310;Terhulpen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08432539682539683;1008
25050;1310;Terhulpen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.123015873015873;1008
25050;1310;Terhulpen;723;Anderlecht;CHIREC - Sare;0.1775793650793651;1008
25068;1435;Mont-Saint-Guibert;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.7055214723926381;978
25068;1435;Mont-Saint-Guibert;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.09100204498977506;978
25072;1400;Nijvel;146;La Louvière;Centres hospitaliers Jolimont;0.08843389239817033;4591
25072;1400;Nijvel;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.5258113700718797;4591
25072;1400;Nijvel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05184055761272054;4591
25072;1400;Nijvel;723;Anderlecht;CHIREC - Sare;0.08690917011544326;4591
25084;1360;Perwijs;6;Namen;CHR Sambre et Meuse;0.1550847457627119;1180
25084;1360;Perwijs;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2322033898305085;1180
25084;1360;Perwijs;166;Namen;Clinique et maternité Sainte-Élisabeth;0.06949152542372881;1180
25084;1360;Perwijs;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.0711864406779661;1180
25084;1360;Perwijs;706;Namen;Clinique Saint-Luc;0.3194915254237288;1180
25091;1330;Rixensart;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5613319741760109;2943
25091;1330;Rixensart;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05708460754332314;2943
25091;1330;Rixensart;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1145090044172613;2943
25091;1330;Rixensart;723;Anderlecht;CHIREC - Sare;0.09344206591913014;2943
25105;1480;Tubeke;7;Zinnik;CHR de la Haute Senne;0.06731272917757988;3818
25105;1480;Tubeke;106;Halle;AZ Sint-Maria;0.1034573074908329;3818
25105;1480;Tubeke;146;La Louvière;Centres hospitaliers Jolimont;0.05212152959664746;3818
25105;1480;Tubeke;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.3884232582503929;3818
25105;1480;Tubeke;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.09507595599790467;3818
25105;1480;Tubeke;723;Anderlecht;CHIREC - Sare;0.08957569408067051;3818
25107;1495;Villers-la-Ville;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3544805709754164;1261
25107;1495;Villers-la-Ville;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.06026962727993656;1261
25107;1495;Villers-la-Ville;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.08088818398096749;1261
25107;1495;Villers-la-Ville;409;Charleroi;Clinique Notre-Dame de Grâce;0.1934972244250595;1261
25107;1495;Villers-la-Ville;723;Anderlecht;CHIREC - Sare;0.0761300555114988;1261
25110;1410;Waterloo;111;Ukkel;Europaziekenhuizen;0.1016042780748663;3740
25110;1410;Waterloo;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1021390374331551;3740
25110;1410;Waterloo;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1053475935828877;3740
25110;1410;Waterloo;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05989304812834224;3740
25110;1410;Waterloo;723;Anderlecht;CHIREC - Sare;0.4521390374331551;3740
25112;1300;Waver;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6411454102355808;4924
25112;1300;Waver;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1084484159220146;4924
25117;1450;Chastre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5858823529411765;850
25117;1450;Chastre;166;Namen;Clinique et maternité Sainte-Élisabeth;0.06823529411764706;850
25117;1450;Chastre;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07529411764705882;850
25117;1450;Chastre;706;Namen;Clinique Saint-Luc;0.05764705882352941;850
25117;1450;Chastre;723;Anderlecht;CHIREC - Sare;0.05058823529411765;850
25118;1357;Hélécine;109;Tienen;Regionaal ziekenhuis Heilig Hart Tienen;0.3931818181818182;440
25118;1357;Hélécine;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.0659090909090909;440
25118;1357;Hélécine;322;Leuven;UZ Leuven;0.08863636363636364;440
25118;1357;Hélécine;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06363636363636363;440
25118;1357;Hélécine;706;Namen;Clinique Saint-Luc;0.075;440
25119;1380;Lasne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2742316784869976;1692
25119;1380;Lasne;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1199763593380615;1692
25119;1380;Lasne;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1187943262411348;1692
25119;1380;Lasne;723;Anderlecht;CHIREC - Sare;0.2470449172576832;1692
25120;1350;Orp-Jauche;6;Namen;CHR Sambre et Meuse;0.1239460370994941;1186
25120;1350;Orp-Jauche;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.07841483979763912;1186
25120;1350;Orp-Jauche;109;Tienen;Regionaal ziekenhuis Heilig Hart Tienen;0.1256323777403035;1186
25120;1350;Orp-Jauche;166;Namen;Clinique et maternité Sainte-Élisabeth;0.0699831365935919;1186
25120;1350;Orp-Jauche;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05059021922428331;1186
25120;1350;Orp-Jauche;706;Namen;Clinique Saint-Luc;0.300168634064081;1186
25121;1340;Ottignies-Louvain-la-Neuve;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.7193201699575106;4001
25121;1340;Ottignies-Louvain-la-Neuve;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.09847538115471133;4001
25122;1367;Ramillies;6;Namen;CHR Sambre et Meuse;0.1832760595647193;873
25122;1367;Ramillies;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1592210767468499;873
25122;1367;Ramillies;166;Namen;Clinique et maternité Sainte-Élisabeth;0.09736540664375716;873
25122;1367;Ramillies;706;Namen;Clinique Saint-Luc;0.3207331042382589;873
25123;1430;Rebecq;7;Zinnik;CHR de la Haute Senne;0.2194444444444444;1440
25123;1430;Rebecq;106;Halle;AZ Sint-Maria;0.0798611111111111;1440
25123;1430;Rebecq;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.2097222222222222;1440
25123;1430;Rebecq;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1423611111111111;1440
25123;1430;Rebecq;723;Anderlecht;CHIREC - Sare;0.075;1440
25124;1457;Walhain;6;Namen;CHR Sambre et Meuse;0.05035128805620609;854
25124;1457;Walhain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6007025761124122;854
25124;1457;Walhain;166;Namen;Clinique et maternité Sainte-Élisabeth;0.05152224824355972;854
25124;1457;Walhain;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07611241217798595;854
25124;1457;Walhain;706;Namen;Clinique Saint-Luc;0.07377049180327869;854
31003;8730;Beernem;32;Eeklo;AZ Alma;0.2039864291772689;2358
31003;8730;Beernem;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.232824427480916;2358
31003;8730;Beernem;140;Brugge;AZ Sint-Lucas Brugge;0.4563189143341815;2358
31004;8370;Blankenberge;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.283451133317085;4103
31004;8370;Blankenberge;392;Knokke-Heist;AZ Zeno;0.5552035096271021;4103
31005;8000;Brugge;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.576928869032679;19921
31005;8000;Brugge;140;Brugge;AZ Sint-Lucas Brugge;0.2894934993223232;19921
31006;8340;Damme;32;Eeklo;AZ Alma;0.4020935960591133;1624
31006;8340;Damme;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.2807881773399015;1624
31006;8340;Damme;140;Brugge;AZ Sint-Lucas Brugge;0.1736453201970443;1624
31006;8340;Damme;392;Knokke-Heist;AZ Zeno;0.07943349753694581;1624
31012;8490;Jabbeke;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.6630272952853598;2015
31012;8490;Jabbeke;140;Brugge;AZ Sint-Lucas Brugge;0.1364764267990075;2015
31012;8490;Jabbeke;378;Torhout;AZ Sint-Rembert;0.0749379652605459;2015
31022;8020;Oostkamp;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.2582496413199426;3485
31022;8020;Oostkamp;140;Brugge;AZ Sint-Lucas Brugge;0.5345767575322812;3485
31022;8020;Oostkamp;378;Torhout;AZ Sint-Rembert;0.09182209469153516;3485
31033;8820;Torhout;2;Roeselare;AZ Delta;0.07151787946986747;3999
31033;8820;Torhout;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.1157789447361841;3999
31033;8820;Torhout;117;Roeselare;AZ Delta;0.08202050512628158;3999
31033;8820;Torhout;378;Torhout;AZ Sint-Rembert;0.6276569142285572;3999
31040;8210;Zedelgem;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.2995441137034057;3729
31040;8210;Zedelgem;140;Brugge;AZ Sint-Lucas Brugge;0.2384017162778225;3729
31040;8210;Zedelgem;378;Torhout;AZ Sint-Rembert;0.3424510592652186;3729
31042;8377;Zuienkerke;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.6956521739130435;391
31042;8377;Zuienkerke;392;Knokke-Heist;AZ Zeno;0.1508951406649616;391
31043;8300;Knokke-Heist;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.1682364404027282;6158
31043;8300;Knokke-Heist;392;Knokke-Heist;AZ Zeno;0.5956479376420916;6158
32003;8600;Diksmuide;2;Roeselare;AZ Delta;0.1115834218916047;2823
32003;8600;Diksmuide;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.08041091037902941;2823
32003;8600;Diksmuide;57;Ieper;Jan Yperman Ziekenhuis;0.1151257527453064;2823
32003;8600;Diksmuide;117;Roeselare;AZ Delta;0.2993269571377967;2823
32003;8600;Diksmuide;310;Veurne;AZ Sint-Augustinus Veurne;0.1710945802337938;2823
32003;8600;Diksmuide;378;Torhout;AZ Sint-Rembert;0.09776833156216791;2823
32003;8600;Diksmuide;525;Oostende;AZ Damiaan Oostende;0.05384342897626639;2823
32006;8650;Houthulst;2;Roeselare;AZ Delta;0.2087212150906418;2041
32006;8650;Houthulst;57;Ieper;Jan Yperman Ziekenhuis;0.2351788339049486;2041
32006;8650;Houthulst;117;Roeselare;AZ Delta;0.4478196962273395;2041
32010;8680;Koekelare;2;Roeselare;AZ Delta;0.07216494845360824;1552
32010;8680;Koekelare;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.1514175257731959;1552
32010;8680;Koekelare;117;Roeselare;AZ Delta;0.09729381443298969;1552
32010;8680;Koekelare;378;Torhout;AZ Sint-Rembert;0.4838917525773196;1552
32010;8680;Koekelare;525;Oostende;AZ Damiaan Oostende;0.08827319587628867;1552
32011;8610;Kortemark;2;Roeselare;AZ Delta;0.2689260563380282;2272
32011;8610;Kortemark;117;Roeselare;AZ Delta;0.3622359154929577;2272
32011;8610;Kortemark;378;Torhout;AZ Sint-Rembert;0.2381161971830986;2272
32030;8647;Lo-Reninge;57;Ieper;Jan Yperman Ziekenhuis;0.4610051993067591;577
32030;8647;Lo-Reninge;117;Roeselare;AZ Delta;0.1317157712305026;577
32030;8647;Lo-Reninge;310;Veurne;AZ Sint-Augustinus Veurne;0.2305025996533795;577
33011;8900;Ieper;57;Ieper;Jan Yperman Ziekenhuis;0.8205985113170287;6583
33011;8900;Ieper;117;Roeselare;AZ Delta;0.06015494455415464;6583
33016;8957;Mesen;57;Ieper;Jan Yperman Ziekenhuis;0.7746478873239436;213
33016;8957;Mesen;117;Roeselare;AZ Delta;0.0892018779342723;213
33021;8970;Poperinge;57;Ieper;Jan Yperman Ziekenhuis;0.7777777777777778;3294
33021;8970;Poperinge;117;Roeselare;AZ Delta;0.08652094717668488;3294
33029;8940;Wervik;57;Ieper;Jan Yperman Ziekenhuis;0.2535211267605634;3408
33029;8940;Wervik;117;Roeselare;AZ Delta;0.5607394366197183;3408
33029;8940;Wervik;396;Kortrijk;AZ Groeninge;0.06396713615023474;3408
33037;8980;Zonnebeke;2;Roeselare;AZ Delta;0.1251133272892112;2206
33037;8980;Zonnebeke;57;Ieper;Jan Yperman Ziekenhuis;0.4954669084315503;2206
33037;8980;Zonnebeke;117;Roeselare;AZ Delta;0.314596554850408;2206
33039;8950;Heuvelland;57;Ieper;Jan Yperman Ziekenhuis;0.7794985250737463;1356
33039;8950;Heuvelland;117;Roeselare;AZ Delta;0.06858407079646017;1356
33040;8920;Langemark-Poelkapelle;2;Roeselare;AZ Delta;0.1108089734874235;1471
33040;8920;Langemark-Poelkapelle;57;Ieper;Jan Yperman Ziekenhuis;0.6471787899388172;1471
33040;8920;Langemark-Poelkapelle;117;Roeselare;AZ Delta;0.1536369816451394;1471
33041;8640;Vleteren;57;Ieper;Jan Yperman Ziekenhuis;0.7080979284369114;531
33041;8640;Vleteren;117;Roeselare;AZ Delta;0.0847457627118644;531
33041;8640;Vleteren;310;Veurne;AZ Sint-Augustinus Veurne;0.05461393596986817;531
34002;8570;Anzegem;170;Oudenaarde;AZ Oudenaarde;0.07313769751693003;2215
34002;8570;Anzegem;396;Kortrijk;AZ Groeninge;0.2704288939051919;2215
34002;8570;Anzegem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.4293453724604966;2215
34002;8570;Anzegem;670;Gent;UZ Gent;0.08306997742663656;2215
34003;8580;Avelgem;170;Oudenaarde;AZ Oudenaarde;0.1939010356731876;1738
34003;8580;Avelgem;396;Kortrijk;AZ Groeninge;0.4672036823935558;1738
34003;8580;Avelgem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.06386651323360185;1738
34003;8580;Avelgem;550;Ronse;AZ Glorieux;0.1087456846950518;1738
34009;8540;Deerlijk;396;Kortrijk;AZ Groeninge;0.5679835813237558;1949
34009;8540;Deerlijk;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.2426885582349923;1949
34013;8530;Harelbeke;124;Izegem;VZW Sint-Jozefskliniek;0.06734612310151879;5004
34013;8530;Harelbeke;396;Kortrijk;AZ Groeninge;0.7507993605115907;5004
34022;8500;Kortrijk;396;Kortrijk;AZ Groeninge;0.8547582767696357;14438
34023;8520;Kuurne;124;Izegem;VZW Sint-Jozefskliniek;0.05466970387243736;2634
34023;8520;Kuurne;396;Kortrijk;AZ Groeninge;0.8173880030372058;2634
34025;8860;Lendelede;2;Roeselare;AZ Delta;0.07055749128919861;1148
34025;8860;Lendelede;117;Roeselare;AZ Delta;0.1210801393728223;1148
34025;8860;Lendelede;124;Izegem;VZW Sint-Jozefskliniek;0.5548780487804879;1148
34025;8860;Lendelede;396;Kortrijk;AZ Groeninge;0.1489547038327526;1148
34027;8930;Menen;117;Roeselare;AZ Delta;0.5880373259905155;6537
34027;8930;Menen;396;Kortrijk;AZ Groeninge;0.236193972770384;6537
34040;8790;Waregem;396;Kortrijk;AZ Groeninge;0.1722123031975329;6161
34040;8790;Waregem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.597467943515663;6161
34040;8790;Waregem;670;Gent;UZ Gent;0.0720662230157442;6161
34041;8560;Wevelgem;117;Roeselare;AZ Delta;0.2414605418138987;5094
34041;8560;Wevelgem;396;Kortrijk;AZ Groeninge;0.6007067137809188;5094
34042;8550;Zwevegem;396;Kortrijk;AZ Groeninge;0.8040847201210287;3966
34043;8587;Spiere-Helkijn;247;Moeskroen;Centre Hospitalier de Mouscron;0.2472527472527473;364
34043;8587;Spiere-Helkijn;396;Kortrijk;AZ Groeninge;0.4697802197802198;364
34043;8587;Spiere-Helkijn;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.1291208791208791;364
35002;8450;Bredene;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.3903192584963955;2913
35002;8450;Bredene;525;Oostende;AZ Damiaan Oostende;0.4521112255406797;2913
35005;8470;Gistel;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.337669376693767;1845
35005;8470;Gistel;378;Torhout;AZ Sint-Rembert;0.05365853658536585;1845
35005;8470;Gistel;525;Oostende;AZ Damiaan Oostende;0.4807588075880759;1845
35006;8480;Ichtegem;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.2173377156943303;2434
35006;8480;Ichtegem;117;Roeselare;AZ Delta;0.05176663927691044;2434
35006;8480;Ichtegem;378;Torhout;AZ Sint-Rembert;0.4449465899753492;2434
35006;8480;Ichtegem;525;Oostende;AZ Damiaan Oostende;0.1491372226787182;2434
35011;8430;Middelkerke;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.2680819550728215;4051
35011;8430;Middelkerke;525;Oostende;AZ Damiaan Oostende;0.4971611947667243;4051
35013;8400;Oostende;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.4604602510460251;14340
35013;8400;Oostende;525;Oostende;AZ Damiaan Oostende;0.4117154811715481;14340
35014;8460;Oudenburg;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.4167262330235883;1399
35014;8460;Oudenburg;525;Oostende;AZ Damiaan Oostende;0.4538956397426733;1399
35029;8420;De Haan;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.3983739837398374;2337
35029;8420;De Haan;392;Knokke-Heist;AZ Zeno;0.2584510055626872;2337
35029;8420;De Haan;525;Oostende;AZ Damiaan Oostende;0.1471972614462987;2337
36006;8830;Hooglede;2;Roeselare;AZ Delta;0.4642045454545455;1760
36006;8830;Hooglede;117;Roeselare;AZ Delta;0.4210227272727273;1760
36007;8770;Ingelmunster;117;Roeselare;AZ Delta;0.1795823665893271;2155
36007;8770;Ingelmunster;124;Izegem;VZW Sint-Jozefskliniek;0.5549883990719258;2155
36007;8770;Ingelmunster;395;Tielt;Sint-Andriesziekenhuis;0.05661252900232019;2155
36008;8870;Izegem;2;Roeselare;AZ Delta;0.07570451892612973;5997
36008;8870;Izegem;117;Roeselare;AZ Delta;0.1934300483575121;5997
36008;8870;Izegem;124;Izegem;VZW Sint-Jozefskliniek;0.5871268967817243;5997
36010;8880;Ledegem;2;Roeselare;AZ Delta;0.1368115942028985;1725
36010;8880;Ledegem;117;Roeselare;AZ Delta;0.4892753623188406;1725
36010;8880;Ledegem;124;Izegem;VZW Sint-Jozefskliniek;0.2260869565217391;1725
36010;8880;Ledegem;396;Kortrijk;AZ Groeninge;0.07188405797101449;1725
36011;8810;Lichtervelde;2;Roeselare;AZ Delta;0.3297536323436513;1583
36011;8810;Lichtervelde;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.05622236260265319;1583
36011;8810;Lichtervelde;117;Roeselare;AZ Delta;0.3360707517372079;1583
36011;8810;Lichtervelde;378;Torhout;AZ Sint-Rembert;0.1749842072015161;1583
36012;8890;Moorslede;2;Roeselare;AZ Delta;0.2302543507362785;2241
36012;8890;Moorslede;117;Roeselare;AZ Delta;0.6207050423917894;2241
36015;8800;Roeselare;2;Roeselare;AZ Delta;0.3900092819171378;11851
36015;8800;Roeselare;117;Roeselare;AZ Delta;0.5063707703991225;11851
36019;8840;Staden;2;Roeselare;AZ Delta;0.3665338645418327;2008
36019;8840;Staden;117;Roeselare;AZ Delta;0.5179282868525896;2008
37002;8720;Dentergem;134;Deinze;Sint-Vincentiusziekenhuis;0.1031578947368421;1425
37002;8720;Dentergem;395;Tielt;Sint-Andriesziekenhuis;0.3726315789473684;1425
37002;8720;Dentergem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.2680701754385965;1425
37002;8720;Dentergem;670;Gent;UZ Gent;0.05894736842105263;1425
37007;8760;Meulebeke;2;Roeselare;AZ Delta;0.06964921199796645;1967
37007;8760;Meulebeke;117;Roeselare;AZ Delta;0.1337061514997458;1967
37007;8760;Meulebeke;124;Izegem;VZW Sint-Jozefskliniek;0.1682765632943569;1967
37007;8760;Meulebeke;395;Tielt;Sint-Andriesziekenhuis;0.4916115912557193;1967
37010;8780;Oostrozebeke;117;Roeselare;AZ Delta;0.1093979441997063;1362
37010;8780;Oostrozebeke;124;Izegem;VZW Sint-Jozefskliniek;0.2393538913362702;1362
37010;8780;Oostrozebeke;395;Tielt;Sint-Andriesziekenhuis;0.2709251101321586;1362
37010;8780;Oostrozebeke;396;Kortrijk;AZ Groeninge;0.06020558002936858;1362
37010;8780;Oostrozebeke;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.157856093979442;1362
37011;8740;Pittem;2;Roeselare;AZ Delta;0.08253205128205128;1248
37011;8740;Pittem;117;Roeselare;AZ Delta;0.1514423076923077;1248
37011;8740;Pittem;395;Tielt;Sint-Andriesziekenhuis;0.6049679487179487;1248
37012;8755;Ruiselede;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.05778648383937316;1021
37012;8755;Ruiselede;395;Tielt;Sint-Andriesziekenhuis;0.6591576885406464;1021
37015;8700;Tielt;117;Roeselare;AZ Delta;0.07229524772497473;3956
37015;8700;Tielt;395;Tielt;Sint-Andriesziekenhuis;0.7158746208291203;3956
37017;8710;Wielsbeke;395;Tielt;Sint-Andriesziekenhuis;0.08279009126466753;1534
37017;8710;Wielsbeke;396;Kortrijk;AZ Groeninge;0.1427640156453716;1534
37017;8710;Wielsbeke;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.5058670143415906;1534
37017;8710;Wielsbeke;670;Gent;UZ Gent;0.06127770534550196;1534
37018;8750;Wingene;2;Roeselare;AZ Delta;0.07094594594594594;2664
37018;8750;Wingene;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.08821321321321321;2664
37018;8750;Wingene;117;Roeselare;AZ Delta;0.1437687687687688;2664
37018;8750;Wingene;140;Brugge;AZ Sint-Lucas Brugge;0.08971471471471472;2664
37018;8750;Wingene;395;Tielt;Sint-Andriesziekenhuis;0.4673423423423423;2664
37020;8850;Ardooie;2;Roeselare;AZ Delta;0.3551724137931034;1740
37020;8850;Ardooie;117;Roeselare;AZ Delta;0.378735632183908;1740
37020;8850;Ardooie;124;Izegem;VZW Sint-Jozefskliniek;0.07241379310344828;1740
37020;8850;Ardooie;395;Tielt;Sint-Andriesziekenhuis;0.08908045977011494;1740
38002;8690;Alveringem;57;Ieper;Jan Yperman Ziekenhuis;0.2109181141439206;806
38002;8690;Alveringem;117;Roeselare;AZ Delta;0.08312655086848635;806
38002;8690;Alveringem;310;Veurne;AZ Sint-Augustinus Veurne;0.5223325062034739;806
38008;8660;De Panne;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.07155399473222125;2278
38008;8660;De Panne;310;Veurne;AZ Sint-Augustinus Veurne;0.6382791922739245;2278
38008;8660;De Panne;676;Koksijde;Koningin Elisabeth Instituut;0.06672519754170325;2278
38014;8670;Koksijde;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.0897594842548971;4033
38014;8670;Koksijde;310;Veurne;AZ Sint-Augustinus Veurne;0.5286387304735929;4033
38014;8670;Koksijde;676;Koksijde;Koningin Elisabeth Instituut;0.06025291346392264;4033
38016;8620;Nieuwpoort;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.1441993464052287;2448
38016;8620;Nieuwpoort;310;Veurne;AZ Sint-Augustinus Veurne;0.3937908496732026;2448
38016;8620;Nieuwpoort;525;Oostende;AZ Damiaan Oostende;0.204656862745098;2448
38025;8630;Veurne;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.06576402321083172;2068
38025;8630;Veurne;310;Veurne;AZ Sint-Augustinus Veurne;0.7074468085106383;2068
41002;9300;Aalst;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.493043039434792;13871
41002;9300;Aalst;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.3670247278494701;13871
41011;9470;Denderleeuw;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.4419719274221157;2921
41011;9470;Denderleeuw;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.3529613146182814;2921
41018;9500;Geraardsbergen;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.07052804677507765;5473
41018;9500;Geraardsbergen;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.5856020464096474;5473
41018;9500;Geraardsbergen;217;Zottegem;AZ Sint-Elisabeth;0.1843595834094647;5473
41024;9450;Haaltert;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.3426223651304037;2799
41024;9450;Haaltert;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.4769560557341908;2799
41027;9550;Herzele;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.09620649198279234;2557
41027;9550;Herzele;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.09229565897536175;2557
41027;9550;Herzele;217;Zottegem;AZ Sint-Elisabeth;0.6010950332420806;2557
41027;9550;Herzele;670;Gent;UZ Gent;0.1231912397340634;2557
41034;9340;Lede;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.2884839084916634;2579
41034;9340;Lede;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.518030244280729;2579
41034;9340;Lede;670;Gent;UZ Gent;0.065141527723924;2579
41048;9400;Ninove;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.4405509065550907;5736
