code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;catégorie;nombre_de_séjours_par_hôpital_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;part_de_marché
44036;9920;Lovendegem;1439;Moins de 15 ans;138;290;AZ Sint-Lucas;Gand;0.2391304
44036;9920;Lovendegem;1439;Moins de 15 ans;138;670;UZ Gent;Gand;0.2608696
44036;9920;Lovendegem;1439;Moins de 15 ans;138;713;AZ Jan Palfijn Gent;Gand;0.0942029
44036;9920;Lovendegem;1439;De 15 à 64 ans;614;17;AZ Maria Middelares;Gand;0.2687296
44036;9920;Lovendegem;1439;De 15 à 64 ans;614;32;AZ Alma;Eeklo;0.0912052
44036;9920;Lovendegem;1439;De 15 à 64 ans;614;290;AZ Sint-Lucas;Gand;0.3159609
44036;9920;Lovendegem;1439;De 15 à 64 ans;614;670;UZ Gent;Gand;0.1433225
44036;9920;Lovendegem;1439;De 15 à 64 ans;614;713;AZ Jan Palfijn Gent;Gand;0.1140065
44036;9920;Lovendegem;1439;65 ans et plus;687;17;AZ Maria Middelares;Gand;0.209607
44036;9920;Lovendegem;1439;65 ans et plus;687;32;AZ Alma;Eeklo;0.1091703
44036;9920;Lovendegem;1439;65 ans et plus;687;290;AZ Sint-Lucas;Gand;0.4366812
44036;9920;Lovendegem;1439;65 ans et plus;687;670;UZ Gent;Gand;0.1164483
44036;9920;Lovendegem;1439;65 ans et plus;687;713;AZ Jan Palfijn Gent;Gand;0.1004367
44040;9090;Melle;1732;Moins de 15 ans;128;17;AZ Maria Middelares;Gand;0.3671875
44040;9090;Melle;1732;Moins de 15 ans;128;290;AZ Sint-Lucas;Gand;0.2109375
44040;9090;Melle;1732;Moins de 15 ans;128;670;UZ Gent;Gand;0.2421875
44040;9090;Melle;1732;Moins de 15 ans;128;713;AZ Jan Palfijn Gent;Gand;0.125
44040;9090;Melle;1732;De 15 à 64 ans;822;17;AZ Maria Middelares;Gand;0.4245742
44040;9090;Melle;1732;De 15 à 64 ans;822;290;AZ Sint-Lucas;Gand;0.136253
44040;9090;Melle;1732;De 15 à 64 ans;822;670;UZ Gent;Gand;0.2798054
44040;9090;Melle;1732;De 15 à 64 ans;822;713;AZ Jan Palfijn Gent;Gand;0.0693431
44040;9090;Melle;1732;65 ans et plus;782;17;AZ Maria Middelares;Gand;0.4859335
44040;9090;Melle;1732;65 ans et plus;782;290;AZ Sint-Lucas;Gand;0.1112532
44040;9090;Melle;1732;65 ans et plus;782;670;UZ Gent;Gand;0.2378517
44040;9090;Melle;1732;65 ans et plus;782;713;AZ Jan Palfijn Gent;Gand;0.0588235
44043;9820;Merelbeke;3631;Moins de 15 ans;280;17;AZ Maria Middelares;Gand;0.4607143
44043;9820;Merelbeke;3631;Moins de 15 ans;280;290;AZ Sint-Lucas;Gand;0.0964286
44043;9820;Merelbeke;3631;Moins de 15 ans;280;670;UZ Gent;Gand;0.2321429
44043;9820;Merelbeke;3631;Moins de 15 ans;280;713;AZ Jan Palfijn Gent;Gand;0.1214286
44043;9820;Merelbeke;3631;De 15 à 64 ans;1694;17;AZ Maria Middelares;Gand;0.4645809
44043;9820;Merelbeke;3631;De 15 à 64 ans;1694;290;AZ Sint-Lucas;Gand;0.1033058
44043;9820;Merelbeke;3631;De 15 à 64 ans;1694;670;UZ Gent;Gand;0.2910272
44043;9820;Merelbeke;3631;De 15 à 64 ans;1694;713;AZ Jan Palfijn Gent;Gand;0.0596222
44043;9820;Merelbeke;3631;65 ans et plus;1657;17;AZ Maria Middelares;Gand;0.4996982
44043;9820;Merelbeke;3631;65 ans et plus;1657;290;AZ Sint-Lucas;Gand;0.0911285
44043;9820;Merelbeke;3631;65 ans et plus;1657;670;UZ Gent;Gand;0.2697646
44045;9180;Moerbeke-Waas;914;Moins de 15 ans;76;265;AZ Lokeren;Lokeren;0.4342105
44045;9180;Moerbeke-Waas;914;Moins de 15 ans;76;290;AZ Sint-Lucas;Gand;0.1578947
44045;9180;Moerbeke-Waas;914;Moins de 15 ans;76;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.1710526
44045;9180;Moerbeke-Waas;914;Moins de 15 ans;76;670;UZ Gent;Gand;0.1447368
44045;9180;Moerbeke-Waas;914;De 15 à 64 ans;463;265;AZ Lokeren;Lokeren;0.2807775
44045;9180;Moerbeke-Waas;914;De 15 à 64 ans;463;290;AZ Sint-Lucas;Gand;0.1317495
44045;9180;Moerbeke-Waas;914;De 15 à 64 ans;463;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.2742981
44045;9180;Moerbeke-Waas;914;De 15 à 64 ans;463;670;UZ Gent;Gand;0.1274298
44045;9180;Moerbeke-Waas;914;65 ans et plus;375;265;AZ Lokeren;Lokeren;0.432
44045;9180;Moerbeke-Waas;914;65 ans et plus;375;290;AZ Sint-Lucas;Gand;0.072
44045;9180;Moerbeke-Waas;914;65 ans et plus;375;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.296
44045;9180;Moerbeke-Waas;914;65 ans et plus;375;670;UZ Gent;Gand;0.088
44048;9810;Nazareth;1797;Moins de 15 ans;118;17;AZ Maria Middelares;Gand;0.3220339
44048;9810;Nazareth;1797;Moins de 15 ans;118;134;Sint-Vincentiusziekenhuis;Deinze;0.3389831
44048;9810;Nazareth;1797;Moins de 15 ans;118;290;AZ Sint-Lucas;Gand;0.1016949
44048;9810;Nazareth;1797;Moins de 15 ans;118;670;UZ Gent;Gand;0.1525424
44048;9810;Nazareth;1797;De 15 à 64 ans;837;17;AZ Maria Middelares;Gand;0.3966547
44048;9810;Nazareth;1797;De 15 à 64 ans;837;134;Sint-Vincentiusziekenhuis;Deinze;0.1851852
44048;9810;Nazareth;1797;De 15 à 64 ans;837;290;AZ Sint-Lucas;Gand;0.0537634
44048;9810;Nazareth;1797;De 15 à 64 ans;837;670;UZ Gent;Gand;0.2317802
44048;9810;Nazareth;1797;65 ans et plus;842;17;AZ Maria Middelares;Gand;0.4061758
44048;9810;Nazareth;1797;65 ans et plus;842;134;Sint-Vincentiusziekenhuis;Deinze;0.2933492
44048;9810;Nazareth;1797;65 ans et plus;842;670;UZ Gent;Gand;0.1615202
44049;9850;Nevele;1823;Moins de 15 ans;179;17;AZ Maria Middelares;Gand;0.2625698
44049;9850;Nevele;1823;Moins de 15 ans;179;134;Sint-Vincentiusziekenhuis;Deinze;0.2849162
44049;9850;Nevele;1823;Moins de 15 ans;179;290;AZ Sint-Lucas;Gand;0.0614525
44049;9850;Nevele;1823;Moins de 15 ans;179;395;Sint-Andriesziekenhuis;Tielt;0.0558659
44049;9850;Nevele;1823;Moins de 15 ans;179;670;UZ Gent;Gand;0.2178771
44049;9850;Nevele;1823;Moins de 15 ans;179;713;AZ Jan Palfijn Gent;Gand;0.0614525
44049;9850;Nevele;1823;De 15 à 64 ans;835;17;AZ Maria Middelares;Gand;0.360479
44049;9850;Nevele;1823;De 15 à 64 ans;835;134;Sint-Vincentiusziekenhuis;Deinze;0.2407186
44049;9850;Nevele;1823;De 15 à 64 ans;835;290;AZ Sint-Lucas;Gand;0.0946108
44049;9850;Nevele;1823;De 15 à 64 ans;835;670;UZ Gent;Gand;0.1353293
44049;9850;Nevele;1823;De 15 à 64 ans;835;713;AZ Jan Palfijn Gent;Gand;0.0814371
44049;9850;Nevele;1823;65 ans et plus;809;17;AZ Maria Middelares;Gand;0.3535229
44049;9850;Nevele;1823;65 ans et plus;809;134;Sint-Vincentiusziekenhuis;Deinze;0.3436341
44049;9850;Nevele;1823;65 ans et plus;809;290;AZ Sint-Lucas;Gand;0.0679852
44049;9850;Nevele;1823;65 ans et plus;809;670;UZ Gent;Gand;0.1248455
44052;9860;Oosterzele;2076;Moins de 15 ans;152;17;AZ Maria Middelares;Gand;0.2434211
44052;9860;Oosterzele;2076;Moins de 15 ans;152;217;AZ Sint-Elisabeth;Zottegem;0.4473684
44052;9860;Oosterzele;2076;Moins de 15 ans;152;290;AZ Sint-Lucas;Gand;0.0526316
44052;9860;Oosterzele;2076;Moins de 15 ans;152;670;UZ Gent;Gand;0.1644737
44052;9860;Oosterzele;2076;De 15 à 64 ans;1058;17;AZ Maria Middelares;Gand;0.1805293
44052;9860;Oosterzele;2076;De 15 à 64 ans;1058;217;AZ Sint-Elisabeth;Zottegem;0.3827977
44052;9860;Oosterzele;2076;De 15 à 64 ans;1058;670;UZ Gent;Gand;0.2627599
44052;9860;Oosterzele;2076;65 ans et plus;866;17;AZ Maria Middelares;Gand;0.1120092
44052;9860;Oosterzele;2076;65 ans et plus;866;217;AZ Sint-Elisabeth;Zottegem;0.534642
44052;9860;Oosterzele;2076;65 ans et plus;866;670;UZ Gent;Gand;0.2182448
44064;9830;Sint-Martens-Latem;1195;Moins de 15 ans;70;17;AZ Maria Middelares;Gand;0.6571429
44064;9830;Sint-Martens-Latem;1195;Moins de 15 ans;70;134;Sint-Vincentiusziekenhuis;Deinze;0.0714286
44064;9830;Sint-Martens-Latem;1195;Moins de 15 ans;70;290;AZ Sint-Lucas;Gand;0.0714286
44064;9830;Sint-Martens-Latem;1195;Moins de 15 ans;70;670;UZ Gent;Gand;0.1285714
44064;9830;Sint-Martens-Latem;1195;De 15 à 64 ans;504;17;AZ Maria Middelares;Gand;0.5416667
44064;9830;Sint-Martens-Latem;1195;De 15 à 64 ans;504;134;Sint-Vincentiusziekenhuis;Deinze;0.0575397
44064;9830;Sint-Martens-Latem;1195;De 15 à 64 ans;504;290;AZ Sint-Lucas;Gand;0.0595238
44064;9830;Sint-Martens-Latem;1195;De 15 à 64 ans;504;670;UZ Gent;Gand;0.140873
44064;9830;Sint-Martens-Latem;1195;De 15 à 64 ans;504;713;AZ Jan Palfijn Gent;Gand;0.0595238
44064;9830;Sint-Martens-Latem;1195;65 ans et plus;621;17;AZ Maria Middelares;Gand;0.5845411
44064;9830;Sint-Martens-Latem;1195;65 ans et plus;621;134;Sint-Vincentiusziekenhuis;Deinze;0.115942
44064;9830;Sint-Martens-Latem;1195;65 ans et plus;621;290;AZ Sint-Lucas;Gand;0.0676329
44064;9830;Sint-Martens-Latem;1195;65 ans et plus;621;670;UZ Gent;Gand;0.1046699
44064;9830;Sint-Martens-Latem;1195;65 ans et plus;621;713;AZ Jan Palfijn Gent;Gand;0.0563607
44072;9950;Waarschoot;1338;Moins de 15 ans;109;17;AZ Maria Middelares;Gand;0.0550459
44072;9950;Waarschoot;1338;Moins de 15 ans;109;32;AZ Alma;Eeklo;0.7155963
44072;9950;Waarschoot;1338;Moins de 15 ans;109;290;AZ Sint-Lucas;Gand;0.0917431
44072;9950;Waarschoot;1338;Moins de 15 ans;109;713;AZ Jan Palfijn Gent;Gand;0.0550459
44072;9950;Waarschoot;1338;De 15 à 64 ans;658;17;AZ Maria Middelares;Gand;0.1018237
44072;9950;Waarschoot;1338;De 15 à 64 ans;658;32;AZ Alma;Eeklo;0.4878419
44072;9950;Waarschoot;1338;De 15 à 64 ans;658;290;AZ Sint-Lucas;Gand;0.1641337
44072;9950;Waarschoot;1338;De 15 à 64 ans;658;670;UZ Gent;Gand;0.1200608
44072;9950;Waarschoot;1338;De 15 à 64 ans;658;713;AZ Jan Palfijn Gent;Gand;0.056231
44072;9950;Waarschoot;1338;65 ans et plus;571;32;AZ Alma;Eeklo;0.6672504
44072;9950;Waarschoot;1338;65 ans et plus;571;290;AZ Sint-Lucas;Gand;0.0998249
44072;9950;Waarschoot;1338;65 ans et plus;571;670;UZ Gent;Gand;0.1278459
44073;9185;Wachtebeke;1173;Moins de 15 ans;92;17;AZ Maria Middelares;Gand;0.076087
44073;9185;Wachtebeke;1173;Moins de 15 ans;92;265;AZ Lokeren;Lokeren;0.0869565
44073;9185;Wachtebeke;1173;Moins de 15 ans;92;290;AZ Sint-Lucas;Gand;0.5543478
44073;9185;Wachtebeke;1173;Moins de 15 ans;92;670;UZ Gent;Gand;0.1847826
44073;9185;Wachtebeke;1173;De 15 à 64 ans;578;17;AZ Maria Middelares;Gand;0.0916955
44073;9185;Wachtebeke;1173;De 15 à 64 ans;578;290;AZ Sint-Lucas;Gand;0.5103806
44073;9185;Wachtebeke;1173;De 15 à 64 ans;578;670;UZ Gent;Gand;0.1643599
44073;9185;Wachtebeke;1173;65 ans et plus;503;290;AZ Sint-Lucas;Gand;0.7117296
44073;9185;Wachtebeke;1173;65 ans et plus;503;670;UZ Gent;Gand;0.0894632
44080;9930;Zomergem;1367;Moins de 15 ans;130;17;AZ Maria Middelares;Gand;0.1076923
44080;9930;Zomergem;1367;Moins de 15 ans;130;32;AZ Alma;Eeklo;0.4076923
44080;9930;Zomergem;1367;Moins de 15 ans;130;290;AZ Sint-Lucas;Gand;0.1923077
44080;9930;Zomergem;1367;Moins de 15 ans;130;670;UZ Gent;Gand;0.1692308
44080;9930;Zomergem;1367;Moins de 15 ans;130;713;AZ Jan Palfijn Gent;Gand;0.0615385
44080;9930;Zomergem;1367;De 15 à 64 ans;619;17;AZ Maria Middelares;Gand;0.2197092
44080;9930;Zomergem;1367;De 15 à 64 ans;619;32;AZ Alma;Eeklo;0.3198708
44080;9930;Zomergem;1367;De 15 à 64 ans;619;290;AZ Sint-Lucas;Gand;0.1890145
44080;9930;Zomergem;1367;De 15 à 64 ans;619;670;UZ Gent;Gand;0.1195477
44080;9930;Zomergem;1367;65 ans et plus;618;17;AZ Maria Middelares;Gand;0.1132686
44080;9930;Zomergem;1367;65 ans et plus;618;32;AZ Alma;Eeklo;0.4886731
44080;9930;Zomergem;1367;65 ans et plus;618;290;AZ Sint-Lucas;Gand;0.2297735
44080;9930;Zomergem;1367;65 ans et plus;618;670;UZ Gent;Gand;0.0987055
44081;9870;Zulte;2706;Moins de 15 ans;268;134;Sint-Vincentiusziekenhuis;Deinze;0.5223881
44081;9870;Zulte;2706;Moins de 15 ans;268;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;0.2910448
44081;9870;Zulte;2706;Moins de 15 ans;268;670;UZ Gent;Gand;0.1044776
44081;9870;Zulte;2706;De 15 à 64 ans;1385;17;AZ Maria Middelares;Gand;0.1198556
44081;9870;Zulte;2706;De 15 à 64 ans;1385;134;Sint-Vincentiusziekenhuis;Deinze;0.2642599
44081;9870;Zulte;2706;De 15 à 64 ans;1385;396;AZ Groeninge;Courtrai;0.0563177
44081;9870;Zulte;2706;De 15 à 64 ans;1385;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;0.2981949
44081;9870;Zulte;2706;De 15 à 64 ans;1385;670;UZ Gent;Gand;0.1061372
44081;9870;Zulte;2706;65 ans et plus;1053;17;AZ Maria Middelares;Gand;0.0864198
44081;9870;Zulte;2706;65 ans et plus;1053;134;Sint-Vincentiusziekenhuis;Deinze;0.3019943
44081;9870;Zulte;2706;65 ans et plus;1053;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;0.4634378
44081;9870;Zulte;2706;65 ans et plus;1053;670;UZ Gent;Gand;0.0626781
45017;9770;Kruishoutem;1263;Moins de 15 ans;98;134;Sint-Vincentiusziekenhuis;Deinze;0.3367347
45017;9770;Kruishoutem;1263;Moins de 15 ans;98;170;AZ Oudenaarde;Audenarde;0.2244898
45017;9770;Kruishoutem;1263;Moins de 15 ans;98;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;0.3061224
45017;9770;Kruishoutem;1263;Moins de 15 ans;98;670;UZ Gent;Gand;0.0714286
45017;9770;Kruishoutem;1263;De 15 à 64 ans;648;17;AZ Maria Middelares;Gand;0.1574074
45017;9770;Kruishoutem;1263;De 15 à 64 ans;648;134;Sint-Vincentiusziekenhuis;Deinze;0.2145062
45017;9770;Kruishoutem;1263;De 15 à 64 ans;648;170;AZ Oudenaarde;Audenarde;0.132716
45017;9770;Kruishoutem;1263;De 15 à 64 ans;648;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;0.2006173
45017;9770;Kruishoutem;1263;De 15 à 64 ans;648;670;UZ Gent;Gand;0.1280864
45017;9770;Kruishoutem;1263;65 ans et plus;517;17;AZ Maria Middelares;Gand;0.1199226
45017;9770;Kruishoutem;1263;65 ans et plus;517;134;Sint-Vincentiusziekenhuis;Deinze;0.2591876
45017;9770;Kruishoutem;1263;65 ans et plus;517;170;AZ Oudenaarde;Audenarde;0.1257253
45017;9770;Kruishoutem;1263;65 ans et plus;517;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;0.3307544
45017;9770;Kruishoutem;1263;65 ans et plus;517;670;UZ Gent;Gand;0.0967118
45035;9700;Audenarde;5165;Moins de 15 ans;570;170;AZ Oudenaarde;Audenarde;0.6754386
45035;9700;Audenarde;5165;Moins de 15 ans;570;550;CH Glorieux;Renaix;0.0947368
45035;9700;Audenarde;5165;Moins de 15 ans;570;670;UZ Gent;Gand;0.1070175
45035;9700;Audenarde;5165;De 15 à 64 ans;2497;17;AZ Maria Middelares;Gand;0.0692831
45035;9700;Audenarde;5165;De 15 à 64 ans;2497;170;AZ Oudenaarde;Audenarde;0.5126151
45035;9700;Audenarde;5165;De 15 à 64 ans;2497;550;CH Glorieux;Renaix;0.093312
45035;9700;Audenarde;5165;De 15 à 64 ans;2497;670;UZ Gent;Gand;0.1377653
45035;9700;Audenarde;5165;65 ans et plus;2098;170;AZ Oudenaarde;Audenarde;0.6944709
45035;9700;Audenarde;5165;65 ans et plus;2098;550;CH Glorieux;Renaix;0.077693
45035;9700;Audenarde;5165;65 ans et plus;2098;670;UZ Gent;Gand;0.0734032
45041;9600;Renaix;4943;Moins de 15 ans;801;170;AZ Oudenaarde;Audenarde;0.0836454
45041;9600;Renaix;4943;Moins de 15 ans;801;550;CH Glorieux;Renaix;0.7702871
45041;9600;Renaix;4943;Moins de 15 ans;801;670;UZ Gent;Gand;0.071161
45041;9600;Renaix;4943;De 15 à 64 ans;2306;550;CH Glorieux;Renaix;0.697745
45041;9600;Renaix;4943;De 15 à 64 ans;2306;670;UZ Gent;Gand;0.0719861
45041;9600;Renaix;4943;65 ans et plus;1836;550;CH Glorieux;Renaix;0.8175381
45057;9750;Zingem;1201;Moins de 15 ans;145;17;AZ Maria Middelares;Gand;0.2068966
45057;9750;Zingem;1201;Moins de 15 ans;145;134;Sint-Vincentiusziekenhuis;Deinze;0.0827586
45057;9750;Zingem;1201;Moins de 15 ans;145;170;AZ Oudenaarde;Audenarde;0.4068966
45057;9750;Zingem;1201;Moins de 15 ans;145;670;UZ Gent;Gand;0.1724138
45057;9750;Zingem;1201;De 15 à 64 ans;623;17;AZ Maria Middelares;Gand;0.2263242
45057;9750;Zingem;1201;De 15 à 64 ans;623;134;Sint-Vincentiusziekenhuis;Deinze;0.0754414
45057;9750;Zingem;1201;De 15 à 64 ans;623;170;AZ Oudenaarde;Audenarde;0.3065811
45057;9750;Zingem;1201;De 15 à 64 ans;623;670;UZ Gent;Gand;0.1829856
45057;9750;Zingem;1201;65 ans et plus;433;17;AZ Maria Middelares;Gand;0.1755196
45057;9750;Zingem;1201;65 ans et plus;433;134;Sint-Vincentiusziekenhuis;Deinze;0.0785219
45057;9750;Zingem;1201;65 ans et plus;433;170;AZ Oudenaarde;Audenarde;0.517321
45057;9750;Zingem;1201;65 ans et plus;433;670;UZ Gent;Gand;0.1177829
45059;9660;Brakel;2379;Moins de 15 ans;221;170;AZ Oudenaarde;Audenarde;0.1085973
45059;9660;Brakel;2379;Moins de 15 ans;221;217;AZ Sint-Elisabeth;Zottegem;0.4841629
45059;9660;Brakel;2379;Moins de 15 ans;221;550;CH Glorieux;Renaix;0.2352941
45059;9660;Brakel;2379;Moins de 15 ans;221;670;UZ Gent;Gand;0.081448
45059;9660;Brakel;2379;De 15 à 64 ans;1100;176;Algemeen Stedelijk Ziekenhuis;Alost;0.09
45059;9660;Brakel;2379;De 15 à 64 ans;1100;217;AZ Sint-Elisabeth;Zottegem;0.4290909
45059;9660;Brakel;2379;De 15 à 64 ans;1100;550;CH Glorieux;Renaix;0.1663636
45059;9660;Brakel;2379;De 15 à 64 ans;1100;670;UZ Gent;Gand;0.1190909
45059;9660;Brakel;2379;65 ans et plus;1058;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1068053
45059;9660;Brakel;2379;65 ans et plus;1058;217;AZ Sint-Elisabeth;Zottegem;0.4546314
45059;9660;Brakel;2379;65 ans et plus;1058;550;CH Glorieux;Renaix;0.2249527
45059;9660;Brakel;2379;65 ans et plus;1058;670;UZ Gent;Gand;0.057656
45060;9690;Kluisbergen;1026;Moins de 15 ans;119;170;AZ Oudenaarde;Audenarde;0.5042017
45060;9690;Kluisbergen;1026;Moins de 15 ans;119;396;AZ Groeninge;Courtrai;0.0504202
45060;9690;Kluisbergen;1026;Moins de 15 ans;119;550;CH Glorieux;Renaix;0.3193277
45060;9690;Kluisbergen;1026;Moins de 15 ans;119;670;UZ Gent;Gand;0.0504202
45060;9690;Kluisbergen;1026;De 15 à 64 ans;488;170;AZ Oudenaarde;Audenarde;0.3053279
45060;9690;Kluisbergen;1026;De 15 à 64 ans;488;396;AZ Groeninge;Courtrai;0.0635246
45060;9690;Kluisbergen;1026;De 15 à 64 ans;488;550;CH Glorieux;Renaix;0.3278689
45060;9690;Kluisbergen;1026;De 15 à 64 ans;488;670;UZ Gent;Gand;0.0717213
45060;9690;Kluisbergen;1026;65 ans et plus;419;170;AZ Oudenaarde;Audenarde;0.4272076
45060;9690;Kluisbergen;1026;65 ans et plus;419;550;CH Glorieux;Renaix;0.4200477
45061;9790;Wortegem-Petegem;942;Moins de 15 ans;101;170;AZ Oudenaarde;Audenarde;0.5049505
45061;9790;Wortegem-Petegem;942;Moins de 15 ans;101;396;AZ Groeninge;Courtrai;0.0594059
45061;9790;Wortegem-Petegem;942;Moins de 15 ans;101;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;0.1386139
45061;9790;Wortegem-Petegem;942;Moins de 15 ans;101;550;CH Glorieux;Renaix;0.1089109
45061;9790;Wortegem-Petegem;942;Moins de 15 ans;101;670;UZ Gent;Gand;0.0891089
45061;9790;Wortegem-Petegem;942;De 15 à 64 ans;425;170;AZ Oudenaarde;Audenarde;0.3952941
45061;9790;Wortegem-Petegem;942;De 15 à 64 ans;425;396;AZ Groeninge;Courtrai;0.08
45061;9790;Wortegem-Petegem;942;De 15 à 64 ans;425;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;0.1576471
45061;9790;Wortegem-Petegem;942;De 15 à 64 ans;425;670;UZ Gent;Gand;0.1341176
45061;9790;Wortegem-Petegem;942;65 ans et plus;416;170;AZ Oudenaarde;Audenarde;0.5192308
45061;9790;Wortegem-Petegem;942;65 ans et plus;416;290;AZ Sint-Lucas;Gand;0.0552885
45061;9790;Wortegem-Petegem;942;65 ans et plus;416;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;0.1778846
45062;9667;Horebeke;290;Moins de 15 ans;13;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0769231
45062;9667;Horebeke;290;Moins de 15 ans;13;170;AZ Oudenaarde;Audenarde;0.3846154
45062;9667;Horebeke;290;Moins de 15 ans;13;217;AZ Sint-Elisabeth;Zottegem;0.3076923
45062;9667;Horebeke;290;Moins de 15 ans;13;550;CH Glorieux;Renaix;0.1538462
45062;9667;Horebeke;290;Moins de 15 ans;13;670;UZ Gent;Gand;0.0769231
45062;9667;Horebeke;290;De 15 à 64 ans;123;170;AZ Oudenaarde;Audenarde;0.3495935
45062;9667;Horebeke;290;De 15 à 64 ans;123;217;AZ Sint-Elisabeth;Zottegem;0.2195122
45062;9667;Horebeke;290;De 15 à 64 ans;123;550;CH Glorieux;Renaix;0.1138211
45062;9667;Horebeke;290;De 15 à 64 ans;123;670;UZ Gent;Gand;0.1463415
45062;9667;Horebeke;290;65 ans et plus;154;170;AZ Oudenaarde;Audenarde;0.5
45062;9667;Horebeke;290;65 ans et plus;154;217;AZ Sint-Elisabeth;Zottegem;0.2532468
45062;9667;Horebeke;290;65 ans et plus;154;550;CH Glorieux;Renaix;0.1103896
45063;9570;Lierde;989;Moins de 15 ans;106;217;AZ Sint-Elisabeth;Zottegem;0.6698113
45063;9570;Lierde;989;Moins de 15 ans;106;670;UZ Gent;Gand;0.1981132
45063;9570;Lierde;989;De 15 à 64 ans;457;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2166302
45063;9570;Lierde;989;De 15 à 64 ans;457;217;AZ Sint-Elisabeth;Zottegem;0.4704595
45063;9570;Lierde;989;De 15 à 64 ans;457;670;UZ Gent;Gand;0.1050328
45063;9570;Lierde;989;65 ans et plus;426;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0821596
45063;9570;Lierde;989;65 ans et plus;426;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2699531
45063;9570;Lierde;989;65 ans et plus;426;217;AZ Sint-Elisabeth;Zottegem;0.4882629
45063;9570;Lierde;989;65 ans et plus;426;670;UZ Gent;Gand;0.0821596
45064;9680;Maarkedal;867;Moins de 15 ans;73;170;AZ Oudenaarde;Audenarde;0.3561644
45064;9680;Maarkedal;867;Moins de 15 ans;73;550;CH Glorieux;Renaix;0.4383562
45064;9680;Maarkedal;867;Moins de 15 ans;73;670;UZ Gent;Gand;0.1232877
45064;9680;Maarkedal;867;De 15 à 64 ans;415;170;AZ Oudenaarde;Audenarde;0.3204819
45064;9680;Maarkedal;867;De 15 à 64 ans;415;550;CH Glorieux;Renaix;0.3542169
45064;9680;Maarkedal;867;De 15 à 64 ans;415;670;UZ Gent;Gand;0.1590361
45064;9680;Maarkedal;867;65 ans et plus;379;170;AZ Oudenaarde;Audenarde;0.2664908
45064;9680;Maarkedal;867;65 ans et plus;379;550;CH Glorieux;Renaix;0.5382586
45064;9680;Maarkedal;867;65 ans et plus;379;670;UZ Gent;Gand;0.0712401
45065;9630;Zwalm;1200;Moins de 15 ans;113;134;Sint-Vincentiusziekenhuis;Deinze;0.0530973
45065;9630;Zwalm;1200;Moins de 15 ans;113;170;AZ Oudenaarde;Audenarde;0.2300885
45065;9630;Zwalm;1200;Moins de 15 ans;113;217;AZ Sint-Elisabeth;Zottegem;0.380531
45065;9630;Zwalm;1200;Moins de 15 ans;113;670;UZ Gent;Gand;0.1769912
45065;9630;Zwalm;1200;De 15 à 64 ans;596;17;AZ Maria Middelares;Gand;0.1124161
45065;9630;Zwalm;1200;De 15 à 64 ans;596;170;AZ Oudenaarde;Audenarde;0.0989933
45065;9630;Zwalm;1200;De 15 à 64 ans;596;217;AZ Sint-Elisabeth;Zottegem;0.4681208
45065;9630;Zwalm;1200;De 15 à 64 ans;596;670;UZ Gent;Gand;0.1610738
45065;9630;Zwalm;1200;65 ans et plus;491;170;AZ Oudenaarde;Audenarde;0.107943
45065;9630;Zwalm;1200;65 ans et plus;491;217;AZ Sint-Elisabeth;Zottegem;0.6028513
45065;9630;Zwalm;1200;65 ans et plus;491;670;UZ Gent;Gand;0.1527495
46003;9120;Beveren-Waas;7230;Moins de 15 ans;529;9;Ziekenhuisnetwerk Antwerpen;Anvers;0.1020794
46003;9120;Beveren-Waas;7230;Moins de 15 ans;529;99;GZA ziekenhuizen;Anvers;0.1720227
46003;9120;Beveren-Waas;7230;Moins de 15 ans;529;300;UZ Antwerpen;Edegem;0.100189
46003;9120;Beveren-Waas;7230;Moins de 15 ans;529;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.4650284
46003;9120;Beveren-Waas;7230;Moins de 15 ans;529;670;UZ Gent;Gand;0.0888469
46003;9120;Beveren-Waas;7230;De 15 à 64 ans;3551;9;Ziekenhuisnetwerk Antwerpen;Anvers;0.0729372
46003;9120;Beveren-Waas;7230;De 15 à 64 ans;3551;99;GZA ziekenhuizen;Anvers;0.17657
46003;9120;Beveren-Waas;7230;De 15 à 64 ans;3551;300;UZ Antwerpen;Edegem;0.0881442
