nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient;marktaandeel
41024;9450;Haaltert;2981;204;AZ Jan Portaels;Vilvoorde;6;0.0020127
41024;9450;Haaltert;2981;217;AZ Sint-Elisabeth;Zottegem;109;0.0365649
41024;9450;Haaltert;2981;290;AZ Sint-Lucas;Gent;11;0.00369
41024;9450;Haaltert;2981;322;UZ Leuven;Leuven;51;0.0171084
41024;9450;Haaltert;2981;332;CHIREC - Delta Ziekenhuis;Oudergem;5;0.0016773
41024;9450;Haaltert;2981;392;AZ Zeno;Knokke-Heist;9;0.0030191
41024;9450;Haaltert;2981;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;5;0.0016773
41024;9450;Haaltert;2981;670;UZ Gent;Gent;128;0.0429386
41024;9450;Haaltert;2981;682;AZ Monica;Antwerpen;9;0.0030191
41024;9450;Haaltert;2981;689;Imelda Ziekenhuis;Bonheiden;5;0.0016773
41024;9450;Haaltert;2981;713;AZ Jan Palfijn Gent;Gent;28;0.0093928
41024;9450;Haaltert;2981;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;6;0.0020127
41027;9550;Herzele;2782;17;AZ Maria Middelares;Gent;82;0.0294752
41027;9550;Herzele;2782;32;AZ Alma;Eeklo;8;0.0028756
41027;9550;Herzele;2782;49;AZ Sint-Jan Brugge - Oostende;Brugge;10;0.0035945
41027;9550;Herzele;2782;57;Jan Yperman Ziekenhuis;Ieper;6;0.0021567
41027;9550;Herzele;2782;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);216;0.077642
41027;9550;Herzele;2782;143;UZ Brussel;Jette;38;0.0136592
41027;9550;Herzele;2782;170;AZ Oudenaarde;Oudenaarde;7;0.0025162
41027;9550;Herzele;2782;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);231;0.0830338
41027;9550;Herzele;2782;217;AZ Sint-Elisabeth;Zottegem;1686;0.6060388
41027;9550;Herzele;2782;290;AZ Sint-Lucas;Gent;30;0.0107836
41027;9550;Herzele;2782;322;UZ Leuven;Leuven;31;0.0111431
41027;9550;Herzele;2782;550;AZ Glorieux;Ronse;7;0.0025162
41027;9550;Herzele;2782;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);5;0.0017973
41027;9550;Herzele;2782;670;UZ Gent;Gent;330;0.1186197
41027;9550;Herzele;2782;682;AZ Monica;Antwerpen;5;0.0017973
41027;9550;Herzele;2782;713;AZ Jan Palfijn Gent;Gent;42;0.0150971
41034;9340;Lede;2918;12;AZ Sint-Blasius;Dendermonde;32;0.0109664
41034;9340;Lede;2918;17;AZ Maria Middelares;Gent;132;0.0452365
41034;9340;Lede;2918;49;AZ Sint-Jan Brugge - Oostende;Brugge;12;0.0041124
41034;9340;Lede;2918;77;UVC Brugmann;Brussel;5;0.0017135
41034;9340;Lede;2918;117;AZ Delta;Roeselare;7;0.0023989
41034;9340;Lede;2918;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);789;0.2703907
41034;9340;Lede;2918;143;UZ Brussel;Jette;45;0.0154215
41034;9340;Lede;2918;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);1508;0.5167923
41034;9340;Lede;2918;217;AZ Sint-Elisabeth;Zottegem;55;0.0188485
41034;9340;Lede;2918;290;AZ Sint-Lucas;Gent;23;0.0078821
41034;9340;Lede;2918;322;UZ Leuven;Leuven;44;0.0150788
41034;9340;Lede;2918;332;CHIREC - Delta Ziekenhuis;Oudergem;5;0.0017135
41034;9340;Lede;2918;499;Revalidatieziekenhuis Inkendaal;Sint-Pieters-Leeuw;10;0.003427
41034;9340;Lede;2918;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);9;0.0030843
41034;9340;Lede;2918;670;UZ Gent;Gent;172;0.0589445
41034;9340;Lede;2918;713;AZ Jan Palfijn Gent;Gent;24;0.0082248
41048;9400;Ninove;5988;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;8;0.001336
41048;9400;Ninove;5988;12;AZ Sint-Blasius;Dendermonde;12;0.002004
41048;9400;Ninove;5988;17;AZ Maria Middelares;Gent;59;0.009853
41048;9400;Ninove;5988;32;AZ Alma;Eeklo;5;0.000835
41048;9400;Ninove;5988;38;Silva Medical VZW;Watermaal-Bosvoorde;6;0.001002
41048;9400;Ninove;5988;49;AZ Sint-Jan Brugge - Oostende;Brugge;25;0.004175
41048;9400;Ninove;5988;76;UMC Sint-Pieter;Brussel;30;0.00501
41048;9400;Ninove;5988;77;UVC Brugmann;Brussel;20;0.00334
41048;9400;Ninove;5988;87;Iris Ziekenhuizen Zuid;Etterbeek;23;0.003841
41048;9400;Ninove;5988;106;AZ Sint-Maria;Halle (Vlaams-Brabant);78;0.0130261
41048;9400;Ninove;5988;110;Kliniek Sint-Jan;Brussel;31;0.005177
41048;9400;Ninove;5988;111;Europaziekenhuizen;Ukkel;12;0.002004
41048;9400;Ninove;5988;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);2479;0.4139947
41048;9400;Ninove;5988;143;UZ Brussel;Jette;247;0.0412492
41048;9400;Ninove;5988;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;9;0.001503
41048;9400;Ninove;5988;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);1825;0.3047762
41048;9400;Ninove;5988;204;AZ Jan Portaels;Vilvoorde;7;0.001169
41048;9400;Ninove;5988;217;AZ Sint-Elisabeth;Zottegem;500;0.0835003
41048;9400;Ninove;5988;290;AZ Sint-Lucas;Gent;47;0.007849
41048;9400;Ninove;5988;300;UZ Antwerpen;Edegem;5;0.000835
41048;9400;Ninove;5988;322;UZ Leuven;Leuven;87;0.0145291
41048;9400;Ninove;5988;332;CHIREC - Delta Ziekenhuis;Oudergem;16;0.002672
41048;9400;Ninove;5988;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;17;0.002839
41048;9400;Ninove;5988;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;61;0.010187
41048;9400;Ninove;5988;499;Revalidatieziekenhuis Inkendaal;Sint-Pieters-Leeuw;18;0.003006
41048;9400;Ninove;5988;550;AZ Glorieux;Ronse;8;0.001336
41048;9400;Ninove;5988;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);8;0.001336
41048;9400;Ninove;5988;670;UZ Gent;Gent;238;0.0397462
41048;9400;Ninove;5988;682;AZ Monica;Antwerpen;17;0.002839
41048;9400;Ninove;5988;713;AZ Jan Palfijn Gent;Gent;18;0.003006
41048;9400;Ninove;5988;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;18;0.003006
41063;9520;Sint-Lievens-Houtem;1433;17;AZ Maria Middelares;Gent;105;0.0732729
41063;9520;Sint-Lievens-Houtem;1433;49;AZ Sint-Jan Brugge - Oostende;Brugge;9;0.0062805
41063;9520;Sint-Lievens-Houtem;1433;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);122;0.0851361
41063;9520;Sint-Lievens-Houtem;1433;143;UZ Brussel;Jette;5;0.0034892
41063;9520;Sint-Lievens-Houtem;1433;170;AZ Oudenaarde;Oudenaarde;6;0.004187
41063;9520;Sint-Lievens-Houtem;1433;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);245;0.17097
41063;9520;Sint-Lievens-Houtem;1433;217;AZ Sint-Elisabeth;Zottegem;665;0.4640614
41063;9520;Sint-Lievens-Houtem;1433;290;AZ Sint-Lucas;Gent;26;0.0181438
41063;9520;Sint-Lievens-Houtem;1433;322;UZ Leuven;Leuven;13;0.0090719
41063;9520;Sint-Lievens-Houtem;1433;670;UZ Gent;Gent;165;0.1151431
41063;9520;Sint-Lievens-Houtem;1433;713;AZ Jan Palfijn Gent;Gent;37;0.02582
41081;9620;Zottegem;4384;17;AZ Maria Middelares;Gent;125;0.0285128
41081;9620;Zottegem;4384;49;AZ Sint-Jan Brugge - Oostende;Brugge;24;0.0054745
41081;9620;Zottegem;4384;76;UMC Sint-Pieter;Brussel;10;0.002281
41081;9620;Zottegem;4384;77;UVC Brugmann;Brussel;6;0.0013686
41081;9620;Zottegem;4384;87;Iris Ziekenhuizen Zuid;Etterbeek;5;0.0011405
41081;9620;Zottegem;4384;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);98;0.022354
41081;9620;Zottegem;4384;143;UZ Brussel;Jette;48;0.0109489
41081;9620;Zottegem;4384;170;AZ Oudenaarde;Oudenaarde;20;0.004562
41081;9620;Zottegem;4384;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);76;0.0173358
41081;9620;Zottegem;4384;217;AZ Sint-Elisabeth;Zottegem;3214;0.7331204
41081;9620;Zottegem;4384;290;AZ Sint-Lucas;Gent;73;0.0166515
41081;9620;Zottegem;4384;322;UZ Leuven;Leuven;28;0.0063869
41081;9620;Zottegem;4384;332;CHIREC - Delta Ziekenhuis;Oudergem;5;0.0011405
41081;9620;Zottegem;4384;396;AZ Groeninge;Kortrijk;8;0.0018248
41081;9620;Zottegem;4384;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;8;0.0018248
41081;9620;Zottegem;4384;550;AZ Glorieux;Ronse;26;0.0059307
41081;9620;Zottegem;4384;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);7;0.0015967
41081;9620;Zottegem;4384;670;UZ Gent;Gent;479;0.1092609
41081;9620;Zottegem;4384;679;Bundeling Zorginitiatieven Oostende;Oostende;6;0.0013686
41081;9620;Zottegem;4384;682;AZ Monica;Antwerpen;13;0.0029653
41081;9620;Zottegem;4384;713;AZ Jan Palfijn Gent;Gent;43;0.0098084
41082;9420;Erpe-Mere;3149;12;AZ Sint-Blasius;Dendermonde;8;0.0025405
41082;9420;Erpe-Mere;3149;17;AZ Maria Middelares;Gent;70;0.0222293
41082;9420;Erpe-Mere;3149;49;AZ Sint-Jan Brugge - Oostende;Brugge;14;0.0044459
41082;9420;Erpe-Mere;3149;76;UMC Sint-Pieter;Brussel;5;0.0015878
41082;9420;Erpe-Mere;3149;87;Iris Ziekenhuizen Zuid;Etterbeek;5;0.0015878
41082;9420;Erpe-Mere;3149;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);681;0.2162591
41082;9420;Erpe-Mere;3149;143;UZ Brussel;Jette;47;0.0149254
41082;9420;Erpe-Mere;3149;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);1641;0.5211178
41082;9420;Erpe-Mere;3149;217;AZ Sint-Elisabeth;Zottegem;302;0.0959035
41082;9420;Erpe-Mere;3149;290;AZ Sint-Lucas;Gent;37;0.0117498
41082;9420;Erpe-Mere;3149;322;UZ Leuven;Leuven;43;0.0136551
41082;9420;Erpe-Mere;3149;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;10;0.0031756
41082;9420;Erpe-Mere;3149;499;Revalidatieziekenhuis Inkendaal;Sint-Pieters-Leeuw;5;0.0015878
41082;9420;Erpe-Mere;3149;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);10;0.0031756
41082;9420;Erpe-Mere;3149;670;UZ Gent;Gent;169;0.0536678
41082;9420;Erpe-Mere;3149;676;Koningin Elisabeth Instituut;Koksijde;5;0.0015878
41082;9420;Erpe-Mere;3149;679;Bundeling Zorginitiatieven Oostende;Oostende;8;0.0025405
41082;9420;Erpe-Mere;3149;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;5;0.0015878
41082;9420;Erpe-Mere;3149;713;AZ Jan Palfijn Gent;Gent;22;0.0069863
42003;9290;Berlare;2426;12;AZ Sint-Blasius;Dendermonde;848;0.3495466
42003;9290;Berlare;2426;17;AZ Maria Middelares;Gent;117;0.0482275
42003;9290;Berlare;2426;49;AZ Sint-Jan Brugge - Oostende;Brugge;16;0.0065952
42003;9290;Berlare;2426;76;UMC Sint-Pieter;Brussel;5;0.002061
42003;9290;Berlare;2426;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);281;0.1158285
42003;9290;Berlare;2426;143;UZ Brussel;Jette;33;0.0136026
42003;9290;Berlare;2426;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);306;0.1261336
42003;9290;Berlare;2426;217;AZ Sint-Elisabeth;Zottegem;15;0.006183
42003;9290;Berlare;2426;243;Jessa Ziekenhuis;Hasselt;5;0.002061
42003;9290;Berlare;2426;265;AZ Lokeren;Lokeren;236;0.0972795
42003;9290;Berlare;2426;290;AZ Sint-Lucas;Gent;108;0.0445177
42003;9290;Berlare;2426;300;UZ Antwerpen;Edegem;7;0.0028854
42003;9290;Berlare;2426;322;UZ Leuven;Leuven;45;0.0185491
42003;9290;Berlare;2426;396;AZ Groeninge;Kortrijk;5;0.002061
42003;9290;Berlare;2426;499;Revalidatieziekenhuis Inkendaal;Sint-Pieters-Leeuw;6;0.0024732
42003;9290;Berlare;2426;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);55;0.0226711
42003;9290;Berlare;2426;670;UZ Gent;Gent;255;0.1051113
42003;9290;Berlare;2426;713;AZ Jan Palfijn Gent;Gent;30;0.012366
42004;9255;Buggenhout;2303;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;10;0.0043422
42004;9255;Buggenhout;2303;12;AZ Sint-Blasius;Dendermonde;1430;0.6209292
42004;9255;Buggenhout;2303;17;AZ Maria Middelares;Gent;5;0.0021711
42004;9255;Buggenhout;2303;26;AZ Sint-Maarten;Mechelen;7;0.0030395
42004;9255;Buggenhout;2303;77;UVC Brugmann;Brussel;9;0.0039079
42004;9255;Buggenhout;2303;99;GZA ziekenhuizen;Antwerpen;10;0.0043422
42004;9255;Buggenhout;2303;104;AZ Rivierenland;Rumst;124;0.0538428
42004;9255;Buggenhout;2303;110;Kliniek Sint-Jan;Brussel;5;0.0021711
42004;9255;Buggenhout;2303;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);217;0.0942249
42004;9255;Buggenhout;2303;143;UZ Brussel;Jette;93;0.0403821
42004;9255;Buggenhout;2303;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);45;0.0195397
42004;9255;Buggenhout;2303;204;AZ Jan Portaels;Vilvoorde;5;0.0021711
42004;9255;Buggenhout;2303;290;AZ Sint-Lucas;Gent;11;0.0047764
42004;9255;Buggenhout;2303;300;UZ Antwerpen;Edegem;32;0.0138949
42004;9255;Buggenhout;2303;314;AZ Rivierenland;Rumst;15;0.0065132
42004;9255;Buggenhout;2303;322;UZ Leuven;Leuven;79;0.0343031
42004;9255;Buggenhout;2303;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;5;0.0021711
42004;9255;Buggenhout;2303;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;7;0.0030395
42004;9255;Buggenhout;2303;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);45;0.0195397
42004;9255;Buggenhout;2303;670;UZ Gent;Gent;74;0.032132
42004;9255;Buggenhout;2303;682;AZ Monica;Antwerpen;11;0.0047764
42004;9255;Buggenhout;2303;689;Imelda Ziekenhuis;Bonheiden;16;0.0069475
42004;9255;Buggenhout;2303;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;8;0.0034737
42006;9200;Dendermonde;7849;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;23;0.0029303
42006;9200;Dendermonde;7849;12;AZ Sint-Blasius;Dendermonde;5644;0.7190725
42006;9200;Dendermonde;7849;17;AZ Maria Middelares;Gent;50;0.0063702
42006;9200;Dendermonde;7849;32;AZ Alma;Eeklo;10;0.001274
42006;9200;Dendermonde;7849;49;AZ Sint-Jan Brugge - Oostende;Brugge;10;0.001274
42006;9200;Dendermonde;7849;76;UMC Sint-Pieter;Brussel;5;0.000637
42006;9200;Dendermonde;7849;77;UVC Brugmann;Brussel;18;0.0022933
42006;9200;Dendermonde;7849;87;Iris Ziekenhuizen Zuid;Etterbeek;6;0.0007644
42006;9200;Dendermonde;7849;99;GZA ziekenhuizen;Antwerpen;18;0.0022933
42006;9200;Dendermonde;7849;104;AZ Rivierenland;Rumst;72;0.0091731
42006;9200;Dendermonde;7849;110;Kliniek Sint-Jan;Brussel;8;0.0010192
42006;9200;Dendermonde;7849;111;Europaziekenhuizen;Ukkel;5;0.000637
42006;9200;Dendermonde;7849;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);505;0.0643394
42006;9200;Dendermonde;7849;140;AZ Sint-Lucas Brugge;Brugge;6;0.0007644
42006;9200;Dendermonde;7849;143;UZ Brussel;Jette;138;0.0175819
42006;9200;Dendermonde;7849;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);324;0.0412791
42006;9200;Dendermonde;7849;204;AZ Jan Portaels;Vilvoorde;5;0.000637
42006;9200;Dendermonde;7849;265;AZ Lokeren;Lokeren;39;0.0049688
42006;9200;Dendermonde;7849;290;AZ Sint-Lucas;Gent;33;0.0042044
42006;9200;Dendermonde;7849;300;UZ Antwerpen;Edegem;64;0.0081539
42006;9200;Dendermonde;7849;314;AZ Rivierenland;Rumst;5;0.000637
42006;9200;Dendermonde;7849;322;UZ Leuven;Leuven;230;0.0293031
42006;9200;Dendermonde;7849;332;CHIREC - Delta Ziekenhuis;Oudergem;8;0.0010192
42006;9200;Dendermonde;7849;392;AZ Zeno;Knokke-Heist;8;0.0010192
42006;9200;Dendermonde;7849;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;7;0.0008918
42006;9200;Dendermonde;7849;499;Revalidatieziekenhuis Inkendaal;Sint-Pieters-Leeuw;7;0.0008918
42006;9200;Dendermonde;7849;525;AZ Damiaan Oostende;Oostende;7;0.0008918
42006;9200;Dendermonde;7849;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);140;0.0178367
42006;9200;Dendermonde;7849;670;UZ Gent;Gent;326;0.041534
42006;9200;Dendermonde;7849;679;Bundeling Zorginitiatieven Oostende;Oostende;13;0.0016563
42006;9200;Dendermonde;7849;682;AZ Monica;Antwerpen;19;0.0024207
42006;9200;Dendermonde;7849;689;Imelda Ziekenhuis;Bonheiden;9;0.0011466
42006;9200;Dendermonde;7849;713;AZ Jan Palfijn Gent;Gent;22;0.0028029
42008;9220;Hamme (Oost-Vlaanderen);3958;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;38;0.0096008
42008;9220;Hamme (Oost-Vlaanderen);3958;12;AZ Sint-Blasius;Dendermonde;1969;0.4974735
42008;9220;Hamme (Oost-Vlaanderen);3958;17;AZ Maria Middelares;Gent;35;0.0088428
42008;9220;Hamme (Oost-Vlaanderen);3958;49;AZ Sint-Jan Brugge - Oostende;Brugge;10;0.0025265
42008;9220;Hamme (Oost-Vlaanderen);3958;99;GZA ziekenhuizen;Antwerpen;17;0.0042951
42008;9220;Hamme (Oost-Vlaanderen);3958;104;AZ Rivierenland;Rumst;29;0.0073269
42008;9220;Hamme (Oost-Vlaanderen);3958;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);64;0.0161698
42008;9220;Hamme (Oost-Vlaanderen);3958;143;UZ Brussel;Jette;21;0.0053057
42008;9220;Hamme (Oost-Vlaanderen);3958;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);52;0.0131379
42008;9220;Hamme (Oost-Vlaanderen);3958;204;AZ Jan Portaels;Vilvoorde;5;0.0012633
42008;9220;Hamme (Oost-Vlaanderen);3958;265;AZ Lokeren;Lokeren;126;0.0318343
42008;9220;Hamme (Oost-Vlaanderen);3958;290;AZ Sint-Lucas;Gent;40;0.0101061
42008;9220;Hamme (Oost-Vlaanderen);3958;300;UZ Antwerpen;Edegem;46;0.011622
42008;9220;Hamme (Oost-Vlaanderen);3958;322;UZ Leuven;Leuven;84;0.0212228
42008;9220;Hamme (Oost-Vlaanderen);3958;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);1089;0.275139
42008;9220;Hamme (Oost-Vlaanderen);3958;670;UZ Gent;Gent;242;0.061142
42008;9220;Hamme (Oost-Vlaanderen);3958;682;AZ Monica;Antwerpen;15;0.0037898
42008;9220;Hamme (Oost-Vlaanderen);3958;710;AZ Klina;Brasschaat;6;0.0015159
42008;9220;Hamme (Oost-Vlaanderen);3958;713;AZ Jan Palfijn Gent;Gent;30;0.0075796
42010;9270;Laarne;1894;12;AZ Sint-Blasius;Dendermonde;31;0.0163675
42010;9270;Laarne;1894;17;AZ Maria Middelares;Gent;591;0.312038
42010;9270;Laarne;1894;32;AZ Alma;Eeklo;8;0.0042239
42010;9270;Laarne;1894;49;AZ Sint-Jan Brugge - Oostende;Brugge;6;0.0031679
42010;9270;Laarne;1894;95;APB Provinciaal Zorgcentrum Lemberge;Merelbeke;6;0.0031679
42010;9270;Laarne;1894;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);34;0.0179514
42010;9270;Laarne;1894;143;UZ Brussel;Jette;6;0.0031679
42010;9270;Laarne;1894;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);166;0.0876452
42010;9270;Laarne;1894;217;AZ Sint-Elisabeth;Zottegem;16;0.0084477
42010;9270;Laarne;1894;265;AZ Lokeren;Lokeren;63;0.0332629
42010;9270;Laarne;1894;290;AZ Sint-Lucas;Gent;370;0.1953537
42010;9270;Laarne;1894;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);16;0.0084477
42010;9270;Laarne;1894;670;UZ Gent;Gent;441;0.2328405
42010;9270;Laarne;1894;679;Bundeling Zorginitiatieven Oostende;Oostende;7;0.0036959
42010;9270;Laarne;1894;713;AZ Jan Palfijn Gent;Gent;91;0.0480465
42011;9280;Lebbeke;3165;12;AZ Sint-Blasius;Dendermonde;1950;0.6161137
42011;9280;Lebbeke;3165;17;AZ Maria Middelares;Gent;11;0.0034755
42011;9280;Lebbeke;3165;26;AZ Sint-Maarten;Mechelen;6;0.0018957
42011;9280;Lebbeke;3165;49;AZ Sint-Jan Brugge - Oostende;Brugge;6;0.0018957
42011;9280;Lebbeke;3165;77;UVC Brugmann;Brussel;22;0.006951
42011;9280;Lebbeke;3165;104;AZ Rivierenland;Rumst;13;0.0041074
42011;9280;Lebbeke;3165;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);576;0.1819905
42011;9280;Lebbeke;3165;143;UZ Brussel;Jette;97;0.0306477
42011;9280;Lebbeke;3165;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);126;0.0398104
42011;9280;Lebbeke;3165;204;AZ Jan Portaels;Vilvoorde;8;0.0025276
42011;9280;Lebbeke;3165;265;AZ Lokeren;Lokeren;7;0.0022117
42011;9280;Lebbeke;3165;290;AZ Sint-Lucas;Gent;17;0.0053712
42011;9280;Lebbeke;3165;300;UZ Antwerpen;Edegem;14;0.0044234
42011;9280;Lebbeke;3165;322;UZ Leuven;Leuven;78;0.0246445
42011;9280;Lebbeke;3165;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;6;0.0018957
42011;9280;Lebbeke;3165;499;Revalidatieziekenhuis Inkendaal;Sint-Pieters-Leeuw;6;0.0018957
42011;9280;Lebbeke;3165;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);47;0.0148499
42011;9280;Lebbeke;3165;670;UZ Gent;Gent;97;0.0306477
42011;9280;Lebbeke;3165;682;AZ Monica;Antwerpen;7;0.0022117
42011;9280;Lebbeke;3165;713;AZ Jan Palfijn Gent;Gent;11;0.0034755
42011;9280;Lebbeke;3165;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;5;0.0015798
42023;9250;Waasmunster;1666;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;16;0.0096038
42023;9250;Waasmunster;1666;12;AZ Sint-Blasius;Dendermonde;116;0.0696279
42023;9250;Waasmunster;1666;17;AZ Maria Middelares;Gent;18;0.0108043
42023;9250;Waasmunster;1666;32;AZ Alma;Eeklo;15;0.0090036
42023;9250;Waasmunster;1666;49;AZ Sint-Jan Brugge - Oostende;Brugge;8;0.0048019
42023;9250;Waasmunster;1666;99;GZA ziekenhuizen;Antwerpen;24;0.0144058
42023;9250;Waasmunster;1666;104;AZ Rivierenland;Rumst;23;0.0138055
42023;9250;Waasmunster;1666;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);25;0.015006
42023;9250;Waasmunster;1666;143;UZ Brussel;Jette;10;0.0060024
42023;9250;Waasmunster;1666;265;AZ Lokeren;Lokeren;228;0.1368547
42023;9250;Waasmunster;1666;290;AZ Sint-Lucas;Gent;21;0.012605
42023;9250;Waasmunster;1666;300;UZ Antwerpen;Edegem;38;0.0228091
42023;9250;Waasmunster;1666;322;UZ Leuven;Leuven;20;0.0120048
42023;9250;Waasmunster;1666;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);896;0.5378151
42023;9250;Waasmunster;1666;670;UZ Gent;Gent;147;0.0882353
42023;9250;Waasmunster;1666;682;AZ Monica;Antwerpen;15;0.0090036
42023;9250;Waasmunster;1666;713;AZ Jan Palfijn Gent;Gent;9;0.0054022
42025;9230;Wetteren;3873;12;AZ Sint-Blasius;Dendermonde;43;0.0111025
42025;9230;Wetteren;3873;17;AZ Maria Middelares;Gent;1024;0.2643945
42025;9230;Wetteren;3873;32;AZ Alma;Eeklo;12;0.0030984
42025;9230;Wetteren;3873;49;AZ Sint-Jan Brugge - Oostende;Brugge;25;0.0064549
42025;9230;Wetteren;3873;95;APB Provinciaal Zorgcentrum Lemberge;Merelbeke;25;0.0064549
42025;9230;Wetteren;3873;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);136;0.0351149
42025;9230;Wetteren;3873;134;Sint-Vincentiusziekenhuis;Deinze;6;0.0015492
42025;9230;Wetteren;3873;143;UZ Brussel;Jette;20;0.005164
42025;9230;Wetteren;3873;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);1063;0.2744642
42025;9230;Wetteren;3873;217;AZ Sint-Elisabeth;Zottegem;134;0.0345985
42025;9230;Wetteren;3873;265;AZ Lokeren;Lokeren;8;0.0020656
42025;9230;Wetteren;3873;290;AZ Sint-Lucas;Gent;239;0.0617093
42025;9230;Wetteren;3873;310;AZ West;Veurne;5;0.001291
42025;9230;Wetteren;3873;322;UZ Leuven;Leuven;9;0.0023238
42025;9230;Wetteren;3873;332;CHIREC - Delta Ziekenhuis;Oudergem;5;0.001291
42025;9230;Wetteren;3873;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;8;0.0020656
42025;9230;Wetteren;3873;499;Revalidatieziekenhuis Inkendaal;Sint-Pieters-Leeuw;5;0.001291
42025;9230;Wetteren;3873;525;AZ Damiaan Oostende;Oostende;6;0.0015492
42025;9230;Wetteren;3873;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);25;0.0064549
42025;9230;Wetteren;3873;670;UZ Gent;Gent;859;0.2217919
42025;9230;Wetteren;3873;679;Bundeling Zorginitiatieven Oostende;Oostende;13;0.0033566
42025;9230;Wetteren;3873;682;AZ Monica;Antwerpen;6;0.0015492
42025;9230;Wetteren;3873;713;AZ Jan Palfijn Gent;Gent;142;0.0366641
