code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;classe;nombre_de_séjours_par_âge;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient_âge;part_de_marché
41027;9550;Herzele;3882;De 15 à 64 ans;2396;170;AZ Oudenaarde;Audenarde;5;0.0020868
41027;9550;Herzele;3882;De 15 à 64 ans;2396;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);230;0.0959933
41027;9550;Herzele;3882;De 15 à 64 ans;2396;217;AZ Sint-Elisabeth;Zottegem;1614;0.6736227
41027;9550;Herzele;3882;De 15 à 64 ans;2396;290;AZ Sint-Lucas;Gand;26;0.0108514
41027;9550;Herzele;3882;De 15 à 64 ans;2396;322;UZ Leuven;Louvain;10;0.0041736
41027;9550;Herzele;3882;De 15 à 64 ans;2396;670;UZ Gent;Gand;153;0.0638564
41027;9550;Herzele;3882;De 15 à 64 ans;2396;713;AZ Jan Palfijn;Gand;24;0.0100167
41027;9550;Herzele;3882;65 ans et plus;1357;17;AZ Maria Middelares;Gand;25;0.018423
41027;9550;Herzele;3882;65 ans et plus;1357;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);102;0.0751658
41027;9550;Herzele;3882;65 ans et plus;1357;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);144;0.1061164
41027;9550;Herzele;3882;65 ans et plus;1357;217;AZ Sint-Elisabeth;Zottegem;937;0.6904937
41027;9550;Herzele;3882;65 ans et plus;1357;290;AZ Sint-Lucas;Gand;7;0.0051584
41027;9550;Herzele;3882;65 ans et plus;1357;322;UZ Leuven;Louvain;8;0.0058954
41027;9550;Herzele;3882;65 ans et plus;1357;392;AZ Zeno;Knokke-Heist;5;0.0036846
41027;9550;Herzele;3882;65 ans et plus;1357;525;AZ Damiaan;Ostende;5;0.0036846
41027;9550;Herzele;3882;65 ans et plus;1357;670;UZ Gent;Gand;104;0.0766396
41034;9340;Lede;3737;Moins de 15 ans;140;17;AZ Maria Middelares;Gand;10;0.0714286
41034;9340;Lede;3737;Moins de 15 ans;140;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);23;0.1642857
41034;9340;Lede;3737;Moins de 15 ans;140;143;UZ Brussel;Jette;5;0.0357143
41034;9340;Lede;3737;Moins de 15 ans;140;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);58;0.4142857
41034;9340;Lede;3737;Moins de 15 ans;140;290;AZ Sint-Lucas;Gand;6;0.0428571
41034;9340;Lede;3737;Moins de 15 ans;140;670;UZ Gent;Gand;23;0.1642857
41034;9340;Lede;3737;De 15 à 64 ans;2131;12;AZ Sint-Blasius;Termonde;31;0.0145472
41034;9340;Lede;3737;De 15 à 64 ans;2131;17;AZ Maria Middelares;Gand;118;0.0553731
41034;9340;Lede;3737;De 15 à 64 ans;2131;49;AZ Sint-Jan Brugge - Oostende;Bruges;9;0.0042234
41034;9340;Lede;3737;De 15 à 64 ans;2131;87;Hôpitaux Iris Sud;Etterbeek;19;0.008916
41034;9340;Lede;3737;De 15 à 64 ans;2131;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);367;0.1722196
41034;9340;Lede;3737;De 15 à 64 ans;2131;143;UZ Brussel;Jette;43;0.0201783
41034;9340;Lede;3737;De 15 à 64 ans;2131;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);1186;0.5565462
41034;9340;Lede;3737;De 15 à 64 ans;2131;217;AZ Sint-Elisabeth;Zottegem;54;0.0253402
41034;9340;Lede;3737;De 15 à 64 ans;2131;290;AZ Sint-Lucas;Gand;57;0.026748
41034;9340;Lede;3737;De 15 à 64 ans;2131;322;UZ Leuven;Louvain;10;0.0046926
41034;9340;Lede;3737;De 15 à 64 ans;2131;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.0028156
41034;9340;Lede;3737;De 15 à 64 ans;2131;670;UZ Gent;Gand;170;0.0797748
41034;9340;Lede;3737;De 15 à 64 ans;2131;713;AZ Jan Palfijn;Gand;32;0.0150164
41034;9340;Lede;3737;65 ans et plus;1466;12;AZ Sint-Blasius;Termonde;30;0.0204638
41034;9340;Lede;3737;65 ans et plus;1466;17;AZ Maria Middelares;Gand;35;0.0238745
41034;9340;Lede;3737;65 ans et plus;1466;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);403;0.2748977
41034;9340;Lede;3737;65 ans et plus;1466;143;UZ Brussel;Jette;36;0.0245566
41034;9340;Lede;3737;65 ans et plus;1466;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);830;0.5661664
41034;9340;Lede;3737;65 ans et plus;1466;217;AZ Sint-Elisabeth;Zottegem;16;0.0109141
41034;9340;Lede;3737;65 ans et plus;1466;290;AZ Sint-Lucas;Gand;9;0.0061392
41034;9340;Lede;3737;65 ans et plus;1466;322;UZ Leuven;Louvain;23;0.0156889
41034;9340;Lede;3737;65 ans et plus;1466;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);9;0.0061392
41034;9340;Lede;3737;65 ans et plus;1466;670;UZ Gent;Gand;56;0.0381992
41048;9400;Ninove;6964;Moins de 15 ans;303;106;AZ Sint-Maria;Hal (Brabant flamand);6;0.019802
41048;9400;Ninove;6964;Moins de 15 ans;303;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);63;0.2079208
41048;9400;Ninove;6964;Moins de 15 ans;303;143;UZ Brussel;Jette;20;0.0660066
41048;9400;Ninove;6964;Moins de 15 ans;303;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);85;0.2805281
41048;9400;Ninove;6964;Moins de 15 ans;303;217;AZ Sint-Elisabeth;Zottegem;18;0.0594059
41048;9400;Ninove;6964;Moins de 15 ans;303;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;8;0.0264026
41048;9400;Ninove;6964;Moins de 15 ans;303;670;UZ Gent;Gand;71;0.2343234
41048;9400;Ninove;6964;Moins de 15 ans;303;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;8;0.0264026
41048;9400;Ninove;6964;De 15 à 64 ans;3674;17;AZ Maria Middelares;Gand;37;0.0100708
41048;9400;Ninove;6964;De 15 à 64 ans;3674;32;AZ Alma;Eeklo;8;0.0021775
41048;9400;Ninove;6964;De 15 à 64 ans;3674;49;AZ Sint-Jan Brugge - Oostende;Bruges;14;0.0038106
41048;9400;Ninove;6964;De 15 à 64 ans;3674;76;CHU Saint-Pierre;Bruxelles;19;0.0051715
41048;9400;Ninove;6964;De 15 à 64 ans;3674;77;CHU Brugmann;Bruxelles;7;0.0019053
41048;9400;Ninove;6964;De 15 à 64 ans;3674;79;Institut Jules Bordet;Bruxelles;7;0.0019053
41048;9400;Ninove;6964;De 15 à 64 ans;3674;87;Hôpitaux Iris Sud;Etterbeek;20;0.0054437
41048;9400;Ninove;6964;De 15 à 64 ans;3674;104;AZ Rivierenland;Rumst;5;0.0013609
41048;9400;Ninove;6964;De 15 à 64 ans;3674;106;AZ Sint-Maria;Hal (Brabant flamand);87;0.0236799
41048;9400;Ninove;6964;De 15 à 64 ans;3674;110;Clinique Saint-Jean;Bruxelles;6;0.0016331
41048;9400;Ninove;6964;De 15 à 64 ans;3674;111;Cliniques de l'Europe;Uccle;11;0.002994
41048;9400;Ninove;6964;De 15 à 64 ans;3674;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);1553;0.4227001
41048;9400;Ninove;6964;De 15 à 64 ans;3674;143;UZ Brussel;Jette;117;0.0318454
41048;9400;Ninove;6964;De 15 à 64 ans;3674;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);852;0.2318998
41048;9400;Ninove;6964;De 15 à 64 ans;3674;217;AZ Sint-Elisabeth;Zottegem;553;0.1505171
41048;9400;Ninove;6964;De 15 à 64 ans;3674;290;AZ Sint-Lucas;Gand;15;0.0040827
41048;9400;Ninove;6964;De 15 à 64 ans;3674;300;UZ Antwerpen;Edegem;5;0.0013609
41048;9400;Ninove;6964;De 15 à 64 ans;3674;322;UZ Leuven;Louvain;15;0.0040827
41048;9400;Ninove;6964;De 15 à 64 ans;3674;332;CHIREC - Hôpital Delta;Auderghem;13;0.0035384
41048;9400;Ninove;6964;De 15 à 64 ans;3674;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;6;0.0016331
41048;9400;Ninove;6964;De 15 à 64 ans;3674;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;51;0.0138813
41048;9400;Ninove;6964;De 15 à 64 ans;3674;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);11;0.002994
41048;9400;Ninove;6964;De 15 à 64 ans;3674;670;UZ Gent;Gand;170;0.0462711
41048;9400;Ninove;6964;De 15 à 64 ans;3674;682;AZ Monica;Anvers;14;0.0038106
41048;9400;Ninove;6964;De 15 à 64 ans;3674;713;AZ Jan Palfijn;Gand;16;0.0043549
41048;9400;Ninove;6964;De 15 à 64 ans;3674;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;21;0.0057158
41048;9400;Ninove;6964;65 ans et plus;2987;17;AZ Maria Middelares;Gand;40;0.0133914
41048;9400;Ninove;6964;65 ans et plus;2987;87;Hôpitaux Iris Sud;Etterbeek;6;0.0020087
41048;9400;Ninove;6964;65 ans et plus;2987;106;AZ Sint-Maria;Hal (Brabant flamand);10;0.0033478
41048;9400;Ninove;6964;65 ans et plus;2987;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);1549;0.5185805
41048;9400;Ninove;6964;65 ans et plus;2987;143;UZ Brussel;Jette;57;0.0190827
41048;9400;Ninove;6964;65 ans et plus;2987;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);880;0.29461
41048;9400;Ninove;6964;65 ans et plus;2987;217;AZ Sint-Elisabeth;Zottegem;256;0.0857047
41048;9400;Ninove;6964;65 ans et plus;2987;290;AZ Sint-Lucas;Gand;6;0.0020087
41048;9400;Ninove;6964;65 ans et plus;2987;322;UZ Leuven;Louvain;42;0.0140609
41048;9400;Ninove;6964;65 ans et plus;2987;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;12;0.0040174
41048;9400;Ninove;6964;65 ans et plus;2987;670;UZ Gent;Gand;94;0.0314697
41063;9520;Sint-Lievens-Houtem;2092;Moins de 15 ans;74;17;AZ Maria Middelares;Gand;9;0.1216216
41063;9520;Sint-Lievens-Houtem;2092;Moins de 15 ans;74;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);12;0.1621622
41063;9520;Sint-Lievens-Houtem;2092;Moins de 15 ans;74;217;AZ Sint-Elisabeth;Zottegem;28;0.3783784
41063;9520;Sint-Lievens-Houtem;2092;Moins de 15 ans;74;670;UZ Gent;Gand;18;0.2432432
41063;9520;Sint-Lievens-Houtem;2092;De 15 à 64 ans;1243;17;AZ Maria Middelares;Gand;70;0.0563154
41063;9520;Sint-Lievens-Houtem;2092;De 15 à 64 ans;1243;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);86;0.0691874
41063;9520;Sint-Lievens-Houtem;2092;De 15 à 64 ans;1243;143;UZ Brussel;Jette;6;0.004827
41063;9520;Sint-Lievens-Houtem;2092;De 15 à 64 ans;1243;170;AZ Oudenaarde;Audenarde;5;0.0040225
41063;9520;Sint-Lievens-Houtem;2092;De 15 à 64 ans;1243;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);272;0.2188254
41063;9520;Sint-Lievens-Houtem;2092;De 15 à 64 ans;1243;217;AZ Sint-Elisabeth;Zottegem;590;0.4746581
41063;9520;Sint-Lievens-Houtem;2092;De 15 à 64 ans;1243;290;AZ Sint-Lucas;Gand;47;0.0378117
41063;9520;Sint-Lievens-Houtem;2092;De 15 à 64 ans;1243;322;UZ Leuven;Louvain;6;0.004827
41063;9520;Sint-Lievens-Houtem;2092;De 15 à 64 ans;1243;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.004827
41063;9520;Sint-Lievens-Houtem;2092;De 15 à 64 ans;1243;670;UZ Gent;Gand;99;0.079646
41063;9520;Sint-Lievens-Houtem;2092;De 15 à 64 ans;1243;713;AZ Jan Palfijn;Gand;19;0.0152856
41063;9520;Sint-Lievens-Houtem;2092;65 ans et plus;775;17;AZ Maria Middelares;Gand;61;0.0787097
41063;9520;Sint-Lievens-Houtem;2092;65 ans et plus;775;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);69;0.0890323
41063;9520;Sint-Lievens-Houtem;2092;65 ans et plus;775;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);167;0.2154839
41063;9520;Sint-Lievens-Houtem;2092;65 ans et plus;775;217;AZ Sint-Elisabeth;Zottegem;353;0.4554839
41063;9520;Sint-Lievens-Houtem;2092;65 ans et plus;775;670;UZ Gent;Gand;109;0.1406452
41081;9620;Zottegem;6070;Moins de 15 ans;216;17;AZ Maria Middelares;Gand;10;0.0462963
41081;9620;Zottegem;6070;Moins de 15 ans;216;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);5;0.0231481
41081;9620;Zottegem;6070;Moins de 15 ans;216;217;AZ Sint-Elisabeth;Zottegem;139;0.6435185
41081;9620;Zottegem;6070;Moins de 15 ans;216;670;UZ Gent;Gand;48;0.2222222
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;17;AZ Maria Middelares;Gand;89;0.0266228
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;32;AZ Alma;Eeklo;5;0.0014957
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;49;AZ Sint-Jan Brugge - Oostende;Bruges;6;0.0017948
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;79;Institut Jules Bordet;Bruxelles;7;0.0020939
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;111;Cliniques de l'Europe;Uccle;15;0.004487
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);39;0.0116662
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;143;UZ Brussel;Jette;15;0.004487
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;170;AZ Oudenaarde;Audenarde;19;0.0056835
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);99;0.0296141
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;217;AZ Sint-Elisabeth;Zottegem;2537;0.7588992
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;290;AZ Sint-Lucas;Gand;56;0.0167514
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;396;AZ Groeninge;Courtrai;8;0.0023931
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;550;CH Glorieux;Renaix;10;0.0029913
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);5;0.0014957
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;670;UZ Gent;Gand;354;0.1058929
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;682;AZ Monica;Anvers;8;0.0023931
41081;9620;Zottegem;6070;De 15 à 64 ans;3343;713;AZ Jan Palfijn;Gand;24;0.0071792
41081;9620;Zottegem;6070;65 ans et plus;2511;17;AZ Maria Middelares;Gand;52;0.0207089
41081;9620;Zottegem;6070;65 ans et plus;2511;49;AZ Sint-Jan Brugge - Oostende;Bruges;9;0.0035842
41081;9620;Zottegem;6070;65 ans et plus;2511;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);39;0.0155317
41081;9620;Zottegem;6070;65 ans et plus;2511;143;UZ Brussel;Jette;16;0.006372
41081;9620;Zottegem;6070;65 ans et plus;2511;170;AZ Oudenaarde;Audenarde;17;0.0067702
41081;9620;Zottegem;6070;65 ans et plus;2511;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);29;0.0115492
41081;9620;Zottegem;6070;65 ans et plus;2511;217;AZ Sint-Elisabeth;Zottegem;1781;0.7092792
41081;9620;Zottegem;6070;65 ans et plus;2511;265;AZ Lokeren;Lokeren;6;0.0023895
41081;9620;Zottegem;6070;65 ans et plus;2511;290;AZ Sint-Lucas;Gand;34;0.0135404
41081;9620;Zottegem;6070;65 ans et plus;2511;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;6;0.0023895
41081;9620;Zottegem;6070;65 ans et plus;2511;670;UZ Gent;Gand;497;0.1979291
41081;9620;Zottegem;6070;65 ans et plus;2511;713;AZ Jan Palfijn;Gand;8;0.003186
41082;9420;Erpe-Mere;3938;Moins de 15 ans;135;17;AZ Maria Middelares;Gand;6;0.0444444
41082;9420;Erpe-Mere;3938;Moins de 15 ans;135;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);21;0.1555556
41082;9420;Erpe-Mere;3938;Moins de 15 ans;135;143;UZ Brussel;Jette;5;0.037037
41082;9420;Erpe-Mere;3938;Moins de 15 ans;135;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);61;0.4518519
41082;9420;Erpe-Mere;3938;Moins de 15 ans;135;217;AZ Sint-Elisabeth;Zottegem;16;0.1185185
41082;9420;Erpe-Mere;3938;Moins de 15 ans;135;670;UZ Gent;Gand;14;0.1037037
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;12;AZ Sint-Blasius;Termonde;14;0.0064191
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;17;AZ Maria Middelares;Gand;54;0.0247593
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;49;AZ Sint-Jan Brugge - Oostende;Bruges;7;0.0032095
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);423;0.1939477
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;143;UZ Brussel;Jette;79;0.0362219
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);1100;0.5043558
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;217;AZ Sint-Elisabeth;Zottegem;254;0.1164603
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;290;AZ Sint-Lucas;Gand;15;0.0068776
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;322;UZ Leuven;Louvain;50;0.0229253
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;7;0.0032095
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);10;0.0045851
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;670;UZ Gent;Gand;113;0.0518111
41082;9420;Erpe-Mere;3938;De 15 à 64 ans;2181;713;AZ Jan Palfijn;Gand;21;0.0096286
41082;9420;Erpe-Mere;3938;65 ans et plus;1622;12;AZ Sint-Blasius;Termonde;6;0.0036991
41082;9420;Erpe-Mere;3938;65 ans et plus;1622;17;AZ Maria Middelares;Gand;17;0.0104809
41082;9420;Erpe-Mere;3938;65 ans et plus;1622;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);276;0.1701603
41082;9420;Erpe-Mere;3938;65 ans et plus;1622;143;UZ Brussel;Jette;10;0.0061652
41082;9420;Erpe-Mere;3938;65 ans et plus;1622;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);1044;0.6436498
41082;9420;Erpe-Mere;3938;65 ans et plus;1622;217;AZ Sint-Elisabeth;Zottegem;162;0.0998767
41082;9420;Erpe-Mere;3938;65 ans et plus;1622;290;AZ Sint-Lucas;Gand;13;0.0080148
41082;9420;Erpe-Mere;3938;65 ans et plus;1622;322;UZ Leuven;Louvain;9;0.0055487
41082;9420;Erpe-Mere;3938;65 ans et plus;1622;670;UZ Gent;Gand;74;0.0456227
42003;9290;Berlare;3541;Moins de 15 ans;137;12;AZ Sint-Blasius;Termonde;49;0.3576642
42003;9290;Berlare;3541;Moins de 15 ans;137;17;AZ Maria Middelares;Gand;16;0.1167883
42003;9290;Berlare;3541;Moins de 15 ans;137;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);9;0.0656934
42003;9290;Berlare;3541;Moins de 15 ans;137;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);14;0.1021898
42003;9290;Berlare;3541;Moins de 15 ans;137;265;AZ Lokeren;Lokeren;10;0.0729927
42003;9290;Berlare;3541;Moins de 15 ans;137;290;AZ Sint-Lucas;Gand;7;0.0510949
42003;9290;Berlare;3541;Moins de 15 ans;137;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);5;0.0364964
42003;9290;Berlare;3541;Moins de 15 ans;137;670;UZ Gent;Gand;18;0.1313869
42003;9290;Berlare;3541;De 15 à 64 ans;1805;12;AZ Sint-Blasius;Termonde;678;0.3756233
42003;9290;Berlare;3541;De 15 à 64 ans;1805;17;AZ Maria Middelares;Gand;95;0.0526316
42003;9290;Berlare;3541;De 15 à 64 ans;1805;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);169;0.0936288
42003;9290;Berlare;3541;De 15 à 64 ans;1805;143;UZ Brussel;Jette;5;0.0027701
42003;9290;Berlare;3541;De 15 à 64 ans;1805;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);329;0.1822715
42003;9290;Berlare;3541;De 15 à 64 ans;1805;217;AZ Sint-Elisabeth;Zottegem;11;0.0060942
42003;9290;Berlare;3541;De 15 à 64 ans;1805;265;AZ Lokeren;Lokeren;102;0.0565097
42003;9290;Berlare;3541;De 15 à 64 ans;1805;290;AZ Sint-Lucas;Gand;94;0.0520776
42003;9290;Berlare;3541;De 15 à 64 ans;1805;322;UZ Leuven;Louvain;44;0.0243767
42003;9290;Berlare;3541;De 15 à 64 ans;1805;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);75;0.0415512
42003;9290;Berlare;3541;De 15 à 64 ans;1805;670;UZ Gent;Gand;158;0.0875346
42003;9290;Berlare;3541;De 15 à 64 ans;1805;713;AZ Jan Palfijn;Gand;19;0.0105263
42003;9290;Berlare;3541;65 ans et plus;1599;12;AZ Sint-Blasius;Termonde;827;0.5171982
42003;9290;Berlare;3541;65 ans et plus;1599;17;AZ Maria Middelares;Gand;54;0.0337711
42003;9290;Berlare;3541;65 ans et plus;1599;26;AZ Sint-Maarten;Malines;18;0.011257
42003;9290;Berlare;3541;65 ans et plus;1599;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);135;0.0844278
42003;9290;Berlare;3541;65 ans et plus;1599;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);266;0.166354
42003;9290;Berlare;3541;65 ans et plus;1599;265;AZ Lokeren;Lokeren;73;0.0456535
42003;9290;Berlare;3541;65 ans et plus;1599;290;AZ Sint-Lucas;Gand;45;0.0281426
42003;9290;Berlare;3541;65 ans et plus;1599;322;UZ Leuven;Louvain;11;0.0068793
42003;9290;Berlare;3541;65 ans et plus;1599;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);16;0.0100063
42003;9290;Berlare;3541;65 ans et plus;1599;670;UZ Gent;Gand;131;0.0819262
42003;9290;Berlare;3541;65 ans et plus;1599;713;AZ Jan Palfijn;Gand;7;0.0043777
42004;9255;Buggenhout;3043;Moins de 15 ans;100;12;AZ Sint-Blasius;Termonde;60;0.6
42004;9255;Buggenhout;3043;Moins de 15 ans;100;104;AZ Rivierenland;Rumst;6;0.06
42004;9255;Buggenhout;3043;Moins de 15 ans;100;143;UZ Brussel;Jette;9;0.09
42004;9255;Buggenhout;3043;Moins de 15 ans;100;670;UZ Gent;Gand;7;0.07
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;9;Ziekenhuisnetwerk Antwerpen;Anvers;20;0.0119689
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;12;AZ Sint-Blasius;Termonde;887;0.5308199
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;17;AZ Maria Middelares;Gand;6;0.0035907
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;26;AZ Sint-Maarten;Malines;6;0.0035907
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;77;CHU Brugmann;Bruxelles;11;0.0065829
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;99;GZA ziekenhuizen;Anvers;6;0.0035907
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;104;AZ Rivierenland;Rumst;140;0.0837822
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);171;0.1023339
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;143;UZ Brussel;Jette;103;0.0616397
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);34;0.0203471
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;204;AZ Jan Portaels;Vilvorde;11;0.0065829
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;217;AZ Sint-Elisabeth;Zottegem;10;0.0059844
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;300;UZ Antwerpen;Edegem;14;0.0083782
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;322;UZ Leuven;Louvain;58;0.0347098
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);88;0.0526631
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;670;UZ Gent;Gand;62;0.0371035
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;682;AZ Monica;Anvers;11;0.0065829
42004;9255;Buggenhout;3043;De 15 à 64 ans;1671;689;Imelda Ziekenhuis;Bonheiden;14;0.0083782
42004;9255;Buggenhout;3043;65 ans et plus;1272;12;AZ Sint-Blasius;Termonde;959;0.7539308
42004;9255;Buggenhout;3043;65 ans et plus;1272;104;AZ Rivierenland;Rumst;59;0.0463836
42004;9255;Buggenhout;3043;65 ans et plus;1272;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);79;0.0621069
42004;9255;Buggenhout;3043;65 ans et plus;1272;143;UZ Brussel;Jette;32;0.0251572
42004;9255;Buggenhout;3043;65 ans et plus;1272;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);55;0.043239
42004;9255;Buggenhout;3043;65 ans et plus;1272;322;UZ Leuven;Louvain;14;0.0110063
42004;9255;Buggenhout;3043;65 ans et plus;1272;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);12;0.009434
42004;9255;Buggenhout;3043;65 ans et plus;1272;670;UZ Gent;Gand;29;0.0227987
42004;9255;Buggenhout;3043;65 ans et plus;1272;713;AZ Jan Palfijn;Gand;15;0.0117925
42006;9200;Termonde;10489;Moins de 15 ans;422;9;Ziekenhuisnetwerk Antwerpen;Anvers;10;0.0236967
42006;9200;Termonde;10489;Moins de 15 ans;422;12;AZ Sint-Blasius;Termonde;247;0.5853081
42006;9200;Termonde;10489;Moins de 15 ans;422;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);14;0.0331754
42006;9200;Termonde;10489;Moins de 15 ans;422;143;UZ Brussel;Jette;17;0.0402844
42006;9200;Termonde;10489;Moins de 15 ans;422;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);6;0.014218
