code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient;part_de_marché
36010;8880;Ledegem;1891;49;AZ Sint-Jan Brugge - Oostende;Bruges;15;0.0079323
36010;8880;Ledegem;1891;57;Jan Yperman Ziekenhuis;Ypres;25;0.0132205
36010;8880;Ledegem;1891;117;AZ Delta;Roulers;1126;0.5954521
36010;8880;Ledegem;1891;124;Sint-Jozefskliniek;Izegem;437;0.2310947
36010;8880;Ledegem;1891;392;AZ Zeno;Knokke-Heist;5;0.0026441
36010;8880;Ledegem;1891;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);19;0.0100476
36010;8880;Ledegem;1891;396;AZ Groeninge;Courtrai;228;0.1205711
36010;8880;Ledegem;1891;670;UZ Gent;Gand;17;0.00899
36011;8810;Lichtervelde;1660;17;AZ Maria Middelares;Gand;5;0.003012
36011;8810;Lichtervelde;1660;49;AZ Sint-Jan Brugge - Oostende;Bruges;80;0.0481928
36011;8810;Lichtervelde;1660;117;AZ Delta;Roulers;1351;0.8138554
36011;8810;Lichtervelde;1660;124;Sint-Jozefskliniek;Izegem;32;0.0192771
36011;8810;Lichtervelde;1660;140;AZ Sint-Lucas;Bruges;39;0.023494
36011;8810;Lichtervelde;1660;300;UZ Antwerpen;Edegem;5;0.003012
36011;8810;Lichtervelde;1660;310;AZ West;Furnes;13;0.0078313
36011;8810;Lichtervelde;1660;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);36;0.0216867
36011;8810;Lichtervelde;1660;396;AZ Groeninge;Courtrai;19;0.0114458
36011;8810;Lichtervelde;1660;525;AZ Damiaan;Ostende;5;0.003012
36011;8810;Lichtervelde;1660;670;UZ Gent;Gand;51;0.0307229
36012;8890;Moorslede;2100;49;AZ Sint-Jan Brugge - Oostende;Bruges;10;0.0047619
36012;8890;Moorslede;2100;57;Jan Yperman Ziekenhuis;Ypres;149;0.0709524
36012;8890;Moorslede;2100;117;AZ Delta;Roulers;1632;0.7771429
36012;8890;Moorslede;2100;124;Sint-Jozefskliniek;Izegem;113;0.0538095
36012;8890;Moorslede;2100;140;AZ Sint-Lucas;Bruges;5;0.002381
36012;8890;Moorslede;2100;290;AZ Sint-Lucas;Gand;9;0.0042857
36012;8890;Moorslede;2100;310;AZ West;Furnes;7;0.0033333
36012;8890;Moorslede;2100;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);23;0.0109524
36012;8890;Moorslede;2100;396;AZ Groeninge;Courtrai;109;0.0519048
36012;8890;Moorslede;2100;670;UZ Gent;Gand;22;0.0104762
36015;8800;Roulers;12319;9;Ziekenhuisnetwerk Antwerpen;Anvers;6;0.0004871
36015;8800;Roulers;12319;17;AZ Maria Middelares;Gand;12;0.0009741
36015;8800;Roulers;12319;32;AZ Alma;Eeklo;7;0.0005682
36015;8800;Roulers;12319;49;AZ Sint-Jan Brugge - Oostende;Bruges;165;0.0133939
36015;8800;Roulers;12319;57;Jan Yperman Ziekenhuis;Ypres;125;0.0101469
36015;8800;Roulers;12319;99;GZA ziekenhuizen;Anvers;5;0.0004059
36015;8800;Roulers;12319;117;AZ Delta;Roulers;10463;0.8493384
36015;8800;Roulers;12319;124;Sint-Jozefskliniek;Izegem;750;0.0608816
36015;8800;Roulers;12319;140;AZ Sint-Lucas;Bruges;43;0.0034905
36015;8800;Roulers;12319;143;UZ Brussel;Jette;33;0.0026788
36015;8800;Roulers;12319;290;AZ Sint-Lucas;Gand;10;0.0008118
36015;8800;Roulers;12319;300;UZ Antwerpen;Edegem;6;0.0004871
36015;8800;Roulers;12319;310;AZ West;Furnes;49;0.0039776
36015;8800;Roulers;12319;322;UZ Leuven;Louvain;49;0.0039776
36015;8800;Roulers;12319;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);131;0.010634
36015;8800;Roulers;12319;396;AZ Groeninge;Courtrai;199;0.0161539
36015;8800;Roulers;12319;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;7;0.0005682
36015;8800;Roulers;12319;525;AZ Damiaan;Ostende;13;0.0010553
36015;8800;Roulers;12319;670;UZ Gent;Gand;180;0.0146116
36015;8800;Roulers;12319;713;AZ Jan Palfijn;Gand;27;0.0021917
36019;8840;Staden;2138;49;AZ Sint-Jan Brugge - Oostende;Bruges;19;0.0088868
36019;8840;Staden;2138;57;Jan Yperman Ziekenhuis;Ypres;269;0.1258185
36019;8840;Staden;2138;117;AZ Delta;Roulers;1649;0.7712816
36019;8840;Staden;2138;124;Sint-Jozefskliniek;Izegem;27;0.0126286
36019;8840;Staden;2138;140;AZ Sint-Lucas;Bruges;9;0.0042095
36019;8840;Staden;2138;322;UZ Leuven;Louvain;54;0.0252572
36019;8840;Staden;2138;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);20;0.0093545
36019;8840;Staden;2138;396;AZ Groeninge;Courtrai;30;0.0140318
36019;8840;Staden;2138;525;AZ Damiaan;Ostende;5;0.0023386
36019;8840;Staden;2138;670;UZ Gent;Gand;29;0.0135641
36019;8840;Staden;2138;713;AZ Jan Palfijn;Gand;8;0.0037418
37002;8720;Dentergem;1704;17;AZ Maria Middelares;Gand;51;0.0299296
37002;8720;Dentergem;1704;49;AZ Sint-Jan Brugge - Oostende;Bruges;9;0.0052817
37002;8720;Dentergem;1704;117;AZ Delta;Roulers;99;0.0580986
37002;8720;Dentergem;1704;124;Sint-Jozefskliniek;Izegem;19;0.0111502
37002;8720;Dentergem;1704;134;AZ Sint-Vincentius;Deinze;167;0.0980047
37002;8720;Dentergem;1704;140;AZ Sint-Lucas;Bruges;8;0.0046948
37002;8720;Dentergem;1704;290;AZ Sint-Lucas;Gand;39;0.0228873
37002;8720;Dentergem;1704;322;UZ Leuven;Louvain;6;0.0035211
37002;8720;Dentergem;1704;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);468;0.2746479
37002;8720;Dentergem;1704;396;AZ Groeninge;Courtrai;194;0.1138498
37002;8720;Dentergem;1704;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;513;0.3010563
37002;8720;Dentergem;1704;670;UZ Gent;Gand;106;0.0622066
37002;8720;Dentergem;1704;713;AZ Jan Palfijn;Gand;9;0.0052817
37007;8760;Meulebeke;2332;17;AZ Maria Middelares;Gand;24;0.0102916
37007;8760;Meulebeke;2332;49;AZ Sint-Jan Brugge - Oostende;Bruges;35;0.0150086
37007;8760;Meulebeke;2332;117;AZ Delta;Roulers;433;0.1856775
37007;8760;Meulebeke;2332;124;Sint-Jozefskliniek;Izegem;314;0.1346484
37007;8760;Meulebeke;2332;134;AZ Sint-Vincentius;Deinze;12;0.0051458
37007;8760;Meulebeke;2332;140;AZ Sint-Lucas;Bruges;5;0.0021441
37007;8760;Meulebeke;2332;143;UZ Brussel;Jette;8;0.0034305
37007;8760;Meulebeke;2332;322;UZ Leuven;Louvain;12;0.0051458
37007;8760;Meulebeke;2332;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);1250;0.5360206
37007;8760;Meulebeke;2332;396;AZ Groeninge;Courtrai;116;0.0497427
37007;8760;Meulebeke;2332;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;44;0.0188679
37007;8760;Meulebeke;2332;670;UZ Gent;Gand;48;0.0205832
37007;8760;Meulebeke;2332;713;AZ Jan Palfijn;Gand;14;0.0060034
37010;8780;Oostrozebeke;1660;17;AZ Maria Middelares;Gand;17;0.010241
37010;8780;Oostrozebeke;1660;49;AZ Sint-Jan Brugge - Oostende;Bruges;26;0.0156627
37010;8780;Oostrozebeke;1660;111;Cliniques de l'Europe;Uccle;10;0.0060241
37010;8780;Oostrozebeke;1660;117;AZ Delta;Roulers;150;0.0903614
37010;8780;Oostrozebeke;1660;124;Sint-Jozefskliniek;Izegem;323;0.1945783
37010;8780;Oostrozebeke;1660;134;AZ Sint-Vincentius;Deinze;9;0.0054217
37010;8780;Oostrozebeke;1660;170;AZ Oudenaarde;Audenarde;5;0.003012
37010;8780;Oostrozebeke;1660;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);585;0.3524096
37010;8780;Oostrozebeke;1660;396;AZ Groeninge;Courtrai;181;0.1090361
37010;8780;Oostrozebeke;1660;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;304;0.1831325
37010;8780;Oostrozebeke;1660;670;UZ Gent;Gand;28;0.0168675
37011;8740;Pittem;1478;17;AZ Maria Middelares;Gand;7;0.0047361
37011;8740;Pittem;1478;49;AZ Sint-Jan Brugge - Oostende;Bruges;85;0.0575101
37011;8740;Pittem;1478;117;AZ Delta;Roulers;300;0.202977
37011;8740;Pittem;1478;124;Sint-Jozefskliniek;Izegem;63;0.0426252
37011;8740;Pittem;1478;134;AZ Sint-Vincentius;Deinze;7;0.0047361
37011;8740;Pittem;1478;140;AZ Sint-Lucas;Bruges;14;0.0094723
37011;8740;Pittem;1478;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);839;0.567659
37011;8740;Pittem;1478;396;AZ Groeninge;Courtrai;15;0.0101488
37011;8740;Pittem;1478;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;59;0.0399188
37011;8740;Pittem;1478;670;UZ Gent;Gand;65;0.0439783
37011;8740;Pittem;1478;713;AZ Jan Palfijn;Gand;5;0.0033829
37012;8755;Ruiselede;1278;17;AZ Maria Middelares;Gand;48;0.0375587
37012;8755;Ruiselede;1278;32;AZ Alma;Eeklo;13;0.0101721
37012;8755;Ruiselede;1278;49;AZ Sint-Jan Brugge - Oostende;Bruges;76;0.0594679
37012;8755;Ruiselede;1278;117;AZ Delta;Roulers;49;0.0383412
37012;8755;Ruiselede;1278;134;AZ Sint-Vincentius;Deinze;59;0.0461659
37012;8755;Ruiselede;1278;140;AZ Sint-Lucas;Bruges;101;0.0790297
37012;8755;Ruiselede;1278;290;AZ Sint-Lucas;Gand;8;0.0062598
37012;8755;Ruiselede;1278;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);837;0.6549296
37012;8755;Ruiselede;1278;396;AZ Groeninge;Courtrai;8;0.0062598
37012;8755;Ruiselede;1278;670;UZ Gent;Gand;42;0.0328638
37012;8755;Ruiselede;1278;713;AZ Jan Palfijn;Gand;15;0.0117371
37015;8700;Tielt (Flandre occidentale);4656;9;Ziekenhuisnetwerk Antwerpen;Anvers;7;0.0015034
37015;8700;Tielt (Flandre occidentale);4656;17;AZ Maria Middelares;Gand;69;0.0148196
37015;8700;Tielt (Flandre occidentale);4656;32;AZ Alma;Eeklo;12;0.0025773
37015;8700;Tielt (Flandre occidentale);4656;49;AZ Sint-Jan Brugge - Oostende;Bruges;148;0.0317869
37015;8700;Tielt (Flandre occidentale);4656;57;Jan Yperman Ziekenhuis;Ypres;6;0.0012887
37015;8700;Tielt (Flandre occidentale);4656;117;AZ Delta;Roulers;404;0.0867698
37015;8700;Tielt (Flandre occidentale);4656;124;Sint-Jozefskliniek;Izegem;66;0.0141753
37015;8700;Tielt (Flandre occidentale);4656;134;AZ Sint-Vincentius;Deinze;124;0.0266323
37015;8700;Tielt (Flandre occidentale);4656;140;AZ Sint-Lucas;Bruges;17;0.0036512
37015;8700;Tielt (Flandre occidentale);4656;143;UZ Brussel;Jette;9;0.001933
37015;8700;Tielt (Flandre occidentale);4656;290;AZ Sint-Lucas;Gand;26;0.0055842
37015;8700;Tielt (Flandre occidentale);4656;322;UZ Leuven;Louvain;77;0.0165378
37015;8700;Tielt (Flandre occidentale);4656;392;AZ Zeno;Knokke-Heist;5;0.0010739
37015;8700;Tielt (Flandre occidentale);4656;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);3358;0.7212199
37015;8700;Tielt (Flandre occidentale);4656;396;AZ Groeninge;Courtrai;91;0.0195447
37015;8700;Tielt (Flandre occidentale);4656;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;49;0.0105241
37015;8700;Tielt (Flandre occidentale);4656;670;UZ Gent;Gand;131;0.0281357
37015;8700;Tielt (Flandre occidentale);4656;713;AZ Jan Palfijn;Gand;31;0.0066581
37017;8710;Wielsbeke;2148;17;AZ Maria Middelares;Gand;30;0.0139665
37017;8710;Wielsbeke;2148;49;AZ Sint-Jan Brugge - Oostende;Bruges;64;0.0297952
37017;8710;Wielsbeke;2148;117;AZ Delta;Roulers;68;0.0316574
37017;8710;Wielsbeke;2148;124;Sint-Jozefskliniek;Izegem;147;0.0684358
37017;8710;Wielsbeke;2148;134;AZ Sint-Vincentius;Deinze;31;0.014432
37017;8710;Wielsbeke;2148;217;AZ Sint-Elisabeth;Zottegem;6;0.0027933
37017;8710;Wielsbeke;2148;290;AZ Sint-Lucas;Gand;7;0.0032588
37017;8710;Wielsbeke;2148;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);210;0.0977654
37017;8710;Wielsbeke;2148;396;AZ Groeninge;Courtrai;496;0.2309125
37017;8710;Wielsbeke;2148;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;997;0.4641527
37017;8710;Wielsbeke;2148;670;UZ Gent;Gand;62;0.0288641
37017;8710;Wielsbeke;2148;713;AZ Jan Palfijn;Gand;8;0.0037244
37018;8750;Wingene;2943;17;AZ Maria Middelares;Gand;27;0.0091743
37018;8750;Wingene;2943;32;AZ Alma;Eeklo;23;0.0078152
37018;8750;Wingene;2943;49;AZ Sint-Jan Brugge - Oostende;Bruges;243;0.0825688
37018;8750;Wingene;2943;117;AZ Delta;Roulers;727;0.2470268
37018;8750;Wingene;2943;124;Sint-Jozefskliniek;Izegem;35;0.0118926
37018;8750;Wingene;2943;134;AZ Sint-Vincentius;Deinze;7;0.0023785
37018;8750;Wingene;2943;140;AZ Sint-Lucas;Bruges;247;0.083928
37018;8750;Wingene;2943;217;AZ Sint-Elisabeth;Zottegem;7;0.0023785
37018;8750;Wingene;2943;310;AZ West;Furnes;6;0.0020387
37018;8750;Wingene;2943;322;UZ Leuven;Louvain;11;0.0037377
37018;8750;Wingene;2943;392;AZ Zeno;Knokke-Heist;7;0.0023785
37018;8750;Wingene;2943;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);1443;0.490316
37018;8750;Wingene;2943;396;AZ Groeninge;Courtrai;22;0.0074754
37018;8750;Wingene;2943;525;AZ Damiaan;Ostende;7;0.0023785
37018;8750;Wingene;2943;670;UZ Gent;Gand;92;0.0312606
37018;8750;Wingene;2943;713;AZ Jan Palfijn;Gand;20;0.0067958
37020;8850;Ardooie;1851;17;AZ Maria Middelares;Gand;7;0.0037817
37020;8850;Ardooie;1851;49;AZ Sint-Jan Brugge - Oostende;Bruges;37;0.0199892
37020;8850;Ardooie;1851;117;AZ Delta;Roulers;1075;0.5807672
37020;8850;Ardooie;1851;124;Sint-Jozefskliniek;Izegem;264;0.1426256
37020;8850;Ardooie;1851;140;AZ Sint-Lucas;Bruges;12;0.006483
37020;8850;Ardooie;1851;310;AZ West;Furnes;6;0.0032415
37020;8850;Ardooie;1851;322;UZ Leuven;Louvain;41;0.0221502
37020;8850;Ardooie;1851;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);271;0.1464073
37020;8850;Ardooie;1851;396;AZ Groeninge;Courtrai;61;0.0329552
37020;8850;Ardooie;1851;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;13;0.0070232
37020;8850;Ardooie;1851;670;UZ Gent;Gand;44;0.0237709
38002;8690;Alveringem;908;49;AZ Sint-Jan Brugge - Oostende;Bruges;39;0.0429515
38002;8690;Alveringem;908;57;Jan Yperman Ziekenhuis;Ypres;271;0.2984581
38002;8690;Alveringem;908;117;AZ Delta;Roulers;49;0.0539648
38002;8690;Alveringem;908;310;AZ West;Furnes;474;0.5220264
38002;8690;Alveringem;908;396;AZ Groeninge;Courtrai;14;0.0154185
38002;8690;Alveringem;908;525;AZ Damiaan;Ostende;14;0.0154185
38002;8690;Alveringem;908;670;UZ Gent;Gand;28;0.030837
38008;8660;La Panne;2971;9;Ziekenhuisnetwerk Antwerpen;Anvers;9;0.0030293
38008;8660;La Panne;2971;17;AZ Maria Middelares;Gand;16;0.0053854
38008;8660;La Panne;2971;49;AZ Sint-Jan Brugge - Oostende;Bruges;231;0.0777516
38008;8660;La Panne;2971;57;Jan Yperman Ziekenhuis;Ypres;71;0.0238977
38008;8660;La Panne;2971;79;Institut Jules Bordet;Bruxelles;42;0.0141367
38008;8660;La Panne;2971;99;GZA ziekenhuizen;Anvers;12;0.004039
38008;8660;La Panne;2971;117;AZ Delta;Roulers;81;0.0272635
38008;8660;La Panne;2971;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);7;0.0023561
38008;8660;La Panne;2971;134;AZ Sint-Vincentius;Deinze;6;0.0020195
38008;8660;La Panne;2971;140;AZ Sint-Lucas;Bruges;23;0.0077415
38008;8660;La Panne;2971;143;UZ Brussel;Jette;5;0.0016829
38008;8660;La Panne;2971;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);12;0.004039
38008;8660;La Panne;2971;204;AZ Jan Portaels;Vilvorde;6;0.0020195
38008;8660;La Panne;2971;247;Centre Hospitalier de Mouscron;Mouscron;8;0.0026927
38008;8660;La Panne;2971;290;AZ Sint-Lucas;Gand;6;0.0020195
38008;8660;La Panne;2971;310;AZ West;Furnes;2023;0.6809155
38008;8660;La Panne;2971;322;UZ Leuven;Louvain;72;0.0242343
38008;8660;La Panne;2971;396;AZ Groeninge;Courtrai;43;0.0144732
38008;8660;La Panne;2971;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;9;0.0030293
38008;8660;La Panne;2971;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;6;0.0020195
38008;8660;La Panne;2971;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;5;0.0016829
38008;8660;La Panne;2971;525;AZ Damiaan;Ostende;79;0.0265904
38008;8660;La Panne;2971;550;CH Glorieux;Renaix;5;0.0016829
38008;8660;La Panne;2971;670;UZ Gent;Gand;63;0.021205
38008;8660;La Panne;2971;682;AZ Monica;Anvers;15;0.0050488
38008;8660;La Panne;2971;707;CHU Sart Tilman;Liège;16;0.0053854
38008;8660;La Panne;2971;713;AZ Jan Palfijn;Gand;5;0.0016829
38014;8670;Koksijde;6057;7;CHR de la Haute Senne;Soignies;5;0.0008255
38014;8670;Koksijde;6057;9;Ziekenhuisnetwerk Antwerpen;Anvers;16;0.0026416
38014;8670;Koksijde;6057;12;AZ Sint-Blasius;Termonde;13;0.0021463
38014;8670;Koksijde;6057;17;AZ Maria Middelares;Gand;99;0.0163447
38014;8670;Koksijde;6057;26;AZ Sint-Maarten;Malines;6;0.0009906
38014;8670;Koksijde;6057;32;AZ Alma;Eeklo;8;0.0013208
38014;8670;Koksijde;6057;49;AZ Sint-Jan Brugge - Oostende;Bruges;569;0.0939409
38014;8670;Koksijde;6057;57;Jan Yperman Ziekenhuis;Ypres;164;0.0270761
38014;8670;Koksijde;6057;79;Institut Jules Bordet;Bruxelles;21;0.0034671
38014;8670;Koksijde;6057;87;Hôpitaux Iris Sud;Etterbeek;5;0.0008255
38014;8670;Koksijde;6057;99;GZA ziekenhuizen;Anvers;61;0.010071
38014;8670;Koksijde;6057;104;AZ Rivierenland;Rumst;31;0.005118
38014;8670;Koksijde;6057;106;AZ Sint-Maria;Hal (Brabant flamand);6;0.0009906
38014;8670;Koksijde;6057;108;RZ Heilig Hart Leuven;Louvain;10;0.001651
38014;8670;Koksijde;6057;109;RZ Tienen;Tirlemont;9;0.0014859
38014;8670;Koksijde;6057;111;Cliniques de l'Europe;Uccle;7;0.0011557
38014;8670;Koksijde;6057;117;AZ Delta;Roulers;198;0.0326895
38014;8670;Koksijde;6057;124;Sint-Jozefskliniek;Izegem;44;0.0072643
38014;8670;Koksijde;6057;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);78;0.0128777
38014;8670;Koksijde;6057;134;AZ Sint-Vincentius;Deinze;18;0.0029718
38014;8670;Koksijde;6057;140;AZ Sint-Lucas;Bruges;91;0.0150239
38014;8670;Koksijde;6057;143;UZ Brussel;Jette;36;0.0059435
38014;8670;Koksijde;6057;170;AZ Oudenaarde;Audenarde;8;0.0013208
38014;8670;Koksijde;6057;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);35;0.0057784
38014;8670;Koksijde;6057;204;AZ Jan Portaels;Vilvorde;8;0.0013208
38014;8670;Koksijde;6057;217;AZ Sint-Elisabeth;Zottegem;10;0.001651
38014;8670;Koksijde;6057;243;Jessa Ziekenhuis;Hasselt;9;0.0014859
38014;8670;Koksijde;6057;247;Centre Hospitalier de Mouscron;Mouscron;5;0.0008255
38014;8670;Koksijde;6057;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Mons;16;0.0026416
38014;8670;Koksijde;6057;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Mons;6;0.0009906
38014;8670;Koksijde;6057;290;AZ Sint-Lucas;Gand;26;0.0042926
38014;8670;Koksijde;6057;300;UZ Antwerpen;Edegem;5;0.0008255
38014;8670;Koksijde;6057;310;AZ West;Furnes;3442;0.5682681
38014;8670;Koksijde;6057;322;UZ Leuven;Louvain;106;0.0175004
38014;8670;Koksijde;6057;325;CHU Charleroi - Hôpital André Vésale;Montigny-le-Tilleul;11;0.0018161
38014;8670;Koksijde;6057;332;CHIREC - Hôpital Delta;Auderghem;7;0.0011557
38014;8670;Koksijde;6057;392;AZ Zeno;Knokke-Heist;33;0.0054482
38014;8670;Koksijde;6057;395;Sint-Andriesziekenhuis;Tielt (Flandre occidentale);10;0.001651
38014;8670;Koksijde;6057;396;AZ Groeninge;Courtrai;97;0.0160145
38014;8670;Koksijde;6057;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;15;0.0024765
38014;8670;Koksijde;6057;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;23;0.0037973
38014;8670;Koksijde;6057;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;5;0.0008255
38014;8670;Koksijde;6057;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;11;0.0018161
38014;8670;Koksijde;6057;525;AZ Damiaan;Ostende;332;0.0548126
38014;8670;Koksijde;6057;550;CH Glorieux;Renaix;5;0.0008255
38014;8670;Koksijde;6057;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);64;0.0105663
38014;8670;Koksijde;6057;670;UZ Gent;Gand;149;0.0245996
38014;8670;Koksijde;6057;682;AZ Monica;Anvers;7;0.0011557
38014;8670;Koksijde;6057;689;Imelda Ziekenhuis;Bonheiden;18;0.0029718
38014;8670;Koksijde;6057;713;AZ Jan Palfijn;Gand;11;0.0018161
38014;8670;Koksijde;6057;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;13;0.0021463
38016;8620;Nieuport;2963;9;Ziekenhuisnetwerk Antwerpen;Anvers;5;0.0016875
38016;8620;Nieuport;2963;12;AZ Sint-Blasius;Termonde;8;0.0027
38016;8620;Nieuport;2963;17;AZ Maria Middelares;Gand;13;0.0043874
38016;8620;Nieuport;2963;26;AZ Sint-Maarten;Malines;5;0.0016875
38016;8620;Nieuport;2963;49;AZ Sint-Jan Brugge - Oostende;Bruges;418;0.1410732
38016;8620;Nieuport;2963;57;Jan Yperman Ziekenhuis;Ypres;59;0.0199123
38016;8620;Nieuport;2963;63;AZ Turnhout;Turnhout;9;0.0030375
38016;8620;Nieuport;2963;79;Institut Jules Bordet;Bruxelles;14;0.0047249
38016;8620;Nieuport;2963;99;GZA ziekenhuizen;Anvers;11;0.0037125
38016;8620;Nieuport;2963;104;AZ Rivierenland;Rumst;6;0.002025
38016;8620;Nieuport;2963;117;AZ Delta;Roulers;121;0.040837
38016;8620;Nieuport;2963;124;Sint-Jozefskliniek;Izegem;5;0.0016875
38016;8620;Nieuport;2963;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);14;0.0047249
38016;8620;Nieuport;2963;140;AZ Sint-Lucas;Bruges;24;0.0080999
38016;8620;Nieuport;2963;143;UZ Brussel;Jette;20;0.0067499
38016;8620;Nieuport;2963;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);43;0.0145123
38016;8620;Nieuport;2963;217;AZ Sint-Elisabeth;Zottegem;5;0.0016875
38016;8620;Nieuport;2963;265;AZ Lokeren;Lokeren;5;0.0016875
38016;8620;Nieuport;2963;290;AZ Sint-Lucas;Gand;18;0.0060749
38016;8620;Nieuport;2963;300;UZ Antwerpen;Edegem;5;0.0016875
38016;8620;Nieuport;2963;308;AZ Herentals;Herentals;12;0.0040499
38016;8620;Nieuport;2963;310;AZ West;Furnes;1315;0.443807
38016;8620;Nieuport;2963;322;UZ Leuven;Louvain;20;0.0067499
38016;8620;Nieuport;2963;332;CHIREC - Hôpital Delta;Auderghem;10;0.003375
38016;8620;Nieuport;2963;371;Ziekenhuis Oost-Limburg;Genk;8;0.0027
38016;8620;Nieuport;2963;392;AZ Zeno;Knokke-Heist;11;0.0037125
38016;8620;Nieuport;2963;396;AZ Groeninge;Courtrai;23;0.0077624
38016;8620;Nieuport;2963;525;AZ Damiaan;Ostende;627;0.2116099
38016;8620;Nieuport;2963;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);8;0.0027
38016;8620;Nieuport;2963;670;UZ Gent;Gand;34;0.0114749
38016;8620;Nieuport;2963;682;AZ Monica;Anvers;10;0.003375
38016;8620;Nieuport;2963;689;Imelda Ziekenhuis;Bonheiden;10;0.003375
38016;8620;Nieuport;2963;713;AZ Jan Palfijn;Gand;21;0.0070874
38016;8620;Nieuport;2963;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;7;0.0023625
38025;8630;Furnes;3026;9;Ziekenhuisnetwerk Antwerpen;Anvers;9;0.0029742
38025;8630;Furnes;3026;17;AZ Maria Middelares;Gand;9;0.0029742
38025;8630;Furnes;3026;49;AZ Sint-Jan Brugge - Oostende;Bruges;389;0.1285525
38025;8630;Furnes;3026;57;Jan Yperman Ziekenhuis;Ypres;112;0.0370126
38025;8630;Furnes;3026;117;AZ Delta;Roulers;75;0.0247852
38025;8630;Furnes;3026;140;AZ Sint-Lucas;Bruges;20;0.0066094
38025;8630;Furnes;3026;143;UZ Brussel;Jette;9;0.0029742
38025;8630;Furnes;3026;290;AZ Sint-Lucas;Gand;5;0.0016523
38025;8630;Furnes;3026;310;AZ West;Furnes;2174;0.7184402
38025;8630;Furnes;3026;322;UZ Leuven;Louvain;22;0.0072703
38025;8630;Furnes;3026;392;AZ Zeno;Knokke-Heist;5;0.0016523
38025;8630;Furnes;3026;396;AZ Groeninge;Courtrai;70;0.0231328
38025;8630;Furnes;3026;525;AZ Damiaan;Ostende;57;0.0188367
38025;8630;Furnes;3026;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);7;0.0023133
38025;8630;Furnes;3026;670;UZ Gent;Gand;43;0.0142102
41002;9300;Alost (Flandre orientale);14811;9;Ziekenhuisnetwerk Antwerpen;Anvers;20;0.0013503
41002;9300;Alost (Flandre orientale);14811;12;AZ Sint-Blasius;Termonde;228;0.015394
41002;9300;Alost (Flandre orientale);14811;17;AZ Maria Middelares;Gand;90;0.0060766
41002;9300;Alost (Flandre orientale);14811;26;AZ Sint-Maarten;Malines;20;0.0013503
41002;9300;Alost (Flandre orientale);14811;39;CHU UCL Namur - Site Godinne;Yvoir;9;0.0006077
41002;9300;Alost (Flandre orientale);14811;49;AZ Sint-Jan Brugge - Oostende;Bruges;33;0.0022281
41002;9300;Alost (Flandre orientale);14811;57;Jan Yperman Ziekenhuis;Ypres;6;0.0004051
41002;9300;Alost (Flandre orientale);14811;76;CHU Saint-Pierre;Bruxelles;44;0.0029708
