nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient;marktaandeel
41002;9300;Aalst (Oost-Vlaanderen);14811;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);6514;0.4398083
41002;9300;Aalst (Oost-Vlaanderen);14811;140;AZ Sint-Lucas;Brugge;7;0.0004726
41002;9300;Aalst (Oost-Vlaanderen);14811;143;UZ Brussel;Jette;243;0.0164067
41002;9300;Aalst (Oost-Vlaanderen);14811;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;13;0.0008777
41002;9300;Aalst (Oost-Vlaanderen);14811;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);6170;0.4165823
41002;9300;Aalst (Oost-Vlaanderen);14811;204;AZ Jan Portaels;Vilvoorde;17;0.0011478
41002;9300;Aalst (Oost-Vlaanderen);14811;217;AZ Sint-Elisabeth;Zottegem;170;0.011478
41002;9300;Aalst (Oost-Vlaanderen);14811;290;AZ Sint-Lucas;Gent;131;0.0088448
41002;9300;Aalst (Oost-Vlaanderen);14811;300;UZ Antwerpen;Edegem;5;0.0003376
41002;9300;Aalst (Oost-Vlaanderen);14811;310;AZ West;Veurne;6;0.0004051
41002;9300;Aalst (Oost-Vlaanderen);14811;322;UZ Leuven;Leuven;200;0.0135035
41002;9300;Aalst (Oost-Vlaanderen);14811;332;CHIREC - Delta Ziekenhuis;Oudergem;37;0.0024981
41002;9300;Aalst (Oost-Vlaanderen);14811;396;AZ Groeninge;Kortrijk;19;0.0012828
41002;9300;Aalst (Oost-Vlaanderen);14811;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;64;0.0043211
41002;9300;Aalst (Oost-Vlaanderen);14811;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;50;0.0033759
41002;9300;Aalst (Oost-Vlaanderen);14811;525;AZ Damiaan;Oostende;5;0.0003376
41002;9300;Aalst (Oost-Vlaanderen);14811;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);57;0.0038485
41002;9300;Aalst (Oost-Vlaanderen);14811;670;UZ Gent;Gent;352;0.0237661
41002;9300;Aalst (Oost-Vlaanderen);14811;682;AZ Monica;Antwerpen;21;0.0014179
41002;9300;Aalst (Oost-Vlaanderen);14811;689;Imelda Ziekenhuis;Bonheiden;11;0.0007427
41002;9300;Aalst (Oost-Vlaanderen);14811;713;AZ Jan Palfijn;Gent;40;0.0027007
41002;9300;Aalst (Oost-Vlaanderen);14811;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;56;0.003781
41011;9470;Denderleeuw;3366;17;AZ Maria Middelares;Gent;29;0.0086156
41011;9470;Denderleeuw;3366;49;AZ Sint-Jan Brugge - Oostende;Brugge;7;0.0020796
41011;9470;Denderleeuw;3366;76;UMC Sint-Pieter;Brussel;29;0.0086156
41011;9470;Denderleeuw;3366;77;UVC Brugmann;Brussel;11;0.003268
41011;9470;Denderleeuw;3366;87;Iris Ziekenhuizen Zuid;Etterbeek;17;0.0050505
41011;9470;Denderleeuw;3366;110;Kliniek Sint-Jan;Brussel;16;0.0047534
41011;9470;Denderleeuw;3366;111;Europaziekenhuizen;Ukkel;7;0.0020796
41011;9470;Denderleeuw;3366;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);1457;0.432858
41011;9470;Denderleeuw;3366;140;AZ Sint-Lucas;Brugge;5;0.0014854
41011;9470;Denderleeuw;3366;143;UZ Brussel;Jette;91;0.0270351
41011;9470;Denderleeuw;3366;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;9;0.0026738
41011;9470;Denderleeuw;3366;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);1347;0.4001783
41011;9470;Denderleeuw;3366;217;AZ Sint-Elisabeth;Zottegem;59;0.0175282
41011;9470;Denderleeuw;3366;290;AZ Sint-Lucas;Gent;7;0.0020796
41011;9470;Denderleeuw;3366;322;UZ Leuven;Leuven;48;0.0142602
41011;9470;Denderleeuw;3366;332;CHIREC - Delta Ziekenhuis;Oudergem;14;0.0041592
41011;9470;Denderleeuw;3366;396;AZ Groeninge;Kortrijk;5;0.0014854
41011;9470;Denderleeuw;3366;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;7;0.0020796
41011;9470;Denderleeuw;3366;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;27;0.0080214
41011;9470;Denderleeuw;3366;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);6;0.0017825
41011;9470;Denderleeuw;3366;670;UZ Gent;Gent;91;0.0270351
41011;9470;Denderleeuw;3366;682;AZ Monica;Antwerpen;7;0.0020796
41011;9470;Denderleeuw;3366;713;AZ Jan Palfijn;Gent;20;0.0059418
41011;9470;Denderleeuw;3366;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;17;0.0050505
41018;9500;Geraardsbergen;7269;7;CHR de la Haute Senne;Zinnik;6;0.0008254
41018;9500;Geraardsbergen;7269;12;AZ Sint-Blasius;Dendermonde;7;0.000963
41018;9500;Geraardsbergen;7269;17;AZ Maria Middelares;Gent;88;0.0121062
41018;9500;Geraardsbergen;7269;32;AZ Alma;Eeklo;11;0.0015133
41018;9500;Geraardsbergen;7269;49;AZ Sint-Jan Brugge - Oostende;Brugge;9;0.0012381
41018;9500;Geraardsbergen;7269;76;UMC Sint-Pieter;Brussel;6;0.0008254
41018;9500;Geraardsbergen;7269;79;Jules Bordet Instituut;Brussel;6;0.0008254
41018;9500;Geraardsbergen;7269;106;AZ Sint-Maria;Halle (Vlaams-Brabant);67;0.0092172
41018;9500;Geraardsbergen;7269;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);490;0.0674095
41018;9500;Geraardsbergen;7269;143;UZ Brussel;Jette;109;0.0149952
41018;9500;Geraardsbergen;7269;170;AZ Oudenaarde;Oudenaarde;17;0.0023387
41018;9500;Geraardsbergen;7269;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);3983;0.5479433
41018;9500;Geraardsbergen;7269;217;AZ Sint-Elisabeth;Zottegem;1964;0.2701885
41018;9500;Geraardsbergen;7269;290;AZ Sint-Lucas;Gent;26;0.0035768
41018;9500;Geraardsbergen;7269;300;UZ Antwerpen;Edegem;7;0.000963
41018;9500;Geraardsbergen;7269;322;UZ Leuven;Leuven;50;0.0068785
41018;9500;Geraardsbergen;7269;332;CHIREC - Delta Ziekenhuis;Oudergem;6;0.0008254
41018;9500;Geraardsbergen;7269;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;36;0.0049525
41018;9500;Geraardsbergen;7269;550;AZ Glorieux;Ronse;33;0.0045398
41018;9500;Geraardsbergen;7269;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);11;0.0015133
41018;9500;Geraardsbergen;7269;670;UZ Gent;Gent;238;0.0327418
41018;9500;Geraardsbergen;7269;682;AZ Monica;Antwerpen;15;0.0020636
41018;9500;Geraardsbergen;7269;713;AZ Jan Palfijn;Gent;17;0.0023387
41018;9500;Geraardsbergen;7269;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;10;0.0013757
41024;9450;Haaltert;3272;12;AZ Sint-Blasius;Dendermonde;33;0.0100856
41024;9450;Haaltert;3272;17;AZ Maria Middelares;Gent;46;0.0140587
41024;9450;Haaltert;3272;79;Jules Bordet Instituut;Brussel;13;0.0039731
41024;9450;Haaltert;3272;106;AZ Sint-Maria;Halle (Vlaams-Brabant);7;0.0021394
41024;9450;Haaltert;3272;111;Europaziekenhuizen;Ukkel;5;0.0015281
41024;9450;Haaltert;3272;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);942;0.2878973
41024;9450;Haaltert;3272;143;UZ Brussel;Jette;32;0.00978
41024;9450;Haaltert;3272;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);1715;0.5241443
41024;9450;Haaltert;3272;217;AZ Sint-Elisabeth;Zottegem;218;0.0666259
41024;9450;Haaltert;3272;290;AZ Sint-Lucas;Gent;23;0.0070293
41024;9450;Haaltert;3272;322;UZ Leuven;Leuven;45;0.0137531
41024;9450;Haaltert;3272;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);16;0.00489
41024;9450;Haaltert;3272;670;UZ Gent;Gent;108;0.0330073
41024;9450;Haaltert;3272;713;AZ Jan Palfijn;Gent;17;0.0051956
41027;9550;Herzele;3882;17;AZ Maria Middelares;Gent;96;0.0247295
41027;9550;Herzele;3882;79;Jules Bordet Instituut;Brussel;11;0.0028336
41027;9550;Herzele;3882;117;AZ Delta;Roeselare;6;0.0015456
41027;9550;Herzele;3882;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);306;0.0788253
41027;9550;Herzele;3882;143;UZ Brussel;Jette;18;0.0046368
41027;9550;Herzele;3882;170;AZ Oudenaarde;Oudenaarde;7;0.0018032
41027;9550;Herzele;3882;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);389;0.1002061
41027;9550;Herzele;3882;217;AZ Sint-Elisabeth;Zottegem;2630;0.6774858
41027;9550;Herzele;3882;290;AZ Sint-Lucas;Gent;34;0.0087584
41027;9550;Herzele;3882;322;UZ Leuven;Leuven;18;0.0046368
41027;9550;Herzele;3882;392;AZ Zeno;Knokke-Heist;5;0.001288
41027;9550;Herzele;3882;525;AZ Damiaan;Oostende;6;0.0015456
41027;9550;Herzele;3882;670;UZ Gent;Gent;270;0.0695518
41027;9550;Herzele;3882;682;AZ Monica;Antwerpen;5;0.001288
41027;9550;Herzele;3882;713;AZ Jan Palfijn;Gent;31;0.0079856
41034;9340;Lede;3737;12;AZ Sint-Blasius;Dendermonde;63;0.0168584
41034;9340;Lede;3737;17;AZ Maria Middelares;Gent;163;0.0436179
41034;9340;Lede;3737;49;AZ Sint-Jan Brugge - Oostende;Brugge;11;0.0029435
41034;9340;Lede;3737;76;UMC Sint-Pieter;Brussel;5;0.001338
41034;9340;Lede;3737;87;Iris Ziekenhuizen Zuid;Etterbeek;19;0.0050843
41034;9340;Lede;3737;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);793;0.2122023
41034;9340;Lede;3737;143;UZ Brussel;Jette;84;0.0224779
41034;9340;Lede;3737;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);2074;0.5549906
41034;9340;Lede;3737;217;AZ Sint-Elisabeth;Zottegem;72;0.0192668
41034;9340;Lede;3737;290;AZ Sint-Lucas;Gent;72;0.0192668
41034;9340;Lede;3737;322;UZ Leuven;Leuven;34;0.0090982
41034;9340;Lede;3737;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);16;0.0042815
41034;9340;Lede;3737;670;UZ Gent;Gent;249;0.066631
41034;9340;Lede;3737;713;AZ Jan Palfijn;Gent;36;0.0096334
41034;9340;Lede;3737;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;6;0.0016056
41048;9400;Ninove;6964;12;AZ Sint-Blasius;Dendermonde;7;0.0010052
41048;9400;Ninove;6964;17;AZ Maria Middelares;Gent;79;0.0113441
41048;9400;Ninove;6964;32;AZ Alma;Eeklo;8;0.0011488
41048;9400;Ninove;6964;49;AZ Sint-Jan Brugge - Oostende;Brugge;17;0.0024411
41048;9400;Ninove;6964;76;UMC Sint-Pieter;Brussel;23;0.0033027
41048;9400;Ninove;6964;77;UVC Brugmann;Brussel;7;0.0010052
41048;9400;Ninove;6964;79;Jules Bordet Instituut;Brussel;8;0.0011488
41048;9400;Ninove;6964;87;Iris Ziekenhuizen Zuid;Etterbeek;27;0.0038771
41048;9400;Ninove;6964;104;AZ Rivierenland;Rumst;6;0.0008616
41048;9400;Ninove;6964;106;AZ Sint-Maria;Halle (Vlaams-Brabant);103;0.0147904
41048;9400;Ninove;6964;110;Kliniek Sint-Jan;Brussel;7;0.0010052
41048;9400;Ninove;6964;111;Europaziekenhuizen;Ukkel;15;0.0021539
41048;9400;Ninove;6964;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);3165;0.4544802
41048;9400;Ninove;6964;140;AZ Sint-Lucas;Brugge;6;0.0008616
41048;9400;Ninove;6964;143;UZ Brussel;Jette;194;0.0278576
41048;9400;Ninove;6964;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);1817;0.2609133
41048;9400;Ninove;6964;204;AZ Jan Portaels;Vilvoorde;5;0.000718
41048;9400;Ninove;6964;217;AZ Sint-Elisabeth;Zottegem;827;0.1187536
41048;9400;Ninove;6964;290;AZ Sint-Lucas;Gent;22;0.0031591
41048;9400;Ninove;6964;300;UZ Antwerpen;Edegem;6;0.0008616
41048;9400;Ninove;6964;322;UZ Leuven;Leuven;58;0.0083285
41048;9400;Ninove;6964;332;CHIREC - Delta Ziekenhuis;Oudergem;18;0.0025847
41048;9400;Ninove;6964;396;AZ Groeninge;Kortrijk;5;0.000718
41048;9400;Ninove;6964;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;9;0.0012924
41048;9400;Ninove;6964;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;71;0.0101953
41048;9400;Ninove;6964;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);13;0.0018667
41048;9400;Ninove;6964;670;UZ Gent;Gent;335;0.0481045
41048;9400;Ninove;6964;682;AZ Monica;Antwerpen;15;0.0021539
41048;9400;Ninove;6964;713;AZ Jan Palfijn;Gent;18;0.0025847
41048;9400;Ninove;6964;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;31;0.0044515
41063;9520;Sint-Lievens-Houtem;2092;17;AZ Maria Middelares;Gent;140;0.0669216
41063;9520;Sint-Lievens-Houtem;2092;49;AZ Sint-Jan Brugge - Oostende;Brugge;5;0.0023901
41063;9520;Sint-Lievens-Houtem;2092;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);157;0.0750478
41063;9520;Sint-Lievens-Houtem;2092;143;UZ Brussel;Jette;9;0.0043021
41063;9520;Sint-Lievens-Houtem;2092;170;AZ Oudenaarde;Oudenaarde;5;0.0023901
41063;9520;Sint-Lievens-Houtem;2092;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);451;0.2155832
41063;9520;Sint-Lievens-Houtem;2092;217;AZ Sint-Elisabeth;Zottegem;971;0.4641491
41063;9520;Sint-Lievens-Houtem;2092;290;AZ Sint-Lucas;Gent;50;0.0239006
41063;9520;Sint-Lievens-Houtem;2092;322;UZ Leuven;Leuven;6;0.0028681
41063;9520;Sint-Lievens-Houtem;2092;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);6;0.0028681
41063;9520;Sint-Lievens-Houtem;2092;670;UZ Gent;Gent;226;0.1080306
41063;9520;Sint-Lievens-Houtem;2092;713;AZ Jan Palfijn;Gent;22;0.0105163
41081;9620;Zottegem;6070;17;AZ Maria Middelares;Gent;151;0.0248764
41081;9620;Zottegem;6070;32;AZ Alma;Eeklo;5;0.0008237
41081;9620;Zottegem;6070;49;AZ Sint-Jan Brugge - Oostende;Brugge;15;0.0024712
41081;9620;Zottegem;6070;79;Jules Bordet Instituut;Brussel;7;0.0011532
41081;9620;Zottegem;6070;111;Europaziekenhuizen;Ukkel;15;0.0024712
41081;9620;Zottegem;6070;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);78;0.0128501
41081;9620;Zottegem;6070;134;AZ Sint-Vincentius;Deinze;6;0.0009885
41081;9620;Zottegem;6070;143;UZ Brussel;Jette;33;0.0054366
41081;9620;Zottegem;6070;170;AZ Oudenaarde;Oudenaarde;36;0.0059308
41081;9620;Zottegem;6070;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);133;0.021911
41081;9620;Zottegem;6070;217;AZ Sint-Elisabeth;Zottegem;4457;0.7342669
41081;9620;Zottegem;6070;265;AZ Lokeren;Lokeren;6;0.0009885
41081;9620;Zottegem;6070;290;AZ Sint-Lucas;Gent;92;0.0151565
41081;9620;Zottegem;6070;322;UZ Leuven;Leuven;5;0.0008237
41081;9620;Zottegem;6070;396;AZ Groeninge;Kortrijk;12;0.0019769
41081;9620;Zottegem;6070;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;9;0.0014827
41081;9620;Zottegem;6070;550;AZ Glorieux;Ronse;14;0.0023064
41081;9620;Zottegem;6070;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);6;0.0009885
41081;9620;Zottegem;6070;670;UZ Gent;Gent;899;0.1481054
41081;9620;Zottegem;6070;682;AZ Monica;Antwerpen;10;0.0016474
41081;9620;Zottegem;6070;713;AZ Jan Palfijn;Gent;35;0.0057661
41082;9420;Erpe-Mere;3938;12;AZ Sint-Blasius;Dendermonde;20;0.0050787
41082;9420;Erpe-Mere;3938;17;AZ Maria Middelares;Gent;77;0.0195531
41082;9420;Erpe-Mere;3938;49;AZ Sint-Jan Brugge - Oostende;Brugge;10;0.0025394
41082;9420;Erpe-Mere;3938;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);720;0.1828339
41082;9420;Erpe-Mere;3938;143;UZ Brussel;Jette;94;0.02387
41082;9420;Erpe-Mere;3938;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);2205;0.5599289
41082;9420;Erpe-Mere;3938;217;AZ Sint-Elisabeth;Zottegem;432;0.1097004
41082;9420;Erpe-Mere;3938;290;AZ Sint-Lucas;Gent;30;0.0076181
41082;9420;Erpe-Mere;3938;322;UZ Leuven;Leuven;61;0.0154901
41082;9420;Erpe-Mere;3938;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;7;0.0017776
41082;9420;Erpe-Mere;3938;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);11;0.0027933
41082;9420;Erpe-Mere;3938;670;UZ Gent;Gent;201;0.0510411
41082;9420;Erpe-Mere;3938;713;AZ Jan Palfijn;Gent;23;0.0058405
42003;9290;Berlare;3541;12;AZ Sint-Blasius;Dendermonde;1554;0.4388591
42003;9290;Berlare;3541;17;AZ Maria Middelares;Gent;165;0.046597
42003;9290;Berlare;3541;26;AZ Sint-Maarten;Mechelen;18;0.0050833
42003;9290;Berlare;3541;104;AZ Rivierenland;Rumst;5;0.001412
42003;9290;Berlare;3541;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);313;0.0883931
42003;9290;Berlare;3541;134;AZ Sint-Vincentius;Deinze;6;0.0016944
42003;9290;Berlare;3541;143;UZ Brussel;Jette;9;0.0025417
42003;9290;Berlare;3541;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);609;0.1719853
42003;9290;Berlare;3541;217;AZ Sint-Elisabeth;Zottegem;14;0.0039537
42003;9290;Berlare;3541;265;AZ Lokeren;Lokeren;185;0.0522451
42003;9290;Berlare;3541;290;AZ Sint-Lucas;Gent;146;0.0412313
42003;9290;Berlare;3541;322;UZ Leuven;Leuven;55;0.0155323
42003;9290;Berlare;3541;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);96;0.027111
42003;9290;Berlare;3541;670;UZ Gent;Gent;307;0.0866987
42003;9290;Berlare;3541;682;AZ Monica;Antwerpen;5;0.001412
42003;9290;Berlare;3541;713;AZ Jan Palfijn;Gent;26;0.0073426
42004;9255;Buggenhout;3043;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;24;0.007887
42004;9255;Buggenhout;3043;12;AZ Sint-Blasius;Dendermonde;1906;0.6263556
42004;9255;Buggenhout;3043;17;AZ Maria Middelares;Gent;7;0.0023004
42004;9255;Buggenhout;3043;26;AZ Sint-Maarten;Mechelen;7;0.0023004
42004;9255;Buggenhout;3043;77;UVC Brugmann;Brussel;11;0.0036149
42004;9255;Buggenhout;3043;99;GZA ziekenhuizen;Antwerpen;7;0.0023004
42004;9255;Buggenhout;3043;104;AZ Rivierenland;Rumst;205;0.0673677
42004;9255;Buggenhout;3043;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);253;0.0831416
42004;9255;Buggenhout;3043;143;UZ Brussel;Jette;144;0.0473217
42004;9255;Buggenhout;3043;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);89;0.0292475
42004;9255;Buggenhout;3043;204;AZ Jan Portaels;Vilvoorde;12;0.0039435
42004;9255;Buggenhout;3043;217;AZ Sint-Elisabeth;Zottegem;10;0.0032862
42004;9255;Buggenhout;3043;265;AZ Lokeren;Lokeren;6;0.0019717
42004;9255;Buggenhout;3043;300;UZ Antwerpen;Edegem;18;0.0059152
42004;9255;Buggenhout;3043;322;UZ Leuven;Leuven;75;0.0246467
42004;9255;Buggenhout;3043;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);102;0.0335196
42004;9255;Buggenhout;3043;670;UZ Gent;Gent;98;0.0322051
42004;9255;Buggenhout;3043;682;AZ Monica;Antwerpen;14;0.0046007
42004;9255;Buggenhout;3043;689;Imelda Ziekenhuis;Bonheiden;16;0.005258
42004;9255;Buggenhout;3043;713;AZ Jan Palfijn;Gent;17;0.0055866
42006;9200;Dendermonde;10489;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;20;0.0019068
42006;9200;Dendermonde;10489;12;AZ Sint-Blasius;Dendermonde;7278;0.6938698
42006;9200;Dendermonde;10489;17;AZ Maria Middelares;Gent;54;0.0051483
42006;9200;Dendermonde;10489;26;AZ Sint-Maarten;Mechelen;7;0.0006674
42006;9200;Dendermonde;10489;49;AZ Sint-Jan Brugge - Oostende;Brugge;8;0.0007627
42006;9200;Dendermonde;10489;76;UMC Sint-Pieter;Brussel;5;0.0004767
42006;9200;Dendermonde;10489;77;UVC Brugmann;Brussel;16;0.0015254
42006;9200;Dendermonde;10489;79;Jules Bordet Instituut;Brussel;9;0.000858
42006;9200;Dendermonde;10489;87;Iris Ziekenhuizen Zuid;Etterbeek;5;0.0004767
42006;9200;Dendermonde;10489;99;GZA ziekenhuizen;Antwerpen;6;0.000572
42006;9200;Dendermonde;10489;104;AZ Rivierenland;Rumst;159;0.0151587
42006;9200;Dendermonde;10489;110;Kliniek Sint-Jan;Brussel;5;0.0004767
42006;9200;Dendermonde;10489;111;Europaziekenhuizen;Ukkel;10;0.0009534
42006;9200;Dendermonde;10489;117;AZ Delta;Roeselare;5;0.0004767
42006;9200;Dendermonde;10489;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);704;0.0671179
42006;9200;Dendermonde;10489;134;AZ Sint-Vincentius;Deinze;5;0.0004767
42006;9200;Dendermonde;10489;143;UZ Brussel;Jette;162;0.0154448
42006;9200;Dendermonde;10489;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);583;0.055582
42006;9200;Dendermonde;10489;217;AZ Sint-Elisabeth;Zottegem;30;0.0028601
42006;9200;Dendermonde;10489;265;AZ Lokeren;Lokeren;83;0.0079131
42006;9200;Dendermonde;10489;290;AZ Sint-Lucas;Gent;38;0.0036228
42006;9200;Dendermonde;10489;300;UZ Antwerpen;Edegem;44;0.0041949
42006;9200;Dendermonde;10489;322;UZ Leuven;Leuven;290;0.027648
42006;9200;Dendermonde;10489;332;CHIREC - Delta Ziekenhuis;Oudergem;5;0.0004767
42006;9200;Dendermonde;10489;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;15;0.0014301
42006;9200;Dendermonde;10489;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;9;0.000858
42006;9200;Dendermonde;10489;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);429;0.0409
42006;9200;Dendermonde;10489;670;UZ Gent;Gent;402;0.0383259
42006;9200;Dendermonde;10489;682;AZ Monica;Antwerpen;24;0.0022881
42006;9200;Dendermonde;10489;689;Imelda Ziekenhuis;Bonheiden;23;0.0021928
42006;9200;Dendermonde;10489;713;AZ Jan Palfijn;Gent;20;0.0019068
42008;9220;Hamme (Oost-Vlaanderen);5370;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;33;0.0061453
42008;9220;Hamme (Oost-Vlaanderen);5370;12;AZ Sint-Blasius;Dendermonde;2464;0.4588454
42008;9220;Hamme (Oost-Vlaanderen);5370;17;AZ Maria Middelares;Gent;39;0.0072626
42008;9220;Hamme (Oost-Vlaanderen);5370;99;GZA ziekenhuizen;Antwerpen;32;0.005959
42008;9220;Hamme (Oost-Vlaanderen);5370;104;AZ Rivierenland;Rumst;44;0.0081937
42008;9220;Hamme (Oost-Vlaanderen);5370;117;AZ Delta;Roeselare;5;0.0009311
42008;9220;Hamme (Oost-Vlaanderen);5370;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);39;0.0072626
42008;9220;Hamme (Oost-Vlaanderen);5370;143;UZ Brussel;Jette;27;0.0050279
42008;9220;Hamme (Oost-Vlaanderen);5370;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);76;0.0141527
42008;9220;Hamme (Oost-Vlaanderen);5370;265;AZ Lokeren;Lokeren;194;0.0361266
42008;9220;Hamme (Oost-Vlaanderen);5370;290;AZ Sint-Lucas;Gent;58;0.0108007
42008;9220;Hamme (Oost-Vlaanderen);5370;300;UZ Antwerpen;Edegem;19;0.0035382
42008;9220;Hamme (Oost-Vlaanderen);5370;308;AZ Herentals;Herentals;12;0.0022346
42008;9220;Hamme (Oost-Vlaanderen);5370;322;UZ Leuven;Leuven;45;0.0083799
42008;9220;Hamme (Oost-Vlaanderen);5370;371;Ziekenhuis Oost-Limburg;Genk;6;0.0011173
42008;9220;Hamme (Oost-Vlaanderen);5370;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);1989;0.3703911
42008;9220;Hamme (Oost-Vlaanderen);5370;670;UZ Gent;Gent;214;0.039851
42008;9220;Hamme (Oost-Vlaanderen);5370;682;AZ Monica;Antwerpen;17;0.0031657
42008;9220;Hamme (Oost-Vlaanderen);5370;689;Imelda Ziekenhuis;Bonheiden;8;0.0014898
42008;9220;Hamme (Oost-Vlaanderen);5370;713;AZ Jan Palfijn;Gent;19;0.0035382
42010;9270;Laarne;2389;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;7;0.0029301
42010;9270;Laarne;2389;12;AZ Sint-Blasius;Dendermonde;91;0.0380913
42010;9270;Laarne;2389;17;AZ Maria Middelares;Gent;609;0.2549184
42010;9270;Laarne;2389;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);16;0.0066974
42010;9270;Laarne;2389;143;UZ Brussel;Jette;8;0.0033487
42010;9270;Laarne;2389;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);505;0.2113855
42010;9270;Laarne;2389;217;AZ Sint-Elisabeth;Zottegem;36;0.0150691
42010;9270;Laarne;2389;265;AZ Lokeren;Lokeren;29;0.012139
42010;9270;Laarne;2389;290;AZ Sint-Lucas;Gent;485;0.2030138
42010;9270;Laarne;2389;322;UZ Leuven;Leuven;5;0.0020929
42010;9270;Laarne;2389;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);51;0.0213478
42010;9270;Laarne;2389;670;UZ Gent;Gent;403;0.1686898
