nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
51019;7880;Vloesberg;550;Ronse;AZ Glorieux;0.637478108581436;571
51019;7880;Vloesberg;724;Aat;RHMS - Hôpital de la Madeleine;0.1085814360770578;571
51065;7910;Frasnes-lez-Anvaing;71;Doornik;Centre Hospitalier de Wallonie picarde;0.2332268370607029;1878
51065;7910;Frasnes-lez-Anvaing;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.1522896698615548;1878
51065;7910;Frasnes-lez-Anvaing;550;Ronse;AZ Glorieux;0.2939297124600639;1878
51065;7910;Frasnes-lez-Anvaing;724;Aat;RHMS - Hôpital de la Madeleine;0.1054313099041534;1878
52010;7160;Chapelle-lez-Herlaimont;96;La Louvière;CHU Tivoli;0.3998410174880763;2516
52010;7160;Chapelle-lez-Herlaimont;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3680445151033386;2516
52011;6000;Charleroi;10;Charleroi;Grand Hôpital de Charleroi;0.1681773259918114;35415
52011;6000;Charleroi;27;Charleroi;Grand Hôpital de Charleroi;0.24286319356205;35415
52011;6000;Charleroi;325;Montigny-le-Tilleul;CHU André Vésale;0.1381053226034166;35415
52011;6000;Charleroi;409;Charleroi;Clinique Notre-Dame de Grâce;0.08651701256529719;35415
52011;6000;Charleroi;718;Charleroi;CHU de Charleroi;0.256557955668502;35415
52012;6200;Châtelet;10;Charleroi;Grand Hôpital de Charleroi;0.426801434626671;6134
52012;6200;Châtelet;27;Charleroi;Grand Hôpital de Charleroi;0.2308444734268014;6134
52012;6200;Châtelet;325;Montigny-le-Tilleul;CHU André Vésale;0.06830779263123574;6134
52012;6200;Châtelet;718;Charleroi;CHU de Charleroi;0.1351483534398435;6134
52015;6180;Courcelles;27;Charleroi;Grand Hôpital de Charleroi;0.1308285163776493;5190
52015;6180;Courcelles;96;La Louvière;CHU Tivoli;0.05934489402697495;5190
52015;6180;Courcelles;325;Montigny-le-Tilleul;CHU André Vésale;0.1547206165703275;5190
52015;6180;Courcelles;409;Charleroi;Clinique Notre-Dame de Grâce;0.2838150289017341;5190
52015;6180;Courcelles;718;Charleroi;CHU de Charleroi;0.1695568400770713;5190
52018;6240;Farciennes;10;Charleroi;Grand Hôpital de Charleroi;0.4021739130434783;1840
52018;6240;Farciennes;27;Charleroi;Grand Hôpital de Charleroi;0.2505434782608696;1840
52018;6240;Farciennes;103;Sambreville;Centre Hospitalier Régional du Val de Sambre;0.07010869565217391;1840
52018;6240;Farciennes;718;Charleroi;CHU de Charleroi;0.1228260869565217;1840
52021;6220;Fleurus;10;Charleroi;Grand Hôpital de Charleroi;0.2734051367025683;3621
52021;6220;Fleurus;27;Charleroi;Grand Hôpital de Charleroi;0.1808892571112952;3621
52021;6220;Fleurus;103;Sambreville;Centre Hospitalier Régional du Val de Sambre;0.1413974040320354;3621
52021;6220;Fleurus;325;Montigny-le-Tilleul;CHU André Vésale;0.05219552609776305;3621
52021;6220;Fleurus;409;Charleroi;Clinique Notre-Dame de Grâce;0.05689036177851423;3621
52021;6220;Fleurus;718;Charleroi;CHU de Charleroi;0.1179232256282795;3621
52022;6140;Fontaine-l'Évêque;27;Charleroi;Grand Hôpital de Charleroi;0.1132587317734825;2949
52022;6140;Fontaine-l'Évêque;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.08714818582570363;2949
52022;6140;Fontaine-l'Évêque;325;Montigny-le-Tilleul;CHU André Vésale;0.3794506612410987;2949
52022;6140;Fontaine-l'Évêque;718;Charleroi;CHU de Charleroi;0.2193964055612072;2949
52025;6280;Gerpinnes;10;Charleroi;Grand Hôpital de Charleroi;0.4021990740740741;1728
52025;6280;Gerpinnes;27;Charleroi;Grand Hôpital de Charleroi;0.1840277777777778;1728
52025;6280;Gerpinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.08101851851851852;1728
52025;6280;Gerpinnes;718;Charleroi;CHU de Charleroi;0.1359953703703704;1728
52043;7170;Manage;96;La Louvière;CHU Tivoli;0.3861693861693862;3861
52043;7170;Manage;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.445998445998446;3861
52048;6110;Montigny-le-Tilleul;27;Charleroi;Grand Hôpital de Charleroi;0.1174041297935103;1695
52048;6110;Montigny-le-Tilleul;325;Montigny-le-Tilleul;CHU André Vésale;0.496165191740413;1695
52048;6110;Montigny-le-Tilleul;718;Charleroi;CHU de Charleroi;0.1882005899705015;1695
52055;6230;Pont-à-Celles;27;Charleroi;Grand Hôpital de Charleroi;0.0688952303302079;2453
52055;6230;Pont-à-Celles;325;Montigny-le-Tilleul;CHU André Vésale;0.0550346514472075;2453
52055;6230;Pont-à-Celles;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.08560945780676722;2453
52055;6230;Pont-à-Celles;409;Charleroi;Clinique Notre-Dame de Grâce;0.3750509580105993;2453
52055;6230;Pont-à-Celles;718;Charleroi;CHU de Charleroi;0.1088463106400326;2453
52063;7180;Seneffe;96;La Louvière;CHU Tivoli;0.1801632140615191;1593
52063;7180;Seneffe;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2667922159447583;1593
52063;7180;Seneffe;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.07407407407407407;1593
52063;7180;Seneffe;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.2523540489642185;1593
52074;6250;Aiseau-Presles;10;Charleroi;Grand Hôpital de Charleroi;0.2685290763968073;1754
52074;6250;Aiseau-Presles;27;Charleroi;Grand Hôpital de Charleroi;0.1909920182440137;1754
52074;6250;Aiseau-Presles;103;Sambreville;Centre Hospitalier Régional du Val de Sambre;0.2309007981755986;1754
52074;6250;Aiseau-Presles;325;Montigny-le-Tilleul;CHU André Vésale;0.05245153933865451;1754
52074;6250;Aiseau-Presles;718;Charleroi;CHU de Charleroi;0.09007981755986318;1754
52075;6210;Les Bons Villers;10;Charleroi;Grand Hôpital de Charleroi;0.07739463601532567;1305
52075;6210;Les Bons Villers;27;Charleroi;Grand Hôpital de Charleroi;0.09885057471264368;1305
52075;6210;Les Bons Villers;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05057471264367816;1305
52075;6210;Les Bons Villers;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.06896551724137931;1305
52075;6210;Les Bons Villers;409;Charleroi;Clinique Notre-Dame de Grâce;0.3747126436781609;1305
52075;6210;Les Bons Villers;718;Charleroi;CHU de Charleroi;0.08505747126436781;1305
53014;7300;Boussu;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.09134078212290503;3580
53014;7300;Boussu;254;Bergen;CHU Ambroise Paré;0.05223463687150838;3580
53014;7300;Boussu;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3567039106145252;3580
53014;7300;Boussu;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3698324022346369;3580
53020;7370;Dour;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1116357504215852;2965
53020;7370;Dour;254;Bergen;CHU Ambroise Paré;0.05834738617200674;2965
53020;7370;Dour;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.4134907251264756;2965
53020;7370;Dour;410;Boussu;Centre Hospitalier Hornu-Frameries;0.2677908937605396;2965
53028;7080;Frameries;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1025508889461479;3881
53028;7080;Frameries;254;Bergen;CHU Ambroise Paré;0.2035557845916001;3881
53028;7080;Frameries;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2215923730997166;3881
53028;7080;Frameries;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3084256634887915;3881
53039;7350;Hensies;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1574468085106383;1175
53039;7350;Hensies;254;Bergen;CHU Ambroise Paré;0.05106382978723404;1175
53039;7350;Hensies;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3182978723404256;1175
53039;7350;Hensies;410;Boussu;Centre Hospitalier Hornu-Frameries;0.2953191489361702;1175
53044;7050;Jurbeke;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1534008683068017;1382
53044;7050;Jurbeke;254;Bergen;CHU Ambroise Paré;0.2373371924746744;1382
53044;7050;Jurbeke;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2894356005788712;1382
53044;7050;Jurbeke;410;Boussu;Centre Hospitalier Hornu-Frameries;0.05209840810419682;1382
53046;7870;Lens;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.1073170731707317;615
53046;7870;Lens;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1186991869918699;615
53046;7870;Lens;254;Bergen;CHU Ambroise Paré;0.1349593495934959;615
53046;7870;Lens;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2065040650406504;615
53046;7870;Lens;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05203252032520325;615
53046;7870;Lens;724;Aat;RHMS - Hôpital de la Madeleine;0.1544715447154472;615
53053;7000;Bergen;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.06753604115570976;16717
53053;7000;Bergen;254;Bergen;CHU Ambroise Paré;0.3821857988873602;16717
53053;7000;Bergen;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3193754860321828;16717
53053;7000;Bergen;410;Boussu;Centre Hospitalier Hornu-Frameries;0.06783513788359155;16717
53065;7390;Quaregnon;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.2666848270226096;3671
53065;7390;Quaregnon;254;Bergen;CHU Ambroise Paré;0.08771451920457642;3671
53065;7390;Quaregnon;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1694361209479706;3671
53065;7390;Quaregnon;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3415962952873876;3671
53068;7380;Quiévrain;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.09872029250457039;1094
53068;7380;Quiévrain;254;Bergen;CHU Ambroise Paré;0.05027422303473492;1094
53068;7380;Quiévrain;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3912248628884826;1094
53068;7380;Quiévrain;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3117001828153565;1094
53070;7330;Saint-Ghislain;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.4032450489143403;4191
53070;7330;Saint-Ghislain;254;Bergen;CHU Ambroise Paré;0.08470532092579337;4191
53070;7330;Saint-Ghislain;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1391076115485564;4191
53070;7330;Saint-Ghislain;410;Boussu;Centre Hospitalier Hornu-Frameries;0.1994750656167979;4191
53082;7340;Colfontaine;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1480096179535132;3743
53082;7340;Colfontaine;254;Bergen;CHU Ambroise Paré;0.1001870157627572;3743
53082;7340;Colfontaine;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2543414373497195;3743
53082;7340;Colfontaine;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3486508148543949;3743
53083;7387;Honnelles;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1426553672316384;708
53083;7387;Honnelles;254;Bergen;CHU Ambroise Paré;0.06638418079096045;708
53083;7387;Honnelles;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.365819209039548;708
53083;7387;Honnelles;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.0635593220338983;708
53083;7387;Honnelles;410;Boussu;Centre Hospitalier Hornu-Frameries;0.230225988700565;708
53084;7040;Quévy;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.05971277399848828;1323
53084;7040;Quévy;254;Bergen;CHU Ambroise Paré;0.2600151171579743;1323
53084;7040;Quévy;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.381708238851096;1323
53084;7040;Quévy;410;Boussu;Centre Hospitalier Hornu-Frameries;0.1179138321995465;1323
54007;7700;Moeskroen;247;Moeskroen;Centre Hospitalier de Mouscron;0.7881456560459134;10106
54007;7700;Moeskroen;396;Kortrijk;AZ Groeninge;0.05264199485454186;10106
54010;7780;Komen;57;Ieper;Jan Yperman Ziekenhuis;0.5228621291448516;2865
54010;7780;Komen;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.2411867364746946;2865
54010;7780;Komen;247;Moeskroen;Centre Hospitalier de Mouscron;0.1308900523560209;2865
55004;7090;'s Gravenbrakel;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.4443413729128015;3234
55004;7090;'s Gravenbrakel;96;La Louvière;CHU Tivoli;0.05318491032776747;3234
55004;7090;'s Gravenbrakel;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.07173778602350031;3234
55004;7090;'s Gravenbrakel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.06586270871985157;3234
55004;7090;'s Gravenbrakel;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.0847247990105133;3234
55004;7090;'s Gravenbrakel;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05040197897340754;3234
55004;7090;'s Gravenbrakel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06617192331478046;3234
55010;7850;Edingen;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.2369589345172031;1802
55010;7850;Edingen;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.1426193118756937;1802
55010;7850;Edingen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05882352941176471;1802
55010;7850;Edingen;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1259711431742508;1802
55010;7850;Edingen;724;Aat;RHMS - Hôpital de la Madeleine;0.09988901220865705;1802
55022;7100;La Louvière;96;La Louvière;CHU Tivoli;0.4271256454388985;14525
55022;7100;La Louvière;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4086746987951807;14525
55023;7860;Lessen;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.1544740973312402;3185
55023;7860;Lessen;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05400313971742543;3185
55023;7860;Lessen;550;Ronse;AZ Glorieux;0.2489795918367347;3185
55023;7860;Lessen;724;Aat;RHMS - Hôpital de la Madeleine;0.3124018838304553;3185
55035;7070;Le Rœulx;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.09933774834437085;1359
55035;7070;Le Rœulx;96;La Louvière;CHU Tivoli;0.2649006622516556;1359
55035;7070;Le Rœulx;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3142016188373804;1359
55035;7070;Le Rœulx;254;Bergen;CHU Ambroise Paré;0.08388520971302428;1359
55035;7070;Le Rœulx;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.08609271523178808;1359
55039;7830;Opzullik;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.1858076563958917;1071
55039;7830;Opzullik;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05975723622782447;1071
55039;7830;Opzullik;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1353874883286648;1071
55039;7830;Opzullik;724;Aat;RHMS - Hôpital de la Madeleine;0.2941176470588235;1071
55040;7060;Zinnik;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.534181636726547;4008
55040;7060;Zinnik;96;La Louvière;CHU Tivoli;0.05588822355289421;4008
55040;7060;Zinnik;254;Bergen;CHU Ambroise Paré;0.05713572854291417;4008
55040;7060;Zinnik;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.08532934131736528;4008
55040;7060;Zinnik;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.0561377245508982;4008
55050;7190;Écaussinnes;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.3357912648893931;1763
55050;7190;Écaussinnes;96;La Louvière;CHU Tivoli;0.2098695405558707;1763
55050;7190;Écaussinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1968235961429382;1763
56001;6150;Anderlues;96;La Louvière;CHU Tivoli;0.1061007957559682;2262
56001;6150;Anderlues;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5313881520778072;2262
56001;6150;Anderlues;325;Montigny-le-Tilleul;CHU André Vésale;0.1396993810786914;2262
56001;6150;Anderlues;718;Charleroi;CHU de Charleroi;0.05481874447391689;2262
56005;6500;Beaumont;27;Charleroi;Grand Hôpital de Charleroi;0.06970954356846473;1205
56005;6500;Beaumont;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.35850622406639;1205
56005;6500;Beaumont;325;Montigny-le-Tilleul;CHU André Vésale;0.2987551867219917;1205
56005;6500;Beaumont;718;Charleroi;CHU de Charleroi;0.06473029045643154;1205
56011;7130;Binche;96;La Louvière;CHU Tivoli;0.3298015472586613;5946
56011;7130;Binche;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4342415068953919;5946
56011;7130;Binche;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.05297679112008073;5946
56016;6460;Chimay;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.07082630691399663;1779
56016;6460;Chimay;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.06070826306913996;1779
56016;6460;Chimay;249;Chimay;Centre de Santé des Fagnes;0.6925238898257448;1779
56022;6560;Erquelinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4984894259818731;1655
56022;6560;Erquelinnes;254;Bergen;CHU Ambroise Paré;0.05015105740181269;1655
56022;6560;Erquelinnes;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1365558912386707;1655
56022;6560;Erquelinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.09123867069486405;1655
56029;6440;Froidchapelle;27;Charleroi;Grand Hôpital de Charleroi;0.08990318118948824;723
56029;6440;Froidchapelle;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.06224066390041494;723
56029;6440;Froidchapelle;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1175656984785615;723
56029;6440;Froidchapelle;249;Chimay;Centre de Santé des Fagnes;0.3914246196403873;723
56029;6440;Froidchapelle;325;Montigny-le-Tilleul;CHU André Vésale;0.1230982019363762;723
56029;6440;Froidchapelle;718;Charleroi;CHU de Charleroi;0.06085753803596127;723
56044;6540;Lobbes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5863586358635864;909
56044;6540;Lobbes;325;Montigny-le-Tilleul;CHU André Vésale;0.1408140814081408;909
56049;6567;Merbes-le-Château;96;La Louvière;CHU Tivoli;0.07380607814761216;691
56049;6567;Merbes-le-Château;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4905933429811867;691
56049;6567;Merbes-le-Château;325;Montigny-le-Tilleul;CHU André Vésale;0.1519536903039074;691
56051;6590;Momignies;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.05;1120
56051;6590;Momignies;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.07232142857142858;1120
56051;6590;Momignies;249;Chimay;Centre de Santé des Fagnes;0.7142857142857143;1120
56078;6530;Thuin;27;Charleroi;Grand Hôpital de Charleroi;0.06538942107455227;2401
56078;6530;Thuin;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3115368596418159;2401
56078;6530;Thuin;325;Montigny-le-Tilleul;CHU André Vésale;0.3590170762182424;2401
56078;6530;Thuin;718;Charleroi;CHU de Charleroi;0.1112036651395252;2401
56085;7120;Estinnes;96;La Louvière;CHU Tivoli;0.1824440619621343;1162
56085;7120;Estinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3356282271944923;1162
56085;7120;Estinnes;254;Bergen;CHU Ambroise Paré;0.1359724612736661;1162
56085;7120;Estinnes;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1790017211703959;1162
56086;6120;Ham-sur-Heure-Nalinnes;10;Charleroi;Grand Hôpital de Charleroi;0.1834677419354839;1984
56086;6120;Ham-sur-Heure-Nalinnes;27;Charleroi;Grand Hôpital de Charleroi;0.2071572580645161;1984
56086;6120;Ham-sur-Heure-Nalinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.296875;1984
56086;6120;Ham-sur-Heure-Nalinnes;718;Charleroi;CHU de Charleroi;0.1658266129032258;1984
56087;7140;Morlanwelz;96;La Louvière;CHU Tivoli;0.3926046764545949;3678
56087;7140;Morlanwelz;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4257748776508972;3678
56088;6470;Sivry-Rance;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.06039488966318235;861
56088;6470;Sivry-Rance;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2032520325203252;861
56088;6470;Sivry-Rance;249;Chimay;Centre de Santé des Fagnes;0.4030197444831591;861
56088;6470;Sivry-Rance;325;Montigny-le-Tilleul;CHU André Vésale;0.1451800232288037;861
57003;7640;Antoing;71;Doornik;Centre Hospitalier de Wallonie picarde;0.3522297808012094;1323
57003;7640;Antoing;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.3416477702191988;1323
57003;7640;Antoing;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.1897203325774754;1323
57018;7760;Celles (Henegouwen);71;Doornik;Centre Hospitalier de Wallonie picarde;0.3289473684210527;836
57018;7760;Celles (Henegouwen);396;Kortrijk;AZ Groeninge;0.05263157894736842;836
57018;7760;Celles (Henegouwen);534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.2488038277511962;836
57018;7760;Celles (Henegouwen);550;Ronse;AZ Glorieux;0.09210526315789473;836
57018;7760;Celles (Henegouwen);725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.06698564593301436;836
57027;7730;Estaimpuis;71;Doornik;Centre Hospitalier de Wallonie picarde;0.2583333333333334;1560
57027;7730;Estaimpuis;247;Moeskroen;Centre Hospitalier de Mouscron;0.4403846153846154;1560
57027;7730;Estaimpuis;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.1057692307692308;1560
57027;7730;Estaimpuis;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.06474358974358975;1560
57062;7740;Pecq;71;Doornik;Centre Hospitalier de Wallonie picarde;0.4071510957324106;867
57062;7740;Pecq;247;Moeskroen;Centre Hospitalier de Mouscron;0.1026528258362168;867
57062;7740;Pecq;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.2652825836216839;867
57062;7740;Pecq;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.09573241061130335;867
57064;7600;Péruwelz;71;Doornik;Centre Hospitalier de Wallonie picarde;0.3536173089925626;2958
57064;7600;Péruwelz;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.196078431372549;2958
57064;7600;Péruwelz;724;Aat;RHMS - Hôpital de la Madeleine;0.05273833671399594;2958
57064;7600;Péruwelz;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.2390128465179175;2958
57072;7610;Rumes;71;Doornik;Centre Hospitalier de Wallonie picarde;0.3987878787878788;825
57072;7610;Rumes;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.3078787878787879;825
57072;7610;Rumes;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.1575757575757576;825
57081;7500;Doornik;71;Doornik;Centre Hospitalier de Wallonie picarde;0.4143382038793472;11703
57081;7500;Doornik;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.328890028197898;11703
57081;7500;Doornik;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.1216782021703837;11703
57093;7620;Brunehaut;71;Doornik;Centre Hospitalier de Wallonie picarde;0.3749060856498873;1331
57093;7620;Brunehaut;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.3005259203606311;1331
57093;7620;Brunehaut;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.1788129226145755;1331
57094;7900;Leuze-en-Hainaut;71;Doornik;Centre Hospitalier de Wallonie picarde;0.2622950819672131;2501
57094;7900;Leuze-en-Hainaut;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.2391043582566973;2501
57094;7900;Leuze-en-Hainaut;724;Aat;RHMS - Hôpital de la Madeleine;0.2003198720511795;2501
57094;7900;Leuze-en-Hainaut;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.1211515393842463;2501
57095;7750;Mont-de-l'Enclus;71;Doornik;Centre Hospitalier de Wallonie picarde;0.1024208566108007;537
57095;7750;Mont-de-l'Enclus;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.111731843575419;537
57095;7750;Mont-de-l'Enclus;550;Ronse;AZ Glorieux;0.4711359404096834;537
61003;4540;Amay;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.08010335917312661;2322
61003;4540;Amay;68;Hoei;Centre Hospitalier Régional de Huy;0.5788113695090439;2322
61003;4540;Amay;152;Luik;Cliniques Saint-Joseph;0.05512489233419466;2322
61003;4540;Amay;412;Luik;Centre Hospitalier Régional de la Citadelle;0.07967269595176572;2322
61003;4540;Amay;707;Luik;CHU de Liège;0.09259259259259259;2322
61010;4210;Burdinne;6;Namen;Centre Hospitalier Régional de Namur;0.2206896551724138;435
61010;4210;Burdinne;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.06436781609195402;435
61010;4210;Burdinne;68;Hoei;Centre Hospitalier Régional de Huy;0.2;435
61010;4210;Burdinne;152;Luik;Cliniques Saint-Joseph;0.08505747126436781;435
61010;4210;Burdinne;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.09885057471264368;435
61010;4210;Burdinne;706;Namen;Clinique Saint-Luc;0.1264367816091954;435
61010;4210;Burdinne;707;Luik;CHU de Liège;0.06206896551724138;435
61012;4560;Clavier;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1136363636363636;660
61012;4560;Clavier;68;Hoei;Centre Hospitalier Régional de Huy;0.2621212121212121;660
61012;4560;Clavier;152;Luik;Cliniques Saint-Joseph;0.05151515151515151;660
61012;4560;Clavier;164;Marche-en-Famenne;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.0803030303030303;660
61012;4560;Clavier;412;Luik;Centre Hospitalier Régional de la Citadelle;0.08333333333333333;660
61012;4560;Clavier;707;Luik;CHU de Liège;0.2166666666666667;660
61019;4190;Ferrières;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.06531204644412192;689
61019;4190;Ferrières;152;Luik;Cliniques Saint-Joseph;0.06240928882438317;689
61019;4190;Ferrières;412;Luik;Centre Hospitalier Régional de la Citadelle;0.09288824383164006;689
61019;4190;Ferrières;707;Luik;CHU de Liège;0.5544267053701016;689
61024;4180;Hamoir;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.08639705882352941;544
61024;4180;Hamoir;412;Luik;Centre Hospitalier Régional de la Citadelle;0.0661764705882353;544
61024;4180;Hamoir;707;Luik;CHU de Liège;0.6084558823529411;544
61028;4217;Héron;6;Namen;Centre Hospitalier Régional de Namur;0.2047477744807122;674
61028;4217;Héron;68;Hoei;Centre Hospitalier Régional de Huy;0.2967359050445104;674
