nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
52018;6240;Farciennes;10;Charleroi;Grand Hôpital de Charleroi;0.3004223864836325;1894
52018;6240;Farciennes;27;Charleroi;Grand Hôpital de Charleroi;0.281414994720169;1894
52018;6240;Farciennes;103;Sambreville;Centre Hospitalier Régional du Val de Sambre;0.07550158394931362;1894
52018;6240;Farciennes;325;Montigny-le-Tilleul;CHU André Vésale;0.05385427666314678;1894
52018;6240;Farciennes;718;Charleroi;CHU de Charleroi;0.1510031678986272;1894
52021;6220;Fleurus;10;Charleroi;Grand Hôpital de Charleroi;0.2265582655826558;3690
52021;6220;Fleurus;27;Charleroi;Grand Hôpital de Charleroi;0.1997289972899729;3690
52021;6220;Fleurus;103;Sambreville;Centre Hospitalier Régional du Val de Sambre;0.1536585365853659;3690
52021;6220;Fleurus;409;Charleroi;Clinique Notre-Dame de Grâce;0.07317073170731707;3690
52021;6220;Fleurus;718;Charleroi;CHU de Charleroi;0.1165311653116531;3690
52022;6140;Fontaine-l'Évêque;27;Charleroi;Grand Hôpital de Charleroi;0.1195760185491885;3019
52022;6140;Fontaine-l'Évêque;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1030142431268632;3019
52022;6140;Fontaine-l'Évêque;325;Montigny-le-Tilleul;CHU André Vésale;0.3494534614110633;3019
52022;6140;Fontaine-l'Évêque;718;Charleroi;CHU de Charleroi;0.2235839682013912;3019
52025;6280;Gerpinnes;10;Charleroi;Grand Hôpital de Charleroi;0.3629794330183435;1799
52025;6280;Gerpinnes;27;Charleroi;Grand Hôpital de Charleroi;0.2290161200667037;1799
52025;6280;Gerpinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.09116175653140633;1799
52025;6280;Gerpinnes;718;Charleroi;CHU de Charleroi;0.1272929405225125;1799
52043;7170;Manage;96;La Louvière;CHU Tivoli;0.3947757516017742;4058
52043;7170;Manage;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.436914736323312;4058
52048;6110;Montigny-le-Tilleul;27;Charleroi;Grand Hôpital de Charleroi;0.1212841854934602;1682
52048;6110;Montigny-le-Tilleul;325;Montigny-le-Tilleul;CHU André Vésale;0.5184304399524375;1682
52048;6110;Montigny-le-Tilleul;718;Charleroi;CHU de Charleroi;0.1795481569560048;1682
52055;6230;Pont-à-Celles;27;Charleroi;Grand Hôpital de Charleroi;0.09649468294604174;2539
52055;6230;Pont-à-Celles;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05395825128003151;2539
52055;6230;Pont-à-Celles;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.08192201654194564;2539
52055;6230;Pont-à-Celles;409;Charleroi;Clinique Notre-Dame de Grâce;0.379283182355258;2539
52055;6230;Pont-à-Celles;718;Charleroi;CHU de Charleroi;0.07246947617172116;2539
52063;7180;Seneffe;96;La Louvière;CHU Tivoli;0.1802076970067196;1637
52063;7180;Seneffe;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2522907758094075;1637
52063;7180;Seneffe;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.07697006719609041;1637
52063;7180;Seneffe;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.2608430054978619;1637
52074;6250;Aiseau-Presles;10;Charleroi;Grand Hôpital de Charleroi;0.2416984213391399;1837
52074;6250;Aiseau-Presles;27;Charleroi;Grand Hôpital de Charleroi;0.1992378878606424;1837
52074;6250;Aiseau-Presles;103;Sambreville;Centre Hospitalier Régional du Val de Sambre;0.2623843222645618;1837
52074;6250;Aiseau-Presles;718;Charleroi;CHU de Charleroi;0.08328796951551443;1837
52075;6210;Les Bons Villers;10;Charleroi;Grand Hôpital de Charleroi;0.07418181818181818;1375
52075;6210;Les Bons Villers;27;Charleroi;Grand Hôpital de Charleroi;0.08872727272727272;1375
52075;6210;Les Bons Villers;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.05672727272727273;1375
52075;6210;Les Bons Villers;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.056;1375
52075;6210;Les Bons Villers;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.05963636363636363;1375
52075;6210;Les Bons Villers;409;Charleroi;Clinique Notre-Dame de Grâce;0.3876363636363636;1375
52075;6210;Les Bons Villers;718;Charleroi;CHU de Charleroi;0.06109090909090909;1375
53014;7300;Boussu;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.08373025821007771;3989
53014;7300;Boussu;254;Bergen;CHU Ambroise Paré;0.05540235648032088;3989
53014;7300;Boussu;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3459513662572073;3989
53014;7300;Boussu;410;Boussu;Centre Hospitalier EpiCURA;0.3765354725495111;3989
53020;7370;Dour;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.117608192930294;3027
53020;7370;Dour;254;Bergen;CHU Ambroise Paré;0.07168814007267922;3027
53020;7370;Dour;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3871820284109679;3027
53020;7370;Dour;410;Boussu;Centre Hospitalier EpiCURA;0.2963330029732408;3027
53028;7080;Frameries;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.08847788052986753;4001
53028;7080;Frameries;254;Bergen;CHU Ambroise Paré;0.2239440139965009;4001
53028;7080;Frameries;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2086978255436141;4001
53028;7080;Frameries;410;Boussu;Centre Hospitalier EpiCURA;0.3176705823544114;4001
53039;7350;Hensies;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1539138082673703;1137
53039;7350;Hensies;254;Bergen;CHU Ambroise Paré;0.06596306068601583;1137
53039;7350;Hensies;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3175021987686895;1137
53039;7350;Hensies;410;Boussu;Centre Hospitalier EpiCURA;0.3104661389621812;1137
53044;7050;Jurbeke;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1390903098220171;1517
53044;7050;Jurbeke;254;Bergen;CHU Ambroise Paré;0.2320369149637442;1517
53044;7050;Jurbeke;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3025708635464733;1517
53046;7870;Lens;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.1062215477996965;659
53046;7870;Lens;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1047040971168437;659
53046;7870;Lens;254;Bergen;CHU Ambroise Paré;0.118361153262519;659
53046;7870;Lens;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2033383915022762;659
53046;7870;Lens;410;Boussu;Centre Hospitalier EpiCURA;0.05614567526555387;659
53046;7870;Lens;724;Aat;Centre Hospitalier EpiCURA;0.1760242792109256;659
53053;7000;Bergen;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.06246675728384847;16921
53053;7000;Bergen;254;Bergen;CHU Ambroise Paré;0.3911116364281071;16921
53053;7000;Bergen;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3080196205897996;16921
53053;7000;Bergen;410;Boussu;Centre Hospitalier EpiCURA;0.07570474558241239;16921
53065;7390;Quaregnon;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.263228579102874;3723
53065;7390;Quaregnon;254;Bergen;CHU Ambroise Paré;0.09615901154982541;3723
53065;7390;Quaregnon;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1573999462798818;3723
53065;7390;Quaregnon;410;Boussu;Centre Hospitalier EpiCURA;0.3365565404243889;3723
53068;7380;Quiévrain;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1047027506654836;1127
53068;7380;Quiévrain;254;Bergen;CHU Ambroise Paré;0.06921029281277728;1127
53068;7380;Quiévrain;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3637976929902396;1127
53068;7380;Quiévrain;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05146406388642413;1127
53068;7380;Quiévrain;410;Boussu;Centre Hospitalier EpiCURA;0.2937000887311446;1127
53070;7330;Saint-Ghislain;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.4130434782608696;4278
53070;7330;Saint-Ghislain;254;Bergen;CHU Ambroise Paré;0.08882655446470314;4278
53070;7330;Saint-Ghislain;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1402524544179523;4278
53070;7330;Saint-Ghislain;410;Boussu;Centre Hospitalier EpiCURA;0.1935483870967742;4278
53082;7340;Colfontaine;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1267820773930753;3928
53082;7340;Colfontaine;254;Bergen;CHU Ambroise Paré;0.09826883910386966;3928
53082;7340;Colfontaine;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2670570264765784;3928
53082;7340;Colfontaine;410;Boussu;Centre Hospitalier EpiCURA;0.3584521384928717;3928
53083;7387;Honnelles;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1572237960339943;706
53083;7387;Honnelles;254;Bergen;CHU Ambroise Paré;0.0708215297450425;706
53083;7387;Honnelles;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3725212464589235;706
53083;7387;Honnelles;410;Boussu;Centre Hospitalier EpiCURA;0.2379603399433428;706
53084;7040;Quévy;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.05243445692883895;1335
53084;7040;Quévy;254;Bergen;CHU Ambroise Paré;0.2958801498127341;1335
53084;7040;Quévy;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3400749063670412;1335
53084;7040;Quévy;410;Boussu;Centre Hospitalier EpiCURA;0.1363295880149813;1335
54007;7700;Moeskroen;247;Moeskroen;Centre Hospitalier de Mouscron;0.8193116634799236;10460
54010;7780;Komen;57;Ieper;Jan Yperman Ziekenhuis;0.564326503191132;2977
54010;7780;Komen;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.2022169969768223;2977
54010;7780;Komen;247;Moeskroen;Centre Hospitalier de Mouscron;0.1377225394692644;2977
55004;7090;'s Gravenbrakel;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.4576840818820654;3273
55004;7090;'s Gravenbrakel;96;La Louvière;CHU Tivoli;0.05255117629086465;3273
55004;7090;'s Gravenbrakel;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.06904980140543844;3273
55004;7090;'s Gravenbrakel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.06599450045829514;3273
55004;7090;'s Gravenbrakel;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.07302169263672471;3273
55004;7090;'s Gravenbrakel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.07974335472043996;3273
55010;7850;Edingen;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.2533960292580982;1914
55010;7850;Edingen;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.1065830721003135;1914
55010;7850;Edingen;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1389759665621735;1914
55010;7850;Edingen;724;Aat;Centre Hospitalier EpiCURA;0.09665621734587251;1914
55022;7100;La Louvière;96;La Louvière;CHU Tivoli;0.4237643116447919;14324
55022;7100;La Louvière;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4075677185143814;14324
55023;7860;Lessen;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.1573208722741433;3210
55023;7860;Lessen;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05233644859813084;3210
55023;7860;Lessen;550;Ronse;AZ Glorieux;0.2292834890965732;3210
55023;7860;Lessen;724;Aat;Centre Hospitalier EpiCURA;0.3171339563862928;3210
55035;7070;Le Rœulx;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.1036682615629984;1254
55035;7070;Le Rœulx;96;La Louvière;CHU Tivoli;0.259170653907496;1254
55035;7070;Le Rœulx;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2830940988835726;1254
55035;7070;Le Rœulx;254;Bergen;CHU Ambroise Paré;0.08133971291866028;1254
55035;7070;Le Rœulx;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.08532695374800638;1254
55039;7830;Opzullik;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.1946308724832215;1192
55039;7830;Opzullik;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.06375838926174497;1192
55039;7830;Opzullik;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.125;1192
55039;7830;Opzullik;724;Aat;Centre Hospitalier EpiCURA;0.2810402684563759;1192
55040;7060;Zinnik;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.5015576323987538;4173
55040;7060;Zinnik;96;La Louvière;CHU Tivoli;0.0582314881380302;4173
55040;7060;Zinnik;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.05847112389168464;4173
55040;7060;Zinnik;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.08507069254732806;4173
55040;7060;Zinnik;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06781691828420801;4173
55050;7190;Écaussinnes;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.3459940652818991;1685
55050;7190;Écaussinnes;96;La Louvière;CHU Tivoli;0.2065281899109792;1685
55050;7190;Écaussinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1851632047477745;1685
55050;7190;Écaussinnes;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05341246290801187;1685
56001;6150;Anderlues;27;Charleroi;Grand Hôpital de Charleroi;0.05335097001763668;2268
56001;6150;Anderlues;96;La Louvière;CHU Tivoli;0.1080246913580247;2268
56001;6150;Anderlues;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5154320987654321;2268
56001;6150;Anderlues;325;Montigny-le-Tilleul;CHU André Vésale;0.1362433862433862;2268
56001;6150;Anderlues;718;Charleroi;CHU de Charleroi;0.0582010582010582;2268
56005;6500;Beaumont;27;Charleroi;Grand Hôpital de Charleroi;0.07529610829103214;1182
56005;6500;Beaumont;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3587140439932318;1182
56005;6500;Beaumont;249;Chimay;Centre de Santé des Fagnes;0.05499153976311337;1182
56005;6500;Beaumont;325;Montigny-le-Tilleul;CHU André Vésale;0.3020304568527919;1182
56005;6500;Beaumont;718;Charleroi;CHU de Charleroi;0.07021996615905245;1182
56011;7130;Binche;96;La Louvière;CHU Tivoli;0.3555926544240401;5990
56011;7130;Binche;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4088480801335559;5990
56016;6460;Chimay;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.08221476510067115;1788
56016;6460;Chimay;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.06991051454138703;1788
56016;6460;Chimay;249;Chimay;Centre de Santé des Fagnes;0.6532438478747203;1788
56022;6560;Erquelinnes;96;La Louvière;CHU Tivoli;0.05919180421172453;1757
56022;6560;Erquelinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4963005122367672;1757
56022;6560;Erquelinnes;254;Bergen;CHU Ambroise Paré;0.0665907797381901;1757
56022;6560;Erquelinnes;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.09789413773477519;1757
56022;6560;Erquelinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.08708025042686397;1757
56029;6440;Froidchapelle;27;Charleroi;Grand Hôpital de Charleroi;0.06504065040650407;615
56029;6440;Froidchapelle;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.07967479674796749;615
56029;6440;Froidchapelle;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1186991869918699;615
56029;6440;Froidchapelle;249;Chimay;Centre de Santé des Fagnes;0.3626016260162602;615
56029;6440;Froidchapelle;325;Montigny-le-Tilleul;CHU André Vésale;0.1447154471544715;615
56029;6440;Froidchapelle;718;Charleroi;CHU de Charleroi;0.08780487804878048;615
56044;6540;Lobbes;27;Charleroi;Grand Hôpital de Charleroi;0.05286343612334802;908
56044;6540;Lobbes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5605726872246696;908
56044;6540;Lobbes;325;Montigny-le-Tilleul;CHU André Vésale;0.1244493392070485;908
56049;6567;Merbes-le-Château;96;La Louvière;CHU Tivoli;0.06647807637906648;707
56049;6567;Merbes-le-Château;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4964639321074965;707
56049;6567;Merbes-le-Château;325;Montigny-le-Tilleul;CHU André Vésale;0.1527581329561528;707
56049;6567;Merbes-le-Château;718;Charleroi;CHU de Charleroi;0.05091937765205092;707
56051;6590;Momignies;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.06451612903225806;1023
56051;6590;Momignies;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.08993157380254155;1023
56051;6590;Momignies;249;Chimay;Centre de Santé des Fagnes;0.6715542521994134;1023
56051;6590;Momignies;325;Montigny-le-Tilleul;CHU André Vésale;0.05180840664711633;1023
56078;6530;Thuin;27;Charleroi;Grand Hôpital de Charleroi;0.06708595387840671;2385
56078;6530;Thuin;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2876310272536687;2385
56078;6530;Thuin;325;Montigny-le-Tilleul;CHU André Vésale;0.3924528301886793;2385
56078;6530;Thuin;718;Charleroi;CHU de Charleroi;0.1069182389937107;2385
56085;7120;Estinnes;96;La Louvière;CHU Tivoli;0.1988950276243094;1267
56085;7120;Estinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2983425414364641;1267
56085;7120;Estinnes;254;Bergen;CHU Ambroise Paré;0.1515390686661405;1267
56085;7120;Estinnes;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2099447513812155;1267
56086;6120;Ham-sur-Heure-Nalinnes;10;Charleroi;Grand Hôpital de Charleroi;0.2108403779214321;2011
56086;6120;Ham-sur-Heure-Nalinnes;27;Charleroi;Grand Hôpital de Charleroi;0.2247637991049229;2011
56086;6120;Ham-sur-Heure-Nalinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.2516161113873694;2011
56086;6120;Ham-sur-Heure-Nalinnes;718;Charleroi;CHU de Charleroi;0.1501740427647936;2011
56087;7140;Morlanwelz;96;La Louvière;CHU Tivoli;0.3845300803992237;3607
56087;7140;Morlanwelz;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4349875242583865;3607
56088;6470;Sivry-Rance;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.05684754521963824;774
56088;6470;Sivry-Rance;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2002583979328166;774
56088;6470;Sivry-Rance;249;Chimay;Centre de Santé des Fagnes;0.4289405684754522;774
56088;6470;Sivry-Rance;325;Montigny-le-Tilleul;CHU André Vésale;0.1304909560723514;774
57003;7640;Antoing;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.8220140515222483;1281
57018;7760;Celles (Henegouwen);247;Moeskroen;Centre Hospitalier de Mouscron;0.06534422403733955;857
57018;7760;Celles (Henegouwen);534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.617269544924154;857
57018;7760;Celles (Henegouwen);550;Ronse;AZ Glorieux;0.1073512252042007;857
57027;7730;Estaimpuis;247;Moeskroen;Centre Hospitalier de Mouscron;0.4822085889570552;1630
57027;7730;Estaimpuis;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.3785276073619632;1630
57062;7740;Pecq;247;Moeskroen;Centre Hospitalier de Mouscron;0.1862139917695473;972
57062;7740;Pecq;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.6646090534979424;972
57064;7600;Péruwelz;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.7671009771986971;3070
57072;7610;Rumes;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.839425587467363;766
57081;7500;Doornik;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.8304501175680215;11908
57093;7620;Brunehaut;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.8333333333333334;1224
57094;7900;Leuze-en-Hainaut;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.5855343356359204;2461
57094;7900;Leuze-en-Hainaut;724;Aat;Centre Hospitalier EpiCURA;0.2068264932954084;2461
57095;7750;Mont-de-l'Enclus;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.2007042253521127;568
57095;7750;Mont-de-l'Enclus;550;Ronse;AZ Glorieux;0.5140845070422535;568
61003;4540;Amay;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.08156966490299823;2268
61003;4540;Amay;68;Hoei;Centre Hospitalier Régional de Huy;0.5652557319223986;2268
61003;4540;Amay;152;Luik;Cliniques Saint-Joseph;0.05731922398589065;2268
61003;4540;Amay;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1044973544973545;2268
61003;4540;Amay;707;Luik;CHU de Liège;0.08862433862433862;2268
61010;4210;Burdinne;6;Namen;Centre Hospitalier Régional de Namur;0.2051948051948052;385
61010;4210;Burdinne;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.07012987012987013;385
61010;4210;Burdinne;68;Hoei;Centre Hospitalier Régional de Huy;0.1948051948051948;385
61010;4210;Burdinne;152;Luik;Cliniques Saint-Joseph;0.1090909090909091;385
61010;4210;Burdinne;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.06233766233766234;385
61010;4210;Burdinne;706;Namen;Clinique Saint-Luc;0.1194805194805195;385
61012;4560;Clavier;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.08080808080808081;792
61012;4560;Clavier;68;Hoei;Centre Hospitalier Régional de Huy;0.2904040404040404;792
61012;4560;Clavier;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.07323232323232323;792
61012;4560;Clavier;412;Luik;Centre Hospitalier Régional de la Citadelle;0.06313131313131314;792
61012;4560;Clavier;707;Luik;CHU de Liège;0.2234848484848485;792
61019;4190;Ferrières;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.05292479108635097;718
61019;4190;Ferrières;152;Luik;Cliniques Saint-Joseph;0.07799442896935933;718
61019;4190;Ferrières;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.0543175487465181;718
61019;4190;Ferrières;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1350974930362117;718
61019;4190;Ferrières;707;Luik;CHU de Liège;0.5334261838440112;718
61024;4180;Hamoir;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1072727272727273;550
61024;4180;Hamoir;412;Luik;Centre Hospitalier Régional de la Citadelle;0.08363636363636363;550
61024;4180;Hamoir;707;Luik;CHU de Liège;0.5854545454545454;550
61028;4217;Héron;6;Namen;Centre Hospitalier Régional de Namur;0.1480484522207268;743
61028;4217;Héron;68;Hoei;Centre Hospitalier Régional de Huy;0.2853297442799462;743
61028;4217;Héron;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.08075370121130551;743
61028;4217;Héron;706;Namen;Clinique Saint-Luc;0.180349932705249;743
61028;4217;Héron;707;Luik;CHU de Liège;0.063257065948856;743
61031;4500;Hoei;68;Hoei;Centre Hospitalier Régional de Huy;0.698034398034398;4070
61031;4500;Hoei;707;Luik;CHU de Liège;0.06093366093366093;4070
61039;4570;Marchin;68;Hoei;Centre Hospitalier Régional de Huy;0.6439854191980559;823
61039;4570;Marchin;412;Luik;Centre Hospitalier Régional de la Citadelle;0.06075334143377886;823
61039;4570;Marchin;707;Luik;CHU de Liège;0.08869987849331713;823
61041;4577;Modave;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.08333333333333333;516
61041;4577;Modave;68;Hoei;Centre Hospitalier Régional de Huy;0.5;516
61041;4577;Modave;412;Luik;Centre Hospitalier Régional de la Citadelle;0.06007751937984496;516
61041;4577;Modave;707;Luik;CHU de Liège;0.1647286821705426;516
61043;4550;Nandrin;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2592137592137592;814
61043;4550;Nandrin;68;Hoei;Centre Hospitalier Régional de Huy;0.1154791154791155;814
61043;4550;Nandrin;152;Luik;Cliniques Saint-Joseph;0.05282555282555283;814
61043;4550;Nandrin;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1314496314496315;814
61043;4550;Nandrin;707;Luik;CHU de Liège;0.3488943488943489;814
61048;4590;Ouffet;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1764705882352941;357
61048;4590;Ouffet;68;Hoei;Centre Hospitalier Régional de Huy;0.1848739495798319;357
61048;4590;Ouffet;152;Luik;Cliniques Saint-Joseph;0.06722689075630252;357
61048;4590;Ouffet;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05042016806722689;357
61048;4590;Ouffet;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1120448179271709;357
61048;4590;Ouffet;707;Luik;CHU de Liège;0.3249299719887955;357
61063;4537;Verlaine;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1796407185628743;501
61063;4537;Verlaine;68;Hoei;Centre Hospitalier Régional de Huy;0.125748502994012;501
61063;4537;Verlaine;152;Luik;Cliniques Saint-Joseph;0.2834331337325349;501
61063;4537;Verlaine;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.0998003992015968;501
61063;4537;Verlaine;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1417165668662675;501
61063;4537;Verlaine;707;Luik;CHU de Liège;0.1097804391217565;501
61068;4530;Villers-le-Bouillet;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1007667031763417;913
61068;4530;Villers-le-Bouillet;68;Hoei;Centre Hospitalier Régional de Huy;0.4457831325301205;913
61068;4530;Villers-le-Bouillet;152;Luik;Cliniques Saint-Joseph;0.135815991237678;913
61068;4530;Villers-le-Bouillet;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05147864184008762;913
61068;4530;Villers-le-Bouillet;412;Luik;Centre Hospitalier Régional de la Citadelle;0.08433734939759036;913
61068;4530;Villers-le-Bouillet;707;Luik;CHU de Liège;0.08652792990142388;913
61072;4520;Wanze;68;Hoei;Centre Hospitalier Régional de Huy;0.6173913043478261;2185
61072;4520;Wanze;412;Luik;Centre Hospitalier Régional de la Citadelle;0.06681922196796339;2185
61072;4520;Wanze;707;Luik;CHU de Liège;0.06407322654462243;2185
61079;4160;Anthisnes;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2010135135135135;592
61079;4160;Anthisnes;152;Luik;Cliniques Saint-Joseph;0.07263513513513513;592
61079;4160;Anthisnes;412;Luik;Centre Hospitalier Régional de la Citadelle;0.08614864864864864;592
61079;4160;Anthisnes;707;Luik;CHU de Liège;0.5050675675675675;592
61080;4480;Engis;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.400763358778626;1048
61080;4480;Engis;68;Hoei;Centre Hospitalier Régional de Huy;0.1669847328244275;1048
61080;4480;Engis;152;Luik;Cliniques Saint-Joseph;0.08206106870229007;1048
61080;4480;Engis;412;Luik;Centre Hospitalier Régional de la Citadelle;0.09923664122137404;1048
