code_ins;code_postal;commune_patient;nombre_de_séjours;numéro_agrément_hôpital;dénomination;commune_hôpital;part_de_marché
25110;1410;Waterloo;4043;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.477863
25112;1300;Wavre;5039;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.6497321
25112;1300;Wavre;5039;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1010121
25117;1450;Chastre;956;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.5711297
25117;1450;Chastre;956;166;Clinique et Maternité Sainte-Élisabeth;Namur;0.0502092
25117;1450;Chastre;956;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0679916
25117;1450;Chastre;956;706;Clinique Saint-Luc;Namur;0.0763598
25118;1357;Hélécine;450;109;RZ Heilig Hart Tienen;Tirlemont;0.3488889
25118;1357;Hélécine;450;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0711111
25118;1357;Hélécine;450;322;UZ Leuven;Louvain;0.1088889
25118;1357;Hélécine;450;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0755556
25118;1357;Hélécine;450;706;Clinique Saint-Luc;Namur;0.0755556
25119;1380;Lasne;1722;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.2891986
25119;1380;Lasne;1722;332;Centre Hospitalier Interrégional Édith Cavell;Uccle;0.1085947
25119;1380;Lasne;1722;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1225319
25119;1380;Lasne;1722;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.2624855
25120;1350;Orp-Jauche;1255;6;CHR Sambre et Meuse;Namur;0.114741
25120;1350;Orp-Jauche;1255;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.0972112
25120;1350;Orp-Jauche;1255;109;RZ Heilig Hart Tienen;Tirlemont;0.1338645
25120;1350;Orp-Jauche;1255;166;Clinique et Maternité Sainte-Élisabeth;Namur;0.0629482
25120;1350;Orp-Jauche;1255;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0780876
25120;1350;Orp-Jauche;1255;706;Clinique Saint-Luc;Namur;0.2733068
25121;1340;Ottignies-Louvain-la-Neuve;4126;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.7064954
25121;1340;Ottignies-Louvain-la-Neuve;4126;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1076103
25122;1367;Ramillies;912;6;CHR Sambre et Meuse;Namur;0.1578947
25122;1367;Ramillies;912;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.1502193
25122;1367;Ramillies;912;166;Clinique et Maternité Sainte-Élisabeth;Namur;0.0657895
25122;1367;Ramillies;912;706;Clinique Saint-Luc;Namur;0.375
25123;1430;Rebecq;1676;7;CHR de la Haute Senne;Soignies;0.2452267
25123;1430;Rebecq;1676;106;AZ Sint-Maria;Hal;0.0811456
25123;1430;Rebecq;1676;346;Centres Hospitaliers Jolimont;La Louvière;0.201074
25123;1430;Rebecq;1676;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1062053
25123;1430;Rebecq;1676;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.0906921
25124;1457;Walhain;930;6;CHR Sambre et Meuse;Namur;0.0516129
25124;1457;Walhain;930;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.5483871
25124;1457;Walhain;930;166;Clinique et Maternité Sainte-Élisabeth;Namur;0.0655914
25124;1457;Walhain;930;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0602151
25124;1457;Walhain;930;706;Clinique Saint-Luc;Namur;0.1075269
31003;8730;Beernem;2481;32;AZ Alma;Eeklo;0.1567916
31003;8730;Beernem;2481;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.235389
31003;8730;Beernem;2481;140;AZ Sint-Lucas Brugge;Bruges;0.4824667
31004;8370;Blankenberge;4224;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.3084754
31004;8370;Blankenberge;4224;392;AZ Zeno;Knokke-Heist;0.5345644
31005;8000;Bruges;20255;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.563219
31005;8000;Bruges;20255;140;AZ Sint-Lucas Brugge;Bruges;0.3086152
31006;8340;Damme;1731;32;AZ Alma;Eeklo;0.3656846
31006;8340;Damme;1731;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.2952051
31006;8340;Damme;1731;140;AZ Sint-Lucas Brugge;Bruges;0.2068169
31006;8340;Damme;1731;392;AZ Zeno;Knokke-Heist;0.0727903
31012;8490;Jabbeke;1937;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.6876613
31012;8490;Jabbeke;1937;140;AZ Sint-Lucas Brugge;Bruges;0.1445534
31022;8020;Oostkamp;3561;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.2704297
31022;8020;Oostkamp;3561;140;AZ Sint-Lucas Brugge;Bruges;0.5167088
31022;8020;Oostkamp;3561;378;AZ Sint-Rembert;Torhout;0.0836844
31033;8820;Torhout;3896;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.1149897
31033;8820;Torhout;3896;117;AZ Delta;Roulers;0.1463039
31033;8820;Torhout;3896;378;AZ Sint-Rembert;Torhout;0.6373203
31040;8210;Zedelgem;3638;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.3249038
31040;8210;Zedelgem;3638;140;AZ Sint-Lucas Brugge;Bruges;0.244365
31040;8210;Zedelgem;3638;378;AZ Sint-Rembert;Torhout;0.3229797
31042;8377;Zuienkerke;335;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.6656716
31042;8377;Zuienkerke;335;140;AZ Sint-Lucas Brugge;Bruges;0.0925373
31042;8377;Zuienkerke;335;392;AZ Zeno;Knokke-Heist;0.1462687
31043;8300;Knokke-Heist;6281;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.1762458
31043;8300;Knokke-Heist;6281;392;AZ Zeno;Knokke-Heist;0.6065913
32003;8600;Dixmude;2929;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0815978
32003;8600;Dixmude;2929;57;Jan Yperman Ziekenhuis;Ypres;0.1355411
32003;8600;Dixmude;2929;117;AZ Delta;Roulers;0.366678
32003;8600;Dixmude;2929;310;az West;Furnes;0.1560259
32003;8600;Dixmude;2929;378;AZ Sint-Rembert;Torhout;0.0904746
32003;8600;Dixmude;2929;525;AZ Damiaan Oostende;Ostende;0.0771594
32006;8650;Houthulst;1917;57;Jan Yperman Ziekenhuis;Ypres;0.2467397
32006;8650;Houthulst;1917;117;AZ Delta;Roulers;0.6338028
32010;8680;Koekelare;1664;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.1574519
32010;8680;Koekelare;1664;117;AZ Delta;Roulers;0.172476
32010;8680;Koekelare;1664;378;AZ Sint-Rembert;Torhout;0.4417067
32010;8680;Koekelare;1664;525;AZ Damiaan Oostende;Ostende;0.1135817
32011;8610;Kortemark;2356;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0683362
32011;8610;Kortemark;2356;117;AZ Delta;Roulers;0.5959253
32011;8610;Kortemark;2356;378;AZ Sint-Rembert;Torhout;0.2478778
32030;8647;Lo-Reninge;521;57;Jan Yperman Ziekenhuis;Ypres;0.56238
32030;8647;Lo-Reninge;521;117;AZ Delta;Roulers;0.1017274
32030;8647;Lo-Reninge;521;310;az West;Furnes;0.1976967
33011;8900;Ypres;6589;57;Jan Yperman Ziekenhuis;Ypres;0.8351798
33011;8900;Ypres;6589;117;AZ Delta;Roulers;0.0702686
33016;8957;Messines;218;57;Jan Yperman Ziekenhuis;Ypres;0.8394495
33016;8957;Messines;218;117;AZ Delta;Roulers;0.0917431
33021;8970;Poperinge;3296;57;Jan Yperman Ziekenhuis;Ypres;0.8015777
33021;8970;Poperinge;3296;117;AZ Delta;Roulers;0.1061893
33029;8940;Wervik;3403;57;Jan Yperman Ziekenhuis;Ypres;0.27799
33029;8940;Wervik;3403;117;AZ Delta;Roulers;0.591243
33029;8940;Wervik;3403;396;AZ Groeninge;Courtrai;0.0611225
33037;8980;Zonnebeke;2322;57;Jan Yperman Ziekenhuis;Ypres;0.5120586
33037;8980;Zonnebeke;2322;117;AZ Delta;Roulers;0.3975022
33039;8950;Heuvelland;1307;57;Jan Yperman Ziekenhuis;Ypres;0.7964805
33039;8950;Heuvelland;1307;117;AZ Delta;Roulers;0.0780413
33040;8920;Langemark-Poelkapelle;1542;57;Jan Yperman Ziekenhuis;Ypres;0.6673152
33040;8920;Langemark-Poelkapelle;1542;117;AZ Delta;Roulers;0.2496757
33041;8640;Vleteren;592;57;Jan Yperman Ziekenhuis;Ypres;0.7398649
33041;8640;Vleteren;592;117;AZ Delta;Roulers;0.1097973
33041;8640;Vleteren;592;310;az West;Furnes;0.0591216
34002;8570;Anzegem;2284;170;AZ Oudenaarde;Audenarde;0.091944
34002;8570;Anzegem;2284;396;AZ Groeninge;Courtrai;0.2793345
34002;8570;Anzegem;2284;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.3975482
34002;8570;Anzegem;2284;670;UZ Gent;Gand;0.0652364
34003;8580;Avelgem;1613;170;AZ Oudenaarde;Audenarde;0.2194668
34003;8580;Avelgem;1613;396;AZ Groeninge;Courtrai;0.4637322
34003;8580;Avelgem;1613;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.0626162
34003;8580;Avelgem;1613;550;AZ Glorieux;Renaix;0.099814
34009;8540;Deerlijk;1919;396;AZ Groeninge;Courtrai;0.5768629
34009;8540;Deerlijk;1919;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.2126107
34013;8530;Harelbeke;4842;124;VZW Sint-Jozefskliniek;Izegem;0.0760017
34013;8530;Harelbeke;4842;396;AZ Groeninge;Courtrai;0.7445271
34022;8500;Courtrai;14222;396;AZ Groeninge;Courtrai;0.8508649
34023;8520;Kuurne;2572;117;AZ Delta;Roulers;0.0517107
34023;8520;Kuurne;2572;124;VZW Sint-Jozefskliniek;Izegem;0.0695956
34023;8520;Kuurne;2572;396;AZ Groeninge;Courtrai;0.7865474
34025;8860;Lendelede;1047;117;AZ Delta;Roulers;0.1948424
34025;8860;Lendelede;1047;124;VZW Sint-Jozefskliniek;Izegem;0.5807068
34025;8860;Lendelede;1047;396;AZ Groeninge;Courtrai;0.1327603
34027;8930;Menin;6515;117;AZ Delta;Roulers;0.628703
34027;8930;Menin;6515;396;AZ Groeninge;Courtrai;0.2248657
34040;8790;Waregem;6365;396;AZ Groeninge;Courtrai;0.185546
34040;8790;Waregem;6365;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.5762765
34040;8790;Waregem;6365;670;UZ Gent;Gand;0.0680283
34041;8560;Wevelgem;5266;117;AZ Delta;Roulers;0.3133308
34041;8560;Wevelgem;5266;396;AZ Groeninge;Courtrai;0.5563995
34042;8550;Zwevegem;4141;396;AZ Groeninge;Courtrai;0.7831442
34043;8587;Espierres-Helchin;320;247;Centre Hospitalier de Mouscron;Mouscron;0.265625
34043;8587;Espierres-Helchin;320;396;AZ Groeninge;Courtrai;0.515625
34043;8587;Espierres-Helchin;320;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.08125
35002;8450;Bredene;3011;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.3742943
35002;8450;Bredene;3011;525;AZ Damiaan Oostende;Ostende;0.4848887
35005;8470;Gistel;1958;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.3268641
35005;8470;Gistel;1958;378;AZ Sint-Rembert;Torhout;0.0536261
35005;8470;Gistel;1958;525;AZ Damiaan Oostende;Ostende;0.4902962
35006;8480;Ichtegem;2401;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.2232403
35006;8480;Ichtegem;2401;117;AZ Delta;Roulers;0.0812162
35006;8480;Ichtegem;2401;378;AZ Sint-Rembert;Torhout;0.425656
35006;8480;Ichtegem;2401;525;AZ Damiaan Oostende;Ostende;0.1620158
35011;8430;Middelkerke;4186;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.2737697
35011;8430;Middelkerke;4186;525;AZ Damiaan Oostende;Ostende;0.478022
35013;8400;Ostende;14325;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.4398604
35013;8400;Ostende;14325;525;AZ Damiaan Oostende;Ostende;0.4252705
35014;8460;Oudenburg;1383;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.3246565
35014;8460;Oudenburg;1383;525;AZ Damiaan Oostende;Ostende;0.5321764
35029;8420;De Haan;2467;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.3899473
35029;8420;De Haan;2467;392;AZ Zeno;Knokke-Heist;0.2501013
35029;8420;De Haan;2467;525;AZ Damiaan Oostende;Ostende;0.179165
36006;8830;Hooglede;1636;117;AZ Delta;Roulers;0.8691932
36007;8770;Ingelmunster;2148;117;AZ Delta;Roulers;0.2304469
36007;8770;Ingelmunster;2148;124;VZW Sint-Jozefskliniek;Izegem;0.594041
36007;8770;Ingelmunster;2148;395;Sint-Andriesziekenhuis;Tielt;0.0544693
36008;8870;Izegem;5922;117;AZ Delta;Roulers;0.2534617
36008;8870;Izegem;5922;124;VZW Sint-Jozefskliniek;Izegem;0.6254644
36010;8880;Ledegem;1734;117;AZ Delta;Roulers;0.5899654
36010;8880;Ledegem;1734;124;VZW Sint-Jozefskliniek;Izegem;0.2479815
36010;8880;Ledegem;1734;396;AZ Groeninge;Courtrai;0.0784314
36011;8810;Lichtervelde;1553;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0585963
36011;8810;Lichtervelde;1553;117;AZ Delta;Roulers;0.6600129
36011;8810;Lichtervelde;1553;378;AZ Sint-Rembert;Torhout;0.189311
36012;8890;Moorslede;2057;57;Jan Yperman Ziekenhuis;Ypres;0.0549344
36012;8890;Moorslede;2057;117;AZ Delta;Roulers;0.8473505
36015;8800;Roulers;11768;117;AZ Delta;Roulers;0.8886812
36019;8840;Staden;2060;117;AZ Delta;Roulers;0.8674757
37002;8720;Dentergem;1355;134;Sint-Vincentiusziekenhuis;Deinze;0.1158672
37002;8720;Dentergem;1355;395;Sint-Andriesziekenhuis;Tielt;0.3416974
37002;8720;Dentergem;1355;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.2907749
37002;8720;Dentergem;1355;670;UZ Gent;Gand;0.0546125
37007;8760;Meulebeke;2039;117;AZ Delta;Roulers;0.1863659
37007;8760;Meulebeke;2039;124;VZW Sint-Jozefskliniek;Izegem;0.1642962
37007;8760;Meulebeke;2039;395;Sint-Andriesziekenhuis;Tielt;0.529181
37010;8780;Oostrozebeke;1368;117;AZ Delta;Roulers;0.1418129
37010;8780;Oostrozebeke;1368;124;VZW Sint-Jozefskliniek;Izegem;0.1980994
37010;8780;Oostrozebeke;1368;395;Sint-Andriesziekenhuis;Tielt;0.2997076
37010;8780;Oostrozebeke;1368;396;AZ Groeninge;Courtrai;0.0665205
37010;8780;Oostrozebeke;1368;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.1637427
37011;8740;Pittem;1338;117;AZ Delta;Roulers;0.2242152
37011;8740;Pittem;1338;395;Sint-Andriesziekenhuis;Tielt;0.6038864
37012;8755;Ruiselede;1011;117;AZ Delta;Roulers;0.0692384
37012;8755;Ruiselede;1011;134;Sint-Vincentiusziekenhuis;Deinze;0.0504451
37012;8755;Ruiselede;1011;395;Sint-Andriesziekenhuis;Tielt;0.6468843
37015;8700;Tielt;4042;117;AZ Delta;Roulers;0.0987135
37015;8700;Tielt;4042;395;Sint-Andriesziekenhuis;Tielt;0.7234043
37017;8710;Wielsbeke;1534;117;AZ Delta;Roulers;0.0586701
37017;8710;Wielsbeke;1534;124;VZW Sint-Jozefskliniek;Izegem;0.0560626
37017;8710;Wielsbeke;1534;395;Sint-Andriesziekenhuis;Tielt;0.0795306
37017;8710;Wielsbeke;1534;396;AZ Groeninge;Courtrai;0.1636245
37017;8710;Wielsbeke;1534;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.4674055
37017;8710;Wielsbeke;1534;670;UZ Gent;Gand;0.0625815
37018;8750;Wingene;2778;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0867531
37018;8750;Wingene;2778;117;AZ Delta;Roulers;0.1965443
37018;8750;Wingene;2778;140;AZ Sint-Lucas Brugge;Bruges;0.0831533
37018;8750;Wingene;2778;378;AZ Sint-Rembert;Torhout;0.0507559
37018;8750;Wingene;2778;395;Sint-Andriesziekenhuis;Tielt;0.487041
37020;8850;Ardooie;1614;117;AZ Delta;Roulers;0.6883519
37020;8850;Ardooie;1614;124;VZW Sint-Jozefskliniek;Izegem;0.0929368
37020;8850;Ardooie;1614;395;Sint-Andriesziekenhuis;Tielt;0.094176
38002;8690;Alveringem;865;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0601156
38002;8690;Alveringem;865;57;Jan Yperman Ziekenhuis;Ypres;0.283237
38002;8690;Alveringem;865;117;AZ Delta;Roulers;0.0624277
38002;8690;Alveringem;865;310;az West;Furnes;0.4774566
38008;8660;La Panne;2441;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.080295
38008;8660;La Panne;2441;310;az West;Furnes;0.6149119
38008;8660;La Panne;2441;676;Koningin Elisabeth Instituut;Koksijde;0.0675952
38014;8670;Koksijde;4349;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0894458
38014;8670;Koksijde;4349;117;AZ Delta;Roulers;0.0503564
38014;8670;Koksijde;4349;310;az West;Furnes;0.5067832
38014;8670;Koksijde;4349;676;Koningin Elisabeth Instituut;Koksijde;0.0634629
38016;8620;Nieuport;2442;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.1560197
38016;8620;Nieuport;2442;310;az West;Furnes;0.3791974
38016;8620;Nieuport;2442;525;AZ Damiaan Oostende;Ostende;0.1883702
38025;8630;Furnes;2259;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0858787
38025;8630;Furnes;2259;57;Jan Yperman Ziekenhuis;Ypres;0.0557769
38025;8630;Furnes;2259;117;AZ Delta;Roulers;0.0571049
38025;8630;Furnes;2259;310;az West;Furnes;0.6591412
38025;8630;Furnes;2259;676;Koningin Elisabeth Instituut;Koksijde;0.0500221
41002;9300;Alost;13841;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.4980854
41002;9300;Alost;13841;176;Algemeen Stedelijk Ziekenhuis;Alost;0.3590059
41011;9470;Denderleeuw;2971;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.4183777
41011;9470;Denderleeuw;2971;143;UZ Brussel;Jette;0.052171
41011;9470;Denderleeuw;2971;176;Algemeen Stedelijk Ziekenhuis;Alost;0.3524066
41018;9500;Grammont;5426;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0672687
41018;9500;Grammont;5426;176;Algemeen Stedelijk Ziekenhuis;Alost;0.5877258
41018;9500;Grammont;5426;217;AZ Sint-Elisabeth;Zottegem;0.1748986
41018;9500;Grammont;5426;670;UZ Gent;Gand;0.0512348
41024;9450;Haaltert;2950;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.3566102
41024;9450;Haaltert;2950;176;Algemeen Stedelijk Ziekenhuis;Alost;0.4725424
41027;9550;Herzele;2500;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1136
41027;9550;Herzele;2500;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0924
41027;9550;Herzele;2500;217;AZ Sint-Elisabeth;Zottegem;0.5828
41027;9550;Herzele;2500;670;UZ Gent;Gand;0.1116
41034;9340;Lede;2804;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.2899429
41034;9340;Lede;2804;176;Algemeen Stedelijk Ziekenhuis;Alost;0.532097
41048;9400;Ninove;5692;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.43974
41048;9400;Ninove;5692;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2770555
41048;9400;Ninove;5692;217;AZ Sint-Elisabeth;Zottegem;0.0769501
41063;9520;Sint-Lievens-Houtem;1516;17;AZ Maria Middelares;Gand;0.0613456
41063;9520;Sint-Lievens-Houtem;1516;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1273087
41063;9520;Sint-Lievens-Houtem;1516;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1682058
41063;9520;Sint-Lievens-Houtem;1516;217;AZ Sint-Elisabeth;Zottegem;0.4676781
41063;9520;Sint-Lievens-Houtem;1516;670;UZ Gent;Gand;0.1029024
41081;9620;Zottegem;4002;217;AZ Sint-Elisabeth;Zottegem;0.7283858
41081;9620;Zottegem;4002;670;UZ Gent;Gand;0.1124438
41082;9420;Erpe-Mere;3235;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.2321484
41082;9420;Erpe-Mere;3235;176;Algemeen Stedelijk Ziekenhuis;Alost;0.5063369
41082;9420;Erpe-Mere;3235;217;AZ Sint-Elisabeth;Zottegem;0.0840804
41082;9420;Erpe-Mere;3235;670;UZ Gent;Gand;0.05966
42003;9290;Berlare;2344;12;AZ Sint-Blasius;Termonde;0.3818259
42003;9290;Berlare;2344;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1279863
42003;9290;Berlare;2344;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1245734
42003;9290;Berlare;2344;265;AZ Lokeren;Lokeren;0.1079352
42003;9290;Berlare;2344;670;UZ Gent;Gand;0.096843
42004;9255;Buggenhout;2396;12;AZ Sint-Blasius;Termonde;0.6456594
42004;9255;Buggenhout;2396;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0855593
42004;9255;Buggenhout;2396;143;UZ Brussel;Jette;0.0559265
42006;9200;Termonde;7742;12;AZ Sint-Blasius;Termonde;0.7412813
42006;9200;Termonde;7742;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0550245
42008;9220;Hamme (Flandre orientale);3637;12;AZ Sint-Blasius;Termonde;0.4577949
42008;9220;Hamme (Flandre orientale);3637;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.3285675
42008;9220;Hamme (Flandre orientale);3637;670;UZ Gent;Gand;0.0593896
42010;9270;Laarne;1866;17;AZ Maria Middelares;Gand;0.3129689
42010;9270;Laarne;1866;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0996785
42010;9270;Laarne;1866;290;AZ Sint-Lucas;Gand;0.1832797
42010;9270;Laarne;1866;670;UZ Gent;Gand;0.2374062
42011;9280;Lebbeke;3076;12;AZ Sint-Blasius;Termonde;0.6163849
42011;9280;Lebbeke;3076;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1960338
42023;9250;Waasmunster;1551;12;AZ Sint-Blasius;Termonde;0.0722115
42023;9250;Waasmunster;1551;265;AZ Lokeren;Lokeren;0.1353965
42023;9250;Waasmunster;1551;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.549323
42023;9250;Waasmunster;1551;670;UZ Gent;Gand;0.0767247
42025;9230;Wetteren;3459;17;AZ Maria Middelares;Gand;0.2437121
42025;9230;Wetteren;3459;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2974848
42025;9230;Wetteren;3459;290;AZ Sint-Lucas;Gand;0.0725643
42025;9230;Wetteren;3459;670;UZ Gent;Gand;0.2156693
42026;9260;Wichelen;1563;12;AZ Sint-Blasius;Termonde;0.0774152
42026;9260;Wichelen;1563;17;AZ Maria Middelares;Gand;0.1010877
42026;9260;Wichelen;1563;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1861804
42026;9260;Wichelen;1563;176;Algemeen Stedelijk Ziekenhuis;Alost;0.4133077
42026;9260;Wichelen;1563;670;UZ Gent;Gand;0.0966091
42028;9240;Zele;3256;12;AZ Sint-Blasius;Termonde;0.4806511
42028;9240;Zele;3256;265;AZ Lokeren;Lokeren;0.2558354
42028;9240;Zele;3256;670;UZ Gent;Gand;0.1056511
43002;9960;Assenede;2442;17;AZ Maria Middelares;Gand;0.0503686
43002;9960;Assenede;2442;32;AZ Alma;Eeklo;0.54914
43002;9960;Assenede;2442;290;AZ Sint-Lucas;Gand;0.1945127
43002;9960;Assenede;2442;670;UZ Gent;Gand;0.1097461
43005;9900;Eeklo;3900;32;AZ Alma;Eeklo;0.7484615
43005;9900;Eeklo;3900;670;UZ Gent;Gand;0.0802564
43007;9970;Kaprijke;970;32;AZ Alma;Eeklo;0.6762887
43007;9970;Kaprijke;970;290;AZ Sint-Lucas;Gand;0.0948454
43007;9970;Kaprijke;970;670;UZ Gent;Gand;0.0958763
43010;9990;Maldegem;4005;32;AZ Alma;Eeklo;0.6559301
43010;9990;Maldegem;4005;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.1173533
43010;9990;Maldegem;4005;140;AZ Sint-Lucas Brugge;Bruges;0.0679151
43014;9980;Sint-Laureins;971;32;AZ Alma;Eeklo;0.7260556
43014;9980;Sint-Laureins;971;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0638517
43014;9980;Sint-Laureins;971;670;UZ Gent;Gand;0.0834192
43018;9060;Zelzate;2446;32;AZ Alma;Eeklo;0.1717089
43018;9060;Zelzate;2446;290;AZ Sint-Lucas;Gand;0.5633688
43018;9060;Zelzate;2446;670;UZ Gent;Gand;0.1291905
44001;9880;Aalter;3116;17;AZ Maria Middelares;Gand;0.1534018
44001;9880;Aalter;3116;32;AZ Alma;Eeklo;0.0969191
44001;9880;Aalter;3116;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0712452
44001;9880;Aalter;3116;134;Sint-Vincentiusziekenhuis;Deinze;0.0853659
44001;9880;Aalter;3116;140;AZ Sint-Lucas Brugge;Bruges;0.054878
44001;9880;Aalter;3116;290;AZ Sint-Lucas;Gand;0.0555199
44001;9880;Aalter;3116;395;Sint-Andriesziekenhuis;Tielt;0.2946085
44001;9880;Aalter;3116;670;UZ Gent;Gand;0.1107189
44011;9800;Deinze;5152;17;AZ Maria Middelares;Gand;0.1583851
44011;9800;Deinze;5152;134;Sint-Vincentiusziekenhuis;Deinze;0.5813276
44011;9800;Deinze;5152;670;UZ Gent;Gand;0.1226708
44012;9840;De Pinte;1396;17;AZ Maria Middelares;Gand;0.5830946
44012;9840;De Pinte;1396;290;AZ Sint-Lucas;Gand;0.0623209
44012;9840;De Pinte;1396;670;UZ Gent;Gand;0.1790831
44013;9070;Destelbergen;2714;17;AZ Maria Middelares;Gand;0.3522476
44013;9070;Destelbergen;2714;290;AZ Sint-Lucas;Gand;0.2686072
44013;9070;Destelbergen;2714;670;UZ Gent;Gand;0.2262343
44013;9070;Destelbergen;2714;713;AZ Jan Palfijn Gent;Gand;0.0747973
44019;9940;Evergem;5363;17;AZ Maria Middelares;Gand;0.1308969
44019;9940;Evergem;5363;32;AZ Alma;Eeklo;0.1327615
44019;9940;Evergem;5363;290;AZ Sint-Lucas;Gand;0.5196718
44019;9940;Evergem;5363;670;UZ Gent;Gand;0.1059109
44019;9940;Evergem;5363;713;AZ Jan Palfijn Gent;Gand;0.0706694
44020;9890;Gavere;1833;17;AZ Maria Middelares;Gand;0.3229678
44020;9890;Gavere;1833;134;Sint-Vincentiusziekenhuis;Deinze;0.0632842
44020;9890;Gavere;1833;170;AZ Oudenaarde;Audenarde;0.172395
44020;9890;Gavere;1833;217;AZ Sint-Elisabeth;Zottegem;0.0954719
44020;9890;Gavere;1833;670;UZ Gent;Gand;0.1854883
44021;9000;Gand;39557;17;AZ Maria Middelares;Gand;0.1976641
44021;9000;Gand;39557;290;AZ Sint-Lucas;Gand;0.3693404
44021;9000;Gand;39557;670;UZ Gent;Gand;0.1658366
44021;9000;Gand;39557;713;AZ Jan Palfijn Gent;Gand;0.2081048
44029;9910;Knesselare;1384;32;AZ Alma;Eeklo;0.4718208
