code_ins_patient;code_postal_patient;commune_patient;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_commune_patient
51019;7880;Flobecq;724;Ath;Centre Hospitalier EpiCURA;0.1224018475750577;433
51065;7910;Frasnes-lez-Anvaing;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.3784579164214243;1699
51065;7910;Frasnes-lez-Anvaing;550;Renaix;AZ Glorieux;0.3231312536786345;1699
51065;7910;Frasnes-lez-Anvaing;724;Ath;Centre Hospitalier EpiCURA;0.07828134196586227;1699
52010;7160;Chapelle-lez-Herlaimont;27;Charleroi;Grand Hôpital de Charleroi;0.05504587155963303;1744
52010;7160;Chapelle-lez-Herlaimont;96;La Louvière;CHU Tivoli;0.2631880733944954;1744
52010;7160;Chapelle-lez-Herlaimont;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3807339449541284;1744
52010;7160;Chapelle-lez-Herlaimont;325;Montigny-le-Tilleul;CHU André Vésale;0.05561926605504587;1744
52010;7160;Chapelle-lez-Herlaimont;718;Charleroi;CHU de Charleroi;0.05103211009174312;1744
52011;6000;Charleroi;10;Charleroi;Grand Hôpital de Charleroi;0.1344101025605247;28666
52011;6000;Charleroi;27;Charleroi;Grand Hôpital de Charleroi;0.3696365031744924;28666
52011;6000;Charleroi;325;Montigny-le-Tilleul;CHU André Vésale;0.09492081211190959;28666
52011;6000;Charleroi;409;Charleroi;Clinique Notre-Dame de Grâce;0.1037465987581107;28666
52011;6000;Charleroi;718;Charleroi;CHU de Charleroi;0.1778064606153631;28666
52012;6200;Châtelet;10;Charleroi;Grand Hôpital de Charleroi;0.2838389214120987;5637
52012;6200;Châtelet;27;Charleroi;Grand Hôpital de Charleroi;0.4312577612205074;5637
52012;6200;Châtelet;325;Montigny-le-Tilleul;CHU André Vésale;0.0564129856306546;5637
52012;6200;Châtelet;718;Charleroi;CHU de Charleroi;0.09295724676246231;5637
52015;6180;Courcelles;27;Charleroi;Grand Hôpital de Charleroi;0.1879908791487205;3947
52015;6180;Courcelles;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.05295160881682291;3947
52015;6180;Courcelles;325;Montigny-le-Tilleul;CHU André Vésale;0.1033696478337978;3947
52015;6180;Courcelles;409;Charleroi;Clinique Notre-Dame de Grâce;0.2878135292627312;3947
52015;6180;Courcelles;718;Charleroi;CHU de Charleroi;0.1591081834304535;3947
52018;6240;Farciennes;10;Charleroi;Grand Hôpital de Charleroi;0.2433802816901408;1775
52018;6240;Farciennes;27;Charleroi;Grand Hôpital de Charleroi;0.3977464788732394;1775
52018;6240;Farciennes;718;Charleroi;CHU de Charleroi;0.116056338028169;1775
52021;6220;Fleurus;10;Charleroi;Grand Hôpital de Charleroi;0.1827395577395577;3256
52021;6220;Fleurus;27;Charleroi;Grand Hôpital de Charleroi;0.3301597051597052;3256
52021;6220;Fleurus;103;Sambreville;Centre Hospitalier Régional du Val de Sambre;0.0863022113022113;3256
52021;6220;Fleurus;409;Charleroi;Clinique Notre-Dame de Grâce;0.05558968058968059;3256
52021;6220;Fleurus;718;Charleroi;CHU de Charleroi;0.08384520884520885;3256
52022;6140;Fontaine-l'Évêque;27;Charleroi;Grand Hôpital de Charleroi;0.2231404958677686;2178
52022;6140;Fontaine-l'Évêque;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1299357208448118;2178
52022;6140;Fontaine-l'Évêque;325;Montigny-le-Tilleul;CHU André Vésale;0.2874196510560147;2178
52022;6140;Fontaine-l'Évêque;718;Charleroi;CHU de Charleroi;0.174931129476584;2178
52025;6280;Gerpinnes;10;Charleroi;Grand Hôpital de Charleroi;0.2841020608439647;2038
52025;6280;Gerpinnes;27;Charleroi;Grand Hôpital de Charleroi;0.3994111874386654;2038
52025;6280;Gerpinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.07948969578017664;2038
52025;6280;Gerpinnes;718;Charleroi;CHU de Charleroi;0.09273797841020609;2038
52043;7170;Manage;96;La Louvière;CHU Tivoli;0.3062522077004592;2831
52043;7170;Manage;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4906393500529848;2831
52048;6110;Montigny-le-Tilleul;10;Charleroi;Grand Hôpital de Charleroi;0.06850192061459667;1562
52048;6110;Montigny-le-Tilleul;27;Charleroi;Grand Hôpital de Charleroi;0.2176696542893726;1562
52048;6110;Montigny-le-Tilleul;325;Montigny-le-Tilleul;CHU André Vésale;0.4430217669654289;1562
52048;6110;Montigny-le-Tilleul;718;Charleroi;CHU de Charleroi;0.1209987195902689;1562
52055;6230;Pont-à-Celles;27;Charleroi;Grand Hôpital de Charleroi;0.1824294038547736;2231
52055;6230;Pont-à-Celles;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.09188704616763783;2231
52055;6230;Pont-à-Celles;409;Charleroi;Clinique Notre-Dame de Grâce;0.340654415060511;2231
52055;6230;Pont-à-Celles;718;Charleroi;CHU de Charleroi;0.07575078440161363;2231
52063;7180;Seneffe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.05328185328185328;1295
52063;7180;Seneffe;96;La Louvière;CHU Tivoli;0.1467181467181467;1295
52063;7180;Seneffe;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2177606177606178;1295
52063;7180;Seneffe;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05945945945945946;1295
52063;7180;Seneffe;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.2934362934362935;1295
52074;6250;Aiseau-Presles;10;Charleroi;Grand Hôpital de Charleroi;0.2216748768472906;1624
52074;6250;Aiseau-Presles;27;Charleroi;Grand Hôpital de Charleroi;0.291871921182266;1624
52074;6250;Aiseau-Presles;103;Sambreville;Centre Hospitalier Régional du Val de Sambre;0.1483990147783251;1624
52074;6250;Aiseau-Presles;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.05665024630541872;1624
52074;6250;Aiseau-Presles;718;Charleroi;CHU de Charleroi;0.07943349753694581;1624
52075;6210;Les Bons Villers;10;Charleroi;Grand Hôpital de Charleroi;0.05503009458297507;1163
52075;6210;Les Bons Villers;27;Charleroi;Grand Hôpital de Charleroi;0.1797076526225279;1163
52075;6210;Les Bons Villers;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.0765262252794497;1163
52075;6210;Les Bons Villers;409;Charleroi;Clinique Notre-Dame de Grâce;0.3327601031814273;1163
52075;6210;Les Bons Villers;718;Charleroi;CHU de Charleroi;0.07566638005159071;1163
53014;7300;Boussu;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1488805970149254;2680
53014;7300;Boussu;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2533582089552239;2680
53014;7300;Boussu;410;Boussu;Centre Hospitalier EpiCURA;0.4175373134328358;2680
53020;7370;Dour;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1619047619047619;1995
53020;7370;Dour;254;Mons;CHU Ambroise Paré;0.06365914786967418;1995
53020;7370;Dour;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2847117794486215;1995
53020;7370;Dour;410;Boussu;Centre Hospitalier EpiCURA;0.3548872180451128;1995
53028;7080;Frameries;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1041736227045075;2995
53028;7080;Frameries;254;Mons;CHU Ambroise Paré;0.1666110183639399;2995
53028;7080;Frameries;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1579298831385643;2995
53028;7080;Frameries;410;Boussu;Centre Hospitalier EpiCURA;0.396661101836394;2995
53039;7350;Hensies;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.2305961754780652;889
53039;7350;Hensies;254;Mons;CHU Ambroise Paré;0.05961754780652419;889
53039;7350;Hensies;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.233970753655793;889
53039;7350;Hensies;410;Boussu;Centre Hospitalier EpiCURA;0.3453318335208099;889
53044;7050;Jurbise;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1546077684691546;1313
53044;7050;Jurbise;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.05102817974105103;1313
53044;7050;Jurbise;254;Mons;CHU Ambroise Paré;0.1850723533891851;1313
53044;7050;Jurbise;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3153084539223153;1313
53044;7050;Jurbise;410;Boussu;Centre Hospitalier EpiCURA;0.06473724295506474;1313
53046;7870;Lens;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.1551020408163265;490
53046;7870;Lens;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1224489795918367;490
53046;7870;Lens;254;Mons;CHU Ambroise Paré;0.1163265306122449;490
53046;7870;Lens;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1979591836734694;490
53046;7870;Lens;724;Ath;Centre Hospitalier EpiCURA;0.1408163265306122;490
53053;7000;Mons;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.07326978864484045;12065
53053;7000;Mons;254;Mons;CHU Ambroise Paré;0.3546622461665976;12065
53053;7000;Mons;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3162038955656858;12065
53053;7000;Mons;410;Boussu;Centre Hospitalier EpiCURA;0.09606299212598425;12065
53065;7390;Quaregnon;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.2494920763917107;2461
53065;7390;Quaregnon;254;Mons;CHU Ambroise Paré;0.0987403494514425;2461
53065;7390;Quaregnon;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1556277935798456;2461
53065;7390;Quaregnon;410;Boussu;Centre Hospitalier EpiCURA;0.3754571312474604;2461
53068;7380;Quiévrain;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.08342133051742344;947
53068;7380;Quiévrain;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3041182682154171;947
53068;7380;Quiévrain;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07286166842661035;947
53068;7380;Quiévrain;410;Boussu;Centre Hospitalier EpiCURA;0.4202745512143611;947
53070;7330;Saint-Ghislain;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.4058411925768178;3287
53070;7330;Saint-Ghislain;254;Mons;CHU Ambroise Paré;0.0800121691512017;3287
53070;7330;Saint-Ghislain;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.112564648615759;3287
53070;7330;Saint-Ghislain;410;Boussu;Centre Hospitalier EpiCURA;0.2351688469729236;3287
53082;7340;Colfontaine;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1520028612303291;2796
53082;7340;Colfontaine;254;Mons;CHU Ambroise Paré;0.08297567954220315;2796
53082;7340;Colfontaine;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2221030042918455;2796
53082;7340;Colfontaine;410;Boussu;Centre Hospitalier EpiCURA;0.3994992846924177;2796
53083;7387;Honnelles;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.1629116117850953;577
53083;7387;Honnelles;254;Mons;CHU Ambroise Paré;0.05545927209705372;577
53083;7387;Honnelles;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2790294627383015;577
53083;7387;Honnelles;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05719237435008666;577
53083;7387;Honnelles;410;Boussu;Centre Hospitalier EpiCURA;0.292894280762565;577
53084;7040;Quévy;8;Saint-Ghislain;Centre Hospitalier EpiCURA;0.05125523012552301;956
53084;7040;Quévy;254;Mons;CHU Ambroise Paré;0.1976987447698745;956
53084;7040;Quévy;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3315899581589958;956
53084;7040;Quévy;410;Boussu;Centre Hospitalier EpiCURA;0.2322175732217573;956
54007;7700;Mouscron;247;Mouscron;Centre Hospitalier de Mouscron;0.8291240045506257;8790
54007;7700;Mouscron;396;Courtrai;AZ Groeninge;0.0540386803185438;8790
54007;7700;Mouscron;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.05210466439135381;8790
54010;7780;Comines;57;Ypres;Jan Yperman Ziekenhuis;0.5799554565701559;2245
54010;7780;Comines;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.17728285077951;2245
54010;7780;Comines;247;Mouscron;Centre Hospitalier de Mouscron;0.133630289532294;2245
55004;7090;Braine-le-Comte;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.4510517799352751;2472
55004;7090;Braine-le-Comte;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05177993527508091;2472
55004;7090;Braine-le-Comte;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.09304207119741101;2472
55004;7090;Braine-le-Comte;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.0691747572815534;2472
55010;7850;Enghien;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.2509568069983598;1829
55010;7850;Enghien;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.1323127392017496;1829
55010;7850;Enghien;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08091853471842538;1829
55010;7850;Enghien;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.0803717878622198;1829
55010;7850;Enghien;724;Ath;Centre Hospitalier EpiCURA;0.07927829414980864;1829
55022;7100;La Louvière;96;La Louvière;CHU Tivoli;0.3474838066766318;10035
55022;7100;La Louvière;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4395615346287992;10035
55023;7860;Lessines;176;Alost;Algemeen Stedelijk Ziekenhuis;0.2038664323374341;2845
55023;7860;Lessines;550;Renaix;AZ Glorieux;0.2316344463971881;2845
55023;7860;Lessines;724;Ath;Centre Hospitalier EpiCURA;0.2492091388400703;2845
55035;7070;Le Rœulx;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.1065217391304348;920
55035;7070;Le Rœulx;96;La Louvière;CHU Tivoli;0.191304347826087;920
55035;7070;Le Rœulx;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.316304347826087;920
55035;7070;Le Rœulx;254;Mons;CHU Ambroise Paré;0.07391304347826087;920
55035;7070;Le Rœulx;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.07173913043478261;920
55035;7070;Le Rœulx;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05108695652173913;920
55039;7830;Silly;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.2513562386980108;1106
55039;7830;Silly;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.05515370705244123;1106
55039;7830;Silly;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.0515370705244123;1106
55039;7830;Silly;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.09132007233273057;1106
55039;7830;Silly;724;Ath;Centre Hospitalier EpiCURA;0.1862567811934901;1106
55040;7060;Soignies;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.563631221719457;3536
55040;7060;Soignies;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.06080316742081448;3536
55040;7060;Soignies;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.08908371040723982;3536
55050;7190;Écaussinnes;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.3753822629969419;1308
55050;7190;Écaussinnes;96;La Louvière;CHU Tivoli;0.1169724770642202;1308
55050;7190;Écaussinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2003058103975535;1308
55050;7190;Écaussinnes;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.05657492354740061;1308
56001;6150;Anderlues;27;Charleroi;Grand Hôpital de Charleroi;0.1030020703933747;1932
56001;6150;Anderlues;96;La Louvière;CHU Tivoli;0.07194616977225674;1932
56001;6150;Anderlues;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5812629399585921;1932
56001;6150;Anderlues;325;Montigny-le-Tilleul;CHU André Vésale;0.09057971014492754;1932
56001;6150;Anderlues;718;Charleroi;CHU de Charleroi;0.05486542443064182;1932
56005;6500;Beaumont;27;Charleroi;Grand Hôpital de Charleroi;0.1347926267281106;868
56005;6500;Beaumont;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4366359447004609;868
56005;6500;Beaumont;249;Chimay;Centre de Santé des Fagnes;0.0576036866359447;868
56005;6500;Beaumont;325;Montigny-le-Tilleul;CHU André Vésale;0.1912442396313364;868
56011;7130;Binche;96;La Louvière;CHU Tivoli;0.2498363517346716;4583
56011;7130;Binche;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4800349116299367;4583
56016;6460;Chimay;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.08967741935483871;1550
56016;6460;Chimay;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1090322580645161;1550
56016;6460;Chimay;249;Chimay;Centre de Santé des Fagnes;0.6425806451612903;1550
56022;6560;Erquelinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.6149110807113544;1462
56022;6560;Erquelinnes;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1292749658002736;1462
56029;6440;Froidchapelle;10;Charleroi;Grand Hôpital de Charleroi;0.0661764705882353;544
56029;6440;Froidchapelle;27;Charleroi;Grand Hôpital de Charleroi;0.1672794117647059;544
56029;6440;Froidchapelle;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1488970588235294;544
56029;6440;Froidchapelle;249;Chimay;Centre de Santé des Fagnes;0.4007352941176471;544
56029;6440;Froidchapelle;325;Montigny-le-Tilleul;CHU André Vésale;0.07904411764705882;544
56044;6540;Lobbes;27;Charleroi;Grand Hôpital de Charleroi;0.06455696202531645;790
56044;6540;Lobbes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.6430379746835443;790
56044;6540;Lobbes;325;Montigny-le-Tilleul;CHU André Vésale;0.08354430379746836;790
56049;6567;Merbes-le-Château;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.626465661641541;597
56049;6567;Merbes-le-Château;325;Montigny-le-Tilleul;CHU André Vésale;0.09045226130653267;597
56051;6590;Momignies;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1889763779527559;762
56051;6590;Momignies;249;Chimay;Centre de Santé des Fagnes;0.6482939632545932;762
56078;6530;Thuin;27;Charleroi;Grand Hôpital de Charleroi;0.1260616897630756;2237
56078;6530;Thuin;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3795261510952168;2237
56078;6530;Thuin;325;Montigny-le-Tilleul;CHU André Vésale;0.280733124720608;2237
56078;6530;Thuin;718;Charleroi;CHU de Charleroi;0.07107733571747876;2237
56085;7120;Estinnes;96;La Louvière;CHU Tivoli;0.1649797570850202;988
56085;7120;Estinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.409919028340081;988
56085;7120;Estinnes;254;Mons;CHU Ambroise Paré;0.131578947368421;988
56085;7120;Estinnes;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1659919028340081;988
56086;6120;Ham-sur-Heure-Nalinnes;10;Charleroi;Grand Hôpital de Charleroi;0.1429223744292237;2190
56086;6120;Ham-sur-Heure-Nalinnes;27;Charleroi;Grand Hôpital de Charleroi;0.3922374429223744;2190
56086;6120;Ham-sur-Heure-Nalinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.1785388127853881;2190
56086;6120;Ham-sur-Heure-Nalinnes;718;Charleroi;CHU de Charleroi;0.09817351598173515;2190
56087;7140;Morlanwelz;96;La Louvière;CHU Tivoli;0.3498896247240618;2718
56087;7140;Morlanwelz;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4407652685798381;2718
56088;6470;Sivry-Rance;27;Charleroi;Grand Hôpital de Charleroi;0.05772005772005772;693
56088;6470;Sivry-Rance;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2828282828282828;693
56088;6470;Sivry-Rance;249;Chimay;Centre de Santé des Fagnes;0.4603174603174603;693
56088;6470;Sivry-Rance;325;Montigny-le-Tilleul;CHU André Vésale;0.07215007215007214;693
57003;7640;Antoing;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.857429718875502;996
57018;7760;Celles (Hainaut);247;Mouscron;Centre Hospitalier de Mouscron;0.05451713395638629;642
57018;7760;Celles (Hainaut);534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.660436137071651;642
57018;7760;Celles (Hainaut);550;Renaix;AZ Glorieux;0.09345794392523364;642
57027;7730;Estaimpuis;247;Mouscron;Centre Hospitalier de Mouscron;0.4794407894736842;1216
57027;7730;Estaimpuis;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05921052631578947;1216
57027;7730;Estaimpuis;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.3848684210526316;1216
57062;7740;Pecq;247;Mouscron;Centre Hospitalier de Mouscron;0.1465295629820051;778
57062;7740;Pecq;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.7352185089974294;778
57064;7600;Péruwelz;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.8030513176144244;2163
57072;7610;Rumes;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.9328968903436988;611
57081;7500;Tournai;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.861738214995906;8549
57093;7620;Brunehaut;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.86302780638517;971
57094;7900;Leuze-en-Hainaut;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.6087212728344137;1697
57094;7900;Leuze-en-Hainaut;724;Ath;Centre Hospitalier EpiCURA;0.164407778432528;1697
57095;7750;Mont-de-l'Enclus;170;Audenarde;AZ Oudenaarde;0.0867992766726944;553
57095;7750;Mont-de-l'Enclus;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.1500904159132007;553
57095;7750;Mont-de-l'Enclus;550;Renaix;AZ Glorieux;0.5352622061482821;553
57095;7750;Mont-de-l'Enclus;670;Gand;UZ Gent;0.05244122965641953;553
61003;4540;Amay;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1078524124881741;1057
61003;4540;Amay;68;Huy;Centre Hospitalier Régional de Huy;0.282876064333018;1057
61003;4540;Amay;152;Liège;Cliniques Saint-Joseph;0.1721854304635762;1057
61003;4540;Amay;412;Liège;Centre Hospitalier Régional de la Citadelle;0.1589403973509934;1057
61003;4540;Amay;707;Liège;CHU de Liège;0.1570482497634816;1057
61010;4210;Burdinne;6;Namur;Centre Hospitalier Régional de Namur;0.2226415094339623;265
61010;4210;Burdinne;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.09433962264150944;265
61010;4210;Burdinne;68;Huy;Centre Hospitalier Régional de Huy;0.0830188679245283;265
61010;4210;Burdinne;152;Liège;Cliniques Saint-Joseph;0.1207547169811321;265
61010;4210;Burdinne;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1132075471698113;265
61010;4210;Burdinne;412;Liège;Centre Hospitalier Régional de la Citadelle;0.05660377358490566;265
61010;4210;Burdinne;706;Namur;Clinique Saint-Luc;0.1320754716981132;265
61010;4210;Burdinne;707;Liège;CHU de Liège;0.07547169811320754;265
61012;4560;Clavier;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.06326034063260341;411
61012;4560;Clavier;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1484184914841849;411
61012;4560;Clavier;68;Huy;Centre Hospitalier Régional de Huy;0.06569343065693431;411
61012;4560;Clavier;152;Liège;Cliniques Saint-Joseph;0.08759124087591241;411
61012;4560;Clavier;412;Liège;Centre Hospitalier Régional de la Citadelle;0.07542579075425791;411
61012;4560;Clavier;707;Liège;CHU de Liège;0.3722627737226277;411
61019;4190;Ferrières;152;Liège;Cliniques Saint-Joseph;0.161648177496038;631
61019;4190;Ferrières;412;Liège;Centre Hospitalier Régional de la Citadelle;0.09033280507131537;631
61019;4190;Ferrières;707;Liège;CHU de Liège;0.5515055467511886;631
61024;4180;Hamoir;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.09358288770053476;374
61024;4180;Hamoir;152;Liège;Cliniques Saint-Joseph;0.08288770053475936;374
61024;4180;Hamoir;412;Liège;Centre Hospitalier Régional de la Citadelle;0.09090909090909091;374
61024;4180;Hamoir;707;Liège;CHU de Liège;0.606951871657754;374
61028;4217;Héron;6;Namur;Centre Hospitalier Régional de Namur;0.2456140350877193;456
61028;4217;Héron;68;Huy;Centre Hospitalier Régional de Huy;0.125;456
61028;4217;Héron;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1162280701754386;456
61028;4217;Héron;412;Liège;Centre Hospitalier Régional de la Citadelle;0.06578947368421052;456
61028;4217;Héron;706;Namur;Clinique Saint-Luc;0.2214912280701754;456
61031;4500;Huy;68;Huy;Centre Hospitalier Régional de Huy;0.4518518518518518;1350
61031;4500;Huy;412;Liège;Centre Hospitalier Régional de la Citadelle;0.1081481481481481;1350
61031;4500;Huy;707;Liège;CHU de Liège;0.09777777777777778;1350
61039;4570;Marchin;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.05067567567567568;296
61039;4570;Marchin;68;Huy;Centre Hospitalier Régional de Huy;0.3952702702702703;296
61039;4570;Marchin;158;Liège;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.06081081081081081;296
61039;4570;Marchin;412;Liège;Centre Hospitalier Régional de la Citadelle;0.1081081081081081;296
61039;4570;Marchin;707;Liège;CHU de Liège;0.1148648648648649;296
61041;4577;Modave;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.08227848101265822;316
61041;4577;Modave;68;Huy;Centre Hospitalier Régional de Huy;0.2088607594936709;316
61041;4577;Modave;152;Liège;Cliniques Saint-Joseph;0.1170886075949367;316
61041;4577;Modave;158;Liège;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.06012658227848101;316
61041;4577;Modave;412;Liège;Centre Hospitalier Régional de la Citadelle;0.1139240506329114;316
61041;4577;Modave;707;Liège;CHU de Liège;0.3164556962025317;316
61043;4550;Nandrin;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2096774193548387;558
61043;4550;Nandrin;152;Liège;Cliniques Saint-Joseph;0.1756272401433692;558
61043;4550;Nandrin;412;Liège;Centre Hospitalier Régional de la Citadelle;0.1182795698924731;558
61043;4550;Nandrin;707;Liège;CHU de Liège;0.4139784946236559;558
61048;4590;Ouffet;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1715686274509804;204
61048;4590;Ouffet;68;Huy;Centre Hospitalier Régional de Huy;0.0784313725490196;204
61048;4590;Ouffet;152;Liège;Cliniques Saint-Joseph;0.06862745098039216;204
61048;4590;Ouffet;158;Liège;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05392156862745098;204
61048;4590;Ouffet;412;Liège;Centre Hospitalier Régional de la Citadelle;0.09313725490196079;204
61048;4590;Ouffet;707;Liège;CHU de Liège;0.4754901960784313;204
61063;4537;Verlaine;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1519274376417234;441
61063;4537;Verlaine;152;Liège;Cliniques Saint-Joseph;0.4285714285714285;441
61063;4537;Verlaine;158;Liège;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05215419501133787;441
61063;4537;Verlaine;412;Liège;Centre Hospitalier Régional de la Citadelle;0.1360544217687075;441
61063;4537;Verlaine;707;Liège;CHU de Liège;0.1360544217687075;441
