code_ins;code_postal;commune_patient;nombre_de_séjours;classe;nombre_de_séjours.1;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours.2;part_de_marché
46021;9100;Saint-Nicolas (Flandre orientale);12761;De 15 à 64 ans;5979;290;AZ Sint-Lucas;Gand;39;0.0065228
46021;9100;Saint-Nicolas (Flandre orientale);12761;De 15 à 64 ans;5979;300;UZ Antwerpen;Edegem;212;0.0354574
46021;9100;Saint-Nicolas (Flandre orientale);12761;De 15 à 64 ans;5979;308;AZ Herentals;Herentals;5;0.0008363
46021;9100;Saint-Nicolas (Flandre orientale);12761;De 15 à 64 ans;5979;322;UZ Leuven;Louvain;72;0.0120421
46021;9100;Saint-Nicolas (Flandre orientale);12761;De 15 à 64 ans;5979;371;Ziekenhuis Oost-Limburg;Genk;6;0.0010035
46021;9100;Saint-Nicolas (Flandre orientale);12761;De 15 à 64 ans;5979;396;AZ Groeninge;Courtrai;5;0.0008363
46021;9100;Saint-Nicolas (Flandre orientale);12761;De 15 à 64 ans;5979;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;10;0.0016725
46021;9100;Saint-Nicolas (Flandre orientale);12761;De 15 à 64 ans;5979;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);4336;0.7252049
46021;9100;Saint-Nicolas (Flandre orientale);12761;De 15 à 64 ans;5979;670;UZ Gent;Gand;478;0.0799465
46021;9100;Saint-Nicolas (Flandre orientale);12761;De 15 à 64 ans;5979;682;AZ Monica;Anvers;55;0.0091989
46021;9100;Saint-Nicolas (Flandre orientale);12761;De 15 à 64 ans;5979;710;AZ Klina;Brasschaat;6;0.0010035
46021;9100;Saint-Nicolas (Flandre orientale);12761;De 15 à 64 ans;5979;713;AZ Jan Palfijn Gent;Gand;34;0.0056866
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;9;Ziekenhuisnetwerk Antwerpen;Anvers;70;0.0129486
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;12;AZ Sint-Blasius;Termonde;42;0.0077691
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;17;AZ Maria Middelares;Gand;21;0.0038846
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;26;AZ Sint-Maarten;Malines;7;0.0012949
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;32;AZ Alma;Eeklo;16;0.0029597
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;49;AZ Sint-Jan Brugge - Oostende;Bruges;17;0.0031447
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;99;GZA ziekenhuizen;Anvers;33;0.0061043
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;104;AZ Rivierenland;Rumst;71;0.0131336
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);22;0.0040696
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;143;UZ Brussel;Jette;13;0.0024047
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;265;AZ Lokeren;Lokeren;85;0.0157233
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;290;AZ Sint-Lucas;Gand;28;0.0051794
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;300;UZ Antwerpen;Edegem;56;0.0103589
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;310;AZ West;Furnes;6;0.0011099
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;322;UZ Leuven;Louvain;43;0.0079541
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;392;AZ Zeno;Knokke-Heist;7;0.0012949
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;525;AZ Damiaan Oostende;Ostende;6;0.0011099
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);4587;0.8485017
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;670;UZ Gent;Gand;216;0.0399556
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;682;AZ Monica;Anvers;22;0.0040696
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;689;Imelda Ziekenhuis;Bonheiden;6;0.0011099
46021;9100;Saint-Nicolas (Flandre orientale);12761;65 ans et plus;5406;713;AZ Jan Palfijn Gent;Gand;6;0.0011099
46024;9190;Stekene;2947;Moins de 15 ans;219;9;Ziekenhuisnetwerk Antwerpen;Anvers;6;0.0273973
46024;9190;Stekene;2947;Moins de 15 ans;219;99;GZA ziekenhuizen;Anvers;5;0.0228311
46024;9190;Stekene;2947;Moins de 15 ans;219;265;AZ Lokeren;Lokeren;14;0.0639269
46024;9190;Stekene;2947;Moins de 15 ans;219;300;UZ Antwerpen;Edegem;12;0.0547945
46024;9190;Stekene;2947;Moins de 15 ans;219;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);150;0.6849315
46024;9190;Stekene;2947;Moins de 15 ans;219;670;UZ Gent;Gand;25;0.1141553
46024;9190;Stekene;2947;De 15 à 64 ans;1417;9;Ziekenhuisnetwerk Antwerpen;Anvers;42;0.0296401
46024;9190;Stekene;2947;De 15 à 64 ans;1417;12;AZ Sint-Blasius;Termonde;16;0.0112915
46024;9190;Stekene;2947;De 15 à 64 ans;1417;17;AZ Maria Middelares;Gand;25;0.0176429
46024;9190;Stekene;2947;De 15 à 64 ans;1417;32;AZ Alma;Eeklo;15;0.0105857
46024;9190;Stekene;2947;De 15 à 64 ans;1417;49;AZ Sint-Jan Brugge - Oostende;Bruges;8;0.0056457
46024;9190;Stekene;2947;De 15 à 64 ans;1417;99;GZA ziekenhuizen;Anvers;41;0.0289344
46024;9190;Stekene;2947;De 15 à 64 ans;1417;104;AZ Rivierenland;Rumst;21;0.01482
46024;9190;Stekene;2947;De 15 à 64 ans;1417;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);5;0.0035286
46024;9190;Stekene;2947;De 15 à 64 ans;1417;265;AZ Lokeren;Lokeren;36;0.0254058
46024;9190;Stekene;2947;De 15 à 64 ans;1417;290;AZ Sint-Lucas;Gand;28;0.0197601
46024;9190;Stekene;2947;De 15 à 64 ans;1417;300;UZ Antwerpen;Edegem;47;0.0331687
46024;9190;Stekene;2947;De 15 à 64 ans;1417;322;UZ Leuven;Louvain;18;0.0127029
46024;9190;Stekene;2947;De 15 à 64 ans;1417;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;5;0.0035286
46024;9190;Stekene;2947;De 15 à 64 ans;1417;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);905;0.6386733
46024;9190;Stekene;2947;De 15 à 64 ans;1417;670;UZ Gent;Gand;122;0.0860974
46024;9190;Stekene;2947;De 15 à 64 ans;1417;682;AZ Monica;Anvers;24;0.0169372
46024;9190;Stekene;2947;De 15 à 64 ans;1417;710;AZ Klina;Brasschaat;10;0.0070572
46024;9190;Stekene;2947;De 15 à 64 ans;1417;713;AZ Jan Palfijn Gent;Gand;13;0.0091743
46024;9190;Stekene;2947;65 ans et plus;1311;9;Ziekenhuisnetwerk Antwerpen;Anvers;26;0.0198322
46024;9190;Stekene;2947;65 ans et plus;1311;12;AZ Sint-Blasius;Termonde;5;0.0038139
46024;9190;Stekene;2947;65 ans et plus;1311;17;AZ Maria Middelares;Gand;8;0.0061022
46024;9190;Stekene;2947;65 ans et plus;1311;32;AZ Alma;Eeklo;21;0.0160183
46024;9190;Stekene;2947;65 ans et plus;1311;99;GZA ziekenhuizen;Anvers;16;0.0122044
46024;9190;Stekene;2947;65 ans et plus;1311;104;AZ Rivierenland;Rumst;7;0.0053394
46024;9190;Stekene;2947;65 ans et plus;1311;265;AZ Lokeren;Lokeren;18;0.01373
46024;9190;Stekene;2947;65 ans et plus;1311;290;AZ Sint-Lucas;Gand;18;0.01373
46024;9190;Stekene;2947;65 ans et plus;1311;300;UZ Antwerpen;Edegem;14;0.0106789
46024;9190;Stekene;2947;65 ans et plus;1311;322;UZ Leuven;Louvain;6;0.0045767
46024;9190;Stekene;2947;65 ans et plus;1311;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);1080;0.8237986
46024;9190;Stekene;2947;65 ans et plus;1311;670;UZ Gent;Gand;65;0.0495805
46024;9190;Stekene;2947;65 ans et plus;1311;710;AZ Klina;Brasschaat;5;0.0038139
46025;9140;Tamise;4576;Moins de 15 ans;397;9;Ziekenhuisnetwerk Antwerpen;Anvers;7;0.0176322
46025;9140;Tamise;4576;Moins de 15 ans;397;12;AZ Sint-Blasius;Termonde;9;0.02267
46025;9140;Tamise;4576;Moins de 15 ans;397;99;GZA ziekenhuizen;Anvers;8;0.0201511
46025;9140;Tamise;4576;Moins de 15 ans;397;265;AZ Lokeren;Lokeren;6;0.0151134
46025;9140;Tamise;4576;Moins de 15 ans;397;300;UZ Antwerpen;Edegem;29;0.0730479
46025;9140;Tamise;4576;Moins de 15 ans;397;322;UZ Leuven;Louvain;6;0.0151134
46025;9140;Tamise;4576;Moins de 15 ans;397;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);268;0.675063
46025;9140;Tamise;4576;Moins de 15 ans;397;670;UZ Gent;Gand;44;0.1108312
46025;9140;Tamise;4576;De 15 à 64 ans;2331;9;Ziekenhuisnetwerk Antwerpen;Anvers;66;0.028314
46025;9140;Tamise;4576;De 15 à 64 ans;2331;12;AZ Sint-Blasius;Termonde;46;0.019734
46025;9140;Tamise;4576;De 15 à 64 ans;2331;17;AZ Maria Middelares;Gand;12;0.005148
46025;9140;Tamise;4576;De 15 à 64 ans;2331;26;AZ Sint-Maarten;Malines;15;0.006435
46025;9140;Tamise;4576;De 15 à 64 ans;2331;49;AZ Sint-Jan Brugge - Oostende;Bruges;11;0.004719
46025;9140;Tamise;4576;De 15 à 64 ans;2331;99;GZA ziekenhuizen;Anvers;60;0.02574
46025;9140;Tamise;4576;De 15 à 64 ans;2331;104;AZ Rivierenland;Rumst;542;0.2325182
46025;9140;Tamise;4576;De 15 à 64 ans;2331;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);16;0.006864
46025;9140;Tamise;4576;De 15 à 64 ans;2331;143;UZ Brussel;Jette;23;0.009867
46025;9140;Tamise;4576;De 15 à 64 ans;2331;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);6;0.002574
46025;9140;Tamise;4576;De 15 à 64 ans;2331;265;AZ Lokeren;Lokeren;18;0.007722
46025;9140;Tamise;4576;De 15 à 64 ans;2331;290;AZ Sint-Lucas;Gand;8;0.003432
46025;9140;Tamise;4576;De 15 à 64 ans;2331;300;UZ Antwerpen;Edegem;112;0.048048
46025;9140;Tamise;4576;De 15 à 64 ans;2331;322;UZ Leuven;Louvain;61;0.026169
46025;9140;Tamise;4576;De 15 à 64 ans;2331;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);1147;0.4920635
46025;9140;Tamise;4576;De 15 à 64 ans;2331;670;UZ Gent;Gand;101;0.043329
46025;9140;Tamise;4576;De 15 à 64 ans;2331;682;AZ Monica;Anvers;28;0.012012
46025;9140;Tamise;4576;De 15 à 64 ans;2331;689;Imelda Ziekenhuis;Bonheiden;14;0.006006
46025;9140;Tamise;4576;De 15 à 64 ans;2331;710;AZ Klina;Brasschaat;5;0.002145
46025;9140;Tamise;4576;De 15 à 64 ans;2331;713;AZ Jan Palfijn Gent;Gand;7;0.003003
46025;9140;Tamise;4576;65 ans et plus;1848;9;Ziekenhuisnetwerk Antwerpen;Anvers;44;0.0238095
46025;9140;Tamise;4576;65 ans et plus;1848;12;AZ Sint-Blasius;Termonde;53;0.0286797
46025;9140;Tamise;4576;65 ans et plus;1848;17;AZ Maria Middelares;Gand;10;0.0054113
46025;9140;Tamise;4576;65 ans et plus;1848;49;AZ Sint-Jan Brugge - Oostende;Bruges;5;0.0027056
46025;9140;Tamise;4576;65 ans et plus;1848;99;GZA ziekenhuizen;Anvers;12;0.0064935
46025;9140;Tamise;4576;65 ans et plus;1848;104;AZ Rivierenland;Rumst;392;0.2121212
46025;9140;Tamise;4576;65 ans et plus;1848;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);14;0.0075758
46025;9140;Tamise;4576;65 ans et plus;1848;143;UZ Brussel;Jette;5;0.0027056
46025;9140;Tamise;4576;65 ans et plus;1848;290;AZ Sint-Lucas;Gand;7;0.0037879
46025;9140;Tamise;4576;65 ans et plus;1848;300;UZ Antwerpen;Edegem;45;0.0243506
46025;9140;Tamise;4576;65 ans et plus;1848;322;UZ Leuven;Louvain;15;0.0081169
46025;9140;Tamise;4576;65 ans et plus;1848;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);1143;0.6185065
46025;9140;Tamise;4576;65 ans et plus;1848;670;UZ Gent;Gand;63;0.0340909
46025;9140;Tamise;4576;65 ans et plus;1848;682;AZ Monica;Anvers;10;0.0054113
46025;9140;Tamise;4576;65 ans et plus;1848;689;Imelda Ziekenhuis;Bonheiden;9;0.0048701
51004;7800;Ath;4957;Moins de 15 ans;429;7;CHR de la Haute Senne;Soignies;6;0.013986
51004;7800;Ath;4957;Moins de 15 ans;429;96;CHU Tivoli;La Louvière;20;0.04662
51004;7800;Ath;4957;Moins de 15 ans;429;143;UZ Brussel;Jette;7;0.016317
51004;7800;Ath;4957;Moins de 15 ans;429;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;22;0.0512821
51004;7800;Ath;4957;Moins de 15 ans;429;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;8;0.018648
51004;7800;Ath;4957;Moins de 15 ans;429;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;14;0.032634
51004;7800;Ath;4957;Moins de 15 ans;429;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;9;0.020979
51004;7800;Ath;4957;Moins de 15 ans;429;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;18;0.041958
51004;7800;Ath;4957;Moins de 15 ans;429;550;CH Glorieux;Renaix;15;0.034965
51004;7800;Ath;4957;Moins de 15 ans;429;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;288;0.6713287
51004;7800;Ath;4957;De 15 à 64 ans;2413;7;CHR de la Haute Senne;Soignies;48;0.0198923
51004;7800;Ath;4957;De 15 à 64 ans;2413;10;Grand Hôpital de Charleroi;Charleroi;8;0.0033154
51004;7800;Ath;4957;De 15 à 64 ans;2413;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;12;0.0049731
51004;7800;Ath;4957;De 15 à 64 ans;2413;76;CHU Saint-Pierre;Bruxelles;25;0.0103605
51004;7800;Ath;4957;De 15 à 64 ans;2413;77;CHU Brugmann;Bruxelles;9;0.0037298
51004;7800;Ath;4957;De 15 à 64 ans;2413;79;Institut Jules Bordet;Bruxelles;41;0.0169913
51004;7800;Ath;4957;De 15 à 64 ans;2413;87;Hôpitaux Iris Sud;Etterbeek;6;0.0024865
51004;7800;Ath;4957;De 15 à 64 ans;2413;96;CHU Tivoli;La Louvière;17;0.0070452
51004;7800;Ath;4957;De 15 à 64 ans;2413;106;AZ Sint-Maria;Hal (Brabant flamand);9;0.0037298
51004;7800;Ath;4957;De 15 à 64 ans;2413;110;Clinique Saint-Jean;Bruxelles;8;0.0033154
51004;7800;Ath;4957;De 15 à 64 ans;2413;111;Cliniques de l'Europe;Uccle;15;0.0062163
51004;7800;Ath;4957;De 15 à 64 ans;2413;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);5;0.0020721
51004;7800;Ath;4957;De 15 à 64 ans;2413;143;UZ Brussel;Jette;22;0.0091173
51004;7800;Ath;4957;De 15 à 64 ans;2413;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);21;0.0087029
51004;7800;Ath;4957;De 15 à 64 ans;2413;247;Centre Hospitalier de Mouscron;Mouscron;43;0.0178201
51004;7800;Ath;4957;De 15 à 64 ans;2413;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;57;0.023622
51004;7800;Ath;4957;De 15 à 64 ans;2413;266;CHR Mons-Hainaut;Mons;18;0.0074596
51004;7800;Ath;4957;De 15 à 64 ans;2413;332;CHIREC - Hôpital Delta;Auderghem;31;0.0128471
51004;7800;Ath;4957;De 15 à 64 ans;2413;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;50;0.0207211
51004;7800;Ath;4957;De 15 à 64 ans;2413;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;162;0.0671363
51004;7800;Ath;4957;De 15 à 64 ans;2413;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;145;0.0600912
51004;7800;Ath;4957;De 15 à 64 ans;2413;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;227;0.0940738
51004;7800;Ath;4957;De 15 à 64 ans;2413;550;CH Glorieux;Renaix;97;0.0401989
51004;7800;Ath;4957;De 15 à 64 ans;2413;718;CHU Charleroi;Charleroi;5;0.0020721
51004;7800;Ath;4957;De 15 à 64 ans;2413;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;26;0.010775
51004;7800;Ath;4957;De 15 à 64 ans;2413;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;1258;0.5213427
51004;7800;Ath;4957;65 ans et plus;2115;7;CHR de la Haute Senne;Soignies;33;0.0156028
51004;7800;Ath;4957;65 ans et plus;2115;10;Grand Hôpital de Charleroi;Charleroi;20;0.0094563
51004;7800;Ath;4957;65 ans et plus;2115;76;CHU Saint-Pierre;Bruxelles;10;0.0047281
51004;7800;Ath;4957;65 ans et plus;2115;79;Institut Jules Bordet;Bruxelles;14;0.0066194
51004;7800;Ath;4957;65 ans et plus;2115;96;CHU Tivoli;La Louvière;9;0.0042553
51004;7800;Ath;4957;65 ans et plus;2115;143;UZ Brussel;Jette;10;0.0047281
51004;7800;Ath;4957;65 ans et plus;2115;146;Centres Hospitaliers Jolimont;La Louvière;18;0.0085106
51004;7800;Ath;4957;65 ans et plus;2115;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);14;0.0066194
51004;7800;Ath;4957;65 ans et plus;2115;247;Centre Hospitalier de Mouscron;Mouscron;10;0.0047281
51004;7800;Ath;4957;65 ans et plus;2115;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;28;0.0132388
51004;7800;Ath;4957;65 ans et plus;2115;266;CHR Mons-Hainaut;Mons;10;0.0047281
51004;7800;Ath;4957;65 ans et plus;2115;332;CHIREC - Hôpital Delta;Auderghem;6;0.0028369
51004;7800;Ath;4957;65 ans et plus;2115;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;41;0.0193853
51004;7800;Ath;4957;65 ans et plus;2115;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;112;0.0529551
51004;7800;Ath;4957;65 ans et plus;2115;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;194;0.0917258
51004;7800;Ath;4957;65 ans et plus;2115;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;127;0.0600473
51004;7800;Ath;4957;65 ans et plus;2115;550;CH Glorieux;Renaix;78;0.0368794
51004;7800;Ath;4957;65 ans et plus;2115;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;15;0.0070922
51004;7800;Ath;4957;65 ans et plus;2115;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;1332;0.6297872
51008;7970;Bel?il;2298;Moins de 15 ans;199;96;CHU Tivoli;La Louvière;7;0.0351759
51008;7970;Bel?il;2298;Moins de 15 ans;199;266;CHR Mons-Hainaut;Mons;8;0.040201
51008;7970;Bel?il;2298;Moins de 15 ans;199;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;11;0.0552764
51008;7970;Bel?il;2298;Moins de 15 ans;199;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;28;0.1407035
51008;7970;Bel?il;2298;Moins de 15 ans;199;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;52;0.2613065
51008;7970;Bel?il;2298;Moins de 15 ans;199;550;CH Glorieux;Renaix;9;0.0452261
51008;7970;Bel?il;2298;Moins de 15 ans;199;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;70;0.3517588
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;7;CHR de la Haute Senne;Soignies;10;0.0083126
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;39;CHU UCL Namur;Yvoir;5;0.0041563
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;76;CHU Saint-Pierre;Bruxelles;5;0.0041563
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;79;Institut Jules Bordet;Bruxelles;12;0.0099751
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;96;CHU Tivoli;La Louvière;10;0.0083126
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;247;Centre Hospitalier de Mouscron;Mouscron;24;0.0199501
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;71;0.0590191
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;266;CHR Mons-Hainaut;Mons;23;0.0191189
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;332;CHIREC - Hôpital Delta;Auderghem;18;0.0149626
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;48;0.0399002
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;38;0.0315877
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;205;0.1704073
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;343;0.2851205
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;550;CH Glorieux;Renaix;34;0.0282627
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;11;0.0091438
51008;7970;Bel?il;2298;De 15 à 64 ans;1203;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;303;0.2518703
51008;7970;Bel?il;2298;65 ans et plus;896;79;Institut Jules Bordet;Bruxelles;8;0.0089286
51008;7970;Bel?il;2298;65 ans et plus;896;146;Centres Hospitaliers Jolimont;La Louvière;9;0.0100446
51008;7970;Bel?il;2298;65 ans et plus;896;247;Centre Hospitalier de Mouscron;Mouscron;28;0.03125
51008;7970;Bel?il;2298;65 ans et plus;896;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;30;0.0334821
51008;7970;Bel?il;2298;65 ans et plus;896;266;CHR Mons-Hainaut;Mons;18;0.0200893
51008;7970;Bel?il;2298;65 ans et plus;896;332;CHIREC - Hôpital Delta;Auderghem;8;0.0089286
51008;7970;Bel?il;2298;65 ans et plus;896;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;8;0.0089286
51008;7970;Bel?il;2298;65 ans et plus;896;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;19;0.0212054
51008;7970;Bel?il;2298;65 ans et plus;896;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;191;0.2131696
51008;7970;Bel?il;2298;65 ans et plus;896;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;339;0.3783482
51008;7970;Bel?il;2298;65 ans et plus;896;550;CH Glorieux;Renaix;5;0.0055804
51008;7970;Bel?il;2298;65 ans et plus;896;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;206;0.2299107
51009;7320;Bernissart;1987;Moins de 15 ans;178;146;Centres Hospitaliers Jolimont;La Louvière;6;0.0337079
51009;7320;Bernissart;1987;Moins de 15 ans;178;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;8;0.0449438
51009;7320;Bernissart;1987;Moins de 15 ans;178;266;CHR Mons-Hainaut;Mons;9;0.0505618
51009;7320;Bernissart;1987;Moins de 15 ans;178;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;6;0.0337079
51009;7320;Bernissart;1987;Moins de 15 ans;178;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;55;0.3089888
51009;7320;Bernissart;1987;Moins de 15 ans;178;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;50;0.2808989
51009;7320;Bernissart;1987;Moins de 15 ans;178;550;CH Glorieux;Renaix;6;0.0337079
51009;7320;Bernissart;1987;Moins de 15 ans;178;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;28;0.1573034
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;10;Grand Hôpital de Charleroi;Charleroi;8;0.0079523
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;79;Institut Jules Bordet;Bruxelles;7;0.0069583
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;96;CHU Tivoli;La Louvière;9;0.0089463
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;146;Centres Hospitaliers Jolimont;La Louvière;8;0.0079523
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;247;Centre Hospitalier de Mouscron;Mouscron;19;0.0188867
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;104;0.1033797
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;266;CHR Mons-Hainaut;Mons;50;0.0497018
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;332;CHIREC - Hôpital Delta;Auderghem;9;0.0089463
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;23;0.0228628
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;39;0.0387674
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;317;0.3151093
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;277;0.2753479
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;550;CH Glorieux;Renaix;12;0.0119284
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;11;0.0109344
51009;7320;Bernissart;1987;De 15 à 64 ans;1006;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;72;0.0715706
51009;7320;Bernissart;1987;65 ans et plus;803;79;Institut Jules Bordet;Bruxelles;9;0.011208
51009;7320;Bernissart;1987;65 ans et plus;803;96;CHU Tivoli;La Louvière;9;0.011208
51009;7320;Bernissart;1987;65 ans et plus;803;146;Centres Hospitaliers Jolimont;La Louvière;6;0.007472
51009;7320;Bernissart;1987;65 ans et plus;803;247;Centre Hospitalier de Mouscron;Mouscron;9;0.011208
51009;7320;Bernissart;1987;65 ans et plus;803;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;53;0.0660025
51009;7320;Bernissart;1987;65 ans et plus;803;266;CHR Mons-Hainaut;Mons;69;0.0859278
51009;7320;Bernissart;1987;65 ans et plus;803;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;15;0.01868
51009;7320;Bernissart;1987;65 ans et plus;803;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;29;0.0361146
