nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
51019;7880;Vloesberg;550;Ronse;AZ Glorieux;0.5532359081419624;479
51019;7880;Vloesberg;724;Aat;RHMS - Hôpital de la Madeleine;0.1169102296450939;479
51065;7910;Frasnes-lez-Anvaing;71;Doornik;Centre Hospitalier de Wallonie picarde;0.1470781352593565;1523
51065;7910;Frasnes-lez-Anvaing;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.08929743926460933;1523
51065;7910;Frasnes-lez-Anvaing;550;Ronse;AZ Glorieux;0.3125410374261327;1523
51065;7910;Frasnes-lez-Anvaing;724;Aat;RHMS - Hôpital de la Madeleine;0.0623768877216021;1523
51065;7910;Frasnes-lez-Anvaing;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.175311884438608;1523
52010;7160;Chapelle-lez-Herlaimont;96;La Louvière;CHU Tivoli;0.227214377406932;1558
52010;7160;Chapelle-lez-Herlaimont;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5231065468549422;1558
52011;6000;Charleroi;10;Charleroi;Grand Hôpital de Charleroi;0.2394815838376138;20987
52011;6000;Charleroi;27;Charleroi;Grand Hôpital de Charleroi;0.4226902368132653;20987
52011;6000;Charleroi;409;Charleroi;Clinique Notre-Dame de Grâce;0.1094010577976843;20987
52011;6000;Charleroi;718;Charleroi;CHU de Charleroi;0.05722590174870158;20987
52012;6200;Châtelet;10;Charleroi;Grand Hôpital de Charleroi;0.5214148732154272;4693
52012;6200;Châtelet;27;Charleroi;Grand Hôpital de Charleroi;0.2985297251225229;4693
52015;6180;Courcelles;10;Charleroi;Grand Hôpital de Charleroi;0.06029040404040404;3168
52015;6180;Courcelles;27;Charleroi;Grand Hôpital de Charleroi;0.2263257575757576;3168
52015;6180;Courcelles;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1111111111111111;3168
52015;6180;Courcelles;409;Charleroi;Clinique Notre-Dame de Grâce;0.3740530303030303;3168
52018;6240;Farciennes;10;Charleroi;Grand Hôpital de Charleroi;0.3955390334572491;1345
52018;6240;Farciennes;27;Charleroi;Grand Hôpital de Charleroi;0.3754646840148699;1345
52021;6220;Fleurus;10;Charleroi;Grand Hôpital de Charleroi;0.3030736240171551;2798
52021;6220;Fleurus;27;Charleroi;Grand Hôpital de Charleroi;0.2716225875625446;2798
52021;6220;Fleurus;103;Sambreville;Centre Hospitalier Régional du Val de Sambre;0.08684774839170836;2798
52022;6140;Fontaine-l'Évêque;10;Charleroi;Grand Hôpital de Charleroi;0.0822481151473612;1459
52022;6140;Fontaine-l'Évêque;27;Charleroi;Grand Hôpital de Charleroi;0.3474982864976011;1459
52022;6140;Fontaine-l'Évêque;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1775188485263879;1459
52022;6140;Fontaine-l'Évêque;325;Montigny-le-Tilleul;CHU André Vésale;0.07539410555174778;1459
52022;6140;Fontaine-l'Évêque;409;Charleroi;Clinique Notre-Dame de Grâce;0.07128169979437972;1459
52022;6140;Fontaine-l'Évêque;718;Charleroi;CHU de Charleroi;0.05346127484578479;1459
52025;6280;Gerpinnes;10;Charleroi;Grand Hôpital de Charleroi;0.51004851004851;1443
52025;6280;Gerpinnes;27;Charleroi;Grand Hôpital de Charleroi;0.2674982674982675;1443
52043;7170;Manage;96;La Louvière;CHU Tivoli;0.2611005692599621;2635
52043;7170;Manage;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.540796963946869;2635
52048;6110;Montigny-le-Tilleul;10;Charleroi;Grand Hôpital de Charleroi;0.1413189771197847;743
52048;6110;Montigny-le-Tilleul;27;Charleroi;Grand Hôpital de Charleroi;0.414535666218035;743
52048;6110;Montigny-le-Tilleul;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.05921938088829071;743
52048;6110;Montigny-le-Tilleul;325;Montigny-le-Tilleul;CHU André Vésale;0.1063257065948856;743
52048;6110;Montigny-le-Tilleul;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07537012113055182;743
52048;6110;Montigny-le-Tilleul;718;Charleroi;CHU de Charleroi;0.05248990578734859;743
52055;6230;Pont-à-Celles;27;Charleroi;Grand Hôpital de Charleroi;0.232462877624168;1953
52055;6230;Pont-à-Celles;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.09523809523809523;1953
52055;6230;Pont-à-Celles;409;Charleroi;Clinique Notre-Dame de Grâce;0.3630312339989759;1953
52063;7180;Seneffe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.06192468619246862;1195
52063;7180;Seneffe;96;La Louvière;CHU Tivoli;0.1732217573221757;1195
52063;7180;Seneffe;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2150627615062762;1195
52063;7180;Seneffe;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05523012552301255;1195
52063;7180;Seneffe;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.2627615062761506;1195
52063;7180;Seneffe;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06527196652719665;1195
52074;6250;Aiseau-Presles;10;Charleroi;Grand Hôpital de Charleroi;0.3392857142857143;1288
52074;6250;Aiseau-Presles;27;Charleroi;Grand Hôpital de Charleroi;0.2554347826086957;1288
52074;6250;Aiseau-Presles;103;Sambreville;Centre Hospitalier Régional du Val de Sambre;0.1436335403726708;1288
52074;6250;Aiseau-Presles;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.07763975155279502;1288
52075;6210;Les Bons Villers;10;Charleroi;Grand Hôpital de Charleroi;0.07538802660753881;902
52075;6210;Les Bons Villers;27;Charleroi;Grand Hôpital de Charleroi;0.1341463414634146;902
52075;6210;Les Bons Villers;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05543237250554324;902
52075;6210;Les Bons Villers;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.09312638580931264;902
52075;6210;Les Bons Villers;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.082039911308204;902
52075;6210;Les Bons Villers;409;Charleroi;Clinique Notre-Dame de Grâce;0.376940133037694;902
53014;7300;Boussu;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1373827965756217;2453
53014;7300;Boussu;254;Bergen;CHU Ambroise Paré;0.05014268242967795;2453
53014;7300;Boussu;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2865878516102731;2453
53014;7300;Boussu;410;Boussu;Centre Hospitalier Hornu-Frameries;0.4097024052181003;2453
53020;7370;Dour;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1680121089808274;1982
53020;7370;Dour;254;Bergen;CHU Ambroise Paré;0.0615539858728557;1982
53020;7370;Dour;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2976791120080727;1982
53020;7370;Dour;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05449041372351161;1982
53020;7370;Dour;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3249243188698285;1982
53028;7080;Frameries;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.135561396920766;2663
53028;7080;Frameries;254;Bergen;CHU Ambroise Paré;0.1190386781825009;2663
53028;7080;Frameries;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1817499061209163;2663
53028;7080;Frameries;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07022155463762673;2663
53028;7080;Frameries;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3864063086744273;2663
53039;7350;Hensies;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.2284325637910085;823
53039;7350;Hensies;254;Bergen;CHU Ambroise Paré;0.05589307411907655;823
53039;7350;Hensies;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.212636695018226;823
53039;7350;Hensies;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1044957472660996;823
53039;7350;Hensies;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3147023086269745;823
53044;7050;Jurbeke;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.170873786407767;1030
53044;7050;Jurbeke;254;Bergen;CHU Ambroise Paré;0.2398058252427185;1030
53044;7050;Jurbeke;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3203883495145631;1030
53044;7050;Jurbeke;410;Boussu;Centre Hospitalier Hornu-Frameries;0.06893203883495146;1030
53046;7870;Lens;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.2142857142857143;462
53046;7870;Lens;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.119047619047619;462
53046;7870;Lens;254;Bergen;CHU Ambroise Paré;0.132034632034632;462
53046;7870;Lens;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2316017316017316;462
53046;7870;Lens;724;Aat;RHMS - Hôpital de la Madeleine;0.1125541125541126;462
53053;7000;Bergen;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.09065021357380161;10535
53053;7000;Bergen;254;Bergen;CHU Ambroise Paré;0.3140009492168961;10535
53053;7000;Bergen;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3536782154722354;10535
53053;7000;Bergen;410;Boussu;Centre Hospitalier Hornu-Frameries;0.07774086378737542;10535
53065;7390;Quaregnon;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.2510141987829614;1972
53065;7390;Quaregnon;254;Bergen;CHU Ambroise Paré;0.09026369168356999;1972
53065;7390;Quaregnon;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1389452332657201;1972
53065;7390;Quaregnon;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3914807302231237;1972
53068;7380;Quiévrain;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1401869158878505;642
53068;7380;Quiévrain;254;Bergen;CHU Ambroise Paré;0.0514018691588785;642
53068;7380;Quiévrain;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2928348909657321;642
53068;7380;Quiévrain;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05919003115264797;642
53068;7380;Quiévrain;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3644859813084112;642
53070;7330;Saint-Ghislain;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.4330601092896175;2928
53070;7330;Saint-Ghislain;254;Bergen;CHU Ambroise Paré;0.07103825136612021;2928
53070;7330;Saint-Ghislain;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1287568306010929;2928
53070;7330;Saint-Ghislain;410;Boussu;Centre Hospitalier Hornu-Frameries;0.1997950819672131;2928
53082;7340;Colfontaine;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1871485943775101;2490
53082;7340;Colfontaine;254;Bergen;CHU Ambroise Paré;0.0606425702811245;2490
53082;7340;Colfontaine;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2457831325301205;2490
53082;7340;Colfontaine;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3694779116465863;2490
53083;7387;Honnelles;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1537070524412296;553
53083;7387;Honnelles;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2459312839059674;553
53083;7387;Honnelles;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1175406871609403;553
53083;7387;Honnelles;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3417721518987342;553
53084;7040;Quévy;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.07457627118644068;885
53084;7040;Quévy;254;Bergen;CHU Ambroise Paré;0.2192090395480226;885
53084;7040;Quévy;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3502824858757062;885
53084;7040;Quévy;410;Boussu;Centre Hospitalier Hornu-Frameries;0.1830508474576271;885
54007;7700;Moeskroen;247;Moeskroen;Centre Hospitalier de Mouscron;0.7946798556342735;7481
54007;7700;Moeskroen;396;Kortrijk;AZ Groeninge;0.06496457692821815;7481
54010;7780;Komen;57;Ieper;Jan Yperman Ziekenhuis;0.5314523589269196;2162
54010;7780;Komen;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.1600370027752081;2162
54010;7780;Komen;247;Moeskroen;Centre Hospitalier de Mouscron;0.1799259944495837;2162
55004;7090;'s Gravenbrakel;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.456778889899909;2198
55004;7090;'s Gravenbrakel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.06141947224749773;2198
55004;7090;'s Gravenbrakel;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.09508644222020018;2198
55004;7090;'s Gravenbrakel;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.08371246587807098;2198
55004;7090;'s Gravenbrakel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.08007279344858963;2198
55010;7850;Edingen;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.2165991902834008;1482
55010;7850;Edingen;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.164642375168691;1482
55010;7850;Edingen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05330634278002699;1482
55010;7850;Edingen;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.136302294197031;1482
55010;7850;Edingen;724;Aat;RHMS - Hôpital de la Madeleine;0.07759784075573549;1482
55022;7100;La Louvière;96;La Louvière;CHU Tivoli;0.2753828032979976;8490
55022;7100;La Louvière;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4965842167255595;8490
55023;7860;Lessen;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.1984667802385008;2348
55023;7860;Lessen;550;Ronse;AZ Glorieux;0.2964224872231687;2348
55023;7860;Lessen;724;Aat;RHMS - Hôpital de la Madeleine;0.2074105621805792;2348
55035;7070;Le Rœulx;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.1013268998793727;829
55035;7070;Le Rœulx;96;La Louvière;CHU Tivoli;0.1737032569360676;829
55035;7070;Le Rœulx;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3136308805790108;829
55035;7070;Le Rœulx;254;Bergen;CHU Ambroise Paré;0.08323281061519903;829
55035;7070;Le Rœulx;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1061519903498191;829
55039;7830;Opzullik;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.1870714985308521;1021
55039;7830;Opzullik;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.05288932419196866;1021
55039;7830;Opzullik;150;Brussel;Universitair Kinderziekenhuis Koningin Fabiola;0.05288932419196866;1021
55039;7830;Opzullik;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.06072477962781587;1021
55039;7830;Opzullik;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07149853085210578;1021
55039;7830;Opzullik;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1292850146914789;1021
55039;7830;Opzullik;724;Aat;RHMS - Hôpital de la Madeleine;0.1733594515181195;1021
55040;7060;Zinnik;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.5483020112100231;3033
55040;7060;Zinnik;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.05670952851961754;3033
55040;7060;Zinnik;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.108143752060666;3033
55050;7190;Écaussinnes;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.3836698858647937;1139
55050;7190;Écaussinnes;96;La Louvière;CHU Tivoli;0.1202809482001756;1139
55050;7190;Écaussinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1940298507462687;1139
55050;7190;Écaussinnes;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.05794556628621598;1139
56001;6150;Anderlues;27;Charleroi;Grand Hôpital de Charleroi;0.07938625750500333;1499
56001;6150;Anderlues;96;La Louvière;CHU Tivoli;0.06737825216811208;1499
56001;6150;Anderlues;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.6651100733822548;1499
56005;6500;Beaumont;27;Charleroi;Grand Hôpital de Charleroi;0.07905138339920949;759
56005;6500;Beaumont;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.6534914361001317;759
56005;6500;Beaumont;249;Chimay;Centre de Santé des Fagnes;0.05797101449275362;759
56011;7130;Binche;96;La Louvière;CHU Tivoli;0.2365970299521772;3973
56011;7130;Binche;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5429146740498364;3973
56011;7130;Binche;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.05562547193556507;3973
56016;6460;Chimay;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.05767668562144598;1231
56016;6460;Chimay;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2193338748984565;1231
56016;6460;Chimay;249;Chimay;Centre de Santé des Fagnes;0.570268074735987;1231
56022;6560;Erquelinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.66110183639399;1198
56022;6560;Erquelinnes;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1535893155258765;1198
56029;6440;Froidchapelle;10;Charleroi;Grand Hôpital de Charleroi;0.1102564102564103;390
56029;6440;Froidchapelle;27;Charleroi;Grand Hôpital de Charleroi;0.1230769230769231;390
56029;6440;Froidchapelle;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.06923076923076923;390
56029;6440;Froidchapelle;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2487179487179487;390
56029;6440;Froidchapelle;249;Chimay;Centre de Santé des Fagnes;0.3256410256410256;390
56044;6540;Lobbes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.7325581395348837;860
56044;6540;Lobbes;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.08255813953488372;860
56049;6567;Merbes-le-Château;96;La Louvière;CHU Tivoli;0.05;500
56049;6567;Merbes-le-Château;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.714;500
56051;6590;Momignies;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1592539454806313;697
56051;6590;Momignies;249;Chimay;Centre de Santé des Fagnes;0.6384505021520803;697
56078;6530;Thuin;10;Charleroi;Grand Hôpital de Charleroi;0.06854838709677419;1488
56078;6530;Thuin;27;Charleroi;Grand Hôpital de Charleroi;0.1418010752688172;1488
56078;6530;Thuin;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5591397849462365;1488
56078;6530;Thuin;325;Montigny-le-Tilleul;CHU André Vésale;0.06922043010752688;1488
56085;7120;Estinnes;96;La Louvière;CHU Tivoli;0.09147095179233622;809
56085;7120;Estinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4054388133498146;809
56085;7120;Estinnes;254;Bergen;CHU Ambroise Paré;0.09641532756489493;809
56085;7120;Estinnes;266;Bergen;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2459826946847961;809
56086;6120;Ham-sur-Heure-Nalinnes;10;Charleroi;Grand Hôpital de Charleroi;0.273972602739726;1387
56086;6120;Ham-sur-Heure-Nalinnes;27;Charleroi;Grand Hôpital de Charleroi;0.4506128334534967;1387
56087;7140;Morlanwelz;96;La Louvière;CHU Tivoli;0.2468719923002888;2078
56087;7140;Morlanwelz;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5389797882579404;2078
56088;6470;Sivry-Rance;27;Charleroi;Grand Hôpital de Charleroi;0.05818181818181818;550
56088;6470;Sivry-Rance;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3727272727272727;550
56088;6470;Sivry-Rance;249;Chimay;Centre de Santé des Fagnes;0.3909090909090909;550
56088;6470;Sivry-Rance;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05090909090909091;550
57003;7640;Antoing;71;Doornik;Centre Hospitalier de Wallonie picarde;0.221256038647343;1035
57003;7640;Antoing;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05024154589371981;1035
57003;7640;Antoing;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.170048309178744;1035
57003;7640;Antoing;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.4521739130434783;1035
57018;7760;Celles (Henegouwen);71;Doornik;Centre Hospitalier de Wallonie picarde;0.2217687074829932;735
57018;7760;Celles (Henegouwen);403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05850340136054422;735
57018;7760;Celles (Henegouwen);534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.1346938775510204;735
57018;7760;Celles (Henegouwen);550;Ronse;AZ Glorieux;0.07482993197278912;735
57018;7760;Celles (Henegouwen);725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.3510204081632653;735
57027;7730;Estaimpuis;71;Doornik;Centre Hospitalier de Wallonie picarde;0.1668063704945515;1193
57027;7730;Estaimpuis;247;Moeskroen;Centre Hospitalier de Mouscron;0.4476110645431685;1193
57027;7730;Estaimpuis;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.06789606035205364;1193
57027;7730;Estaimpuis;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.2179379715004191;1193
57062;7740;Pecq;71;Doornik;Centre Hospitalier de Wallonie picarde;0.2859744990892532;549
57062;7740;Pecq;247;Moeskroen;Centre Hospitalier de Mouscron;0.1548269581056466;549
57062;7740;Pecq;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.1621129326047359;549
57062;7740;Pecq;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.302367941712204;549
57064;7600;Péruwelz;71;Doornik;Centre Hospitalier de Wallonie picarde;0.2939362795477903;1946
57064;7600;Péruwelz;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.1264131551901336;1946
57064;7600;Péruwelz;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.3931140801644399;1946
57072;7610;Rumes;71;Doornik;Centre Hospitalier de Wallonie picarde;0.3293918918918919;592
57072;7610;Rumes;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.2043918918918919;592
57072;7610;Rumes;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.3293918918918919;592
57081;7500;Doornik;71;Doornik;Centre Hospitalier de Wallonie picarde;0.2961278586278586;7696
57081;7500;Doornik;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.2027027027027027;7696
57081;7500;Doornik;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.3556392931392932;7696
57093;7620;Brunehaut;71;Doornik;Centre Hospitalier de Wallonie picarde;0.2538370720188902;847
57093;7620;Brunehaut;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.2408500590318772;847
57093;7620;Brunehaut;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.4368358913813459;847
57094;7900;Leuze-en-Hainaut;71;Doornik;Centre Hospitalier de Wallonie picarde;0.2109215017064846;1465
57094;7900;Leuze-en-Hainaut;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.1447098976109215;1465
57094;7900;Leuze-en-Hainaut;550;Ronse;AZ Glorieux;0.05324232081911263;1465
57094;7900;Leuze-en-Hainaut;724;Aat;RHMS - Hôpital de la Madeleine;0.141296928327645;1465
57094;7900;Leuze-en-Hainaut;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.2580204778156996;1465
57095;7750;Mont-de-l'Enclus;71;Doornik;Centre Hospitalier de Wallonie picarde;0.0784313725490196;459
57095;7750;Mont-de-l'Enclus;170;Oudenaarde;AZ Oudenaarde;0.07625272331154684;459
57095;7750;Mont-de-l'Enclus;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.05228758169934641;459
57095;7750;Mont-de-l'Enclus;550;Ronse;AZ Glorieux;0.4705882352941176;459
57095;7750;Mont-de-l'Enclus;670;Gent;UZ Gent;0.05882352941176471;459
57095;7750;Mont-de-l'Enclus;725;Doornik;Centre Hospitalier de Wallonie picarde (Peruwelz);0.08714596949891068;459
61003;4540;Amay;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.05;1100
61003;4540;Amay;68;Hoei;Centre Hospitalier Régional de Huy;0.4881818181818182;1100
61003;4540;Amay;152;Luik;Cliniques Saint-Joseph;0.1109090909090909;1100
61003;4540;Amay;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1254545454545455;1100
61003;4540;Amay;707;Luik;CHU de Liège;0.1054545454545455;1100
61010;4210;Burdinne;6;Namen;Centre Hospitalier Régional de Namur;0.1939163498098859;263
61010;4210;Burdinne;68;Hoei;Centre Hospitalier Régional de Huy;0.1216730038022814;263
61010;4210;Burdinne;152;Luik;Cliniques Saint-Joseph;0.1064638783269962;263
61010;4210;Burdinne;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07604562737642585;263
61010;4210;Burdinne;706;Namen;Clinique Saint-Luc;0.2129277566539924;263
61012;4560;Clavier;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.07784431137724551;334
61012;4560;Clavier;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.08982035928143713;334
61012;4560;Clavier;68;Hoei;Centre Hospitalier Régional de Huy;0.2215568862275449;334
61012;4560;Clavier;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.05089820359281437;334
61012;4560;Clavier;412;Luik;Centre Hospitalier Régional de la Citadelle;0.125748502994012;334
61012;4560;Clavier;707;Luik;CHU de Liège;0.2455089820359281;334
61019;4190;Ferrières;4;Malmedy;Clinique Reine Astrid;0.07309941520467836;342
61019;4190;Ferrières;152;Luik;Cliniques Saint-Joseph;0.1929824561403509;342
61019;4190;Ferrières;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1052631578947368;342
61019;4190;Ferrières;707;Luik;CHU de Liège;0.4415204678362573;342
61024;4180;Hamoir;152;Luik;Cliniques Saint-Joseph;0.1174242424242424;264
61024;4180;Hamoir;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.06060606060606061;264
61024;4180;Hamoir;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1325757575757576;264
61024;4180;Hamoir;707;Luik;CHU de Liège;0.6022727272727273;264
61028;4217;Héron;6;Namen;Centre Hospitalier Régional de Namur;0.1877934272300469;426
61028;4217;Héron;68;Hoei;Centre Hospitalier Régional de Huy;0.2018779342723005;426
61028;4217;Héron;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.0892018779342723;426
61028;4217;Héron;409;Charleroi;Clinique Notre-Dame de Grâce;0.0539906103286385;426
61028;4217;Héron;706;Namen;Clinique Saint-Luc;0.215962441314554;426
61031;4500;Hoei;68;Hoei;Centre Hospitalier Régional de Huy;0.5731534090909091;1408
61031;4500;Hoei;152;Luik;Cliniques Saint-Joseph;0.05042613636363636;1408
61031;4500;Hoei;412;Luik;Centre Hospitalier Régional de la Citadelle;0.09943181818181818;1408
61031;4500;Hoei;707;Luik;CHU de Liège;0.06676136363636363;1408
61039;4570;Marchin;68;Hoei;Centre Hospitalier Régional de Huy;0.4838709677419355;372
