nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
46024;9190;Stekene;670;Gent;UZ Gent;0.05426997245179063;3630
46025;9140;Temse;104;Bornem;Sint-Jozefkliniek;0.1471283783783784;5920
46025;9140;Temse;595;Sint-Niklaas;AZ Nikolaas;0.654054054054054;5920
51004;7800;Aat;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.06858092074038918;4214
51004;7800;Aat;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.1115329852871381;4214
51004;7800;Aat;724;Aat;Centre Hospitalier ÉpiCURA;0.540579022306597;4214
51008;7970;Belœil;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.09095260890378172;2089
51008;7970;Belœil;410;Boussu;Centre Hospitalier ÉpiCURA;0.05457156534226903;2089
51008;7970;Belœil;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.430828147438966;2089
51008;7970;Belœil;724;Aat;Centre Hospitalier ÉpiCURA;0.2230732407850646;2089
51009;7320;Bernissart;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1404282115869018;1588
51009;7320;Bernissart;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.05541561712846348;1588
51009;7320;Bernissart;266;Bergen;CHR Mons-Hainaut;0.05604534005037783;1588
51009;7320;Bernissart;410;Boussu;Centre Hospitalier ÉpiCURA;0.13727959697733;1588
51009;7320;Bernissart;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.4244332493702771;1588
51009;7320;Bernissart;724;Aat;Centre Hospitalier ÉpiCURA;0.07052896725440806;1588
51012;7940;Brugelette;7;Zinnik;CHR de la Haute Senne;0.07647058823529412;510
51012;7940;Brugelette;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.0607843137254902;510
51012;7940;Brugelette;79;Brussel;Jules Bordet Instituut;0.06470588235294118;510
51012;7940;Brugelette;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.05294117647058823;510
51012;7940;Brugelette;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.0784313725490196;510
51012;7940;Brugelette;724;Aat;Centre Hospitalier ÉpiCURA;0.4686274509803922;510
51014;7950;Chièvres;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1450777202072539;965
51014;7950;Chièvres;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05906735751295337;965
51014;7950;Chièvres;410;Boussu;Centre Hospitalier ÉpiCURA;0.05284974093264249;965
51014;7950;Chièvres;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.1067357512953368;965
51014;7950;Chièvres;724;Aat;Centre Hospitalier ÉpiCURA;0.4341968911917098;965
51017;7890;Elzele;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.1378977820636451;1037
51017;7890;Elzele;550;Ronse;AZ Glorieux;0.5506268081002893;1037
51017;7890;Elzele;724;Aat;Centre Hospitalier ÉpiCURA;0.07135969141755062;1037
51019;7880;Vloesberg;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.05823293172690763;498
51019;7880;Vloesberg;550;Ronse;AZ Glorieux;0.5381526104417671;498
51019;7880;Vloesberg;724;Aat;Centre Hospitalier ÉpiCURA;0.08634538152610442;498
51065;7910;Frasnes-lez-Anvaing;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.372891215823153;1719
51065;7910;Frasnes-lez-Anvaing;550;Ronse;AZ Glorieux;0.3374054682955206;1719
51065;7910;Frasnes-lez-Anvaing;724;Aat;Centre Hospitalier ÉpiCURA;0.09307737056428156;1719
52010;7160;Chapelle-lez-Herlaimont;96;La Louvière;CHU Tivoli;0.315505132360886;1851
52010;7160;Chapelle-lez-Herlaimont;146;La Louvière;Centres hospitaliers Jolimont;0.4057266342517558;1851
52011;6000;Charleroi;10;Charleroi;Grand Hôpital de Charleroi;0.2026091970592475;27748
52011;6000;Charleroi;27;Charleroi;Grand Hôpital de Charleroi;0.3705852674066599;27748
52011;6000;Charleroi;325;Montigny-le-Tilleul;CHU André Vésale;0.0826005477872279;27748
52011;6000;Charleroi;409;Charleroi;Clinique Notre-Dame de Grâce;0.0925832492431887;27748
52011;6000;Charleroi;718;Charleroi;CHU Charleroi;0.124081014847917;27748
52012;6200;Châtelet;10;Charleroi;Grand Hôpital de Charleroi;0.3358885017421603;5740
52012;6200;Châtelet;27;Charleroi;Grand Hôpital de Charleroi;0.4048780487804878;5740
52012;6200;Châtelet;718;Charleroi;CHU Charleroi;0.06724738675958188;5740
52015;6180;Courcelles;10;Charleroi;Grand Hôpital de Charleroi;0.08835672997522709;3633
52015;6180;Courcelles;27;Charleroi;Grand Hôpital de Charleroi;0.1849710982658959;3633
52015;6180;Courcelles;96;La Louvière;CHU Tivoli;0.06083126892375447;3633
52015;6180;Courcelles;146;La Louvière;Centres hospitaliers Jolimont;0.06083126892375447;3633
52015;6180;Courcelles;325;Montigny-le-Tilleul;CHU André Vésale;0.09331131296449216;3633
52015;6180;Courcelles;409;Charleroi;Clinique Notre-Dame de Grâce;0.287365813377374;3633
52015;6180;Courcelles;718;Charleroi;CHU Charleroi;0.07569501789154968;3633
52018;6240;Farciennes;10;Charleroi;Grand Hôpital de Charleroi;0.3113636363636363;1760
52018;6240;Farciennes;27;Charleroi;Grand Hôpital de Charleroi;0.3948863636363636;1760
52018;6240;Farciennes;103;Sambreville;CHR Val de Sambre;0.05170454545454545;1760
52018;6240;Farciennes;718;Charleroi;CHU Charleroi;0.05284090909090909;1760
52021;6220;Fleurus;10;Charleroi;Grand Hôpital de Charleroi;0.2586515513126492;3352
52021;6220;Fleurus;27;Charleroi;Grand Hôpital de Charleroi;0.2905727923627685;3352
52021;6220;Fleurus;103;Sambreville;CHR Val de Sambre;0.09337708830548926;3352
52021;6220;Fleurus;409;Charleroi;Clinique Notre-Dame de Grâce;0.0513126491646778;3352
52022;6140;Fontaine-l'Évêque;10;Charleroi;Grand Hôpital de Charleroi;0.1116435074269286;2087
52022;6140;Fontaine-l'Évêque;27;Charleroi;Grand Hôpital de Charleroi;0.2137038811691423;2087
52022;6140;Fontaine-l'Évêque;146;La Louvière;Centres hospitaliers Jolimont;0.172975563009104;2087
52022;6140;Fontaine-l'Évêque;325;Montigny-le-Tilleul;CHU André Vésale;0.2041207474844274;2087
52022;6140;Fontaine-l'Évêque;718;Charleroi;CHU Charleroi;0.09918543363679923;2087
52025;6280;Gerpinnes;10;Charleroi;Grand Hôpital de Charleroi;0.3461730865432716;1999
52025;6280;Gerpinnes;27;Charleroi;Grand Hôpital de Charleroi;0.375687843921961;1999
52025;6280;Gerpinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.06053026513256628;1999
52025;6280;Gerpinnes;718;Charleroi;CHU Charleroi;0.05702851425712856;1999
52043;7170;Manage;96;La Louvière;CHU Tivoli;0.3068893528183716;2874
52043;7170;Manage;146;La Louvière;Centres hospitaliers Jolimont;0.4909533750869868;2874
52048;6110;Montigny-le-Tilleul;10;Charleroi;Grand Hôpital de Charleroi;0.1844748858447489;1095
52048;6110;Montigny-le-Tilleul;27;Charleroi;Grand Hôpital de Charleroi;0.1698630136986301;1095
52048;6110;Montigny-le-Tilleul;146;La Louvière;Centres hospitaliers Jolimont;0.05205479452054795;1095
52048;6110;Montigny-le-Tilleul;325;Montigny-le-Tilleul;CHU André Vésale;0.3031963470319635;1095
52048;6110;Montigny-le-Tilleul;718;Charleroi;CHU Charleroi;0.0776255707762557;1095
52055;6230;Pont-à-Celles;10;Charleroi;Grand Hôpital de Charleroi;0.05101143359718557;2274
52055;6230;Pont-à-Celles;27;Charleroi;Grand Hôpital de Charleroi;0.1275285839929639;2274
52055;6230;Pont-à-Celles;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.1226912928759894;2274
52055;6230;Pont-à-Celles;409;Charleroi;Clinique Notre-Dame de Grâce;0.3720316622691293;2274
52063;7180;Seneffe;96;La Louvière;CHU Tivoli;0.1355820105820106;1512
52063;7180;Seneffe;146;La Louvière;Centres hospitaliers Jolimont;0.2136243386243386;1512
52063;7180;Seneffe;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.3617724867724867;1512
52074;6250;Aiseau-Presles;10;Charleroi;Grand Hôpital de Charleroi;0.2426265998887034;1797
52074;6250;Aiseau-Presles;27;Charleroi;Grand Hôpital de Charleroi;0.3834168057874235;1797
52074;6250;Aiseau-Presles;103;Sambreville;CHR Val de Sambre;0.1357818586533111;1797
52074;6250;Aiseau-Presles;718;Charleroi;CHU Charleroi;0.05676126878130217;1797
52075;6210;Les Bons Villers;10;Charleroi;Grand Hôpital de Charleroi;0.09113504556752279;1207
52075;6210;Les Bons Villers;27;Charleroi;Grand Hôpital de Charleroi;0.09693454846727423;1207
52075;6210;Les Bons Villers;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.0927920463960232;1207
52075;6210;Les Bons Villers;409;Charleroi;Clinique Notre-Dame de Grâce;0.4026512013256007;1207
53014;7300;Boussu;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1466712898751734;2884
53014;7300;Boussu;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.07558945908460471;2884
53014;7300;Boussu;266;Bergen;CHR Mons-Hainaut;0.1709431345353676;2884
53014;7300;Boussu;410;Boussu;Centre Hospitalier ÉpiCURA;0.4913314840499307;2884
53020;7370;Dour;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1631623212783852;2378
53020;7370;Dour;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.09125315391084945;2378
53020;7370;Dour;266;Bergen;CHR Mons-Hainaut;0.2190916736753575;2378
53020;7370;Dour;410;Boussu;Centre Hospitalier ÉpiCURA;0.428511354079058;2378
53028;7080;Frameries;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1251468860164512;3404
53028;7080;Frameries;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.177144535840188;3404
53028;7080;Frameries;266;Bergen;CHR Mons-Hainaut;0.1286721504112809;3404
53028;7080;Frameries;410;Boussu;Centre Hospitalier ÉpiCURA;0.4239130434782609;3404
53039;7350;Hensies;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1715145436308927;997
53039;7350;Hensies;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.06820461384152457;997
53039;7350;Hensies;266;Bergen;CHR Mons-Hainaut;0.1735205616850552;997
53039;7350;Hensies;410;Boussu;Centre Hospitalier ÉpiCURA;0.4383149448345035;997
53044;7050;Jurbeke;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1733021077283372;1281
53044;7050;Jurbeke;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.2131147540983606;1281
53044;7050;Jurbeke;266;Bergen;CHR Mons-Hainaut;0.2053083528493365;1281
53044;7050;Jurbeke;410;Boussu;Centre Hospitalier ÉpiCURA;0.07962529274004684;1281
53046;7870;Lens;7;Zinnik;CHR de la Haute Senne;0.09808102345415778;469
53046;7870;Lens;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1087420042643923;469
53046;7870;Lens;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.1705756929637527;469
53046;7870;Lens;266;Bergen;CHR Mons-Hainaut;0.1748400852878465;469
53046;7870;Lens;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06396588486140725;469
53046;7870;Lens;410;Boussu;Centre Hospitalier ÉpiCURA;0.0511727078891258;469
53046;7870;Lens;724;Aat;Centre Hospitalier ÉpiCURA;0.1513859275053305;469
53053;7000;Bergen;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.08760545100584036;12328
53053;7000;Bergen;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.3926022063595068;12328
53053;7000;Bergen;266;Bergen;CHR Mons-Hainaut;0.2585171966255678;12328
53053;7000;Bergen;410;Boussu;Centre Hospitalier ÉpiCURA;0.09742050616482803;12328
53065;7390;Quaregnon;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.2375912408759124;2740
53065;7390;Quaregnon;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.112043795620438;2740
53065;7390;Quaregnon;266;Bergen;CHR Mons-Hainaut;0.118978102189781;2740
53065;7390;Quaregnon;410;Boussu;Centre Hospitalier ÉpiCURA;0.4343065693430657;2740
53068;7380;Quiévrain;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.0950920245398773;978
53068;7380;Quiévrain;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.05010224948875255;978
53068;7380;Quiévrain;266;Bergen;CHR Mons-Hainaut;0.2096114519427403;978
53068;7380;Quiévrain;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05521472392638037;978
53068;7380;Quiévrain;410;Boussu;Centre Hospitalier ÉpiCURA;0.4938650306748466;978
53070;7330;Saint-Ghislain;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.3882352941176471;3485
53070;7330;Saint-Ghislain;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.06972740315638451;3485
53070;7330;Saint-Ghislain;266;Bergen;CHR Mons-Hainaut;0.1167862266857963;3485
53070;7330;Saint-Ghislain;410;Boussu;Centre Hospitalier ÉpiCURA;0.2456241032998565;3485
53082;7340;Colfontaine;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.1497695852534562;3038
53082;7340;Colfontaine;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.08854509545753786;3038
53082;7340;Colfontaine;266;Bergen;CHR Mons-Hainaut;0.1553653719552337;3038
53082;7340;Colfontaine;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05727452271231073;3038
53082;7340;Colfontaine;410;Boussu;Centre Hospitalier ÉpiCURA;0.4341672152732061;3038
53083;7387;Honnelles;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.2054380664652568;662
53083;7387;Honnelles;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.1299093655589124;662
53083;7387;Honnelles;266;Bergen;CHR Mons-Hainaut;0.2129909365558912;662
53083;7387;Honnelles;410;Boussu;Centre Hospitalier ÉpiCURA;0.3187311178247734;662
53084;7040;Quévy;8;Saint-Ghislain;Centre Hospitalier ÉpiCURA;0.0845341018251681;1041
53084;7040;Quévy;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.314121037463977;1041
53084;7040;Quévy;266;Bergen;CHR Mons-Hainaut;0.228626320845341;1041
53084;7040;Quévy;410;Boussu;Centre Hospitalier ÉpiCURA;0.2026897214217099;1041
54007;7700;Moeskroen;247;Moeskroen;Centre Hospitalier de Mouscron;0.8248051507963402;8853
54007;7700;Moeskroen;396;Kortrijk;AZ Groeninge;0.068790240596408;8853
54010;7780;Komen;57;Ieper;Jan Yperman Ziekenhuis;0.567398119122257;2552
54010;7780;Komen;117;Roeselare;AZ Delta;0.1681034482758621;2552
54010;7780;Komen;247;Moeskroen;Centre Hospitalier de Mouscron;0.1265673981191223;2552
54010;7780;Komen;396;Kortrijk;AZ Groeninge;0.05995297805642633;2552
55004;7090;'s Gravenbrakel;7;Zinnik;CHR de la Haute Senne;0.4733643189131212;2797
55004;7090;'s Gravenbrakel;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.1051126206649982;2797
55004;7090;'s Gravenbrakel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.0650697175545227;2797
55010;7850;Edingen;7;Zinnik;CHR de la Haute Senne;0.2531506849315068;1825
55010;7850;Edingen;106;Halle;AZ Sint-Maria;0.1276712328767123;1825
55010;7850;Edingen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05205479452054795;1825
55010;7850;Edingen;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.08876712328767124;1825
55010;7850;Edingen;724;Aat;Centre Hospitalier ÉpiCURA;0.09424657534246575;1825
55022;7100;La Louvière;96;La Louvière;CHU Tivoli;0.3716059679362432;10791
55022;7100;La Louvière;146;La Louvière;Centres hospitaliers Jolimont;0.4374015383189695;10791
55023;7860;Lessen;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.2078559738134206;3055
55023;7860;Lessen;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.05662847790507365;3055
55023;7860;Lessen;550;Ronse;AZ Glorieux;0.2389525368248772;3055
55023;7860;Lessen;724;Aat;Centre Hospitalier ÉpiCURA;0.2088379705400982;3055
55035;7070;Le Rœulx;7;Zinnik;CHR de la Haute Senne;0.1125628140703518;995
55035;7070;Le Rœulx;96;La Louvière;CHU Tivoli;0.1909547738693467;995
55035;7070;Le Rœulx;146;La Louvière;Centres hospitaliers Jolimont;0.285427135678392;995
55035;7070;Le Rœulx;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.1125628140703518;995
55035;7070;Le Rœulx;266;Bergen;CHR Mons-Hainaut;0.06130653266331659;995
55035;7070;Le Rœulx;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05326633165829146;995
55039;7830;Opzullik;7;Zinnik;CHR de la Haute Senne;0.2852689010132502;1283
55039;7830;Opzullik;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.07872174590802807;1283
55039;7830;Opzullik;724;Aat;Centre Hospitalier ÉpiCURA;0.1745908028059236;1283
55040;7060;Zinnik;7;Zinnik;CHR de la Haute Senne;0.5669291338582677;3556
55040;7060;Zinnik;146;La Louvière;Centres hospitaliers Jolimont;0.0686164229471316;3556
55040;7060;Zinnik;266;Bergen;CHR Mons-Hainaut;0.06299212598425197;3556
55050;7190;Écaussinnes;7;Zinnik;CHR de la Haute Senne;0.3628252788104089;1345
55050;7190;Écaussinnes;96;La Louvière;CHU Tivoli;0.124907063197026;1345
55050;7190;Écaussinnes;146;La Louvière;Centres hospitaliers Jolimont;0.2223048327137546;1345
55050;7190;Écaussinnes;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.06468401486988848;1345
56001;6150;Anderlues;10;Charleroi;Grand Hôpital de Charleroi;0.05221130221130221;1628
56001;6150;Anderlues;27;Charleroi;Grand Hôpital de Charleroi;0.06203931203931204;1628
56001;6150;Anderlues;96;La Louvière;CHU Tivoli;0.1148648648648649;1628
56001;6150;Anderlues;146;La Louvière;Centres hospitaliers Jolimont;0.5988943488943489;1628
56005;6500;Beaumont;10;Charleroi;Grand Hôpital de Charleroi;0.05889281507656066;849
56005;6500;Beaumont;27;Charleroi;Grand Hôpital de Charleroi;0.1248527679623086;849
56005;6500;Beaumont;146;La Louvière;Centres hospitaliers Jolimont;0.4063604240282686;849
56005;6500;Beaumont;249;Chimay;Centre de Santé des Fagnes;0.07420494699646643;849
56005;6500;Beaumont;325;Montigny-le-Tilleul;CHU André Vésale;0.1872791519434629;849
56011;7130;Binche;96;La Louvière;CHU Tivoli;0.2677787532923617;4556
56011;7130;Binche;146;La Louvière;Centres hospitaliers Jolimont;0.47585601404741;4556
56016;6460;Chimay;146;La Louvière;Centres hospitaliers Jolimont;0.1404160475482912;1346
56016;6460;Chimay;249;Chimay;Centre de Santé des Fagnes;0.6575037147102526;1346
56022;6560;Erquelinnes;146;La Louvière;Centres hospitaliers Jolimont;0.6220891550232868;1503
56022;6560;Erquelinnes;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.05854956753160346;1503
56022;6560;Erquelinnes;266;Bergen;CHR Mons-Hainaut;0.09514304723885562;1503
56029;6440;Froidchapelle;10;Charleroi;Grand Hôpital de Charleroi;0.1005586592178771;537
56029;6440;Froidchapelle;27;Charleroi;Grand Hôpital de Charleroi;0.143389199255121;537
56029;6440;Froidchapelle;146;La Louvière;Centres hospitaliers Jolimont;0.1694599627560521;537
56029;6440;Froidchapelle;249;Chimay;Centre de Santé des Fagnes;0.3500931098696462;537
56029;6440;Froidchapelle;325;Montigny-le-Tilleul;CHU André Vésale;0.07076350093109869;537
56044;6540;Lobbes;10;Charleroi;Grand Hôpital de Charleroi;0.06642512077294686;828
56044;6540;Lobbes;146;La Louvière;Centres hospitaliers Jolimont;0.6461352657004831;828
56044;6540;Lobbes;325;Montigny-le-Tilleul;CHU André Vésale;0.09057971014492754;828
56049;6567;Merbes-le-Château;27;Charleroi;Grand Hôpital de Charleroi;0.05538461538461539;650
56049;6567;Merbes-le-Château;146;La Louvière;Centres hospitaliers Jolimont;0.5738461538461539;650
56049;6567;Merbes-le-Château;266;Bergen;CHR Mons-Hainaut;0.09538461538461539;650
56049;6567;Merbes-le-Château;325;Montigny-le-Tilleul;CHU André Vésale;0.05384615384615385;650
56051;6590;Momignies;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.06442953020134229;745
56051;6590;Momignies;146;La Louvière;Centres hospitaliers Jolimont;0.112751677852349;745
56051;6590;Momignies;249;Chimay;Centre de Santé des Fagnes;0.6577181208053692;745
56078;6530;Thuin;10;Charleroi;Grand Hôpital de Charleroi;0.09017223910840932;1974
56078;6530;Thuin;27;Charleroi;Grand Hôpital de Charleroi;0.1443768996960486;1974
56078;6530;Thuin;146;La Louvière;Centres hospitaliers Jolimont;0.4189463019250254;1974
56078;6530;Thuin;325;Montigny-le-Tilleul;CHU André Vésale;0.184903748733536;1974
56085;7120;Estinnes;96;La Louvière;CHU Tivoli;0.1543859649122807;1140
56085;7120;Estinnes;146;La Louvière;Centres hospitaliers Jolimont;0.4491228070175439;1140
56085;7120;Estinnes;254;Bergen;CHU et Psychiatrique de Mons-Borinage;0.1508771929824561;1140
56085;7120;Estinnes;266;Bergen;CHR Mons-Hainaut;0.1078947368421053;1140
56086;6120;Ham-sur-Heure-Nalinnes;10;Charleroi;Grand Hôpital de Charleroi;0.2373488580385132;2233
56086;6120;Ham-sur-Heure-Nalinnes;27;Charleroi;Grand Hôpital de Charleroi;0.4137931034482759;2233
56086;6120;Ham-sur-Heure-Nalinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.1450962830273175;2233
56087;7140;Morlanwelz;96;La Louvière;CHU Tivoli;0.3454613653413353;2666
56087;7140;Morlanwelz;146;La Louvière;Centres hospitaliers Jolimont;0.472993248312078;2666
56088;6470;Sivry-Rance;27;Charleroi;Grand Hôpital de Charleroi;0.07251264755480608;593
56088;6470;Sivry-Rance;146;La Louvière;Centres hospitaliers Jolimont;0.2866779089376054;593
56088;6470;Sivry-Rance;249;Chimay;Centre de Santé des Fagnes;0.3979763912310287;593
57003;7640;Antoing;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.8747899159663866;1190
57018;7760;Celles (Henegouwen);247;Moeskroen;Centre Hospitalier de Mouscron;0.1364256480218281;733
57018;7760;Celles (Henegouwen);396;Kortrijk;AZ Groeninge;0.08867667121418826;733
57018;7760;Celles (Henegouwen);534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.6030013642564802;733
57018;7760;Celles (Henegouwen);550;Ronse;AZ Glorieux;0.06957708049113233;733
57027;7730;Estaimpuis;247;Moeskroen;Centre Hospitalier de Mouscron;0.4564254062038405;1354
57027;7730;Estaimpuis;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.4527326440177253;1354
57062;7740;Pecq;247;Moeskroen;Centre Hospitalier de Mouscron;0.2342767295597484;636
57062;7740;Pecq;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.6556603773584906;636
57064;7600;Péruwelz;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.7909604519774012;2478
57072;7610;Rumes;247;Moeskroen;Centre Hospitalier de Mouscron;0.05610972568578554;802
57072;7610;Rumes;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.8615960099750624;802
57081;7500;Doornik;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.8354918120518035;9343
57093;7620;Brunehaut;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.8384539147670962;1009
57094;7900;Leuze-en-Hainaut;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.5909805977975878;1907
57094;7900;Leuze-en-Hainaut;724;Aat;Centre Hospitalier ÉpiCURA;0.1599370739381227;1907
57095;7750;Mont-de-l'Enclus;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.3216463414634146;656
57095;7750;Mont-de-l'Enclus;550;Ronse;AZ Glorieux;0.3932926829268293;656
61003;4540;Amay;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.08347826086956522;1725
61003;4540;Amay;68;Hoei;CHR de Huy;0.5344927536231884;1725
61003;4540;Amay;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.0927536231884058;1725
61003;4540;Amay;412;Luik;CHR de la Citadelle;0.08985507246376812;1725
61003;4540;Amay;707;Luik;CHU Sart Tilman;0.136231884057971;1725
61010;4210;Burdinne;6;Namen;CHR Sambre et Meuse;0.1126126126126126;444
61010;4210;Burdinne;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.06306306306306306;444
61010;4210;Burdinne;68;Hoei;CHR de Huy;0.2207207207207207;444
61010;4210;Burdinne;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.0990990990990991;444
61010;4210;Burdinne;166;Namen;Clinique et maternité Sainte-Élisabeth;0.1486486486486487;444
61010;4210;Burdinne;706;Namen;Clinique Saint-Luc;0.1396396396396396;444
61010;4210;Burdinne;707;Luik;CHU Sart Tilman;0.08333333333333333;444
61012;4560;Clavier;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.0508130081300813;492
61012;4560;Clavier;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.09349593495934959;492
61012;4560;Clavier;68;Hoei;CHR de Huy;0.217479674796748;492
61012;4560;Clavier;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.1300813008130081;492
61012;4560;Clavier;412;Luik;CHR de la Citadelle;0.09959349593495935;492
61012;4560;Clavier;707;Luik;CHU Sart Tilman;0.2357723577235772;492
61019;4190;Ferrières;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.1943957968476357;571
61019;4190;Ferrières;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05253940455341506;571
61019;4190;Ferrières;412;Luik;CHR de la Citadelle;0.1120840630472855;571
61019;4190;Ferrières;707;Luik;CHU Sart Tilman;0.4658493870402802;571
61024;4180;Hamoir;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.08933002481389578;403
61024;4180;Hamoir;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.06451612903225806;403
61024;4180;Hamoir;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05210918114143921;403
61024;4180;Hamoir;412;Luik;CHR de la Citadelle;0.06451612903225806;403
61024;4180;Hamoir;707;Luik;CHU Sart Tilman;0.630272952853598;403
61028;4217;Héron;6;Namen;CHR Sambre et Meuse;0.131294964028777;556
61028;4217;Héron;68;Hoei;CHR de Huy;0.3633093525179856;556
61028;4217;Héron;166;Namen;Clinique et maternité Sainte-Élisabeth;0.07553956834532374;556
61028;4217;Héron;412;Luik;CHR de la Citadelle;0.07194244604316546;556
61028;4217;Héron;706;Namen;Clinique Saint-Luc;0.1780575539568345;556
61031;4500;Hoei;68;Hoei;CHR de Huy;0.7069306930693069;2525
61031;4500;Hoei;707;Luik;CHU Sart Tilman;0.07801980198019802;2525
61039;4570;Marchin;68;Hoei;CHR de Huy;0.6676737160120846;662
61039;4570;Marchin;412;Luik;CHR de la Citadelle;0.05740181268882175;662
61039;4570;Marchin;707;Luik;CHU Sart Tilman;0.09818731117824774;662
