nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente_patient;klasse;aantal_verblijven_per_leeftijd;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient_leeftijd;marktaandeel
45060;9690;Kluisbergen;1275;Tussen 15 en 64 jaar;812;713;AZ Jan Palfijn Gent;Gent;5;0.0061576
45060;9690;Kluisbergen;1275;65 jaar en ouder;388;17;AZ Maria Middelares;Gent;6;0.0154639
45060;9690;Kluisbergen;1275;65 jaar en ouder;388;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);11;0.0283505
45060;9690;Kluisbergen;1275;65 jaar en ouder;388;170;AZ Oudenaarde;Oudenaarde;193;0.4974227
45060;9690;Kluisbergen;1275;65 jaar en ouder;388;396;AZ Groeninge;Kortrijk;14;0.0360825
45060;9690;Kluisbergen;1275;65 jaar en ouder;388;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;15;0.0386598
45060;9690;Kluisbergen;1275;65 jaar en ouder;388;550;AZ Glorieux;Ronse;131;0.3376289
45060;9690;Kluisbergen;1275;65 jaar en ouder;388;670;UZ Gent;Gent;6;0.0154639
45061;9790;Wortegem-Petegem;1367;Jonger dan 15 jaar;95;17;AZ Maria Middelares;Gent;6;0.0631579
45061;9790;Wortegem-Petegem;1367;Jonger dan 15 jaar;95;170;AZ Oudenaarde;Oudenaarde;36;0.3789474
45061;9790;Wortegem-Petegem;1367;Jonger dan 15 jaar;95;396;AZ Groeninge;Kortrijk;10;0.1052632
45061;9790;Wortegem-Petegem;1367;Jonger dan 15 jaar;95;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;16;0.1684211
45061;9790;Wortegem-Petegem;1367;Jonger dan 15 jaar;95;670;UZ Gent;Gent;11;0.1157895
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;17;AZ Maria Middelares;Gent;37;0.0484928
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;134;Sint-Vincentiusziekenhuis;Deinze;18;0.0235911
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;170;AZ Oudenaarde;Oudenaarde;331;0.4338139
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);10;0.0131062
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;217;AZ Sint-Elisabeth;Zottegem;10;0.0131062
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;290;AZ Sint-Lucas;Gent;9;0.0117955
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;322;UZ Leuven;Leuven;16;0.0209699
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);7;0.0091743
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;396;AZ Groeninge;Kortrijk;68;0.0891219
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;116;0.1520315
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;550;AZ Glorieux;Ronse;48;0.0629096
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;670;UZ Gent;Gent;64;0.0838794
45061;9790;Wortegem-Petegem;1367;Tussen 15 en 64 jaar;763;713;AZ Jan Palfijn Gent;Gent;8;0.0104849
45061;9790;Wortegem-Petegem;1367;65 jaar en ouder;509;17;AZ Maria Middelares;Gent;15;0.0294695
45061;9790;Wortegem-Petegem;1367;65 jaar en ouder;509;117;AZ Delta;Roeselare;5;0.0098232
45061;9790;Wortegem-Petegem;1367;65 jaar en ouder;509;124;VZW Sint-Jozefskliniek;Izegem;5;0.0098232
45061;9790;Wortegem-Petegem;1367;65 jaar en ouder;509;134;Sint-Vincentiusziekenhuis;Deinze;9;0.0176817
45061;9790;Wortegem-Petegem;1367;65 jaar en ouder;509;170;AZ Oudenaarde;Oudenaarde;280;0.5500982
45061;9790;Wortegem-Petegem;1367;65 jaar en ouder;509;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);12;0.0235756
45061;9790;Wortegem-Petegem;1367;65 jaar en ouder;509;290;AZ Sint-Lucas;Gent;17;0.0333988
45061;9790;Wortegem-Petegem;1367;65 jaar en ouder;509;396;AZ Groeninge;Kortrijk;14;0.0275049
45061;9790;Wortegem-Petegem;1367;65 jaar en ouder;509;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;83;0.1630648
45061;9790;Wortegem-Petegem;1367;65 jaar en ouder;509;550;AZ Glorieux;Ronse;8;0.0157171
45061;9790;Wortegem-Petegem;1367;65 jaar en ouder;509;670;UZ Gent;Gent;53;0.1041257
45062;9667;Horebeke;384;Jonger dan 15 jaar;14;170;AZ Oudenaarde;Oudenaarde;6;0.4285714
45062;9667;Horebeke;384;Jonger dan 15 jaar;14;217;AZ Sint-Elisabeth;Zottegem;5;0.3571429
45062;9667;Horebeke;384;Tussen 15 en 64 jaar;209;17;AZ Maria Middelares;Gent;19;0.0909091
45062;9667;Horebeke;384;Tussen 15 en 64 jaar;209;170;AZ Oudenaarde;Oudenaarde;67;0.3205742
45062;9667;Horebeke;384;Tussen 15 en 64 jaar;209;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);7;0.0334928
45062;9667;Horebeke;384;Tussen 15 en 64 jaar;209;217;AZ Sint-Elisabeth;Zottegem;47;0.2248804
45062;9667;Horebeke;384;Tussen 15 en 64 jaar;209;396;AZ Groeninge;Kortrijk;5;0.0239234
45062;9667;Horebeke;384;Tussen 15 en 64 jaar;209;550;AZ Glorieux;Ronse;42;0.2009569
45062;9667;Horebeke;384;Tussen 15 en 64 jaar;209;670;UZ Gent;Gent;8;0.0382775
45062;9667;Horebeke;384;65 jaar en ouder;161;170;AZ Oudenaarde;Oudenaarde;76;0.4720497
45062;9667;Horebeke;384;65 jaar en ouder;161;217;AZ Sint-Elisabeth;Zottegem;17;0.1055901
45062;9667;Horebeke;384;65 jaar en ouder;161;550;AZ Glorieux;Ronse;35;0.2173913
45062;9667;Horebeke;384;65 jaar en ouder;161;670;UZ Gent;Gent;14;0.0869565
45063;9570;Lierde;1623;Jonger dan 15 jaar;114;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);11;0.0964912
45063;9570;Lierde;1623;Jonger dan 15 jaar;114;217;AZ Sint-Elisabeth;Zottegem;58;0.5087719
45063;9570;Lierde;1623;Jonger dan 15 jaar;114;670;UZ Gent;Gent;37;0.3245614
45063;9570;Lierde;1623;Tussen 15 en 64 jaar;926;17;AZ Maria Middelares;Gent;18;0.0194384
45063;9570;Lierde;1623;Tussen 15 en 64 jaar;926;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);12;0.012959
45063;9570;Lierde;1623;Tussen 15 en 64 jaar;926;143;UZ Brussel;Jette;5;0.0053996
45063;9570;Lierde;1623;Tussen 15 en 64 jaar;926;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);142;0.1533477
45063;9570;Lierde;1623;Tussen 15 en 64 jaar;926;217;AZ Sint-Elisabeth;Zottegem;576;0.6220302
45063;9570;Lierde;1623;Tussen 15 en 64 jaar;926;290;AZ Sint-Lucas;Gent;8;0.0086393
45063;9570;Lierde;1623;Tussen 15 en 64 jaar;926;322;UZ Leuven;Leuven;5;0.0053996
45063;9570;Lierde;1623;Tussen 15 en 64 jaar;926;550;AZ Glorieux;Ronse;40;0.0431965
45063;9570;Lierde;1623;Tussen 15 en 64 jaar;926;670;UZ Gent;Gent;85;0.0917927
45063;9570;Lierde;1623;Tussen 15 en 64 jaar;926;713;AZ Jan Palfijn Gent;Gent;10;0.0107991
45063;9570;Lierde;1623;65 jaar en ouder;583;17;AZ Maria Middelares;Gent;6;0.0102916
45063;9570;Lierde;1623;65 jaar en ouder;583;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);26;0.0445969
45063;9570;Lierde;1623;65 jaar en ouder;583;134;Sint-Vincentiusziekenhuis;Deinze;11;0.0188679
45063;9570;Lierde;1623;65 jaar en ouder;583;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);135;0.2315609
45063;9570;Lierde;1623;65 jaar en ouder;583;217;AZ Sint-Elisabeth;Zottegem;265;0.4545455
45063;9570;Lierde;1623;65 jaar en ouder;583;550;AZ Glorieux;Ronse;10;0.0171527
45063;9570;Lierde;1623;65 jaar en ouder;583;670;UZ Gent;Gent;123;0.2109777
45064;9680;Maarkedal;1154;Jonger dan 15 jaar;82;17;AZ Maria Middelares;Gent;9;0.1097561
45064;9680;Maarkedal;1154;Jonger dan 15 jaar;82;170;AZ Oudenaarde;Oudenaarde;34;0.4146341
45064;9680;Maarkedal;1154;Jonger dan 15 jaar;82;550;AZ Glorieux;Ronse;26;0.3170732
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;17;AZ Maria Middelares;Gent;26;0.0421394
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;117;AZ Delta;Roeselare;9;0.0145867
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);16;0.0259319
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;134;Sint-Vincentiusziekenhuis;Deinze;5;0.0081037
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;170;AZ Oudenaarde;Oudenaarde;181;0.2933549
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);10;0.0162075
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;217;AZ Sint-Elisabeth;Zottegem;53;0.0858995
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;290;AZ Sint-Lucas;Gent;19;0.0307942
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;396;AZ Groeninge;Kortrijk;9;0.0145867
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;9;0.0145867
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;550;AZ Glorieux;Ronse;197;0.3192869
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;670;UZ Gent;Gent;50;0.0810373
45064;9680;Maarkedal;1154;Tussen 15 en 64 jaar;617;713;AZ Jan Palfijn Gent;Gent;10;0.0162075
45064;9680;Maarkedal;1154;65 jaar en ouder;455;17;AZ Maria Middelares;Gent;9;0.0197802
45064;9680;Maarkedal;1154;65 jaar en ouder;455;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);13;0.0285714
45064;9680;Maarkedal;1154;65 jaar en ouder;455;170;AZ Oudenaarde;Oudenaarde;142;0.3120879
45064;9680;Maarkedal;1154;65 jaar en ouder;455;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);8;0.0175824
45064;9680;Maarkedal;1154;65 jaar en ouder;455;217;AZ Sint-Elisabeth;Zottegem;17;0.0373626
45064;9680;Maarkedal;1154;65 jaar en ouder;455;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;6;0.0131868
45064;9680;Maarkedal;1154;65 jaar en ouder;455;550;AZ Glorieux;Ronse;228;0.5010989
45064;9680;Maarkedal;1154;65 jaar en ouder;455;670;UZ Gent;Gent;16;0.0351648
45065;9630;Zwalm;1839;Jonger dan 15 jaar;80;17;AZ Maria Middelares;Gent;8;0.1
45065;9630;Zwalm;1839;Jonger dan 15 jaar;80;170;AZ Oudenaarde;Oudenaarde;14;0.175
45065;9630;Zwalm;1839;Jonger dan 15 jaar;80;217;AZ Sint-Elisabeth;Zottegem;29;0.3625
45065;9630;Zwalm;1839;Jonger dan 15 jaar;80;550;AZ Glorieux;Ronse;5;0.0625
45065;9630;Zwalm;1839;Jonger dan 15 jaar;80;670;UZ Gent;Gent;14;0.175
45065;9630;Zwalm;1839;Tussen 15 en 64 jaar;1134;17;AZ Maria Middelares;Gent;78;0.0687831
45065;9630;Zwalm;1839;Tussen 15 en 64 jaar;1134;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);10;0.0088183
45065;9630;Zwalm;1839;Tussen 15 en 64 jaar;1134;134;Sint-Vincentiusziekenhuis;Deinze;8;0.0070547
45065;9630;Zwalm;1839;Tussen 15 en 64 jaar;1134;170;AZ Oudenaarde;Oudenaarde;135;0.1190476
45065;9630;Zwalm;1839;Tussen 15 en 64 jaar;1134;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);13;0.0114638
45065;9630;Zwalm;1839;Tussen 15 en 64 jaar;1134;217;AZ Sint-Elisabeth;Zottegem;662;0.5837743
45065;9630;Zwalm;1839;Tussen 15 en 64 jaar;1134;290;AZ Sint-Lucas;Gent;34;0.0299824
45065;9630;Zwalm;1839;Tussen 15 en 64 jaar;1134;550;AZ Glorieux;Ronse;16;0.0141093
45065;9630;Zwalm;1839;Tussen 15 en 64 jaar;1134;670;UZ Gent;Gent;131;0.1155203
45065;9630;Zwalm;1839;Tussen 15 en 64 jaar;1134;713;AZ Jan Palfijn Gent;Gent;19;0.0167549
45065;9630;Zwalm;1839;65 jaar en ouder;625;17;AZ Maria Middelares;Gent;23;0.0368
45065;9630;Zwalm;1839;65 jaar en ouder;625;170;AZ Oudenaarde;Oudenaarde;72;0.1152
45065;9630;Zwalm;1839;65 jaar en ouder;625;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);11;0.0176
45065;9630;Zwalm;1839;65 jaar en ouder;625;217;AZ Sint-Elisabeth;Zottegem;390;0.624
45065;9630;Zwalm;1839;65 jaar en ouder;625;290;AZ Sint-Lucas;Gent;21;0.0336
45065;9630;Zwalm;1839;65 jaar en ouder;625;550;AZ Glorieux;Ronse;15;0.024
45065;9630;Zwalm;1839;65 jaar en ouder;625;670;UZ Gent;Gent;77;0.1232
45065;9630;Zwalm;1839;65 jaar en ouder;625;713;AZ Jan Palfijn Gent;Gent;5;0.008
46003;9120;Beveren (-Waas);10510;Jonger dan 15 jaar;614;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;74;0.1205212
46003;9120;Beveren (-Waas);10510;Jonger dan 15 jaar;614;99;GZA ziekenhuizen;Antwerpen;54;0.0879479
46003;9120;Beveren (-Waas);10510;Jonger dan 15 jaar;614;104;AZ Rivierenland;Rumst;16;0.0260586
46003;9120;Beveren (-Waas);10510;Jonger dan 15 jaar;614;143;UZ Brussel;Jette;5;0.0081433
46003;9120;Beveren (-Waas);10510;Jonger dan 15 jaar;614;265;AZ Lokeren;Lokeren;8;0.0130293
46003;9120;Beveren (-Waas);10510;Jonger dan 15 jaar;614;300;UZ Antwerpen;Edegem;24;0.0390879
46003;9120;Beveren (-Waas);10510;Jonger dan 15 jaar;614;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);356;0.5798046
46003;9120;Beveren (-Waas);10510;Jonger dan 15 jaar;614;670;UZ Gent;Gent;36;0.0586319
46003;9120;Beveren (-Waas);10510;Jonger dan 15 jaar;614;682;AZ Monica;Antwerpen;15;0.02443
46003;9120;Beveren (-Waas);10510;Jonger dan 15 jaar;614;713;AZ Jan Palfijn Gent;Gent;10;0.0162866
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;324;0.056172
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;12;AZ Sint-Blasius;Dendermonde;45;0.0078017
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;17;AZ Maria Middelares;Gent;23;0.0039875
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;26;AZ Sint-Maarten;Mechelen;7;0.0012136
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;49;AZ Sint-Jan Brugge - Oostende;Brugge;5;0.0008669
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;99;GZA ziekenhuizen;Antwerpen;1077;0.1867198
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;104;AZ Rivierenland;Rumst;72;0.0124827
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;108;RZ Heilig Hart;Leuven;8;0.001387
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;143;UZ Brussel;Jette;8;0.001387
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;204;AZ Jan Portaels;Vilvoorde;5;0.0008669
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;265;AZ Lokeren;Lokeren;13;0.0022538
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;290;AZ Sint-Lucas;Gent;13;0.0022538
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;300;UZ Antwerpen;Edegem;190;0.0329404
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;308;AZ Herentals;Herentals;12;0.0020804
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;314;AZ Rivierenland;Rumst;17;0.0029473
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;322;UZ Leuven;Leuven;51;0.0088419
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;371;Ziekenhuis Oost-Limburg;Genk;9;0.0015603
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;536;AZ Sint-Jozef Malle;Malle;7;0.0012136
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);3572;0.6192788
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;670;UZ Gent;Gent;64;0.0110957
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;682;AZ Monica;Antwerpen;183;0.0317268
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;710;AZ Klina;Brasschaat;10;0.0017337
46003;9120;Beveren (-Waas);10510;Tussen 15 en 64 jaar;5768;713;AZ Jan Palfijn Gent;Gent;7;0.0012136
46003;9120;Beveren (-Waas);10510;65 jaar en ouder;4128;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;145;0.035126
46003;9120;Beveren (-Waas);10510;65 jaar en ouder;4128;12;AZ Sint-Blasius;Dendermonde;9;0.0021802
46003;9120;Beveren (-Waas);10510;65 jaar en ouder;4128;99;GZA ziekenhuizen;Antwerpen;604;0.1463178
46003;9120;Beveren (-Waas);10510;65 jaar en ouder;4128;104;AZ Rivierenland;Rumst;44;0.0106589
46003;9120;Beveren (-Waas);10510;65 jaar en ouder;4128;265;AZ Lokeren;Lokeren;19;0.0046027
46003;9120;Beveren (-Waas);10510;65 jaar en ouder;4128;290;AZ Sint-Lucas;Gent;5;0.0012112
46003;9120;Beveren (-Waas);10510;65 jaar en ouder;4128;300;UZ Antwerpen;Edegem;144;0.0348837
46003;9120;Beveren (-Waas);10510;65 jaar en ouder;4128;314;AZ Rivierenland;Rumst;7;0.0016957
46003;9120;Beveren (-Waas);10510;65 jaar en ouder;4128;322;UZ Leuven;Leuven;26;0.0062984
46003;9120;Beveren (-Waas);10510;65 jaar en ouder;4128;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);3005;0.7279554
46003;9120;Beveren (-Waas);10510;65 jaar en ouder;4128;670;UZ Gent;Gent;35;0.0084787
46003;9120;Beveren (-Waas);10510;65 jaar en ouder;4128;682;AZ Monica;Antwerpen;57;0.0138081
46013;9150;Kruibeke;3739;Jonger dan 15 jaar;207;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;29;0.1400966
46013;9150;Kruibeke;3739;Jonger dan 15 jaar;207;99;GZA ziekenhuizen;Antwerpen;7;0.0338164
46013;9150;Kruibeke;3739;Jonger dan 15 jaar;207;104;AZ Rivierenland;Rumst;31;0.1497585
46013;9150;Kruibeke;3739;Jonger dan 15 jaar;207;300;UZ Antwerpen;Edegem;6;0.0289855
46013;9150;Kruibeke;3739;Jonger dan 15 jaar;207;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);108;0.5217391
46013;9150;Kruibeke;3739;Jonger dan 15 jaar;207;670;UZ Gent;Gent;10;0.0483092
46013;9150;Kruibeke;3739;Jonger dan 15 jaar;207;682;AZ Monica;Antwerpen;5;0.0241546
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;95;0.0465458
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;12;AZ Sint-Blasius;Dendermonde;15;0.0073493
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;26;AZ Sint-Maarten;Mechelen;6;0.0029397
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;99;GZA ziekenhuizen;Antwerpen;202;0.0989711
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;104;AZ Rivierenland;Rumst;242;0.1185693
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;143;UZ Brussel;Jette;27;0.0132288
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;265;AZ Lokeren;Lokeren;6;0.0029397
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;300;UZ Antwerpen;Edegem;59;0.0289074
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;310;AZ West;Veurne;7;0.0034297
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;314;AZ Rivierenland;Rumst;16;0.0078393
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;322;UZ Leuven;Leuven;15;0.0073493
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);1224;0.599706
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;670;UZ Gent;Gent;17;0.0083293
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;682;AZ Monica;Antwerpen;73;0.0357668
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;689;Imelda Ziekenhuis;Bonheiden;6;0.0029397
46013;9150;Kruibeke;3739;Tussen 15 en 64 jaar;2041;710;AZ Klina;Brasschaat;12;0.0058795
46013;9150;Kruibeke;3739;65 jaar en ouder;1491;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;91;0.0610329
46013;9150;Kruibeke;3739;65 jaar en ouder;1491;99;GZA ziekenhuizen;Antwerpen;92;0.0617036
46013;9150;Kruibeke;3739;65 jaar en ouder;1491;104;AZ Rivierenland;Rumst;204;0.1368209
46013;9150;Kruibeke;3739;65 jaar en ouder;1491;300;UZ Antwerpen;Edegem;110;0.073776
46013;9150;Kruibeke;3739;65 jaar en ouder;1491;322;UZ Leuven;Leuven;54;0.0362173
46013;9150;Kruibeke;3739;65 jaar en ouder;1491;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);887;0.5949027
46013;9150;Kruibeke;3739;65 jaar en ouder;1491;670;UZ Gent;Gent;8;0.0053655
46013;9150;Kruibeke;3739;65 jaar en ouder;1491;682;AZ Monica;Antwerpen;20;0.0134138
46014;9160;Lokeren;7977;Jonger dan 15 jaar;584;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;9;0.015411
46014;9160;Lokeren;7977;Jonger dan 15 jaar;584;12;AZ Sint-Blasius;Dendermonde;29;0.0496575
46014;9160;Lokeren;7977;Jonger dan 15 jaar;584;17;AZ Maria Middelares;Gent;31;0.0530822
46014;9160;Lokeren;7977;Jonger dan 15 jaar;584;265;AZ Lokeren;Lokeren;281;0.4811644
46014;9160;Lokeren;7977;Jonger dan 15 jaar;584;290;AZ Sint-Lucas;Gent;29;0.0496575
46014;9160;Lokeren;7977;Jonger dan 15 jaar;584;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;7;0.0119863
46014;9160;Lokeren;7977;Jonger dan 15 jaar;584;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);88;0.1506849
46014;9160;Lokeren;7977;Jonger dan 15 jaar;584;670;UZ Gent;Gent;89;0.1523973
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;19;0.0040477
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;12;AZ Sint-Blasius;Dendermonde;243;0.0517682
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;17;AZ Maria Middelares;Gent;144;0.0306775
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;26;AZ Sint-Maarten;Mechelen;8;0.0017043
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;49;AZ Sint-Jan Brugge - Oostende;Brugge;7;0.0014913
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;79;Jules Bordet Instituut;Brussel;32;0.0068172
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;99;GZA ziekenhuizen;Antwerpen;19;0.0040477
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;104;AZ Rivierenland;Rumst;12;0.0025565
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);18;0.0038347
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;143;UZ Brussel;Jette;32;0.0068172
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);39;0.0083085
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;217;AZ Sint-Elisabeth;Zottegem;5;0.0010652
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;265;AZ Lokeren;Lokeren;2039;0.4343843
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;290;AZ Sint-Lucas;Gent;499;0.1063059
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;300;UZ Antwerpen;Edegem;52;0.011078
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;314;AZ Rivierenland;Rumst;7;0.0014913
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;322;UZ Leuven;Leuven;50;0.0106519
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;371;Ziekenhuis Oost-Limburg;Genk;7;0.0014913
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);6;0.0012782
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);863;0.1838517
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;670;UZ Gent;Gent;487;0.1037495
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;682;AZ Monica;Antwerpen;25;0.0053259
46014;9160;Lokeren;7977;Tussen 15 en 64 jaar;4694;713;AZ Jan Palfijn Gent;Gent;54;0.011504
46014;9160;Lokeren;7977;65 jaar en ouder;2699;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;13;0.0048166
46014;9160;Lokeren;7977;65 jaar en ouder;2699;12;AZ Sint-Blasius;Dendermonde;263;0.0974435
