nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente_patient;klasse;aantal_verblijven_per_leeftijd;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient_leeftijd;marktaandeel
52055;6230;Pont-à-Celles;2189;65 jaar en ouder;923;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;18;0.0195016
52055;6230;Pont-à-Celles;2189;65 jaar en ouder;923;325;CHU Charleroi - Hôpital André Vésale;Montigny-le-Tilleul;47;0.0509209
52055;6230;Pont-à-Celles;2189;65 jaar en ouder;923;346;Pôle Hospitalier Jolimont - Site Nivelles-Tubize;Nijvel;49;0.0530878
52055;6230;Pont-à-Celles;2189;65 jaar en ouder;923;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;28;0.0303359
52055;6230;Pont-à-Celles;2189;65 jaar en ouder;923;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;9;0.0097508
52055;6230;Pont-à-Celles;2189;65 jaar en ouder;923;409;Clinique Notre-Dame de Grâce;Charleroi;458;0.496208
52055;6230;Pont-à-Celles;2189;65 jaar en ouder;923;718;CHU Charleroi - Hôpital Civil Marie Curie;Charleroi;105;0.1137595
52055;6230;Pont-à-Celles;2189;65 jaar en ouder;923;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;13;0.0140845
52074;6250;Aiseau-Presles;1480;Jonger dan 15 jaar;119;10;Grand Hôpital de Charleroi;Charleroi;35;0.2941176
52074;6250;Aiseau-Presles;1480;Jonger dan 15 jaar;119;103;CHR Sambre & Meuse (site Sambre);Sambreville;33;0.2773109
52074;6250;Aiseau-Presles;1480;Jonger dan 15 jaar;119;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;6;0.0504202
52074;6250;Aiseau-Presles;1480;Jonger dan 15 jaar;119;409;Clinique Notre-Dame de Grâce;Charleroi;5;0.0420168
52074;6250;Aiseau-Presles;1480;Jonger dan 15 jaar;119;718;CHU Charleroi - Hôpital Civil Marie Curie;Charleroi;24;0.2016807
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;6;CHR Sambre & Meuse (site Meuse);Namen;14;0.0180412
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;10;Grand Hôpital de Charleroi;Charleroi;297;0.382732
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;39;CHU UCL Namur - Site Godinne;Yvoir;32;0.0412371
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;79;Jules Bordet Instituut;Brussel;6;0.007732
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;96;CHU Tivoli;La Louvière;5;0.0064433
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;103;CHR Sambre & Meuse (site Sambre);Sambreville;155;0.1997423
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;13;0.0167526
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;166;CHU UCL Namur - Site Sainte-Élisabeth;Namen;24;0.0309278
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;325;CHU Charleroi - Hôpital André Vésale;Montigny-le-Tilleul;39;0.0502577
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;332;CHIREC - Delta Ziekenhuis;Oudergem;5;0.0064433
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;13;0.0167526
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;9;0.0115979
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;409;Clinique Notre-Dame de Grâce;Charleroi;29;0.0373711
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;706;Clinique Saint-Luc;Namen;10;0.0128866
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;707;CHU Sart Tilman;Luik;5;0.0064433
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;718;CHU Charleroi - Hôpital Civil Marie Curie;Charleroi;103;0.132732
52074;6250;Aiseau-Presles;1480;Tussen 15 en 64 jaar;776;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;5;0.0064433
52074;6250;Aiseau-Presles;1480;65 jaar en ouder;585;6;CHR Sambre & Meuse (site Meuse);Namen;10;0.017094
52074;6250;Aiseau-Presles;1480;65 jaar en ouder;585;10;Grand Hôpital de Charleroi;Charleroi;277;0.4735043
52074;6250;Aiseau-Presles;1480;65 jaar en ouder;585;39;CHU UCL Namur - Site Godinne;Yvoir;38;0.0649573
52074;6250;Aiseau-Presles;1480;65 jaar en ouder;585;103;CHR Sambre & Meuse (site Sambre);Sambreville;158;0.2700855
52074;6250;Aiseau-Presles;1480;65 jaar en ouder;585;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;5;0.008547
52074;6250;Aiseau-Presles;1480;65 jaar en ouder;585;166;CHU UCL Namur - Site Sainte-Élisabeth;Namen;9;0.0153846
52074;6250;Aiseau-Presles;1480;65 jaar en ouder;585;325;CHU Charleroi - Hôpital André Vésale;Montigny-le-Tilleul;13;0.0222222
52074;6250;Aiseau-Presles;1480;65 jaar en ouder;585;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;7;0.0119658
52074;6250;Aiseau-Presles;1480;65 jaar en ouder;585;409;Clinique Notre-Dame de Grâce;Charleroi;8;0.0136752
52074;6250;Aiseau-Presles;1480;65 jaar en ouder;585;706;Clinique Saint-Luc;Namen;11;0.0188034
52074;6250;Aiseau-Presles;1480;65 jaar en ouder;585;718;CHU Charleroi - Hôpital Civil Marie Curie;Charleroi;27;0.0461538
52075;6210;Les Bons Villers;1334;Jonger dan 15 jaar;75;10;Grand Hôpital de Charleroi;Charleroi;6;0.08
52075;6210;Les Bons Villers;1334;Jonger dan 15 jaar;75;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;7;0.0933333
52075;6210;Les Bons Villers;1334;Jonger dan 15 jaar;75;409;Clinique Notre-Dame de Grâce;Charleroi;36;0.48
52075;6210;Les Bons Villers;1334;Jonger dan 15 jaar;75;718;CHU Charleroi - Hôpital Civil Marie Curie;Charleroi;7;0.0933333
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;10;Grand Hôpital de Charleroi;Charleroi;88;0.1368585
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;39;CHU UCL Namur - Site Godinne;Yvoir;6;0.0093313
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;27;0.0419907
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;96;CHU Tivoli;La Louvière;14;0.0217729
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;18;0.0279938
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;325;CHU Charleroi - Hôpital André Vésale;Montigny-le-Tilleul;31;0.0482115
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;332;CHIREC - Delta Ziekenhuis;Oudergem;15;0.0233281
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;346;Pôle Hospitalier Jolimont - Site Nivelles-Tubize;Nijvel;27;0.0419907
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;19;0.029549
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;12;0.0186625
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;409;Clinique Notre-Dame de Grâce;Charleroi;247;0.3841369
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;706;Clinique Saint-Luc;Namen;5;0.007776
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;718;CHU Charleroi - Hôpital Civil Marie Curie;Charleroi;59;0.0917574
52075;6210;Les Bons Villers;1334;Tussen 15 en 64 jaar;643;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;45;0.0699844
52075;6210;Les Bons Villers;1334;65 jaar en ouder;616;10;Grand Hôpital de Charleroi;Charleroi;105;0.1704545
52075;6210;Les Bons Villers;1334;65 jaar en ouder;616;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;23;0.0373377
52075;6210;Les Bons Villers;1334;65 jaar en ouder;616;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;8;0.012987
52075;6210;Les Bons Villers;1334;65 jaar en ouder;616;325;CHU Charleroi - Hôpital André Vésale;Montigny-le-Tilleul;24;0.038961
52075;6210;Les Bons Villers;1334;65 jaar en ouder;616;346;Pôle Hospitalier Jolimont - Site Nivelles-Tubize;Nijvel;17;0.0275974
52075;6210;Les Bons Villers;1334;65 jaar en ouder;616;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;16;0.025974
52075;6210;Les Bons Villers;1334;65 jaar en ouder;616;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;10;0.0162338
52075;6210;Les Bons Villers;1334;65 jaar en ouder;616;409;Clinique Notre-Dame de Grâce;Charleroi;316;0.512987
52075;6210;Les Bons Villers;1334;65 jaar en ouder;616;706;Clinique Saint-Luc;Namen;5;0.0081169
52075;6210;Les Bons Villers;1334;65 jaar en ouder;616;718;CHU Charleroi - Hôpital Civil Marie Curie;Charleroi;53;0.086039
52075;6210;Les Bons Villers;1334;65 jaar en ouder;616;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;9;0.0146104
53014;7300;Boussu;2978;Jonger dan 15 jaar;267;96;CHU Tivoli;La Louvière;14;0.0524345
53014;7300;Boussu;2978;Jonger dan 15 jaar;267;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;10;0.0374532
53014;7300;Boussu;2978;Jonger dan 15 jaar;267;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;11;0.0411985
53014;7300;Boussu;2978;Jonger dan 15 jaar;267;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;28;0.1048689
53014;7300;Boussu;2978;Jonger dan 15 jaar;267;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;43;0.1610487
53014;7300;Boussu;2978;Jonger dan 15 jaar;267;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;18;0.0674157
53014;7300;Boussu;2978;Jonger dan 15 jaar;267;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;133;0.4981273
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;10;Grand Hôpital de Charleroi;Charleroi;9;0.0058366
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;57;Jan Yperman Ziekenhuis;Ieper;5;0.0032425
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;76;UMC Sint-Pieter;Brussel;10;0.0064851
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;96;CHU Tivoli;La Louvière;24;0.0155642
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;32;0.0207523
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;210;0.1361868
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;336;0.2178988
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;332;CHIREC - Delta Ziekenhuis;Oudergem;14;0.0090791
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;52;0.0337224
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;46;0.0298314
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;727;0.4714656
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;7;0.0045396
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;707;CHU Sart Tilman;Luik;6;0.0038911
53014;7300;Boussu;2978;Tussen 15 en 64 jaar;1542;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;10;0.0064851
53014;7300;Boussu;2978;65 jaar en ouder;1169;7;CHR de la Haute Senne;Zinnik;6;0.0051326
53014;7300;Boussu;2978;65 jaar en ouder;1169;10;Grand Hôpital de Charleroi;Charleroi;9;0.0076989
53014;7300;Boussu;2978;65 jaar en ouder;1169;96;CHU Tivoli;La Louvière;5;0.0042772
53014;7300;Boussu;2978;65 jaar en ouder;1169;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;20;0.0171086
53014;7300;Boussu;2978;65 jaar en ouder;1169;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;116;0.0992301
53014;7300;Boussu;2978;65 jaar en ouder;1169;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;353;0.3019675
53014;7300;Boussu;2978;65 jaar en ouder;1169;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;31;0.0265184
53014;7300;Boussu;2978;65 jaar en ouder;1169;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;21;0.0179641
53014;7300;Boussu;2978;65 jaar en ouder;1169;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;580;0.4961506
53020;7370;Dour;2273;Jonger dan 15 jaar;194;96;CHU Tivoli;La Louvière;12;0.0618557
53020;7370;Dour;2273;Jonger dan 15 jaar;194;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;8;0.0412371
53020;7370;Dour;2273;Jonger dan 15 jaar;194;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;19;0.0979381
53020;7370;Dour;2273;Jonger dan 15 jaar;194;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;31;0.1597938
53020;7370;Dour;2273;Jonger dan 15 jaar;194;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;21;0.1082474
53020;7370;Dour;2273;Jonger dan 15 jaar;194;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;7;0.0360825
53020;7370;Dour;2273;Jonger dan 15 jaar;194;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;91;0.4690722
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;7;CHR de la Haute Senne;Zinnik;5;0.0042772
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;76;UMC Sint-Pieter;Brussel;6;0.0051326
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;79;Jules Bordet Instituut;Brussel;7;0.005988
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;96;CHU Tivoli;La Louvière;28;0.0239521
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;19;0.0162532
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;6;0.0051326
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;219;0.1873396
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;255;0.2181352
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;332;CHIREC - Delta Ziekenhuis;Oudergem;15;0.0128315
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;22;0.0188195
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;43;0.0367836
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;475;0.4063302
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;10;0.0085543
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;10;0.0085543
53020;7370;Dour;2273;Tussen 15 en 64 jaar;1169;724;Centre Hospitalier ÉpiCURA - Site d'Ath;Saint-Ghislain;5;0.0042772
53020;7370;Dour;2273;65 jaar en ouder;910;7;CHR de la Haute Senne;Zinnik;5;0.0054945
53020;7370;Dour;2273;65 jaar en ouder;910;10;Grand Hôpital de Charleroi;Charleroi;5;0.0054945
53020;7370;Dour;2273;65 jaar en ouder;910;96;CHU Tivoli;La Louvière;13;0.0142857
53020;7370;Dour;2273;65 jaar en ouder;910;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;21;0.0230769
53020;7370;Dour;2273;65 jaar en ouder;910;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;111;0.121978
53020;7370;Dour;2273;65 jaar en ouder;910;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;339;0.3725275
53020;7370;Dour;2273;65 jaar en ouder;910;332;CHIREC - Delta Ziekenhuis;Oudergem;8;0.0087912
53020;7370;Dour;2273;65 jaar en ouder;910;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;16;0.0175824
53020;7370;Dour;2273;65 jaar en ouder;910;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;19;0.0208791
53020;7370;Dour;2273;65 jaar en ouder;910;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;346;0.3802198
53020;7370;Dour;2273;65 jaar en ouder;910;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;6;0.0065934
53028;7080;Frameries;3138;Jonger dan 15 jaar;284;96;CHU Tivoli;La Louvière;19;0.0669014
53028;7080;Frameries;3138;Jonger dan 15 jaar;284;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;15;0.0528169
53028;7080;Frameries;3138;Jonger dan 15 jaar;284;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;20;0.0704225
53028;7080;Frameries;3138;Jonger dan 15 jaar;284;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;74;0.2605634
53028;7080;Frameries;3138;Jonger dan 15 jaar;284;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;91;0.3204225
53028;7080;Frameries;3138;Jonger dan 15 jaar;284;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;7;0.0246479
53028;7080;Frameries;3138;Jonger dan 15 jaar;284;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;50;0.1760563
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;7;CHR de la Haute Senne;Zinnik;5;0.0032092
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;10;Grand Hôpital de Charleroi;Charleroi;8;0.0051348
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;39;CHU UCL Namur - Site Godinne;Yvoir;9;0.0057766
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;79;Jules Bordet Instituut;Brussel;12;0.0077022
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;96;CHU Tivoli;La Louvière;23;0.0147625
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;21;0.0134788
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;562;0.3607189
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;222;0.1424904
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;332;CHIREC - Delta Ziekenhuis;Oudergem;19;0.0121951
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;57;0.0365854
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;44;0.0282413
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;518;0.3324775
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;8;0.0051348
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;6;0.0038511
53028;7080;Frameries;3138;Tussen 15 en 64 jaar;1558;724;Centre Hospitalier ÉpiCURA - Site d'Ath;Saint-Ghislain;6;0.0038511
53028;7080;Frameries;3138;65 jaar en ouder;1296;7;CHR de la Haute Senne;Zinnik;5;0.003858
53028;7080;Frameries;3138;65 jaar en ouder;1296;10;Grand Hôpital de Charleroi;Charleroi;14;0.0108025
53028;7080;Frameries;3138;65 jaar en ouder;1296;39;CHU UCL Namur - Site Godinne;Yvoir;5;0.003858
53028;7080;Frameries;3138;65 jaar en ouder;1296;76;UMC Sint-Pieter;Brussel;6;0.0046296
53028;7080;Frameries;3138;65 jaar en ouder;1296;79;Jules Bordet Instituut;Brussel;13;0.0100309
53028;7080;Frameries;3138;65 jaar en ouder;1296;96;CHU Tivoli;La Louvière;16;0.0123457
53028;7080;Frameries;3138;65 jaar en ouder;1296;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;23;0.0177469
53028;7080;Frameries;3138;65 jaar en ouder;1296;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;391;0.3016975
53028;7080;Frameries;3138;65 jaar en ouder;1296;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;219;0.1689815
53028;7080;Frameries;3138;65 jaar en ouder;1296;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;18;0.0138889
53028;7080;Frameries;3138;65 jaar en ouder;1296;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;44;0.0339506
53028;7080;Frameries;3138;65 jaar en ouder;1296;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;501;0.3865741
53028;7080;Frameries;3138;65 jaar en ouder;1296;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;12;0.0092593
53039;7350;Hensies;884;Jonger dan 15 jaar;53;96;CHU Tivoli;La Louvière;6;0.1132075
53039;7350;Hensies;884;Jonger dan 15 jaar;53;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;10;0.1886792
53039;7350;Hensies;884;Jonger dan 15 jaar;53;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;5;0.0943396
53039;7350;Hensies;884;Jonger dan 15 jaar;53;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;27;0.509434
53039;7350;Hensies;884;Tussen 15 en 64 jaar;458;96;CHU Tivoli;La Louvière;13;0.0283843
53039;7350;Hensies;884;Tussen 15 en 64 jaar;458;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;14;0.0305677
53039;7350;Hensies;884;Tussen 15 en 64 jaar;458;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;78;0.1703057
53039;7350;Hensies;884;Tussen 15 en 64 jaar;458;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;94;0.2052402
53039;7350;Hensies;884;Tussen 15 en 64 jaar;458;332;CHIREC - Delta Ziekenhuis;Oudergem;6;0.0131004
53039;7350;Hensies;884;Tussen 15 en 64 jaar;458;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;14;0.0305677
53039;7350;Hensies;884;Tussen 15 en 64 jaar;458;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;10;0.0218341
53039;7350;Hensies;884;Tussen 15 en 64 jaar;458;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;182;0.3973799
53039;7350;Hensies;884;Tussen 15 en 64 jaar;458;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;13;0.0283843
53039;7350;Hensies;884;65 jaar en ouder;373;79;Jules Bordet Instituut;Brussel;5;0.0134048
53039;7350;Hensies;884;65 jaar en ouder;373;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;9;0.0241287
53039;7350;Hensies;884;65 jaar en ouder;373;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;45;0.1206434
53039;7350;Hensies;884;65 jaar en ouder;373;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;100;0.2680965
53039;7350;Hensies;884;65 jaar en ouder;373;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;11;0.0294906
53039;7350;Hensies;884;65 jaar en ouder;373;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;10;0.0268097
53039;7350;Hensies;884;65 jaar en ouder;373;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;165;0.4423592
53039;7350;Hensies;884;65 jaar en ouder;373;724;Centre Hospitalier ÉpiCURA - Site d'Ath;Saint-Ghislain;9;0.0241287
53044;7050;Jurbeke;1181;Jonger dan 15 jaar;99;7;CHR de la Haute Senne;Zinnik;9;0.0909091
53044;7050;Jurbeke;1181;Jonger dan 15 jaar;99;96;CHU Tivoli;La Louvière;15;0.1515152
53044;7050;Jurbeke;1181;Jonger dan 15 jaar;99;254;CH Universitaire et Psychiatrique de Mons-Borinage - Ambroise Paré;Bergen;31;0.3131313
53044;7050;Jurbeke;1181;Jonger dan 15 jaar;99;266;Pôle Hospitalier Jolimont - Site Mons - Warquignies;Bergen;13;0.1313131
53044;7050;Jurbeke;1181;Jonger dan 15 jaar;99;410;Centre Hospitalier ÉpiCURA - Sites d'Hornu et de Baudour;Saint-Ghislain;15;0.1515152
53044;7050;Jurbeke;1181;Jonger dan 15 jaar;99;724;Centre Hospitalier ÉpiCURA - Site d'Ath;Saint-Ghislain;7;0.0707071
53044;7050;Jurbeke;1181;Tussen 15 en 64 jaar;605;7;CHR de la Haute Senne;Zinnik;36;0.0595041
53044;7050;Jurbeke;1181;Tussen 15 en 64 jaar;605;79;Jules Bordet Instituut;Brussel;15;0.0247934
53044;7050;Jurbeke;1181;Tussen 15 en 64 jaar;605;96;CHU Tivoli;La Louvière;22;0.0363636
