code_ins_patient;code_postal_patient;commune_patient;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_commune_patient
52025;6280;Gerpinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.08280621046578493;1739
52025;6280;Gerpinnes;718;Charleroi;CHU de Charleroi;0.117308798159862;1739
52043;7170;Manage;96;La Louvière;CHU Tivoli;0.405235338535112;3973
52043;7170;Manage;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4414799899320413;3973
52048;6110;Montigny-le-Tilleul;27;Charleroi;Grand Hôpital de Charleroi;0.1170336037079954;1726
52048;6110;Montigny-le-Tilleul;325;Montigny-le-Tilleul;CHU André Vésale;0.5330243337195828;1726
52048;6110;Montigny-le-Tilleul;718;Charleroi;CHU de Charleroi;0.1593279258400927;1726
52055;6230;Pont-à-Celles;27;Charleroi;Grand Hôpital de Charleroi;0.08643933386201427;2522
52055;6230;Pont-à-Celles;325;Montigny-le-Tilleul;CHU André Vésale;0.05392545598731166;2522
52055;6230;Pont-à-Celles;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.08128469468675655;2522
52055;6230;Pont-à-Celles;409;Charleroi;Clinique Notre-Dame de Grâce;0.3893735130848533;2522
52055;6230;Pont-à-Celles;718;Charleroi;CHU de Charleroi;0.09119746233148295;2522
52063;7180;Seneffe;96;La Louvière;CHU Tivoli;0.1816455696202532;1580
52063;7180;Seneffe;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2335443037974684;1580
52063;7180;Seneffe;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.08227848101265822;1580
52063;7180;Seneffe;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.2639240506329114;1580
52074;6250;Aiseau-Presles;10;Charleroi;Grand Hôpital de Charleroi;0.2705018359853121;1634
52074;6250;Aiseau-Presles;27;Charleroi;Grand Hôpital de Charleroi;0.1701346389228886;1634
52074;6250;Aiseau-Presles;103;Sambreville;Centre Hospitalier Régional du Val de Sambre;0.2454100367197062;1634
52074;6250;Aiseau-Presles;718;Charleroi;CHU de Charleroi;0.08445532435740515;1634
52075;6210;Les Bons Villers;10;Charleroi;Grand Hôpital de Charleroi;0.06737880032867707;1217
52075;6210;Les Bons Villers;27;Charleroi;Grand Hôpital de Charleroi;0.1068200493015612;1217
52075;6210;Les Bons Villers;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.06737880032867707;1217
52075;6210;Les Bons Villers;409;Charleroi;Clinique Notre-Dame de Grâce;0.3549712407559573;1217
52075;6210;Les Bons Villers;718;Charleroi;CHU de Charleroi;0.09449465899753492;1217
53014;7300;Boussu;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.09703075291622482;3772
53014;7300;Boussu;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3539236479321315;3772
53014;7300;Boussu;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3510074231177094;3772
53020;7370;Dour;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.114501312335958;3048
53020;7370;Dour;254;Mons;CHU Ambroise Paré;0.0583989501312336;3048
53020;7370;Dour;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3914041994750656;3048
53020;7370;Dour;410;Boussu;Centre Hospitalier Hornu-Frameries;0.2913385826771653;3048
53028;7080;Frameries;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1012823868097357;3821
53028;7080;Frameries;254;Mons;CHU Ambroise Paré;0.2172206228735933;3821
53028;7080;Frameries;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2143417953415336;3821
53028;7080;Frameries;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3239989531536247;3821
53039;7350;Hensies;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1668137687555163;1133
53039;7350;Hensies;254;Mons;CHU Ambroise Paré;0.05648720211827008;1133
53039;7350;Hensies;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.323918799646955;1133
53039;7350;Hensies;410;Boussu;Centre Hospitalier Hornu-Frameries;0.2744924977934687;1133
53044;7050;Jurbise;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1475741239892183;1484
53044;7050;Jurbise;254;Mons;CHU Ambroise Paré;0.2338274932614555;1484
53044;7050;Jurbise;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3092991913746631;1484
53046;7870;Lens;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.1553719008264463;605
53046;7870;Lens;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.08429752066115702;605
53046;7870;Lens;254;Mons;CHU Ambroise Paré;0.1454545454545454;605
53046;7870;Lens;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1917355371900827;605
53046;7870;Lens;724;Ath;RHMS - Hôpital de la Madeleine;0.1553719008264463;605
53053;7000;Mons;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.06441699663140477;16921
53053;7000;Mons;254;Mons;CHU Ambroise Paré;0.3805921635837126;16921
53053;7000;Mons;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3192482713787601;16921
53053;7000;Mons;410;Boussu;Centre Hospitalier Hornu-Frameries;0.07014951834997932;16921
53065;7390;Quaregnon;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.2645727974447697;3757
53065;7390;Quaregnon;254;Mons;CHU Ambroise Paré;0.09821666223050306;3757
53065;7390;Quaregnon;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1594357199893532;3757
53065;7390;Quaregnon;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3276550439180197;3757
53068;7380;Quiévrain;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1094570928196147;1142
53068;7380;Quiévrain;254;Mons;CHU Ambroise Paré;0.05516637478108581;1142
53068;7380;Quiévrain;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3686514886164624;1142
53068;7380;Quiévrain;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3073555166374781;1142
53070;7330;Saint-Ghislain;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.4274023848491934;4277
53070;7330;Saint-Ghislain;254;Mons;CHU Ambroise Paré;0.07435118073415946;4277
53070;7330;Saint-Ghislain;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1447276128127192;4277
53070;7330;Saint-Ghislain;410;Boussu;Centre Hospitalier Hornu-Frameries;0.1959317278466215;4277
53082;7340;Colfontaine;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1300317796610169;3776
53082;7340;Colfontaine;254;Mons;CHU Ambroise Paré;0.09639830508474577;3776
53082;7340;Colfontaine;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2619173728813559;3776
53082;7340;Colfontaine;410;Boussu;Centre Hospitalier Hornu-Frameries;0.3710275423728814;3776
53083;7387;Honnelles;8;Saint-Ghislain;Réseau Hospitalier de Médecine Sociale;0.1525658807212205;721
53083;7387;Honnelles;254;Mons;CHU Ambroise Paré;0.06796116504854369;721
53083;7387;Honnelles;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3730929264909847;721
53083;7387;Honnelles;410;Boussu;Centre Hospitalier Hornu-Frameries;0.2233009708737864;721
53084;7040;Quévy;254;Mons;CHU Ambroise Paré;0.2904385334291876;1391
53084;7040;Quévy;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.3623292595255212;1391
53084;7040;Quévy;410;Boussu;Centre Hospitalier Hornu-Frameries;0.1229331416247304;1391
54007;7700;Mouscron;247;Mouscron;Centre Hospitalier de Mouscron;0.804975922953451;9968
54007;7700;Mouscron;396;Courtrai;AZ Groeninge;0.05327046548956661;9968
54010;7780;Comines;57;Ypres;Jan Yperman Ziekenhuis;0.5536150890674119;2863
54010;7780;Comines;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.2242403073698917;2863
54010;7780;Comines;247;Mouscron;Centre Hospitalier de Mouscron;0.1198044009779951;2863
55004;7090;Braine-le-Comte;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.4713643178410795;3335
55004;7090;Braine-le-Comte;96;La Louvière;CHU Tivoli;0.05427286356821589;3335
55004;7090;Braine-le-Comte;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.06026986506746627;3335
55004;7090;Braine-le-Comte;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05967016491754123;3335
55004;7090;Braine-le-Comte;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.07196401799100449;3335
55004;7090;Braine-le-Comte;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.07256371814092953;3335
55010;7850;Enghien;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.2738960313024036;1789
55010;7850;Enghien;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.1168250419228619;1789
55010;7850;Enghien;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.0553381777529346;1789
55010;7850;Enghien;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1168250419228619;1789
55010;7850;Enghien;724;Ath;RHMS - Hôpital de la Madeleine;0.1162660704304081;1789
55022;7100;La Louvière;96;La Louvière;CHU Tivoli;0.4236847650488165;14237
55022;7100;La Louvière;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4056332092435204;14237
55023;7860;Lessines;176;Alost;Algemeen Stedelijk Ziekenhuis;0.1657625075346594;3318
55023;7860;Lessines;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.05545509342977697;3318
55023;7860;Lessines;550;Renaix;AZ Glorieux;0.2341772151898734;3318
55023;7860;Lessines;724;Ath;RHMS - Hôpital de la Madeleine;0.312537673297167;3318
55035;7070;Le Rœulx;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.1146341463414634;1230
55035;7070;Le Rœulx;96;La Louvière;CHU Tivoli;0.2634146341463415;1230
55035;7070;Le Rœulx;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.3056910569105691;1230
55035;7070;Le Rœulx;254;Mons;CHU Ambroise Paré;0.07154471544715447;1230
55035;7070;Le Rœulx;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.08211382113821138;1230
55039;7830;Silly;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.2145922746781116;1165
55039;7830;Silly;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06437768240343347;1165
55039;7830;Silly;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1227467811158798;1165
55039;7830;Silly;724;Ath;RHMS - Hôpital de la Madeleine;0.2686695278969957;1165
55040;7060;Soignies;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.5232256543268097;4241
55040;7060;Soignies;96;La Louvière;CHU Tivoli;0.05517566611648196;4241
55040;7060;Soignies;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.05211035133223296;4241
55040;7060;Soignies;254;Mons;CHU Ambroise Paré;0.05116717755246404;4241
55040;7060;Soignies;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.08818674840839424;4241
55040;7060;Soignies;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.0577693940108465;4241
55050;7190;Écaussinnes;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.3604651162790697;1720
55050;7190;Écaussinnes;96;La Louvière;CHU Tivoli;0.2151162790697674;1720
55050;7190;Écaussinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1680232558139535;1720
55050;7190;Écaussinnes;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.05465116279069768;1720
56001;6150;Anderlues;27;Charleroi;Grand Hôpital de Charleroi;0.05644444444444444;2250
56001;6150;Anderlues;96;La Louvière;CHU Tivoli;0.1062222222222222;2250
56001;6150;Anderlues;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5173333333333333;2250
56001;6150;Anderlues;325;Montigny-le-Tilleul;CHU André Vésale;0.1368888888888889;2250
56001;6150;Anderlues;718;Charleroi;CHU de Charleroi;0.06755555555555555;2250
56005;6500;Beaumont;27;Charleroi;Grand Hôpital de Charleroi;0.07879772542648253;1231
56005;6500;Beaumont;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.363931762794476;1231
56005;6500;Beaumont;249;Chimay;Centre de Santé des Fagnes;0.0503655564581641;1231
56005;6500;Beaumont;325;Montigny-le-Tilleul;CHU André Vésale;0.2989439480097482;1231
56005;6500;Beaumont;718;Charleroi;CHU de Charleroi;0.06742485783915515;1231
56011;7130;Binche;96;La Louvière;CHU Tivoli;0.3331039229181005;5812
56011;7130;Binche;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4186166551961459;5812
56016;6460;Chimay;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.08283049917718047;1823
56016;6460;Chimay;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.06198573779484366;1823
56016;6460;Chimay;249;Chimay;Centre de Santé des Fagnes;0.6626439934174437;1823
56022;6560;Erquelinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5305023923444976;1672
56022;6560;Erquelinnes;254;Mons;CHU Ambroise Paré;0.05681818181818182;1672
56022;6560;Erquelinnes;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.1208133971291866;1672
56022;6560;Erquelinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.08791866028708134;1672
56029;6440;Froidchapelle;10;Charleroi;Grand Hôpital de Charleroi;0.06240928882438317;689
56029;6440;Froidchapelle;27;Charleroi;Grand Hôpital de Charleroi;0.07256894049346879;689
56029;6440;Froidchapelle;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.05079825834542816;689
56029;6440;Froidchapelle;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1204644412191582;689
56029;6440;Froidchapelle;249;Chimay;Centre de Santé des Fagnes;0.3236574746008709;689
56029;6440;Froidchapelle;325;Montigny-le-Tilleul;CHU André Vésale;0.1857764876632801;689
56029;6440;Froidchapelle;718;Charleroi;CHU de Charleroi;0.06966618287373004;689
56044;6540;Lobbes;27;Charleroi;Grand Hôpital de Charleroi;0.05714285714285714;910
56044;6540;Lobbes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.5351648351648352;910
56044;6540;Lobbes;325;Montigny-le-Tilleul;CHU André Vésale;0.1626373626373626;910
56044;6540;Lobbes;718;Charleroi;CHU de Charleroi;0.05164835164835165;910
56049;6567;Merbes-le-Château;96;La Louvière;CHU Tivoli;0.0563165905631659;657
56049;6567;Merbes-le-Château;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.471841704718417;657
56049;6567;Merbes-le-Château;325;Montigny-le-Tilleul;CHU André Vésale;0.1659056316590563;657
56049;6567;Merbes-le-Château;718;Charleroi;CHU de Charleroi;0.0563165905631659;657
56051;6590;Momignies;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.06352087114337568;1102
56051;6590;Momignies;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.08802177858439202;1102
56051;6590;Momignies;249;Chimay;Centre de Santé des Fagnes;0.6751361161524501;1102
56051;6590;Momignies;325;Montigny-le-Tilleul;CHU André Vésale;0.05172413793103448;1102
56078;6530;Thuin;27;Charleroi;Grand Hôpital de Charleroi;0.0699876492383697;2429
56078;6530;Thuin;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2881844380403458;2429
56078;6530;Thuin;325;Montigny-le-Tilleul;CHU André Vésale;0.3849320708110334;2429
56078;6530;Thuin;718;Charleroi;CHU de Charleroi;0.1082750102923014;2429
56085;7120;Estinnes;96;La Louvière;CHU Tivoli;0.1893004115226337;1215
56085;7120;Estinnes;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.2954732510288066;1215
56085;7120;Estinnes;254;Mons;CHU Ambroise Paré;0.1423868312757202;1215
56085;7120;Estinnes;266;Mons;CHR Clinique Saint-Joseph – Hôpital de Warquignies;0.2123456790123457;1215
56086;6120;Ham-sur-Heure-Nalinnes;10;Charleroi;Grand Hôpital de Charleroi;0.1962809917355372;1936
56086;6120;Ham-sur-Heure-Nalinnes;27;Charleroi;Grand Hôpital de Charleroi;0.2040289256198347;1936
56086;6120;Ham-sur-Heure-Nalinnes;325;Montigny-le-Tilleul;CHU André Vésale;0.2742768595041322;1936
56086;6120;Ham-sur-Heure-Nalinnes;718;Charleroi;CHU de Charleroi;0.1668388429752066;1936
56087;7140;Morlanwelz;96;La Louvière;CHU Tivoli;0.3748912728327051;3449
56087;7140;Morlanwelz;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.4293998260365323;3449
56088;6470;Sivry-Rance;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.0657439446366782;867
56088;6470;Sivry-Rance;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.1903114186851211;867
56088;6470;Sivry-Rance;249;Chimay;Centre de Santé des Fagnes;0.419838523644752;867
56088;6470;Sivry-Rance;325;Montigny-le-Tilleul;CHU André Vésale;0.132641291810842;867
56088;6470;Sivry-Rance;718;Charleroi;CHU de Charleroi;0.05767012687427912;867
57003;7640;Antoing;71;Tournai;Centre Hospitalier de Wallonie picarde;0.1747936984246062;1333
57003;7640;Antoing;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.5888972243060765;1333
57003;7640;Antoing;725;Tournai;Centre Hospitalier de Wallonie picarde (Peruwelz);0.09827456864216054;1333
57018;7760;Celles (Hainaut);71;Tournai;Centre Hospitalier de Wallonie picarde;0.1678486997635934;846
57018;7760;Celles (Hainaut);534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.4976359338061466;846
57018;7760;Celles (Hainaut);550;Renaix;AZ Glorieux;0.08392434988179669;846
57027;7730;Estaimpuis;71;Tournai;Centre Hospitalier de Wallonie picarde;0.1290119572057898;1589
57027;7730;Estaimpuis;247;Mouscron;Centre Hospitalier de Mouscron;0.4625550660792951;1589
57027;7730;Estaimpuis;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.2611705475141599;1589
57062;7740;Pecq;71;Tournai;Centre Hospitalier de Wallonie picarde;0.1820418204182042;813
57062;7740;Pecq;247;Mouscron;Centre Hospitalier de Mouscron;0.1131611316113161;813
57062;7740;Pecq;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.4797047970479705;813
57062;7740;Pecq;725;Tournai;Centre Hospitalier de Wallonie picarde (Peruwelz);0.05658056580565805;813
57064;7600;Péruwelz;71;Tournai;Centre Hospitalier de Wallonie picarde;0.1740669240669241;3108
57064;7600;Péruwelz;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.5019305019305019;3108
57064;7600;Péruwelz;725;Tournai;Centre Hospitalier de Wallonie picarde (Peruwelz);0.09620334620334621;3108
57072;7610;Rumes;71;Tournai;Centre Hospitalier de Wallonie picarde;0.2237001209189843;827
57072;7610;Rumes;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.5465538089480049;827
57072;7610;Rumes;725;Tournai;Centre Hospitalier de Wallonie picarde (Peruwelz);0.09310761789600967;827
57081;7500;Tournai;71;Tournai;Centre Hospitalier de Wallonie picarde;0.2098828323993887;11778
57081;7500;Tournai;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.5795551027339106;11778
57081;7500;Tournai;725;Tournai;Centre Hospitalier de Wallonie picarde (Peruwelz);0.06384785192732213;11778
57093;7620;Brunehaut;71;Tournai;Centre Hospitalier de Wallonie picarde;0.1845588235294118;1360
57093;7620;Brunehaut;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.5713235294117647;1360
57093;7620;Brunehaut;725;Tournai;Centre Hospitalier de Wallonie picarde (Peruwelz);0.1007352941176471;1360
57094;7900;Leuze-en-Hainaut;71;Tournai;Centre Hospitalier de Wallonie picarde;0.1384097602019352;2377
57094;7900;Leuze-en-Hainaut;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.4173327724021876;2377
57094;7900;Leuze-en-Hainaut;724;Ath;RHMS - Hôpital de la Madeleine;0.2065628944047118;2377
57095;7750;Mont-de-l'Enclus;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.1731160896130346;491
57095;7750;Mont-de-l'Enclus;550;Renaix;AZ Glorieux;0.505091649694501;491
61003;4540;Amay;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1007255655142979;2343
61003;4540;Amay;68;Huy;Centre Hospitalier Régional de Huy;0.5586854460093896;2343
61003;4540;Amay;152;Liège;Cliniques Saint-Joseph;0.058898847631242;2343
61003;4540;Amay;412;Liège;Centre Hospitalier Régional de la Citadelle;0.08664105847204438;2343
61003;4540;Amay;707;Liège;CHU de Liège;0.0998719590268886;2343
61010;4210;Burdinne;6;Namur;Centre Hospitalier Régional de Namur;0.1585081585081585;429
61010;4210;Burdinne;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.07925407925407925;429
61010;4210;Burdinne;68;Huy;Centre Hospitalier Régional de Huy;0.1864801864801865;429
61010;4210;Burdinne;152;Liège;Cliniques Saint-Joseph;0.1025641025641026;429
61010;4210;Burdinne;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.08158508158508158;429
61010;4210;Burdinne;412;Liège;Centre Hospitalier Régional de la Citadelle;0.07925407925407925;429
61010;4210;Burdinne;706;Namur;Clinique Saint-Luc;0.1165501165501165;429
61010;4210;Burdinne;707;Liège;CHU de Liège;0.05594405594405594;429
61012;4560;Clavier;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.05022156573116691;677
61012;4560;Clavier;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1004431314623338;677
61012;4560;Clavier;68;Huy;Centre Hospitalier Régional de Huy;0.2850812407680945;677
61012;4560;Clavier;164;Bastogne;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.06794682422451995;677
61012;4560;Clavier;412;Liège;Centre Hospitalier Régional de la Citadelle;0.07385524372230429;677
61012;4560;Clavier;707;Liège;CHU de Liège;0.2363367799113737;677
61019;4190;Ferrières;4;Malmedy;Clinique Reine Astrid;0.06033182503770739;663
61019;4190;Ferrières;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.05731523378582202;663
61019;4190;Ferrières;152;Liège;Cliniques Saint-Joseph;0.07390648567119155;663
61019;4190;Ferrières;412;Liège;Centre Hospitalier Régional de la Citadelle;0.1085972850678733;663
61019;4190;Ferrières;707;Liège;CHU de Liège;0.5490196078431373;663
61024;4180;Hamoir;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.0984251968503937;508
61024;4180;Hamoir;412;Liège;Centre Hospitalier Régional de la Citadelle;0.07677165354330709;508
61024;4180;Hamoir;707;Liège;CHU de Liège;0.5964566929133859;508
61028;4217;Héron;6;Namur;Centre Hospitalier Régional de Namur;0.1544607190412783;751
61028;4217;Héron;68;Huy;Centre Hospitalier Régional de Huy;0.340878828229028;751
61028;4217;Héron;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.07057256990679095;751
61028;4217;Héron;706;Namur;Clinique Saint-Luc;0.1651131824234354;751
61028;4217;Héron;707;Liège;CHU de Liège;0.05059920106524634;751
61031;4500;Huy;68;Huy;Centre Hospitalier Régional de Huy;0.6783431347481462;3911
61031;4500;Huy;412;Liège;Centre Hospitalier Régional de la Citadelle;0.05037074916901049;3911
61031;4500;Huy;707;Liège;CHU de Liège;0.07747379186908719;3911
61039;4570;Marchin;68;Huy;Centre Hospitalier Régional de Huy;0.6654088050314465;795
61039;4570;Marchin;707;Liège;CHU de Liège;0.08930817610062892;795
61041;4577;Modave;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.08058608058608059;546
61041;4577;Modave;68;Huy;Centre Hospitalier Régional de Huy;0.5164835164835165;546
61041;4577;Modave;412;Liège;Centre Hospitalier Régional de la Citadelle;0.06593406593406594;546
61041;4577;Modave;707;Liège;CHU de Liège;0.1794871794871795;546
61043;4550;Nandrin;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2685185185185185;756
61043;4550;Nandrin;68;Huy;Centre Hospitalier Régional de Huy;0.130952380952381;756
61043;4550;Nandrin;152;Liège;Cliniques Saint-Joseph;0.05423280423280423;756
61043;4550;Nandrin;158;Liège;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.06084656084656084;756
61043;4550;Nandrin;412;Liège;Centre Hospitalier Régional de la Citadelle;0.07936507936507936;756
61043;4550;Nandrin;707;Liège;CHU de Liège;0.3465608465608466;756
61048;4590;Ouffet;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1484184914841849;411
61048;4590;Ouffet;68;Huy;Centre Hospitalier Régional de Huy;0.2019464720194647;411
61048;4590;Ouffet;152;Liège;Cliniques Saint-Joseph;0.0535279805352798;411
61048;4590;Ouffet;158;Liège;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.06082725060827251;411
61048;4590;Ouffet;412;Liège;Centre Hospitalier Régional de la Citadelle;0.072992700729927;411
61048;4590;Ouffet;707;Liège;CHU de Liège;0.3746958637469586;411
61063;4537;Verlaine;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1827515400410678;487
61063;4537;Verlaine;68;Huy;Centre Hospitalier Régional de Huy;0.1437371663244353;487
61063;4537;Verlaine;152;Liège;Cliniques Saint-Joseph;0.2936344969199179;487
61063;4537;Verlaine;158;Liège;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.06570841889117043;487
61063;4537;Verlaine;412;Liège;Centre Hospitalier Régional de la Citadelle;0.1334702258726899;487
61063;4537;Verlaine;707;Liège;CHU de Liège;0.1170431211498973;487
61068;4530;Villers-le-Bouillet;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1507592190889371;922
61068;4530;Villers-le-Bouillet;68;Huy;Centre Hospitalier Régional de Huy;0.420824295010846;922
61068;4530;Villers-le-Bouillet;152;Liège;Cliniques Saint-Joseph;0.1084598698481562;922
61068;4530;Villers-le-Bouillet;412;Liège;Centre Hospitalier Régional de la Citadelle;0.0770065075921909;922
61068;4530;Villers-le-Bouillet;707;Liège;CHU de Liège;0.09544468546637744;922
61072;4520;Wanze;68;Huy;Centre Hospitalier Régional de Huy;0.6406174626145683;2073
61072;4520;Wanze;412;Liège;Centre Hospitalier Régional de la Citadelle;0.05836951278340569;2073
61072;4520;Wanze;707;Liège;CHU de Liège;0.07091172214182344;2073
61079;4160;Anthisnes;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2101576182136602;571
61079;4160;Anthisnes;412;Liège;Centre Hospitalier Régional de la Citadelle;0.1313485113835376;571
61079;4160;Anthisnes;707;Liège;CHU de Liège;0.4763572679509632;571
61080;4480;Engis;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.3760765550239235;1045
61080;4480;Engis;68;Huy;Centre Hospitalier Régional de Huy;0.2172248803827751;1045
61080;4480;Engis;152;Liège;Cliniques Saint-Joseph;0.09090909090909091;1045
61080;4480;Engis;412;Liège;Centre Hospitalier Régional de la Citadelle;0.09760765550239234;1045
61080;4480;Engis;707;Liège;CHU de Liège;0.1559808612440191;1045
61081;4557;Tinlot;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1986970684039088;307
