nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;categorie;aantal_verblijven_per_ziekenhuis_gemeente_patient;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;marktaandeel
56088;6470;Sivry-Rance;883;Tussen 15 en 64 jaar;458;146;Centres hospitaliers Jolimont;La Louvière;0.1790393
56088;6470;Sivry-Rance;883;Tussen 15 en 64 jaar;458;249;Centre de Santé des Fagnes;Chimay;0.2947598
56088;6470;Sivry-Rance;883;Tussen 15 en 64 jaar;458;325;CHU André Vésale;Montigny-le-Tilleul;0.1965066
56088;6470;Sivry-Rance;883;Tussen 15 en 64 jaar;458;718;CHU Charleroi;Charleroi;0.0502183
56088;6470;Sivry-Rance;883;65 jaar en ouder;349;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0830946
56088;6470;Sivry-Rance;883;65 jaar en ouder;349;146;Centres hospitaliers Jolimont;La Louvière;0.2234957
56088;6470;Sivry-Rance;883;65 jaar en ouder;349;249;Centre de Santé des Fagnes;Chimay;0.4183381
56088;6470;Sivry-Rance;883;65 jaar en ouder;349;325;CHU André Vésale;Montigny-le-Tilleul;0.1375358
57003;7640;Antoing;1309;Jonger dan 15 jaar;145;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1034483
57003;7640;Antoing;1309;Jonger dan 15 jaar;145;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.8482759
57003;7640;Antoing;1309;Tussen 15 en 64 jaar;680;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.8205882
57003;7640;Antoing;1309;65 jaar en ouder;484;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.9049587
57018;7760;Celles (Henegouwen);967;Jonger dan 15 jaar;70;247;Centre Hospitalier de Mouscron;Moeskroen;0.1428571
57018;7760;Celles (Henegouwen);967;Jonger dan 15 jaar;70;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.5714286
57018;7760;Celles (Henegouwen);967;Jonger dan 15 jaar;70;550;AZ Glorieux;Ronse;0.0714286
57018;7760;Celles (Henegouwen);967;Tussen 15 en 64 jaar;538;247;Centre Hospitalier de Mouscron;Moeskroen;0.133829
57018;7760;Celles (Henegouwen);967;Tussen 15 en 64 jaar;538;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.527881
57018;7760;Celles (Henegouwen);967;Tussen 15 en 64 jaar;538;550;AZ Glorieux;Ronse;0.1542751
57018;7760;Celles (Henegouwen);967;65 jaar en ouder;359;247;Centre Hospitalier de Mouscron;Moeskroen;0.0612813
57018;7760;Celles (Henegouwen);967;65 jaar en ouder;359;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.6880223
57018;7760;Celles (Henegouwen);967;65 jaar en ouder;359;550;AZ Glorieux;Ronse;0.1253482
57027;7730;Estaimpuis;1784;Jonger dan 15 jaar;162;247;Centre Hospitalier de Mouscron;Moeskroen;0.5123457
57027;7730;Estaimpuis;1784;Jonger dan 15 jaar;162;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.3580247
57027;7730;Estaimpuis;1784;Tussen 15 en 64 jaar;842;247;Centre Hospitalier de Mouscron;Moeskroen;0.5380048
57027;7730;Estaimpuis;1784;Tussen 15 en 64 jaar;842;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.3384798
57027;7730;Estaimpuis;1784;65 jaar en ouder;780;247;Centre Hospitalier de Mouscron;Moeskroen;0.5782051
57027;7730;Estaimpuis;1784;65 jaar en ouder;780;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.3474359
57062;7740;Pecq;978;Jonger dan 15 jaar;78;247;Centre Hospitalier de Mouscron;Moeskroen;0.3333333
57062;7740;Pecq;978;Jonger dan 15 jaar;78;396;AZ Groeninge;Kortrijk;0.1025641
57062;7740;Pecq;978;Jonger dan 15 jaar;78;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0641026
57062;7740;Pecq;978;Jonger dan 15 jaar;78;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.4487179
57062;7740;Pecq;978;Tussen 15 en 64 jaar;483;247;Centre Hospitalier de Mouscron;Moeskroen;0.2443064
57062;7740;Pecq;978;Tussen 15 en 64 jaar;483;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.5817805
57062;7740;Pecq;978;65 jaar en ouder;417;247;Centre Hospitalier de Mouscron;Moeskroen;0.1702638
57062;7740;Pecq;978;65 jaar en ouder;417;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.7577938
57064;7600;Péruwelz;3055;Jonger dan 15 jaar;267;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.071161
57064;7600;Péruwelz;3055;Jonger dan 15 jaar;267;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.7228464
57064;7600;Péruwelz;3055;Jonger dan 15 jaar;267;724;Centre Hospitalier ÉpiCURA;Aat;0.0973783
57064;7600;Péruwelz;3055;Tussen 15 en 64 jaar;1711;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.7001753
57064;7600;Péruwelz;3055;Tussen 15 en 64 jaar;1711;724;Centre Hospitalier ÉpiCURA;Aat;0.0584454
57064;7600;Péruwelz;3055;65 jaar en ouder;1077;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.8551532
57072;7610;Rumes;905;Jonger dan 15 jaar;71;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.915493
57072;7610;Rumes;905;Tussen 15 en 64 jaar;461;247;Centre Hospitalier de Mouscron;Moeskroen;0.0542299
57072;7610;Rumes;905;Tussen 15 en 64 jaar;461;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0585683
57072;7610;Rumes;905;Tussen 15 en 64 jaar;461;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.7939262
57072;7610;Rumes;905;65 jaar en ouder;373;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.9356568
57081;7500;Doornik;12117;Jonger dan 15 jaar;932;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0729614
57081;7500;Doornik;12117;Jonger dan 15 jaar;932;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.8315451
57081;7500;Doornik;12117;Tussen 15 en 64 jaar;6053;247;Centre Hospitalier de Mouscron;Moeskroen;0.0817776
57081;7500;Doornik;12117;Tussen 15 en 64 jaar;6053;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.7726747
57081;7500;Doornik;12117;65 jaar en ouder;5132;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.8821122
57093;7620;Brunehaut;1294;Jonger dan 15 jaar;103;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.9320388
57093;7620;Brunehaut;1294;Tussen 15 en 64 jaar;701;247;Centre Hospitalier de Mouscron;Moeskroen;0.0756063
57093;7620;Brunehaut;1294;Tussen 15 en 64 jaar;701;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.7574893
57093;7620;Brunehaut;1294;65 jaar en ouder;490;247;Centre Hospitalier de Mouscron;Moeskroen;0.0591837
57093;7620;Brunehaut;1294;65 jaar en ouder;490;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.877551
57094;7900;Leuze-en-Hainaut;2448;Jonger dan 15 jaar;206;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.4368932
57094;7900;Leuze-en-Hainaut;2448;Jonger dan 15 jaar;206;550;AZ Glorieux;Ronse;0.0825243
57094;7900;Leuze-en-Hainaut;2448;Jonger dan 15 jaar;206;724;Centre Hospitalier ÉpiCURA;Aat;0.3106796
57094;7900;Leuze-en-Hainaut;2448;Tussen 15 en 64 jaar;1237;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.5165724
57094;7900;Leuze-en-Hainaut;2448;Tussen 15 en 64 jaar;1237;550;AZ Glorieux;Ronse;0.0703314
57094;7900;Leuze-en-Hainaut;2448;Tussen 15 en 64 jaar;1237;724;Centre Hospitalier ÉpiCURA;Aat;0.200485
57094;7900;Leuze-en-Hainaut;2448;65 jaar en ouder;1005;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.6298507
57094;7900;Leuze-en-Hainaut;2448;65 jaar en ouder;1005;724;Centre Hospitalier ÉpiCURA;Aat;0.2059701
57095;7750;Mont-de-l'Enclus;640;Jonger dan 15 jaar;90;170;AZ Oudenaarde;Oudenaarde;0.1
57095;7750;Mont-de-l'Enclus;640;Jonger dan 15 jaar;90;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.1
57095;7750;Mont-de-l'Enclus;640;Jonger dan 15 jaar;90;550;AZ Glorieux;Ronse;0.5888889
57095;7750;Mont-de-l'Enclus;640;Jonger dan 15 jaar;90;670;UZ Gent;Gent;0.1
57095;7750;Mont-de-l'Enclus;640;Tussen 15 en 64 jaar;336;247;Centre Hospitalier de Mouscron;Moeskroen;0.0535714
57095;7750;Mont-de-l'Enclus;640;Tussen 15 en 64 jaar;336;396;AZ Groeninge;Kortrijk;0.0982143
57095;7750;Mont-de-l'Enclus;640;Tussen 15 en 64 jaar;336;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.1904762
57095;7750;Mont-de-l'Enclus;640;Tussen 15 en 64 jaar;336;550;AZ Glorieux;Ronse;0.4821429
57095;7750;Mont-de-l'Enclus;640;65 jaar en ouder;214;396;AZ Groeninge;Kortrijk;0.0654206
57095;7750;Mont-de-l'Enclus;640;65 jaar en ouder;214;534;Centre Hospitalier de Wallonie picarde (Tournai);Doornik;0.1869159
57095;7750;Mont-de-l'Enclus;640;65 jaar en ouder;214;550;AZ Glorieux;Ronse;0.6074766
57095;7750;Mont-de-l'Enclus;640;65 jaar en ouder;214;670;UZ Gent;Gent;0.0514019
61003;4540;Amay;2331;Jonger dan 15 jaar;255;68;CHR de Huy;Hoei;0.5333333
61003;4540;Amay;2331;Jonger dan 15 jaar;255;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.172549
61003;4540;Amay;2331;Jonger dan 15 jaar;255;412;CHR de la Citadelle;Luik;0.1764706
61003;4540;Amay;2331;Tussen 15 en 64 jaar;1212;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0940594
61003;4540;Amay;2331;Tussen 15 en 64 jaar;1212;68;CHR de Huy;Hoei;0.4933993
61003;4540;Amay;2331;Tussen 15 en 64 jaar;1212;412;CHR de la Citadelle;Luik;0.0957096
61003;4540;Amay;2331;Tussen 15 en 64 jaar;1212;707;CHU Sart Tilman;Luik;0.1823432
61003;4540;Amay;2331;65 jaar en ouder;864;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0972222
61003;4540;Amay;2331;65 jaar en ouder;864;68;CHR de Huy;Hoei;0.5810185
61003;4540;Amay;2331;65 jaar en ouder;864;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0520833
61003;4540;Amay;2331;65 jaar en ouder;864;412;CHR de la Citadelle;Luik;0.0590278
61003;4540;Amay;2331;65 jaar en ouder;864;707;CHU Sart Tilman;Luik;0.1377315
61010;4210;Burdinne;490;Jonger dan 15 jaar;54;6;CHR Sambre et Meuse;Namen;0.2592593
61010;4210;Burdinne;490;Jonger dan 15 jaar;54;68;CHR de Huy;Hoei;0.2962963
61010;4210;Burdinne;490;Jonger dan 15 jaar;54;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.2037037
61010;4210;Burdinne;490;Jonger dan 15 jaar;54;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Luik;0.0555556
61010;4210;Burdinne;490;Jonger dan 15 jaar;54;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.0740741
61010;4210;Burdinne;490;Jonger dan 15 jaar;54;412;CHR de la Citadelle;Luik;0.0555556
61010;4210;Burdinne;490;Tussen 15 en 64 jaar;249;6;CHR Sambre et Meuse;Namen;0.1807229
61010;4210;Burdinne;490;Tussen 15 en 64 jaar;249;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.060241
61010;4210;Burdinne;490;Tussen 15 en 64 jaar;249;68;CHR de Huy;Hoei;0.2289157
61010;4210;Burdinne;490;Tussen 15 en 64 jaar;249;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0763052
61010;4210;Burdinne;490;Tussen 15 en 64 jaar;249;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.1204819
61010;4210;Burdinne;490;Tussen 15 en 64 jaar;249;412;CHR de la Citadelle;Luik;0.0682731
61010;4210;Burdinne;490;Tussen 15 en 64 jaar;249;706;Clinique Saint-Luc;Namen;0.1004016
61010;4210;Burdinne;490;65 jaar en ouder;187;6;CHR Sambre et Meuse;Namen;0.1925134
61010;4210;Burdinne;490;65 jaar en ouder;187;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0588235
61010;4210;Burdinne;490;65 jaar en ouder;187;68;CHR de Huy;Hoei;0.2352941
61010;4210;Burdinne;490;65 jaar en ouder;187;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.144385
61010;4210;Burdinne;490;65 jaar en ouder;187;706;Clinique Saint-Luc;Namen;0.1764706
61010;4210;Burdinne;490;65 jaar en ouder;187;707;CHU Sart Tilman;Luik;0.0802139
61012;4560;Clavier;677;Jonger dan 15 jaar;80;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1125
61012;4560;Clavier;677;Jonger dan 15 jaar;80;68;CHR de Huy;Hoei;0.25
61012;4560;Clavier;677;Jonger dan 15 jaar;80;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.3375
61012;4560;Clavier;677;Jonger dan 15 jaar;80;164;Vivalia - IFAC;Marche-en-Famenne;0.05
61012;4560;Clavier;677;Jonger dan 15 jaar;80;412;CHR de la Citadelle;Luik;0.1625
61012;4560;Clavier;677;Jonger dan 15 jaar;80;707;CHU Sart Tilman;Luik;0.05
61012;4560;Clavier;677;Tussen 15 en 64 jaar;349;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1260745
61012;4560;Clavier;677;Tussen 15 en 64 jaar;349;68;CHR de Huy;Hoei;0.217765
61012;4560;Clavier;677;Tussen 15 en 64 jaar;349;164;Vivalia - IFAC;Marche-en-Famenne;0.0916905
61012;4560;Clavier;677;Tussen 15 en 64 jaar;349;412;CHR de la Citadelle;Luik;0.0630372
61012;4560;Clavier;677;Tussen 15 en 64 jaar;349;707;CHU Sart Tilman;Luik;0.3037249
61012;4560;Clavier;677;65 jaar en ouder;248;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0846774
61012;4560;Clavier;677;65 jaar en ouder;248;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0564516
61012;4560;Clavier;677;65 jaar en ouder;248;68;CHR de Huy;Hoei;0.2903226
61012;4560;Clavier;677;65 jaar en ouder;248;164;Vivalia - IFAC;Marche-en-Famenne;0.0846774
61012;4560;Clavier;677;65 jaar en ouder;248;707;CHU Sart Tilman;Luik;0.2822581
61019;4190;Ferrières;718;Jonger dan 15 jaar;55;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.2727273
61019;4190;Ferrières;718;Jonger dan 15 jaar;55;412;CHR de la Citadelle;Luik;0.2545455
61019;4190;Ferrières;718;Jonger dan 15 jaar;55;707;CHU Sart Tilman;Luik;0.3272727
61019;4190;Ferrières;718;Tussen 15 en 64 jaar;344;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0581395
61019;4190;Ferrières;718;Tussen 15 en 64 jaar;344;412;CHR de la Citadelle;Luik;0.0872093
61019;4190;Ferrières;718;Tussen 15 en 64 jaar;344;707;CHU Sart Tilman;Luik;0.619186
61019;4190;Ferrières;718;65 jaar en ouder;319;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0501567
61019;4190;Ferrières;718;65 jaar en ouder;319;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0532915
61019;4190;Ferrières;718;65 jaar en ouder;319;412;CHR de la Citadelle;Luik;0.0501567
61019;4190;Ferrières;718;65 jaar en ouder;319;707;CHU Sart Tilman;Luik;0.69279
61024;4180;Hamoir;555;Jonger dan 15 jaar;44;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0681818
61024;4180;Hamoir;555;Jonger dan 15 jaar;44;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1363636
61024;4180;Hamoir;555;Jonger dan 15 jaar;44;412;CHR de la Citadelle;Luik;0.5
61024;4180;Hamoir;555;Jonger dan 15 jaar;44;707;CHU Sart Tilman;Luik;0.1363636
61024;4180;Hamoir;555;Tussen 15 en 64 jaar;277;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0794224
61024;4180;Hamoir;555;Tussen 15 en 64 jaar;277;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0649819
61024;4180;Hamoir;555;Tussen 15 en 64 jaar;277;412;CHR de la Citadelle;Luik;0.0685921
61024;4180;Hamoir;555;Tussen 15 en 64 jaar;277;707;CHU Sart Tilman;Luik;0.6209386
61024;4180;Hamoir;555;65 jaar en ouder;234;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1025641
61024;4180;Hamoir;555;65 jaar en ouder;234;707;CHU Sart Tilman;Luik;0.7478632
61028;4217;Héron;762;Jonger dan 15 jaar;73;6;CHR Sambre et Meuse;Namen;0.3013699
61028;4217;Héron;762;Jonger dan 15 jaar;73;68;CHR de Huy;Hoei;0.260274
61028;4217;Héron;762;Jonger dan 15 jaar;73;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0684932
61028;4217;Héron;762;Jonger dan 15 jaar;73;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.2191781
61028;4217;Héron;762;Jonger dan 15 jaar;73;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0547945
61028;4217;Héron;762;Tussen 15 en 64 jaar;452;6;CHR Sambre et Meuse;Namen;0.2367257
61028;4217;Héron;762;Tussen 15 en 64 jaar;452;68;CHR de Huy;Hoei;0.2632743
61028;4217;Héron;762;Tussen 15 en 64 jaar;452;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.119469
61028;4217;Héron;762;Tussen 15 en 64 jaar;452;706;Clinique Saint-Luc;Namen;0.1615044
61028;4217;Héron;762;Tussen 15 en 64 jaar;452;707;CHU Sart Tilman;Luik;0.0597345
61028;4217;Héron;762;65 jaar en ouder;237;6;CHR Sambre et Meuse;Namen;0.1308017
61028;4217;Héron;762;65 jaar en ouder;237;68;CHR de Huy;Hoei;0.3544304
61028;4217;Héron;762;65 jaar en ouder;237;706;Clinique Saint-Luc;Namen;0.278481
61031;4500;Hoei;3965;Jonger dan 15 jaar;456;68;CHR de Huy;Hoei;0.6754386
61031;4500;Hoei;3965;Jonger dan 15 jaar;456;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0679825
61031;4500;Hoei;3965;Jonger dan 15 jaar;456;412;CHR de la Citadelle;Luik;0.1491228
61031;4500;Hoei;3965;Tussen 15 en 64 jaar;1936;68;CHR de Huy;Hoei;0.6224174
61031;4500;Hoei;3965;Tussen 15 en 64 jaar;1936;707;CHU Sart Tilman;Luik;0.1229339
61031;4500;Hoei;3965;65 jaar en ouder;1573;68;CHR de Huy;Hoei;0.7113795
61031;4500;Hoei;3965;65 jaar en ouder;1573;707;CHU Sart Tilman;Luik;0.1036236
61039;4570;Marchin;724;Jonger dan 15 jaar;75;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0666667
61039;4570;Marchin;724;Jonger dan 15 jaar;75;68;CHR de Huy;Hoei;0.6266667
61039;4570;Marchin;724;Jonger dan 15 jaar;75;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1466667
61039;4570;Marchin;724;Jonger dan 15 jaar;75;412;CHR de la Citadelle;Luik;0.08
61039;4570;Marchin;724;Tussen 15 en 64 jaar;415;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0722892
61039;4570;Marchin;724;Tussen 15 en 64 jaar;415;68;CHR de Huy;Hoei;0.5783133
61039;4570;Marchin;724;Tussen 15 en 64 jaar;415;412;CHR de la Citadelle;Luik;0.0722892
61039;4570;Marchin;724;Tussen 15 en 64 jaar;415;707;CHU Sart Tilman;Luik;0.113253
61039;4570;Marchin;724;65 jaar en ouder;234;68;CHR de Huy;Hoei;0.6794872
61039;4570;Marchin;724;65 jaar en ouder;234;707;CHU Sart Tilman;Luik;0.1282051
61041;4577;Modave;521;Jonger dan 15 jaar;61;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0655738
61041;4577;Modave;521;Jonger dan 15 jaar;61;68;CHR de Huy;Hoei;0.4262295
61041;4577;Modave;521;Jonger dan 15 jaar;61;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.2786885
61041;4577;Modave;521;Jonger dan 15 jaar;61;412;CHR de la Citadelle;Luik;0.1311475
61041;4577;Modave;521;Tussen 15 en 64 jaar;282;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0992908
61041;4577;Modave;521;Tussen 15 en 64 jaar;282;68;CHR de Huy;Hoei;0.4432624
61041;4577;Modave;521;Tussen 15 en 64 jaar;282;412;CHR de la Citadelle;Luik;0.0673759
61041;4577;Modave;521;Tussen 15 en 64 jaar;282;707;CHU Sart Tilman;Luik;0.2198582
61041;4577;Modave;521;65 jaar en ouder;178;68;CHR de Huy;Hoei;0.6348315
61041;4577;Modave;521;65 jaar en ouder;178;707;CHU Sart Tilman;Luik;0.1797753
61043;4550;Nandrin;835;Jonger dan 15 jaar;61;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0983607
61043;4550;Nandrin;835;Jonger dan 15 jaar;61;68;CHR de Huy;Hoei;0.1311475
61043;4550;Nandrin;835;Jonger dan 15 jaar;61;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.295082
61043;4550;Nandrin;835;Jonger dan 15 jaar;61;412;CHR de la Citadelle;Luik;0.3114754
61043;4550;Nandrin;835;Jonger dan 15 jaar;61;707;CHU Sart Tilman;Luik;0.1311475
61043;4550;Nandrin;835;Tussen 15 en 64 jaar;409;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2322738
61043;4550;Nandrin;835;Tussen 15 en 64 jaar;409;68;CHR de Huy;Hoei;0.0929095
61043;4550;Nandrin;835;Tussen 15 en 64 jaar;409;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0611247
61043;4550;Nandrin;835;Tussen 15 en 64 jaar;409;412;CHR de la Citadelle;Luik;0.1295844
61043;4550;Nandrin;835;Tussen 15 en 64 jaar;409;707;CHU Sart Tilman;Luik;0.3716381
61043;4550;Nandrin;835;65 jaar en ouder;365;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.3150685
61043;4550;Nandrin;835;65 jaar en ouder;365;68;CHR de Huy;Hoei;0.0986301
61043;4550;Nandrin;835;65 jaar en ouder;365;707;CHU Sart Tilman;Luik;0.4520548
61048;4590;Ouffet;444;Jonger dan 15 jaar;35;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1714286
61048;4590;Ouffet;444;Jonger dan 15 jaar;35;68;CHR de Huy;Hoei;0.1714286
61048;4590;Ouffet;444;Jonger dan 15 jaar;35;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.2857143
61048;4590;Ouffet;444;Jonger dan 15 jaar;35;322;UZ Leuven;Leuven;0.0571429
61048;4590;Ouffet;444;Jonger dan 15 jaar;35;412;CHR de la Citadelle;Luik;0.2285714
61048;4590;Ouffet;444;Jonger dan 15 jaar;35;707;CHU Sart Tilman;Luik;0.0571429
61048;4590;Ouffet;444;Tussen 15 en 64 jaar;245;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1877551
61048;4590;Ouffet;444;Tussen 15 en 64 jaar;245;68;CHR de Huy;Hoei;0.1306122
61048;4590;Ouffet;444;Tussen 15 en 64 jaar;245;412;CHR de la Citadelle;Luik;0.0530612
61048;4590;Ouffet;444;Tussen 15 en 64 jaar;245;707;CHU Sart Tilman;Luik;0.444898
61048;4590;Ouffet;444;65 jaar en ouder;164;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.152439
61048;4590;Ouffet;444;65 jaar en ouder;164;68;CHR de Huy;Hoei;0.2073171
61048;4590;Ouffet;444;65 jaar en ouder;164;242;Centre Neurologique et de Réadaptation Fonctionnelle;Tinlot;0.0731707
61048;4590;Ouffet;444;65 jaar en ouder;164;707;CHU Sart Tilman;Luik;0.4146341
61063;4537;Verlaine;533;Jonger dan 15 jaar;54;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0740741
61063;4537;Verlaine;533;Jonger dan 15 jaar;54;68;CHR de Huy;Hoei;0.2222222
61063;4537;Verlaine;533;Jonger dan 15 jaar;54;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.4259259
61063;4537;Verlaine;533;Jonger dan 15 jaar;54;412;CHR de la Citadelle;Luik;0.2222222
61063;4537;Verlaine;533;Tussen 15 en 64 jaar;311;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1286174
61063;4537;Verlaine;533;Tussen 15 en 64 jaar;311;68;CHR de Huy;Hoei;0.1157556
61063;4537;Verlaine;533;Tussen 15 en 64 jaar;311;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.2057878
61063;4537;Verlaine;533;Tussen 15 en 64 jaar;311;412;CHR de la Citadelle;Luik;0.1672026
61063;4537;Verlaine;533;Tussen 15 en 64 jaar;311;707;CHU Sart Tilman;Luik;0.244373
61063;4537;Verlaine;533;65 jaar en ouder;168;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2083333
61063;4537;Verlaine;533;65 jaar en ouder;168;68;CHR de Huy;Hoei;0.0952381
61063;4537;Verlaine;533;65 jaar en ouder;168;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.3690476
61063;4537;Verlaine;533;65 jaar en ouder;168;412;CHR de la Citadelle;Luik;0.1011905
61063;4537;Verlaine;533;65 jaar en ouder;168;707;CHU Sart Tilman;Luik;0.1785714
61068;4530;Villers-le-Bouillet;912;Jonger dan 15 jaar;88;68;CHR de Huy;Hoei;0.3977273
61068;4530;Villers-le-Bouillet;912;Jonger dan 15 jaar;88;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.3068182
61068;4530;Villers-le-Bouillet;912;Jonger dan 15 jaar;88;412;CHR de la Citadelle;Luik;0.1818182
61068;4530;Villers-le-Bouillet;912;Tussen 15 en 64 jaar;530;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1
61068;4530;Villers-le-Bouillet;912;Tussen 15 en 64 jaar;530;68;CHR de Huy;Hoei;0.4056604
61068;4530;Villers-le-Bouillet;912;Tussen 15 en 64 jaar;530;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1075472
61068;4530;Villers-le-Bouillet;912;Tussen 15 en 64 jaar;530;412;CHR de la Citadelle;Luik;0.0924528
61068;4530;Villers-le-Bouillet;912;Tussen 15 en 64 jaar;530;707;CHU Sart Tilman;Luik;0.1528302
61068;4530;Villers-le-Bouillet;912;65 jaar en ouder;294;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1666667
61068;4530;Villers-le-Bouillet;912;65 jaar en ouder;294;68;CHR de Huy;Hoei;0.4387755
61068;4530;Villers-le-Bouillet;912;65 jaar en ouder;294;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1088435
61068;4530;Villers-le-Bouillet;912;65 jaar en ouder;294;412;CHR de la Citadelle;Luik;0.0612245
61068;4530;Villers-le-Bouillet;912;65 jaar en ouder;294;707;CHU Sart Tilman;Luik;0.1326531
61072;4520;Wanze;2308;Jonger dan 15 jaar;235;68;CHR de Huy;Hoei;0.6468085
