nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient;marktaandeel
35013;8400;Oostende;16881;17;AZ Maria Middelares;Gent;52;0.0030804
35013;8400;Oostende;16881;26;AZ Sint-Maarten;Mechelen;9;0.0005331
35013;8400;Oostende;16881;32;AZ Alma;Eeklo;50;0.0029619
35013;8400;Oostende;16881;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;8;0.0004739
35013;8400;Oostende;16881;49;AZ Sint-Jan Brugge - Oostende;Brugge;6889;0.4080919
35013;8400;Oostende;16881;63;AZ Turnhout;Turnhout;12;0.0007109
35013;8400;Oostende;16881;76;UMC Sint-Pieter;Brussel;8;0.0004739
35013;8400;Oostende;16881;77;UVC Brugmann;Brussel;6;0.0003554
35013;8400;Oostende;16881;79;Jules Bordet Instituut;Brussel;11;0.0006516
35013;8400;Oostende;16881;87;Iris Ziekenhuizen Zuid;Etterbeek;6;0.0003554
35013;8400;Oostende;16881;99;GZA ziekenhuizen;Antwerpen;25;0.001481
35013;8400;Oostende;16881;104;AZ Rivierenland;Rumst;8;0.0004739
35013;8400;Oostende;16881;108;RZ Heilig Hart;Leuven;7;0.0004147
35013;8400;Oostende;16881;117;AZ Delta;Roeselare;104;0.0061608
35013;8400;Oostende;16881;124;VZW Sint-Jozefskliniek;Izegem;5;0.0002962
35013;8400;Oostende;16881;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);60;0.0035543
35013;8400;Oostende;16881;134;Sint-Vincentiusziekenhuis;Deinze;6;0.0003554
35013;8400;Oostende;16881;140;AZ Sint-Lucas Brugge;Brugge;228;0.0135063
35013;8400;Oostende;16881;143;UZ Brussel;Jette;45;0.0026657
35013;8400;Oostende;16881;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;10;0.0005924
35013;8400;Oostende;16881;170;AZ Oudenaarde;Oudenaarde;5;0.0002962
35013;8400;Oostende;16881;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);44;0.0026065
35013;8400;Oostende;16881;204;AZ Jan Portaels;Vilvoorde;16;0.0009478
35013;8400;Oostende;16881;217;AZ Sint-Elisabeth;Zottegem;22;0.0013032
35013;8400;Oostende;16881;243;Jessa Ziekenhuis;Hasselt;12;0.0007109
35013;8400;Oostende;16881;265;AZ Lokeren;Lokeren;6;0.0003554
35013;8400;Oostende;16881;290;AZ Sint-Lucas;Gent;121;0.0071678
35013;8400;Oostende;16881;300;UZ Antwerpen;Edegem;5;0.0002962
35013;8400;Oostende;16881;310;AZ West;Veurne;77;0.0045613
35013;8400;Oostende;16881;314;AZ Rivierenland;Rumst;7;0.0004147
35013;8400;Oostende;16881;322;UZ Leuven;Leuven;82;0.0048575
35013;8400;Oostende;16881;332;CHIREC - Delta Ziekenhuis;Oudergem;5;0.0002962
35013;8400;Oostende;16881;371;Ziekenhuis Oost-Limburg;Genk;6;0.0003554
35013;8400;Oostende;16881;378;AZ Delta;Roeselare;109;0.006457
35013;8400;Oostende;16881;392;AZ Zeno;Knokke-Heist;130;0.007701
35013;8400;Oostende;16881;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);66;0.0039097
35013;8400;Oostende;16881;396;AZ Groeninge;Kortrijk;43;0.0025472
35013;8400;Oostende;16881;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;6;0.0003554
35013;8400;Oostende;16881;412;CHR de la Citadelle;Luik;5;0.0002962
35013;8400;Oostende;16881;525;AZ Damiaan Oostende;Oostende;8080;0.4786446
35013;8400;Oostende;16881;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);24;0.0014217
35013;8400;Oostende;16881;670;UZ Gent;Gent;290;0.0171791
35013;8400;Oostende;16881;682;AZ Monica;Antwerpen;10;0.0005924
35013;8400;Oostende;16881;689;Imelda Ziekenhuis;Bonheiden;6;0.0003554
35013;8400;Oostende;16881;713;AZ Jan Palfijn Gent;Gent;34;0.0020141
35013;8400;Oostende;16881;715;Sint-Trudo Ziekenhuis;Sint-Truiden;5;0.0002962
35013;8400;Oostende;16881;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;10;0.0005924
35014;8460;Oudenburg;1828;17;AZ Maria Middelares;Gent;9;0.0049234
35014;8460;Oudenburg;1828;49;AZ Sint-Jan Brugge - Oostende;Brugge;575;0.3145514
35014;8460;Oudenburg;1828;117;AZ Delta;Roeselare;31;0.0169584
35014;8460;Oudenburg;1828;140;AZ Sint-Lucas Brugge;Brugge;73;0.0399344
35014;8460;Oudenburg;1828;310;AZ West;Veurne;16;0.0087527
35014;8460;Oudenburg;1828;378;AZ Delta;Roeselare;80;0.0437637
35014;8460;Oudenburg;1828;392;AZ Zeno;Knokke-Heist;35;0.0191466
35014;8460;Oudenburg;1828;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);5;0.0027352
35014;8460;Oudenburg;1828;396;AZ Groeninge;Kortrijk;16;0.0087527
35014;8460;Oudenburg;1828;525;AZ Damiaan Oostende;Oostende;936;0.512035
35014;8460;Oudenburg;1828;670;UZ Gent;Gent;30;0.0164114
35029;8420;De Haan;3075;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;19;0.0061789
35029;8420;De Haan;3075;17;AZ Maria Middelares;Gent;16;0.0052033
35029;8420;De Haan;3075;32;AZ Alma;Eeklo;38;0.0123577
35029;8420;De Haan;3075;49;AZ Sint-Jan Brugge - Oostende;Brugge;1243;0.4042276
35029;8420;De Haan;3075;99;GZA ziekenhuizen;Antwerpen;27;0.0087805
35029;8420;De Haan;3075;117;AZ Delta;Roeselare;18;0.0058537
35029;8420;De Haan;3075;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);9;0.0029268
35029;8420;De Haan;3075;140;AZ Sint-Lucas Brugge;Brugge;176;0.0572358
35029;8420;De Haan;3075;143;UZ Brussel;Jette;7;0.0022764
35029;8420;De Haan;3075;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);11;0.0035772
35029;8420;De Haan;3075;217;AZ Sint-Elisabeth;Zottegem;5;0.001626
35029;8420;De Haan;3075;290;AZ Sint-Lucas;Gent;13;0.0042276
35029;8420;De Haan;3075;300;UZ Antwerpen;Edegem;5;0.001626
35029;8420;De Haan;3075;322;UZ Leuven;Leuven;17;0.0055285
35029;8420;De Haan;3075;378;AZ Delta;Roeselare;30;0.0097561
35029;8420;De Haan;3075;392;AZ Zeno;Knokke-Heist;678;0.2204878
35029;8420;De Haan;3075;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);5;0.001626
35029;8420;De Haan;3075;525;AZ Damiaan Oostende;Oostende;619;0.2013008
35029;8420;De Haan;3075;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);6;0.0019512
35029;8420;De Haan;3075;670;UZ Gent;Gent;61;0.0198374
35029;8420;De Haan;3075;682;AZ Monica;Antwerpen;7;0.0022764
35029;8420;De Haan;3075;710;AZ Klina;Brasschaat;6;0.0019512
35029;8420;De Haan;3075;713;AZ Jan Palfijn Gent;Gent;5;0.001626
36006;8830;Hooglede;1962;17;AZ Maria Middelares;Gent;9;0.0045872
36006;8830;Hooglede;1962;49;AZ Sint-Jan Brugge - Oostende;Brugge;17;0.0086646
36006;8830;Hooglede;1962;57;Jan Yperman Ziekenhuis;Ieper;34;0.0173293
36006;8830;Hooglede;1962;117;AZ Delta;Roeselare;1655;0.843527
36006;8830;Hooglede;1962;124;VZW Sint-Jozefskliniek;Izegem;19;0.009684
36006;8830;Hooglede;1962;140;AZ Sint-Lucas Brugge;Brugge;18;0.0091743
36006;8830;Hooglede;1962;322;UZ Leuven;Leuven;6;0.0030581
36006;8830;Hooglede;1962;378;AZ Delta;Roeselare;87;0.0443425
36006;8830;Hooglede;1962;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);17;0.0086646
36006;8830;Hooglede;1962;396;AZ Groeninge;Kortrijk;42;0.0214067
36006;8830;Hooglede;1962;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);9;0.0045872
36006;8830;Hooglede;1962;670;UZ Gent;Gent;34;0.0173293
36007;8770;Ingelmunster;2587;17;AZ Maria Middelares;Gent;9;0.0034789
36007;8770;Ingelmunster;2587;49;AZ Sint-Jan Brugge - Oostende;Brugge;37;0.0143023
36007;8770;Ingelmunster;2587;57;Jan Yperman Ziekenhuis;Ieper;6;0.0023193
36007;8770;Ingelmunster;2587;117;AZ Delta;Roeselare;679;0.2624662
36007;8770;Ingelmunster;2587;124;VZW Sint-Jozefskliniek;Izegem;1392;0.538075
36007;8770;Ingelmunster;2587;140;AZ Sint-Lucas Brugge;Brugge;6;0.0023193
36007;8770;Ingelmunster;2587;322;UZ Leuven;Leuven;8;0.0030924
36007;8770;Ingelmunster;2587;378;AZ Delta;Roeselare;13;0.0050251
36007;8770;Ingelmunster;2587;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);158;0.0610746
36007;8770;Ingelmunster;2587;396;AZ Groeninge;Kortrijk;150;0.0579822
36007;8770;Ingelmunster;2587;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;16;0.0061848
36007;8770;Ingelmunster;2587;670;UZ Gent;Gent;89;0.0344028
36007;8770;Ingelmunster;2587;713;AZ Jan Palfijn Gent;Gent;9;0.0034789
36008;8870;Izegem;6952;17;AZ Maria Middelares;Gent;19;0.002733
36008;8870;Izegem;6952;49;AZ Sint-Jan Brugge - Oostende;Brugge;109;0.0156789
36008;8870;Izegem;6952;57;Jan Yperman Ziekenhuis;Ieper;17;0.0024453
36008;8870;Izegem;6952;117;AZ Delta;Roeselare;1855;0.2668297
36008;8870;Izegem;6952;124;VZW Sint-Jozefskliniek;Izegem;4220;0.6070196
36008;8870;Izegem;6952;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);8;0.0011507
36008;8870;Izegem;6952;140;AZ Sint-Lucas Brugge;Brugge;36;0.0051784
36008;8870;Izegem;6952;143;UZ Brussel;Jette;34;0.0048907
36008;8870;Izegem;6952;290;AZ Sint-Lucas;Gent;6;0.0008631
36008;8870;Izegem;6952;310;AZ West;Veurne;13;0.00187
36008;8870;Izegem;6952;322;UZ Leuven;Leuven;75;0.0107883
36008;8870;Izegem;6952;378;AZ Delta;Roeselare;46;0.0066168
36008;8870;Izegem;6952;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);120;0.0172612
36008;8870;Izegem;6952;396;AZ Groeninge;Kortrijk;199;0.0286249
36008;8870;Izegem;6952;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;25;0.0035961
36008;8870;Izegem;6952;670;UZ Gent;Gent;141;0.0202819
36008;8870;Izegem;6952;713;AZ Jan Palfijn Gent;Gent;7;0.0010069
36010;8880;Ledegem;1988;17;AZ Maria Middelares;Gent;7;0.0035211
36010;8880;Ledegem;1988;49;AZ Sint-Jan Brugge - Oostende;Brugge;13;0.0065392
36010;8880;Ledegem;1988;57;Jan Yperman Ziekenhuis;Ieper;33;0.0165996
36010;8880;Ledegem;1988;117;AZ Delta;Roeselare;1060;0.5331992
36010;8880;Ledegem;1988;124;VZW Sint-Jozefskliniek;Izegem;569;0.2862173
36010;8880;Ledegem;1988;310;AZ West;Veurne;9;0.0045272
36010;8880;Ledegem;1988;322;UZ Leuven;Leuven;13;0.0065392
36010;8880;Ledegem;1988;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);18;0.0090543
36010;8880;Ledegem;1988;396;AZ Groeninge;Kortrijk;211;0.1061368
36010;8880;Ledegem;1988;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;9;0.0045272
36010;8880;Ledegem;1988;670;UZ Gent;Gent;19;0.0095573
36011;8810;Lichtervelde;2019;17;AZ Maria Middelares;Gent;12;0.0059435
36011;8810;Lichtervelde;2019;49;AZ Sint-Jan Brugge - Oostende;Brugge;184;0.0911342
36011;8810;Lichtervelde;2019;57;Jan Yperman Ziekenhuis;Ieper;7;0.0034671
36011;8810;Lichtervelde;2019;117;AZ Delta;Roeselare;1108;0.5487865
36011;8810;Lichtervelde;2019;124;VZW Sint-Jozefskliniek;Izegem;34;0.01684
36011;8810;Lichtervelde;2019;140;AZ Sint-Lucas Brugge;Brugge;36;0.0178306
36011;8810;Lichtervelde;2019;143;UZ Brussel;Jette;10;0.0049529
36011;8810;Lichtervelde;2019;310;AZ West;Veurne;7;0.0034671
36011;8810;Lichtervelde;2019;322;UZ Leuven;Leuven;14;0.0069341
36011;8810;Lichtervelde;2019;378;AZ Delta;Roeselare;441;0.218425
36011;8810;Lichtervelde;2019;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);68;0.03368
36011;8810;Lichtervelde;2019;396;AZ Groeninge;Kortrijk;24;0.0118871
36011;8810;Lichtervelde;2019;525;AZ Damiaan Oostende;Oostende;11;0.0054482
36011;8810;Lichtervelde;2019;670;UZ Gent;Gent;53;0.0262506
36012;8890;Moorslede;2371;49;AZ Sint-Jan Brugge - Oostende;Brugge;10;0.0042176
36012;8890;Moorslede;2371;57;Jan Yperman Ziekenhuis;Ieper;142;0.0598903
36012;8890;Moorslede;2371;117;AZ Delta;Roeselare;1918;0.8089414
36012;8890;Moorslede;2371;124;VZW Sint-Jozefskliniek;Izegem;112;0.0472375
36012;8890;Moorslede;2371;143;UZ Brussel;Jette;14;0.0059047
36012;8890;Moorslede;2371;310;AZ West;Veurne;6;0.0025306
36012;8890;Moorslede;2371;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);7;0.0029523
36012;8890;Moorslede;2371;396;AZ Groeninge;Kortrijk;67;0.0282581
36012;8890;Moorslede;2371;670;UZ Gent;Gent;74;0.0312105
36015;8800;Roeselare;12806;17;AZ Maria Middelares;Gent;14;0.0010932
36015;8800;Roeselare;12806;32;AZ Alma;Eeklo;5;0.0003904
36015;8800;Roeselare;12806;49;AZ Sint-Jan Brugge - Oostende;Brugge;103;0.0080431
36015;8800;Roeselare;12806;57;Jan Yperman Ziekenhuis;Ieper;149;0.0116352
36015;8800;Roeselare;12806;63;AZ Turnhout;Turnhout;14;0.0010932
36015;8800;Roeselare;12806;87;Iris Ziekenhuizen Zuid;Etterbeek;6;0.0004685
36015;8800;Roeselare;12806;117;AZ Delta;Roeselare;10863;0.8482742
36015;8800;Roeselare;12806;124;VZW Sint-Jozefskliniek;Izegem;642;0.0501328
36015;8800;Roeselare;12806;140;AZ Sint-Lucas Brugge;Brugge;36;0.0028112
36015;8800;Roeselare;12806;143;UZ Brussel;Jette;25;0.0019522
36015;8800;Roeselare;12806;290;AZ Sint-Lucas;Gent;16;0.0012494
36015;8800;Roeselare;12806;300;UZ Antwerpen;Edegem;5;0.0003904
36015;8800;Roeselare;12806;310;AZ West;Veurne;45;0.003514
36015;8800;Roeselare;12806;322;UZ Leuven;Leuven;74;0.0057785
36015;8800;Roeselare;12806;371;Ziekenhuis Oost-Limburg;Genk;5;0.0003904
36015;8800;Roeselare;12806;378;AZ Delta;Roeselare;49;0.0038263
36015;8800;Roeselare;12806;392;AZ Zeno;Knokke-Heist;9;0.0007028
36015;8800;Roeselare;12806;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);160;0.0124941
36015;8800;Roeselare;12806;396;AZ Groeninge;Kortrijk;265;0.0206934
36015;8800;Roeselare;12806;525;AZ Damiaan Oostende;Oostende;22;0.0017179
36015;8800;Roeselare;12806;670;UZ Gent;Gent;215;0.016789
36015;8800;Roeselare;12806;713;AZ Jan Palfijn Gent;Gent;48;0.0037482
36019;8840;Staden;2406;49;AZ Sint-Jan Brugge - Oostende;Brugge;15;0.0062344
36019;8840;Staden;2406;57;Jan Yperman Ziekenhuis;Ieper;227;0.0943475
36019;8840;Staden;2406;117;AZ Delta;Roeselare;1923;0.7992519
36019;8840;Staden;2406;124;VZW Sint-Jozefskliniek;Izegem;58;0.0241064
36019;8840;Staden;2406;140;AZ Sint-Lucas Brugge;Brugge;8;0.003325
36019;8840;Staden;2406;322;UZ Leuven;Leuven;8;0.003325
36019;8840;Staden;2406;378;AZ Delta;Roeselare;33;0.0137157
36019;8840;Staden;2406;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);47;0.0195345
36019;8840;Staden;2406;396;AZ Groeninge;Kortrijk;21;0.0087282
36019;8840;Staden;2406;670;UZ Gent;Gent;45;0.0187032
37002;8720;Dentergem;1668;17;AZ Maria Middelares;Gent;53;0.0317746
37002;8720;Dentergem;1668;49;AZ Sint-Jan Brugge - Oostende;Brugge;11;0.0065947
37002;8720;Dentergem;1668;117;AZ Delta;Roeselare;100;0.059952
37002;8720;Dentergem;1668;124;VZW Sint-Jozefskliniek;Izegem;18;0.0107914
37002;8720;Dentergem;1668;134;Sint-Vincentiusziekenhuis;Deinze;140;0.0839329
37002;8720;Dentergem;1668;143;UZ Brussel;Jette;5;0.0029976
37002;8720;Dentergem;1668;290;AZ Sint-Lucas;Gent;11;0.0065947
37002;8720;Dentergem;1668;322;UZ Leuven;Leuven;6;0.0035971
37002;8720;Dentergem;1668;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);559;0.3351319
37002;8720;Dentergem;1668;396;AZ Groeninge;Kortrijk;171;0.102518
37002;8720;Dentergem;1668;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;478;0.2865707
37002;8720;Dentergem;1668;525;AZ Damiaan Oostende;Oostende;5;0.0029976
37002;8720;Dentergem;1668;670;UZ Gent;Gent;74;0.0443645
37002;8720;Dentergem;1668;713;AZ Jan Palfijn Gent;Gent;21;0.0125899
37007;8760;Meulebeke;2247;17;AZ Maria Middelares;Gent;26;0.011571
37007;8760;Meulebeke;2247;49;AZ Sint-Jan Brugge - Oostende;Brugge;45;0.0200267
37007;8760;Meulebeke;2247;57;Jan Yperman Ziekenhuis;Ieper;6;0.0026702
37007;8760;Meulebeke;2247;117;AZ Delta;Roeselare;475;0.211393
37007;8760;Meulebeke;2247;124;VZW Sint-Jozefskliniek;Izegem;409;0.1820205
37007;8760;Meulebeke;2247;134;Sint-Vincentiusziekenhuis;Deinze;10;0.0044504
37007;8760;Meulebeke;2247;140;AZ Sint-Lucas Brugge;Brugge;12;0.0053405
37007;8760;Meulebeke;2247;322;UZ Leuven;Leuven;6;0.0026702
37007;8760;Meulebeke;2247;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);1060;0.4717401
37007;8760;Meulebeke;2247;396;AZ Groeninge;Kortrijk;57;0.0253672
37007;8760;Meulebeke;2247;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;40;0.0178015
37007;8760;Meulebeke;2247;670;UZ Gent;Gent;57;0.0253672
37007;8760;Meulebeke;2247;713;AZ Jan Palfijn Gent;Gent;9;0.0040053
37010;8780;Oostrozebeke;1531;17;AZ Maria Middelares;Gent;12;0.007838
37010;8780;Oostrozebeke;1531;49;AZ Sint-Jan Brugge - Oostende;Brugge;26;0.0169824
37010;8780;Oostrozebeke;1531;117;AZ Delta;Roeselare;226;0.1476159
37010;8780;Oostrozebeke;1531;124;VZW Sint-Jozefskliniek;Izegem;260;0.1698236
37010;8780;Oostrozebeke;1531;134;Sint-Vincentiusziekenhuis;Deinze;16;0.0104507
37010;8780;Oostrozebeke;1531;140;AZ Sint-Lucas Brugge;Brugge;9;0.0058785
37010;8780;Oostrozebeke;1531;378;AZ Delta;Roeselare;6;0.003919
37010;8780;Oostrozebeke;1531;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);471;0.3076421
37010;8780;Oostrozebeke;1531;396;AZ Groeninge;Kortrijk;119;0.077727
37010;8780;Oostrozebeke;1531;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;289;0.1887655
37010;8780;Oostrozebeke;1531;670;UZ Gent;Gent;69;0.0450686
37011;8740;Pittem;1558;17;AZ Maria Middelares;Gent;7;0.0044929
37011;8740;Pittem;1558;49;AZ Sint-Jan Brugge - Oostende;Brugge;33;0.021181
37011;8740;Pittem;1558;117;AZ Delta;Roeselare;430;0.2759949
37011;8740;Pittem;1558;124;VZW Sint-Jozefskliniek;Izegem;55;0.0353017
37011;8740;Pittem;1558;134;Sint-Vincentiusziekenhuis;Deinze;11;0.0070603
37011;8740;Pittem;1558;140;AZ Sint-Lucas Brugge;Brugge;31;0.0198973
37011;8740;Pittem;1558;378;AZ Delta;Roeselare;12;0.0077022
37011;8740;Pittem;1558;392;AZ Zeno;Knokke-Heist;6;0.0038511
37011;8740;Pittem;1558;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);898;0.57638
37011;8740;Pittem;1558;396;AZ Groeninge;Kortrijk;21;0.0134788
37011;8740;Pittem;1558;670;UZ Gent;Gent;34;0.0218228
37011;8740;Pittem;1558;713;AZ Jan Palfijn Gent;Gent;5;0.0032092
37012;8755;Ruiselede;1243;17;AZ Maria Middelares;Gent;62;0.0498793
37012;8755;Ruiselede;1243;32;AZ Alma;Eeklo;14;0.0112631
37012;8755;Ruiselede;1243;49;AZ Sint-Jan Brugge - Oostende;Brugge;71;0.0571199
37012;8755;Ruiselede;1243;117;AZ Delta;Roeselare;74;0.0595334
37012;8755;Ruiselede;1243;134;Sint-Vincentiusziekenhuis;Deinze;51;0.0410298
37012;8755;Ruiselede;1243;140;AZ Sint-Lucas Brugge;Brugge;82;0.0659694
37012;8755;Ruiselede;1243;290;AZ Sint-Lucas;Gent;12;0.0096541
37012;8755;Ruiselede;1243;378;AZ Delta;Roeselare;5;0.0040225
37012;8755;Ruiselede;1243;392;AZ Zeno;Knokke-Heist;5;0.0040225
37012;8755;Ruiselede;1243;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);779;0.6267096
37012;8755;Ruiselede;1243;396;AZ Groeninge;Kortrijk;5;0.0040225
37012;8755;Ruiselede;1243;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;11;0.0088496
37012;8755;Ruiselede;1243;670;UZ Gent;Gent;47;0.0378117
37012;8755;Ruiselede;1243;713;AZ Jan Palfijn Gent;Gent;6;0.004827
37015;8700;Tielt (West-Vlaanderen);5005;17;AZ Maria Middelares;Gent;75;0.014985
37015;8700;Tielt (West-Vlaanderen);5005;32;AZ Alma;Eeklo;10;0.001998
37015;8700;Tielt (West-Vlaanderen);5005;49;AZ Sint-Jan Brugge - Oostende;Brugge;110;0.021978
37015;8700;Tielt (West-Vlaanderen);5005;79;Jules Bordet Instituut;Brussel;6;0.0011988
37015;8700;Tielt (West-Vlaanderen);5005;117;AZ Delta;Roeselare;410;0.0819181
37015;8700;Tielt (West-Vlaanderen);5005;124;VZW Sint-Jozefskliniek;Izegem;52;0.0103896
37015;8700;Tielt (West-Vlaanderen);5005;134;Sint-Vincentiusziekenhuis;Deinze;119;0.0237762
37015;8700;Tielt (West-Vlaanderen);5005;140;AZ Sint-Lucas Brugge;Brugge;26;0.0051948
37015;8700;Tielt (West-Vlaanderen);5005;143;UZ Brussel;Jette;25;0.004995
37015;8700;Tielt (West-Vlaanderen);5005;217;AZ Sint-Elisabeth;Zottegem;6;0.0011988
37015;8700;Tielt (West-Vlaanderen);5005;290;AZ Sint-Lucas;Gent;29;0.0057942
37015;8700;Tielt (West-Vlaanderen);5005;322;UZ Leuven;Leuven;23;0.0045954
37015;8700;Tielt (West-Vlaanderen);5005;332;CHIREC - Delta Ziekenhuis;Oudergem;16;0.0031968
37015;8700;Tielt (West-Vlaanderen);5005;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);3830;0.7652348
37015;8700;Tielt (West-Vlaanderen);5005;396;AZ Groeninge;Kortrijk;67;0.0133866
37015;8700;Tielt (West-Vlaanderen);5005;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;27;0.0053946
37015;8700;Tielt (West-Vlaanderen);5005;670;UZ Gent;Gent;104;0.0207792
37015;8700;Tielt (West-Vlaanderen);5005;713;AZ Jan Palfijn Gent;Gent;46;0.0091908
37017;8710;Wielsbeke;1991;17;AZ Maria Middelares;Gent;38;0.0190859
37017;8710;Wielsbeke;1991;49;AZ Sint-Jan Brugge - Oostende;Brugge;22;0.0110497
37017;8710;Wielsbeke;1991;57;Jan Yperman Ziekenhuis;Ieper;10;0.0050226
37017;8710;Wielsbeke;1991;117;AZ Delta;Roeselare;109;0.0547464
37017;8710;Wielsbeke;1991;124;VZW Sint-Jozefskliniek;Izegem;188;0.0944249
37017;8710;Wielsbeke;1991;134;Sint-Vincentiusziekenhuis;Deinze;25;0.0125565
37017;8710;Wielsbeke;1991;143;UZ Brussel;Jette;7;0.0035158
37017;8710;Wielsbeke;1991;322;UZ Leuven;Leuven;7;0.0035158
37017;8710;Wielsbeke;1991;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);187;0.0939227
37017;8710;Wielsbeke;1991;396;AZ Groeninge;Kortrijk;366;0.1838272
37017;8710;Wielsbeke;1991;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;876;0.4399799
37017;8710;Wielsbeke;1991;670;UZ Gent;Gent;125;0.0627825
37017;8710;Wielsbeke;1991;713;AZ Jan Palfijn Gent;Gent;5;0.0025113
37018;8750;Wingene;3146;17;AZ Maria Middelares;Gent;28;0.0089002
37018;8750;Wingene;3146;32;AZ Alma;Eeklo;28;0.0089002
37018;8750;Wingene;3146;49;AZ Sint-Jan Brugge - Oostende;Brugge;371;0.1179275
37018;8750;Wingene;3146;57;Jan Yperman Ziekenhuis;Ieper;9;0.0028608
37018;8750;Wingene;3146;117;AZ Delta;Roeselare;732;0.2326764
37018;8750;Wingene;3146;124;VZW Sint-Jozefskliniek;Izegem;29;0.0092181
37018;8750;Wingene;3146;134;Sint-Vincentiusziekenhuis;Deinze;31;0.0098538
37018;8750;Wingene;3146;140;AZ Sint-Lucas Brugge;Brugge;327;0.1039415
37018;8750;Wingene;3146;143;UZ Brussel;Jette;12;0.0038144
37018;8750;Wingene;3146;290;AZ Sint-Lucas;Gent;10;0.0031786
37018;8750;Wingene;3146;310;AZ West;Veurne;10;0.0031786
37018;8750;Wingene;3146;322;UZ Leuven;Leuven;10;0.0031786
37018;8750;Wingene;3146;378;AZ Delta;Roeselare;130;0.0413223
37018;8750;Wingene;3146;392;AZ Zeno;Knokke-Heist;9;0.0028608
37018;8750;Wingene;3146;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);1286;0.408773
37018;8750;Wingene;3146;396;AZ Groeninge;Kortrijk;21;0.0066751
37018;8750;Wingene;3146;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;16;0.0050858
37018;8750;Wingene;3146;670;UZ Gent;Gent;63;0.0200254
37018;8750;Wingene;3146;713;AZ Jan Palfijn Gent;Gent;12;0.0038144
37020;8850;Ardooie;1885;49;AZ Sint-Jan Brugge - Oostende;Brugge;50;0.0265252
37020;8850;Ardooie;1885;57;Jan Yperman Ziekenhuis;Ieper;14;0.0074271
37020;8850;Ardooie;1885;117;AZ Delta;Roeselare;1332;0.7066313
37020;8850;Ardooie;1885;124;VZW Sint-Jozefskliniek;Izegem;203;0.1076923
37020;8850;Ardooie;1885;140;AZ Sint-Lucas Brugge;Brugge;9;0.0047745
37020;8850;Ardooie;1885;310;AZ West;Veurne;7;0.0037135
37020;8850;Ardooie;1885;378;AZ Delta;Roeselare;19;0.0100796
37020;8850;Ardooie;1885;395;Sint-Andriesziekenhuis;Tielt (West-Vlaanderen);162;0.0859416
37020;8850;Ardooie;1885;396;AZ Groeninge;Kortrijk;22;0.0116711
37020;8850;Ardooie;1885;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;6;0.003183
37020;8850;Ardooie;1885;670;UZ Gent;Gent;31;0.0164456
